16.9076	2	1
32.9068	2	1
47.9103	2	1
62.9324	2	1
78.914	2	1
92.9072	2	1
107.9062	2	1
138.9142	2	1
154.9142	2	1
167.9112	2	1
182.9151	2	1
198.912	2	1
212.9075	2	1
226.9142	2	1
240.9263	2	1
253.9082	2	1
268.9289	2	1
283.9174	2	1
297.9095	2	1
311.9363	2	1
327.918	2	1
341.911	2	1
356.9147	2	1
370.9249	2	1
386.9244	2	1
