"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",1,0.526552836141271,0.757236875085286,0.414875586069402,0.156368500521554,0.216957373353448,0.329920845440691,-0.167278049092936,0.0994839695659543,0.521012254982468,0.525655616117898,0.39383497147467,0.45145573903277,0.519531617514994,0.273365630481716,0.147540174956399,0.30830113484476,0.664614098208904,0.436168627033732,0.448633870590655,0.0538724986083024,0.26024555607125,0.329998307844787,-0.28880036962911,0.272097000139418,0.152367819941426,0.293837489755625,0.455900822852705
"Amygdala_R",0.526552836141271,1,0.62928628939895,0.65553333857011,0.193127153683342,0.296765670218595,0.419767091866026,0.298456968576953,0.39255260070914,0.639416955848849,0.575903538088871,0.500298761594154,0.587656284467588,0.539157135260177,0.460193862356904,0.591310934826881,0.235297020820411,0.657964210165338,0.196970516723821,0.345049143626468,0.494853504030479,0.657192351522608,0.473241138439735,0.0942208852700178,0.394542665635943,0.320683435106248,0.632399726514944,0.432687820906471
"Dorsal_striatum_L",0.757236875085286,0.62928628939895,1,0.709266084184488,0.195583260255469,0.353782714912189,0.241993919692118,-0.0176196530201904,-0.00680974136758235,0.531966414719754,0.430801413770206,0.319005623526961,0.505724411468074,0.301957574490082,0.45935138949083,0.359124768020277,0.265795795853919,0.654177575289184,0.461498798675099,0.532087903548209,0.317684522636372,0.612496912120849,0.377550801190794,-0.26399782159862,0.0966713321282732,0.180663252668959,0.505916305860135,0.556458155656879
"Dorsal_striatum_R",0.414875586069402,0.65553333857011,0.709266084184488,1,0.284293632877286,0.312029861175198,0.112835841367816,0.0444613078429808,0.0751022645111945,0.570890333499387,0.287148687268418,0.258693042577979,0.35815828956996,0.169443706026411,0.12540664641091,0.329991939098181,0.0534095159419172,0.369538972151725,0.459229752731865,0.294137685363913,0.320584590187652,0.516052991476895,0.54967673948343,0.12043883453336,-0.0181256633056998,0.250693437917049,0.411403908755843,0.410167690866035
"Fusiform_gyrus_L",0.156368500521554,0.193127153683342,0.195583260255469,0.284293632877286,1,0.481951582477853,0.257403941037744,0.346125591970243,0.207654999018872,0.348747424492293,0.166212528516411,0.161874282022917,0.388640063960607,0.277173258387947,0.0435606991525562,0.018059663830658,-0.110242592848328,0.238302153369267,0.22966905989954,0.412064494563918,0.0844435991818833,0.332286069149131,0.204404915977989,0.134435768607915,0.452020908485019,0.451629001947235,0.231535850922082,0.381405675490977
"Fusiform_gyrus_R",0.216957373353448,0.296765670218595,0.353782714912189,0.312029861175198,0.481951582477853,1,0.237429180920592,0.283996119852529,0.267992514776201,0.335341859201478,0.480127791564101,0.42554945717698,0.579585491961763,0.262177935118506,0.213990950276134,0.308491853367256,-0.179533003353336,0.449746708270254,-0.00991738288676122,0.586736617822591,0.125685435515559,0.341191542979838,0.287630914885929,0.193708351091938,0.174271754562974,0.342186737278812,0.296139446584605,0.433381866877801
"Hippocampus_L",0.329920845440691,0.419767091866026,0.241993919692118,0.112835841367816,0.257403941037744,0.237429180920592,1,0.661397876480572,0.594779377686992,0.366373576343936,0.65670234506552,0.627173396302247,0.51651204805687,0.659911451638705,0.219196903455186,0.276553701321775,0.0805233442437221,0.521236000696602,-0.092026444439135,0.240265837703841,0.237183068665933,0.55413060259258,0.440399835518831,0.254436603748964,0.453349355910016,0.625823515566335,0.580295918906865,0.418529029633261
"Hippocampus_R",-0.167278049092936,0.298456968576953,-0.0176196530201904,0.0444613078429808,0.346125591970243,0.283996119852529,0.661397876480572,1,0.434909212120942,0.299942873444753,0.310523148238692,0.316791402505395,0.279088762092863,0.466863336265741,0.163172918127832,0.279162495941209,0.023460597055743,0.168300041039921,-0.4858349254478,0.230735113251805,0.495528542263096,0.639530053576956,0.389244863807495,0.24259157076561,0.53132737383146,0.786109442725967,0.505934867319901,0.195179564418771
"Insula_L",0.0994839695659543,0.39255260070914,-0.00680974136758235,0.0751022645111945,0.207654999018872,0.267992514776201,0.594779377686992,0.434909212120942,1,0.460558324821059,0.688987042162037,0.676151975245112,0.538462176424473,0.551891390726875,0.482831906744533,0.558873208916423,0.229331883538589,0.593286004159442,-0.195640335868462,0.185863546519695,0.202302933731894,0.417293528703474,0.36376454827448,0.654742200524341,0.418868712190462,0.452226747488956,0.684427352499603,0.515690661052867
"Insula_R",0.521012254982468,0.639416955848849,0.531966414719754,0.570890333499387,0.348747424492293,0.335341859201478,0.366373576343936,0.299942873444753,0.460558324821059,1,0.650578788576353,0.554657472449418,0.598696165827527,0.50376858945295,0.445605271927849,0.569308046919747,0.243255533424791,0.639558060858457,0.183219310595992,0.484562061414817,0.352054237069105,0.485728704531055,0.827980791566282,0.0601315158786624,0.548036866003148,0.525214034967694,0.568762591444397,0.439260856617968
"Intracalcarine_cortex_L",0.525655616117898,0.575903538088871,0.430801413770206,0.287148687268418,0.166212528516411,0.480127791564101,0.65670234506552,0.310523148238692,0.688987042162037,0.650578788576353,1,0.953246496581105,0.706856809100455,0.599794517266701,0.465295255001444,0.616779009447059,0.0048900463326602,0.805961209691092,0.148203003714198,0.432539212678411,0.148039785828072,0.459562872827461,0.527918490390686,0.239691584979164,0.403739004993304,0.526435310332224,0.55016299467144,0.499662015042759
"Intracalcarine_cortex_R",0.39383497147467,0.500298761594154,0.319005623526961,0.258693042577979,0.161874282022917,0.42554945717698,0.627173396302247,0.316791402505395,0.676151975245112,0.554657472449418,0.953246496581105,1,0.666491054049335,0.580188991442592,0.410271359008742,0.600047432716774,-0.179944883220135,0.675099066020096,0.0847653649981134,0.31427328592285,0.08556753838396,0.416308333734,0.480442080194254,0.359945461550997,0.378452907860341,0.484838046071874,0.46301730818822,0.424597633117813
