"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",NA,0.000289820642456862,0,0,1.48001742727999e-06,0.229407419308438,8.03409886818152e-06,0.10712533576187,3.44759776282899e-11,2.99760216648792e-14,0.0121578007498522,0.075616346534817,2.50959577563492e-08,6.20424571122768e-05,4.98465237974699e-08,2.7555569581672e-07,0,3.27404769961959e-12,0.00113573790609856,8.8600912964143e-05,0,1.02644559518694e-10,2.78674860965111e-11,3.79816622597673e-10,0,8.89510687329675e-13,0,4.56967796935714e-13
"Amygdala_R",0.000289820642456862,NA,1.66910929522146e-12,3.53142895126446e-06,3.91603194316303e-10,0.000214975779126991,7.44330058031206e-05,0.000338092834858639,0,5.48183720638917e-12,0.000197996811485357,0.000361224166066432,2.90222956778052e-10,0.0005189115299431,0.000114873512381042,5.92717656422437e-06,1.344657718505e-11,1.64313007644523e-14,0.00101980943603985,0.00083547881837398,7.12226690957607e-08,3.72583697565432e-05,0.000111729036340158,6.32674468592498e-07,2.22044604925031e-16,7.32747196252603e-15,1.19615627158787e-06,3.02598452961433e-08
"Dorsal_striatum_L",0,1.66910929522146e-12,NA,0,7.19753459046402e-05,0.767737890526208,0.000873036905556956,8.65899432591632e-05,0,0,0.0997098353449046,0.0564410552889072,9.1544372082808e-10,0.00347403639743105,9.43370543100563e-05,3.92742893318143e-07,0,0,2.23794316411841e-11,3.28564286888877e-09,0,0,9.11839492800937e-11,0,0,8.43769498715119e-15,0,0
"Dorsal_striatum_R",0,3.53142895126446e-06,0,NA,1.28975128177444e-05,0.312477490738087,1.60760293965723e-13,0.966406023142566,0,0,0.0782284522101884,0.205580790693482,1.29470945076093e-07,5.62877729870515e-06,0.00192318758254961,0.000797111428181951,0,0,0.00172391237705205,0,0,0,0,0,0,0,0,0
"Fusiform_gyrus_L",1.48001742727999e-06,3.91603194316303e-10,7.19753459046402e-05,1.28975128177444e-05,NA,0,0,0.00299142790075857,8.96616114687276e-13,1.82235559975652e-10,1.82076576038526e-14,0,6.10856587770492e-05,0,0,0,7.55541766461754e-06,0.000451944633128143,0.379390962979235,0.392240178404999,0.0229518052176085,0.0866854506267978,0.206940460567543,0.171285253148757,4.50306458787963e-13,0,0.00032725983820403,3.53407983344489e-06
"Fusiform_gyrus_R",0.229407419308438,0.000214975779126991,0.767737890526208,0.312477490738087,0,NA,1.73083769539062e-12,0.0419755733021583,1.42935080171824e-05,0.00688689311232116,0,0,0.000307953376203374,8.14459610865015e-13,0,5.17363929475323e-14,0.896434474986007,0.578049953736754,0.420196733635055,0.85714541208844,0.0686286318435725,0.0295609474525431,0.737709728317674,0.0339103179115361,3.21783161583156e-06,2.07599271107028e-10,0.349366782275664,0.446760863282914
"Hippocampus_L",8.03409886818152e-06,7.44330058031206e-05,0.000873036905556956,1.60760293965723e-13,0,1.73083769539062e-12,NA,0.0058071037348566,0,0,2.03132977105724e-09,9.36140054363932e-13,1.6503385333877e-06,1.16773257730074e-12,3.5527136788005e-15,1.14715437149471e-09,2.82625411962556e-08,1.43183909173672e-10,0.0296369962695424,8.83737527601625e-12,2.22682019019871e-05,0.0208674714444785,9.77005733981962e-06,4.69868884889202e-06,0,0,3.512745649914e-13,1.09403597292612e-10
"Hippocampus_R",0.10712533576187,0.000338092834858639,8.65899432591632e-05,0.966406023142566,0.00299142790075857,0.0419755733021583,0.0058071037348566,NA,0.000756536716080003,0.268909945035335,0.204215066868647,0.0238527436790172,1.9008059571668e-05,0.0237121762529768,0.0217940092485318,0.00210453515174569,0.725488631635612,1.36860800175054e-05,0.00115360300528677,0.356629048364399,0.00536135250324232,3.33762484316935e-09,0.351801252997732,0.00708216304768805,0.158682777925162,0.248666296727567,0.000816940436588309,0.0230409794252322
"Insula_L",3.44759776282899e-11,0,0,0,8.96616114687276e-13,1.42935080171824e-05,0,0.000756536716080003,NA,0,1.30414690158176e-07,4.00046011206356e-07,2.04281036531029e-14,3.70282915440612e-10,1.38006828187542e-09,5.09281505856052e-12,0,0,3.87765771781012e-06,2.66453525910038e-15,0,1.33226762955019e-15,0,0,0,0,0,0
"Insula_R",2.99760216648792e-14,5.48183720638917e-12,0,0,1.82235559975652e-10,0.00688689311232116,0,0.268909945035335,0,NA,1.14209924382269e-05,2.72459747259202e-05,1.77635683940025e-15,1.69735336896792e-11,7.05199109551913e-07,2.63282933232745e-08,0,0,4.41904235648494e-07,0,0,0,0,0,0,0,0,0
"Intracalcarine_cortex_L",0.0121578007498522,0.000197996811485357,0.0997098353449046,0.0782284522101884,1.82076576038526e-14,0,2.03132977105724e-09,0.204215066868647,1.30414690158176e-07,1.14209924382269e-05,NA,0,8.52462806713028e-05,0,2.69562150378988e-13,9.08579878000637e-11,0.094601861986606,0.00426668562060506,0.453839539250173,0.823374926072245,0.434049887725926,0.596047308396095,0.0445609325985281,0.875939325250805,3.52492470767629e-08,6.07958128284736e-13,0.31697251001823,0.0463590684821324
"Intracalcarine_cortex_R",0.075616346534817,0.000361224166066432,0.0564410552889072,0.205580790693482,0,0,9.36140054363932e-13,0.0238527436790172,4.00046011206356e-07,2.72459747259202e-05,0,NA,0.00024762855470617,0,0,1.55431223447522e-15,0.0672992956009715,0.0184131521876902,0.0214367841569065,0.408405032486809,0.394431988386668,0.6483409031173,0.580717311526394,0.522628456363369,5.60634290769357e-06,8.89745099819095e-09,0.0786341671041435,0.0358559207150257
"lOFC_R",2.50959577563492e-08,2.90222956778052e-10,9.1544372082808e-10,1.29470945076093e-07,6.10856587770492e-05,0.000307953376203374,1.6503385333877e-06,1.9008059571668e-05,2.04281036531029e-14,1.77635683940025e-15,8.52462806713028e-05,0.00024762855470617,NA,2.72670774847938e-13,9.6640621456423e-06,6.24589291398081e-09,8.27153900928579e-11,1.33226762955019e-14,0.00036761675340613,2.43251434350888e-06,6.67348251059963e-06,0.000384155329463898,6.02879701716574e-09,1.16252754089885e-08,1.04605213380182e-11,1.08176578805796e-10,1.77730976602675e-08,2.33651166592352e-06
"mOFC_L",6.20424571122768e-05,0.0005189115299431,0.00347403639743105,5.62877729870515e-06,0,8.14459610865015e-13,1.16773257730074e-12,0.0237121762529768,3.70282915440612e-10,1.69735336896792e-11,0,0,2.72670774847938e-13,NA,1.33226762955019e-15,8.61533067109121e-14,3.53224216134151e-05,7.76496801768722e-05,0.0589804407471126,0.0418469000920005,0.00155027734277891,0.0212392826338119,0.000303772412215242,0.00121813279683969,2.16293649657473e-12,0,0.000130176113364744,6.14380510250978e-05
"mOFC_R",4.98465237974699e-08,0.000114873512381042,9.43370543100563e-05,0.00192318758254961,0,0,3.5527136788005e-15,0.0217940092485318,1.38006828187542e-09,7.05199109551913e-07,2.69562150378988e-13,0,9.6640621456423e-06,1.33226762955019e-15,NA,0,0.00330226336656247,0.0418224401231049,0.0539806002528154,0.545359734507986,0.39792901887696,0.476912671121938,0.66814355379695,0.723744515473865,2.82508239024537e-10,1.69353420176321e-12,0.00136378489469857,0.00114093758047895
"Oral_somatosensory_cortex_L",2.7555569581672e-07,5.92717656422437e-06,3.92742893318143e-07,0.000797111428181951,0,5.17363929475323e-14,1.14715437149471e-09,0.00210453515174569,5.09281505856052e-12,2.63282933232745e-08,9.08579878000637e-11,1.55431223447522e-15,6.24589291398081e-09,8.61533067109121e-14,0,NA,8.86150164358668e-07,0.000190207403226061,0.570693159208095,0.62379531500196,0.170175336058028,0.369702720320776,0.0161594610960396,0.164241640267524,4.11718170667541e-09,3.50981843588727e-09,8.55415375218271e-05,5.89435585518494e-06
"Oral_somatosensory_cortex_R",0,1.344657718505e-11,0,0,7.55541766461754e-06,0.896434474986007,2.82625411962556e-08,0.725488631635612,0,0,0.094601861986606,0.0672992956009715,8.27153900928579e-11,3.53224216134151e-05,0.00330226336656247,8.86150164358668e-07,NA,0,0.0151216079455954,2.22044604925031e-15,0,0,0,0,0,0,0,0
