"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",NA,0,0.100605873463514,0.503970039998517,0.841439716251913,1.88763093915689e-05,0.128306399710889,0.000162454388875188,0.000552090815415074,0.844827821065022,9.25007284102719e-08,9.64073265663501e-12,2.73140630278057e-05,0.512800324241915,2.16801717205506e-05,2.28656205081279e-10,0.0049342330290616,0.347207774645302,0.0676298131191362,8.1843070409704e-07,0.12207474595094,0.00628946861142676,0.000388713186960654,1.25874516134772e-05,0.211698238205056,0.0606802813163063,4.36995804742324e-05,0.442700284766878
"Amygdala_R",0,NA,0.44123710228317,0.190051829476709,0.213326691332555,0.000319114992075598,0.4824648431926,0.0120635852604212,1.09130151599857e-05,0.107589201471136,4.93524101830012e-06,1.26476266193443e-06,0.00107468288114276,0.0496981771807898,0.00370859601923379,1.79429928692798e-08,0.816700831741412,0.0532255506518822,0.111086381997884,0.000879752269530965,0.00188059996374479,0.00744551027126739,0.160073697836519,0.248520875007851,0.00144256681736166,3.04899243186441e-07,0.00730292006215016,0.652525726002725
"Dorsal_striatum_L",0.100605873463514,0.44123710228317,NA,0,0.301274715903981,0.146224123318108,0.217434442894159,2.69040141276378e-07,0.219080692790189,3.32527869431054e-05,0.706188546151138,0.293028252828624,0.794142786717042,0.00135277981870408,0.271653553359697,0.475633100273291,0,2.97850633046437e-12,1.19752681104757e-07,7.08326275677962e-06,4.02344824124157e-13,0.0432339126827124,9.32587340685131e-15,3.95239396766556e-14,0.480633490069469,0.00545369459082989,0,1.73618008858512e-10
"Dorsal_striatum_R",0.503970039998517,0.190051829476709,0,NA,0.00877103083928454,0.00418255059883332,0.119234829571489,3.33434302390856e-08,0.0159608434677279,3.99635879944071e-12,0.12378343917515,0.158535171609361,0.370602604179894,0.683678114718781,0.00432099768112826,0.102239347463778,0.00520806505872651,1.17011564881864e-08,0,0,5.90105742048763e-12,0.000381792667953462,0,0,0.00138385256701756,0.000689605683881211,4.25207038468045e-08,5.86641846211933e-12
"Fusiform_gyrus_L",0.841439716251913,0.213326691332555,0.301274715903981,0.00877103083928454,NA,0.000377192240618829,9.236025396131e-05,0.00161643686349056,0.0387246570280042,0.327676264705817,4.69660591941867e-05,0.0706708815593677,0.0157042525899311,0.965967504933244,0.000355316996865307,2.13143072156363e-05,0.161995118002563,0.954839579944502,0.00106518537069666,0.0467480732994487,1.10568956737112e-05,0.00293696846866376,0.120276663996724,0.018522080041647,0.251235102294781,0.345785768576327,0.0232717102837889,0.040507333464237
"Fusiform_gyrus_R",1.88763093915689e-05,0.000319114992075598,0.146224123318108,0.00418255059883332,0.000377192240618829,NA,0.0053520776501752,0.707152917343617,8.89599945708142e-07,0.127900047405699,0,2.0699477976116e-07,0.00705073856208571,5.5347499916536e-09,2.22044604925031e-16,1.19582403579344e-05,0.200876970691294,0.317650687568027,1.22413575809333e-06,0.00823620675998082,0.258269660851143,0.00791317811348868,8.22398245503564e-07,0.000273642137826435,0.0011132485919827,6.23466747162738e-06,0.147229569320006,0.867147314752738
"Hippocampus_L",0.128306399710889,0.4824648431926,0.217434442894159,0.119234829571489,9.236025396131e-05,0.0053520776501752,NA,2.17958984194411e-12,2.09643793258607e-06,5.93203392407204e-07,9.30107208803044e-05,0.926245674281132,0.654951832325426,0.131640569020453,0.0102179855226463,0.171039954938629,0.315273071461454,2.78468710845914e-06,0.0826707397229425,0.09331161043061,5.47166584041747e-07,0.130696111664278,0.870227888911065,0.798702164404518,4.31957184314768e-05,7.22728425237573e-05,0.00574691981424391,0.000329288643739378
"Hippocampus_R",0.000162454388875188,0.0120635852604212,2.69040141276378e-07,3.33434302390856e-08,0.00161643686349056,0.707152917343617,2.17958984194411e-12,NA,0.27120533826104,1.75569558891198e-10,0.252628548447879,0.0355584162264222,0.0378474959337198,0.0818686517036187,0.267740754930637,0.594690006483838,0.00396827150170243,1.08403229812648e-05,6.22790929938333e-10,8.88178419700125e-16,3.04201108747293e-13,0.0437615619929359,0.000708556477084343,4.62921580357545e-06,0.0455755803825111,0.0240848220924437,1.32953781317724e-09,1.34798858741902e-08
"Insula_L",0.000552090815415074,1.09130151599857e-05,0.219080692790189,0.0159608434677279,0.0387246570280042,8.89599945708142e-07,2.09643793258607e-06,0.27120533826104,NA,0,3.50754980615875e-10,3.74830419813676e-06,0.0929257873260703,0.40519986131859,0.000286185033089081,2.47837306233123e-11,0.18393042544442,2.22044604925031e-15,0.24452723445441,0.0789844912406079,0.0482256085805461,2.53167893915496e-06,0.00626960942152155,2.4872079533278e-05,3.27597948768243e-11,1.06581410364015e-14,0.017222783277222,1.0443423903439e-11
"Insula_R",0.844827821065022,0.107589201471136,3.32527869431054e-05,3.99635879944071e-12,0.327676264705817,0.127900047405699,5.93203392407204e-07,1.75569558891198e-10,0,NA,1.58784005055423e-07,3.75284165783363e-05,0.297838550906096,0.174117142216441,0.657054434569396,0.000386586123980237,0.0867191136163421,0,1.44307814586853e-08,3.37676553385791e-11,1.50102152929321e-11,3.23647331157417e-10,2.12791422260494e-08,3.99680288865056e-15,4.15451702551195e-06,1.4210854715202e-14,8.03615820998971e-07,0
