"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",1,0.0236305441490201,0.385801570354208,0.430514689670754,0.657701915024251,0.421370204969099,-0.10469004817653,-0.298977003518071,0.528722040143112,0.463300352943496,0.141734750981322,0.253253896052482,0.504436872868348,0.64883177114163,0.392885172153203,0.374148920019715,0.344050864159028,0.32433991917631,0.0715641120507795,0.510850269011776,0.309485920145824,0.551456652426265,0.134809068401934,0.290532318690906,0.654073862335417,0.447709241570971,0.317442437687159,0.286344311938412
"Amygdala_R",0.0236305441490201,1,0.0292429788080431,-0.128681872072967,-0.0606708462861339,-0.163769001065602,-0.242760563299925,-0.169766164914112,-0.139762460229416,-0.154860548314062,0.122859040878789,0.00978050606326137,-0.190425944199435,-0.0405977239516109,-0.141911311299523,0.0818454158779295,-0.039769689758756,-0.068470915889299,-0.0696414429128248,0.187985371265466,0.0326686012144234,0.19846175094347,0.0315946440303825,-0.0896894444452323,-0.165013493645445,-0.174982531424568,-0.0544938526507138,-0.0653074191260674
"Dorsal_striatum_L",0.385801570354208,0.0292429788080431,1,0.793749355168859,0.703092220237445,0.348228224281471,0.227133983564651,-0.16080420923964,0.726325371368772,0.7316720042723,0.34426756308005,0.643012857989356,0.585127032315718,0.596139679416217,0.526855086255639,0.677818336053714,0.826534021061377,0.755095303597647,0.596817769955455,0.411588077117894,0.817803124400376,0.628748723064239,0.496694702688616,0.704052852019626,0.637226070749906,0.549983745624867,0.833610349896594,0.850233851479205
"Dorsal_striatum_R",0.430514689670754,-0.128681872072967,0.793749355168859,1,0.687562576137055,0.285839073299864,0.447019865908371,-0.124663577458967,0.797901979898908,0.792235185295863,0.328355567481281,0.60962672388447,0.68171718760775,0.583881906405013,0.418564556169916,0.474649298734043,0.793434632079609,0.756941795751062,0.678387879342457,0.57043247735775,0.774238039959736,0.51568297127004,0.528235437564539,0.697766605503475,0.689018059836211,0.642485700823277,0.810914483584367,0.771102523868275
"Fusiform_gyrus_L",0.657701915024251,-0.0606708462861339,0.703092220237445,0.687562576137055,1,0.392813074044047,0.307239242555025,-0.240156753837232,0.784566756002706,0.704316519920206,0.23788030331327,0.452285501804997,0.812667908114707,0.848273054684794,0.602675818774144,0.606368229817141,0.665093941891319,0.67459746386428,0.388739699962334,0.608956238561966,0.707706848847612,0.543563619133989,0.300690404687338,0.56212860598042,0.855335595885273,0.764744286912452,0.648988544815578,0.644262468997803
"Fusiform_gyrus_R",0.421370204969099,-0.163769001065602,0.348228224281471,0.285839073299864,0.392813074044047,1,0.0903953987047945,0.103986960229194,0.246433973920507,0.222152930601734,0.207931871228412,0.266956914035386,0.221228159786292,0.209095558878016,0.19252192683252,0.221685991964704,0.246794347871221,0.213290694385601,0.091435466976411,0.149387414348249,0.223751130645899,0.292931259718208,0.184694631529326,0.303944284994726,0.312848530898413,0.107019116897656,0.23435858799723,0.305766059696316
"Hippocampus_L",-0.10469004817653,-0.242760563299925,0.227133983564651,0.447019865908371,0.307239242555025,0.0903953987047945,1,0.0476802781967951,0.358848641592626,0.310740317076884,-0.00551216024231537,0.09051281758488,0.404641957998098,0.140541852876213,0.0752191566911838,0.055158148260949,0.295400596701602,0.391959531425781,0.46205438143732,0.315790285382898,0.349842346674246,-0.156976337861311,0.251711084084197,0.200978021555605,0.379696875510895,0.446596322327286,0.347734071631259,0.290571854643189
"Hippocampus_R",-0.298977003518071,-0.169766164914112,-0.16080420923964,-0.124663577458967,-0.240156753837232,0.103986960229194,0.0476802781967951,1,-0.473522082008016,-0.431661046678831,0.188915791789346,0.0999601909554342,-0.31261281661878,-0.255945722508409,0.0145882571953966,0.0293252070697138,-0.399006568120997,-0.436291795783366,0.0699862791415591,-0.238935464844577,-0.291208327980759,-0.0275658205308292,-0.387682274257738,-0.203201711889353,-0.465632703112611,-0.483531382237698,-0.235845802258976,-0.118589683713345
"Insula_L",0.528722040143112,-0.139762460229416,0.726325371368772,0.797901979898908,0.784566756002706,0.246433973920507,0.358848641592626,-0.473522082008016,1,0.943507416068549,0.152836827050226,0.42317798119109,0.803903592486615,0.695939497231861,0.396905285523519,0.389846437196439,0.856049087953203,0.862209825188562,0.523117631242829,0.58000348136451,0.787826485289307,0.392541412628764,0.6519269305779,0.787062857026968,0.887701748927533,0.848225573346998,0.796670929278857,0.757449497692391
"Insula_R",0.463300352943496,-0.154860548314062,0.7316720042723,0.792235185295863,0.704316519920206,0.222152930601734,0.310740317076884,-0.431661046678831,0.943507416068549,1,0.177229433204011,0.420394303319863,0.726056925613223,0.613407197255509,0.312246881680464,0.415921420680058,0.844022601455064,0.855474079114277,0.519123815920886,0.534682594763938,0.75222891456618,0.331369055071885,0.655070878542001,0.803877963515441,0.816307267935826,0.775734637776431,0.78878445385554,0.745519329076228
