"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",NA,0.00698995979626615,0.0055064265590532,0.118930780975521,1.71607442034372e-07,0.795375587897418,1.48368428654067e-10,0.0107607245113459,0.0003177333472002,0.0184109404600579,0.0752523839118644,0.362102452770472,3.94611366907327e-05,0.307494515452246,0.0410730405319195,0.258281312338767,0.00535506887706205,0.325099516834247,0.57544882745084,0.551677483673801,0.0851862789140565,0.571414975842642,0.368430537554057,0.00434805075759392,0.688139312724227,0.0173318137966236,0.666243598251193,0.512884182802842
"Amygdala_R",0.00698995979626615,NA,0.0273581471388784,0.386037479434397,4.3315433928548e-07,0.00309053394081626,9.47934453154886e-07,2.02297964180254e-06,0.308400496176173,0.000316478407474285,0.00205523988205236,0.354351190184456,3.33789303752496e-07,0.00477260816358616,0.031739087884576,0.00168902128806114,0.0547972901110432,0.0375139064926211,0.0118197763337498,0.000632451602959883,7.37618854884659e-11,1.3772369675813e-06,0.0153920762306068,0.170146036994182,1.75846094396803e-06,0.00898535583239468,1.09549342497406e-05,0.908425779764835
"Dorsal_striatum_L",0.0055064265590532,0.0273581471388784,NA,4.11265999034072e-09,0.351733007167526,0.0733397107211555,0.710325743508285,0.715657091042484,0.00330661256210263,9.91961226715077e-06,0.0751183185388615,0.00717519023003188,0.0108026594391757,0.0177650208695064,0.816258266510389,0.000292931690303089,1.19083557232891e-05,8.88178419700125e-16,0.154816286832047,0.00269747746593607,0.00199652274787709,0.984045218993759,0.309156871015589,0.0472177526250033,0.318476057611718,0.000324988164806861,0.0878556507864885,0.0014123923103293
"Dorsal_striatum_R",0.118930780975521,0.386037479434397,4.11265999034072e-09,NA,0.124342586975072,0.229197525153958,0.484440741586253,0.202730877055296,0.0982902108522417,0.000206451210068792,0.538846326237198,0.627913731805033,0.194534965139825,0.294259451593401,0.819417670355244,0.149302138593536,0.518948844404183,0.138767643607807,0.682776317877576,0.807475756034518,0.370009922551425,0.00041177504499279,0.641703820554643,0.131931714018054,0.161167139247557,0.000212864270871638,0.890625573980576,0.146250536083445
"Fusiform_gyrus_L",1.71607442034372e-07,4.3315433928548e-07,0.351733007167526,0.124342586975072,NA,0.222098227976824,1.39396558074267e-07,0.000111607534742042,0.19571682224046,0.871136951372486,0.800279092440027,0.502101809481931,0.0808735085384567,0.0591692061932525,0.106795834227161,0.241447997915145,0.0779922398419108,0.359587322421928,0.000429368354325721,0.832427412859984,0.0817995062874468,0.0013303660426589,0.830267414914134,0.766485426255584,0.0226046435785374,0.821673021541489,1.38880756517246e-06,8.93488531472642e-06
"Fusiform_gyrus_R",0.795375587897418,0.00309053394081626,0.0733397107211555,0.229197525153958,0.222098227976824,NA,0.0134895611424328,0.00226505227710083,0.276606077814012,0.0172059825714825,1.23926502393346e-08,1.055178300291e-08,4.19352553291397e-05,0.0174874086589338,0.187287032926829,0.00557393716903176,0.00230135770860085,0.0376602079928556,0.473823800402062,0.0835043679466807,0.831727237427804,0.540211661161403,0.000534485908479709,0.955980566455779,0.00200661197156959,2.28567568427707e-07,0.967058867888186,0.737642037707498
"Hippocampus_L",1.48368428654067e-10,9.47934453154886e-07,0.710325743508285,0.484440741586253,1.39396558074267e-07,0.0134895611424328,NA,0,0.000701178595104768,0.74781474353954,0.344574737790772,0.00463978199736115,0.104081957141493,0.425097954813936,0.0050702306591377,0.0011869136157463,0.0025170716774916,0.0683316172636326,0.466333154064559,0.00287370044776347,4.41878489354508e-08,0.341545746241522,0.00517312231870681,0.982381733800475,0.00405513947098868,0.00675837012498759,2.58772140160346e-07,0.000196003248330134
"Hippocampus_R",0.0107607245113459,2.02297964180254e-06,0.715657091042484,0.202730877055296,0.000111607534742042,0.00226505227710083,0,NA,0.129211690507815,0.67494740191689,0.583453196128565,0.00933896066193451,0.050475903466999,0.0182699475697432,1.29803690263053e-06,2.40452324717921e-10,0.271767129646506,0.594806078405992,0.0576526622703915,0.000420716791435183,2.4256824464608e-06,0.498758424152353,0.0158951382050458,0.855354845538237,0.0699262605153832,0.0417045144685986,2.21676899059275e-10,0.000814175215555046
"Insula_L",0.0003177333472002,0.308400496176173,0.00330661256210263,0.0982902108522417,0.19571682224046,0.276606077814012,0.000701178595104768,0.129211690507815,NA,0.000205310007607373,0.205869704805802,0.804158245839579,0.37916405490456,0.0380836661097763,3.34000116453126e-08,0.00342145442754793,0.702429224559798,0.157834328311576,0.382571271332974,0.0175867264529708,0.296529554182729,0.000225685936133369,0.530620847079934,0.000639849451193442,0.0101812693275973,0.0912778587023091,0.755889454074106,0.22999291219536
"Insula_R",0.0184109404600579,0.000316478407474285,9.91961226715077e-06,0.000206451210068792,0.871136951372486,0.0172059825714825,0.74781474353954,0.67494740191689,0.000205310007607373,NA,0.00117623828751179,0.146812651757569,1.3406169623309e-06,0.000234821527588469,0.621520971175172,0.049481424347054,0.059961796310682,0.00168610076762676,1.22846795553855e-05,5.52442576573497e-06,0.0107875644700632,0.00723589543525094,0.483539885144003,0.207027018838491,1.83697501654478e-12,1.4175773266345e-06,0.219785543351872,0.989191026378596
