"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",1,0.192585852218915,-0.198079974152233,-0.112030627439797,0.363796707305745,0.0186900156949198,0.438218667404264,0.182275390166983,0.255188340740791,-0.168679138384794,-0.127690287422858,-0.0656157839494823,-0.289885108175247,-0.0734525272865886,-0.146439296734449,-0.0813428599283478,-0.198712887631889,-0.070834886442431,-0.0403487210622951,0.0428827070514112,0.123590405004654,0.0407751613298991,-0.0647573008210432,-0.203386144179468,0.0289234627590057,-0.170254717149676,0.0310790412126499,-0.047136211114337
"Amygdala_R",0.192585852218915,1,0.158023276926458,-0.0624154168062328,0.35249108365969,0.210837487446323,0.342572134595861,0.332634312535014,0.0733154647875217,0.255258830725379,0.219430475376976,0.0666801518619623,0.355717484475533,0.201308411468256,0.153870815502046,0.223452203023457,0.137757705159864,0.149085968471411,0.179963155420567,0.242611390417096,0.444690600539118,0.337718127667361,0.173315162415801,0.0986263933923731,0.334497689644967,0.186645931974249,0.309144357285819,-0.00829022699792591
"Dorsal_striatum_L",-0.198079974152233,0.158023276926458,1,0.405431614080863,0.067042956455592,0.128529403818174,-0.0267651548894891,-0.026250122465992,0.20938200538854,0.310581060915447,0.127748536860218,0.191974881695352,0.182180095534793,0.169612237783208,-0.0167461570249942,0.256631995225494,0.307930852169333,0.53531130723724,0.102273543764629,0.213738932410316,-0.22002891304967,0.0014413299344923,-0.0732012378692261,0.142292604664176,0.0718086255171288,0.254785835903069,0.12255462079917,0.227058168026228
"Dorsal_striatum_R",-0.112030627439797,-0.0624154168062328,0.405431614080863,1,-0.110425566358188,0.0865023430650511,-0.0503611838116707,0.0916164631440504,0.118732306293524,0.262753969158948,0.0442725009736109,0.0349215380405935,-0.0932971984847349,0.0754858968637464,-0.0164531491823292,0.103651875525142,0.0464607729900818,0.106396247065003,-0.0294489922281037,0.0175621212938563,-0.0645444622831539,-0.250526392438277,0.0335282969304741,-0.108263403213133,0.100731164495639,0.262224581160773,0.00991096549121352,0.104431294268928
"Fusiform_gyrus_L",0.363796707305745,0.35249108365969,0.067042956455592,-0.110425566358188,1,0.0878309258733348,0.366276266767775,0.273171978659374,0.0930517015359047,0.0116911892951767,-0.0182324126442667,0.0483473734442491,0.125320302708891,0.135373808220005,0.115848036034874,0.0842764340442958,0.126517870610309,0.0659595785930518,-0.249765816436766,0.0152493895535301,0.124942727166402,0.22825209521316,0.0154489478894492,-0.0214019996903165,0.163230667316376,-0.0162441497806766,0.337608467068852,0.312086046009535
"Fusiform_gyrus_R",0.0186900156949198,0.210837487446323,0.128529403818174,0.0865023430650511,0.0878309258733348,1,0.176663630546493,0.217412127953931,0.0782952309605457,0.170443952530544,0.393713926479275,0.395450812990546,0.288936125590151,0.170022366844146,0.0948270315321257,0.197802684955006,0.21708025869844,0.148973085091092,0.051590776826116,0.124256474304859,-0.015314064724701,-0.044123844753272,0.245746057742534,0.00397838732351437,0.219924954420473,0.360343345178001,-0.00297649275306815,0.0241399441910234
"Hippocampus_L",0.438218667404264,0.342572134595861,-0.0267651548894891,-0.0503611838116707,0.366276266767775,0.176663630546493,1,0.572856760624627,0.240669857096776,0.023170555394265,0.0680436447454448,0.201939959280899,0.116747985409077,0.0574400195638558,0.199948716095054,0.230512289230537,0.215201277135034,0.130813943225138,-0.0524673553163741,0.212393727397641,0.379616325546798,0.068471039125927,0.199495280540963,0.00159162967736794,0.204928811227815,0.193370365214475,0.358835217172922,0.263650178507141
"Hippocampus_R",0.182275390166983,0.332634312535014,-0.026250122465992,0.0916164631440504,0.273171978659374,0.217412127953931,0.572856760624627,1,0.10902704493084,-0.0302189718497667,0.0395066555494408,0.185717959627285,0.140274086508501,0.168880362784246,0.338493238104996,0.433666348654118,0.0790863041475247,0.0383214138845058,-0.136183760479514,0.250136148658822,0.330201990070263,0.0487256876897246,0.172490492290271,0.0131379894224704,0.130072135706766,0.145990036646434,0.434437634862098,0.237829897372631
"Insula_L",0.255188340740791,0.0733154647875217,0.20938200538854,0.118732306293524,0.0930517015359047,0.0782952309605457,0.240669857096776,0.10902704493084,1,0.262849776662622,-0.0909858080207389,0.0178709207081257,-0.0633217150946982,0.148648426535195,-0.382777515195656,-0.208643096912564,0.0275305045486372,0.101534762868129,0.0628712174136766,0.169874993878111,0.0751328883193232,-0.261209298540021,-0.0451720888009877,-0.242393293453648,0.183626873061407,0.121262930148063,-0.0224040510000774,-0.0863553143872583
"Insula_R",-0.168679138384794,0.255258830725379,0.310581060915447,0.262753969158948,0.0116911892951767,0.170443952530544,0.023170555394265,-0.0302189718497667,0.262849776662622,1,0.230690343422113,0.104286801916641,0.338071082068646,0.260518170772793,0.0355718041697365,0.140878397939394,0.134957286764136,0.223487361131113,0.30747704881762,0.318903514861161,0.182214360308113,-0.191777704517839,0.0504649466153246,-0.0907550297951235,0.476797417633558,0.337339534540983,0.0882702302753889,-0.000976430815411982
"Intracalcarine_cortex_L",-0.127690287422858,0.219430475376976,0.127748536860218,0.0442725009736109,-0.0182324126442667,0.393713926479275,0.0680436447454448,0.0395066555494408,-0.0909858080207389,0.230690343422113,1,0.630885505981101,0.260971451705622,0.387395038932695,0.115002090555861,0.246290493121846,0.160865758142902,0.36548137935855,0.152323478247503,0.0273464963201775,0.165561896617998,-0.0828112242975935,0.189140851405766,0.24053116285512,0.362408104950589,0.322271935554754,0.0540893491661875,-0.0481431661526837
