"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",NA,0.226080970482165,0.348888872409588,0.00325396130701083,1.16083766887876e-05,0.00690103661471464,0.129214569984059,0.376981246034533,0.877522628090355,0.00359756092843488,0.314400016229966,0.168480364144928,0.925784518811998,0.671912910175347,0.753940545563207,0.00489762578449127,0.00458446313360916,0.159545882883378,0.023874443443529,0.881661881129636,0.00489522777843066,0.000597823368812644,0.838136869578366,0.00117914082691239,0.569053622108727,0.018129121115634,0.000808624378231704,0.0279109543206628
"Amygdala_R",0.226080970482165,NA,0.000933860010218668,0.626320881706842,0.0939763863661578,0.539884008211272,0.121767425058368,0.00615131128987834,0.127632735288746,0.122804224475913,0.623963216968018,0.901937494563053,0.610605046006166,0.716316630822484,0.000127453168150105,0.849595396983249,0.0584322087280404,0.220677072905223,0.944521746664883,0.0586474020556196,0.255159521089444,2.69750956727322e-06,0.0843385002919459,0.102605731730467,0.705732682766033,0.343760497249124,0.672592178342128,0.0412065343020092
"Dorsal_striatum_L",0.348888872409588,0.000933860010218668,NA,0.172706761357389,0.079966668291378,0.00264666780028544,0.413531081598185,0.00388876992076082,0.0951711877229202,0.0183341443752407,0.00092107086370552,0.00340962089616137,0.0077303704349807,0.00308176348165379,0.00399581018148831,0.159922115926431,6.59098761346399e-07,0.000121450441044724,0.244971895439586,0.000102756632465617,0.362925673899609,0.336860098022999,0.0856144220708197,0.297053879254811,0.04708718844096,0.0722487504610274,0.266733333127418,0.981202382155068
"Dorsal_striatum_R",0.00325396130701083,0.626320881706842,0.172706761357389,NA,0.0721775702401593,0.00780057510346088,0.070800690355775,0.0708567748763225,0.00234924144146254,0.114854601280788,0.89262127617956,0.229707727662896,0.0942610038633263,0.236482742798626,0.0336432346345608,0.945528128619945,0.129177419862807,0.0025857054430154,0.46151290776028,0.288393708359313,4.2088233787041e-08,0.00649479671898989,0.0028579202418455,0.278948480530663,0.00587606196471446,0.602530295530311,0.0887121667250845,0.000447328645736267
"Fusiform_gyrus_L",1.16083766887876e-05,0.0939763863661578,0.079966668291378,0.0721775702401593,NA,0.106181454247726,0.0153911916238583,0.0957967912080733,0.790036569476694,0.0119553876853757,0.000110161092702565,2.28293882020836e-07,0.00242813899850924,0.00182018710278919,0.529891862399668,3.48694406682171e-10,3.84986317136793e-06,0.280023472066846,0.0137009590347188,0.0309805431372934,0.0122635281995045,0.0649162579308122,0.000984993359538722,0.0166608558221504,0.00148221568178331,0.550508986032974,0.856340539199431,0.000190816481991041
"Fusiform_gyrus_R",0.00690103661471464,0.539884008211272,0.00264666780028544,0.00780057510346088,0.106181454247726,NA,0.00644459401016961,0.0147821462643403,9.00153631633316e-08,0.00642537765628681,1.43856314416269e-07,2.28572210709821e-05,0.000154162284053072,7.9479378634062e-09,0.527687737489247,0.0692248306612264,0.444786476881351,0.0129040034321999,0.804647861380796,0.977325787097554,0.000101601484105984,0.00246339220088898,0.200149706217788,0.334200267753694,5.1107540516071e-05,0.00144372239335322,0.335277331217198,0.162650716506286
"Hippocampus_L",0.129214569984059,0.121767425058368,0.413531081598185,0.070800690355775,0.0153911916238583,0.00644459401016961,NA,2.22044604925031e-16,4.46298518250732e-05,1.6782225519707e-05,0.393537273692341,0.328588045334504,0.0163640563524758,4.64985205894664e-09,0.73761697350591,0.013194624424568,0.638837986516362,1.12063903541237e-05,0.295140962737752,0.0530399987427512,0.0045000885152453,0.0694320065421461,0.236057733243019,0.687710992892478,0.000410794404844816,4.60569841975733e-06,0.000801935278478716,0.0163781303996364
"Hippocampus_R",0.376981246034533,0.00615131128987834,0.00388876992076082,0.0708567748763225,0.0957967912080733,0.0147821462643403,2.22044604925031e-16,NA,0.00230865012328407,0.0119058461138108,0.40768810133889,0.365047915813129,0.0124113323694823,0.0325898774351521,0.412958965839379,0.160166515600929,0.181439947656682,4.13563940968587e-05,0.0272534021420821,0.000313176983203878,2.46924906117663e-05,0.823127514224587,0.00815402508424912,0.818286906811507,0.0686699804758315,5.99583433125161e-07,0.0529163826186292,0.719570352096175
"Insula_L",0.877522628090355,0.127632735288746,0.0951711877229202,0.00234924144146254,0.790036569476694,9.00153631633316e-08,4.46298518250732e-05,0.00230865012328407,NA,1.09160724035551e-05,0.00582933663066987,0.211532618400826,0.00403608410145839,0.000257708444500571,0.25682314710017,0.323377809404903,0.187759597804644,0.000129486512769006,0.592360187572701,0.530119238158805,0.000373262519140827,0.262223825411525,0.000311186574761591,0.675142555629939,1.92329038029015e-07,0.000268212671260981,0.216853924980455,0.227352033202095
"Insula_R",0.00359756092843488,0.122804224475913,0.0183341443752407,0.114854601280788,0.0119553876853757,0.00642537765628681,1.6782225519707e-05,0.0119058461138108,1.09160724035551e-05,NA,0.0778538256832522,0.0009059458869356,0.0819071091083277,1.82850163934489e-05,0.183533545257251,2.48257468193902e-05,0.694697125062041,3.04455127775327e-10,0.402280910425924,0.561422248820297,0.306688141868848,0.123871945227517,0.00312653879238178,6.93265269635646e-08,0.0117692543492678,2.95801587637534e-05,0.234705152741884,0.392928250183267
