"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",NA,0.0153954141825832,1.72229844608296e-06,0.218406121577357,0.000271690837235994,0.00552297970000826,8.88178419700125e-16,1.39196685369214e-05,0.000688158758336055,5.48154579405047e-05,0.000146313368931672,0.00494962250843844,0.0376166682019199,0.00135349966460829,0.0271078952677168,0.000286295949257109,0.000409945522136468,1.36726331132486e-05,0.011196917097664,3.92957666406346e-10,4.91829511917175e-06,0.57586066752845,3.09646730256574e-06,0.368380696915642,0.010955165435099,5.30641573059931e-05,7.63199052689068e-06,0.000126404799155821
"Amygdala_R",0.0153954141825832,NA,0.88483856288937,0.908615754209628,0.805959261532193,0.47878020769341,0.00925062993239845,0.00680494833479717,0.694742993831826,0.189108516964706,0.85390692289044,0.616814508573799,0.602022198981723,0.275960655716738,0.066541247325163,0.127229041278321,0.951632630502977,0.432756228687551,0.215026543261359,0.119072872848416,0.444254856187593,0.0173534147381336,0.228634886699971,0.257757861291696,0.0139113123933683,0.905178473121328,0.431208242262697,0.891238215397415
"Dorsal_striatum_L",1.72229844608296e-06,0.88483856288937,NA,1.53462489382861e-08,3.67150199132027e-08,0.0263333634478471,5.51078658483917e-07,0.0245523161674219,5.28588284254283e-11,6.34101740004667e-08,0.00810852880501223,0.000205316462169591,0.00270885983416536,1.52199860450342e-05,3.12457766860064e-06,4.53404109812539e-07,3.01051201434532e-06,1.99840144432528e-14,0.000273428152052002,1.59041084746292e-08,0.000351288138510597,0.0173240157283616,2.02533291249196e-07,0.0795389618162647,0.190828348816328,0.269040649550535,0,1.28785870856518e-13
"Dorsal_striatum_R",0.218406121577357,0.908615754209628,1.53462489382861e-08,NA,0.00380374936197647,0.0578700325355275,0.00299185067291274,0.111325331395325,0.0033829434442656,0.000349608691731618,0.0316156514669603,0.00840561162559705,0.228584503403912,0.0167648745563576,0.0194441457323278,0.0980524457743339,0.00196863805045311,1.0528734026849e-06,0.0285781216199035,0.000739410909306404,0.00222128584949965,0.000321325480777013,0.0106743995535468,0.169810475819985,0.298069314803728,0.770689068222804,2.66468447307489e-09,1.69259427607038e-06
"Fusiform_gyrus_L",0.000271690837235994,0.805959261532193,3.67150199132027e-08,0.00380374936197647,NA,4.56659229175482e-05,2.02313380981423e-06,0.00024780030738647,6.85547143497445e-08,0.00030896889660692,0.0454604050396941,0.000241698902522458,0.497674132174901,0.4340945644981,1.00727013880864e-05,3.33157945675566e-09,0.0335743560340871,2.25987870083877e-05,0.137938970678771,0.00162828505655943,0.000618472272698734,0.00276700084491255,0.000438841099445364,0.555474673390912,0.381345723336051,0.0186246480114756,2.12059170223711e-08,1.2498314325704e-06
"Fusiform_gyrus_R",0.00552297970000826,0.47878020769341,0.0263333634478471,0.0578700325355275,4.56659229175482e-05,NA,7.0850112609655e-05,9.51839969443036e-06,0.00921385818337872,0.00634662978057188,1.11464799612548e-08,1.35730520238742e-05,0.0293135355714653,0.00345835517069748,0.0448382195309001,0.00443457714114537,0.0046164503456505,0.0104316851342534,0.0103114394736095,0.00443004011355841,0.0463530892237281,0.00316436564013634,0.0192992997693771,0.213576139827334,0.038941396121889,9.53176198419392e-05,0.0626363331231539,0.00623645231734216
"Hippocampus_L",8.88178419700125e-16,0.00925062993239845,5.51078658483917e-07,0.00299185067291274,2.02313380981423e-06,7.0850112609655e-05,NA,3.82460507708515e-09,2.97886296833916e-05,2.67781352647489e-11,7.72466535181593e-11,7.02741660418837e-08,0.000644971168028086,1.74599486109095e-05,0.013355488619172,0.000107659394390058,4.41079127000421e-07,4.91895413290422e-10,0.000239529300900543,1.84963155902551e-13,2.6601765235057e-09,0.00938972318694864,2.98205904414317e-12,0.280406456228002,0.000819675578663581,2.39780967037362e-05,1.38500402480091e-07,6.77635192403159e-09
"Hippocampus_R",1.39196685369214e-05,0.00680494833479717,0.0245523161674219,0.111325331395325,0.00024780030738647,9.51839969443036e-06,3.82460507708515e-09,NA,0.000131331133380819,7.3011490133057e-05,1.26524977757114e-05,0.00741228873307875,0.000613167705471263,2.49424064149295e-05,0.38101095139289,0.0109146658385915,0.00011593488126338,0.000137684343982869,0.0170332653990002,5.12157232608335e-05,0.00186841016141814,0.00179163884927691,7.77354849446077e-06,0.0859703917202239,0.0216665560653373,1.20165252366355e-05,0.00570624815626486,0.000188289766068994
"Insula_L",0.000688158758336055,0.694742993831826,5.28588284254283e-11,0.0033829434442656,6.85547143497445e-08,0.00921385818337872,2.97886296833916e-05,0.000131331133380819,NA,7.25467241835531e-10,0.00143307034795015,0.000144866833460489,3.27177399617185e-07,1.17336022675829e-07,0.00864138716159113,7.82743528215946e-07,0.000844802913749998,4.85662421834121e-07,0.144640166072929,5.10483436060305e-05,0.00101490806235072,0.00150839032041761,3.43813200132104e-10,0.398400574306607,0.212364576763368,0.00382742982725492,3.54230489385543e-09,1.26607613282204e-11
"Insula_R",5.48154579405047e-05,0.189108516964706,6.34101740004667e-08,0.000349608691731618,0.00030896889660692,0.00634662978057188,2.67781352647489e-11,7.3011490133057e-05,7.25467241835531e-10,NA,4.76737760379820e-09,4.81568607213489e-09,3.40457197989252e-08,2.62012633811537e-14,0.237661721974339,0.0403108255341111,1.9191239575278e-07,3.10862446895044e-12,0.000384266276896472,2.05705963374214e-09,7.2836368891771e-07,0.00696046361630831,3.19477777566135e-12,0.0115029779920666,0.14276601895674,0.00488840423449588,4.20613291463034e-06,2.46135490655774e-06
"Intracalcarine_cortex_L",0.000146313368931672,0.85390692289044,0.00810852880501223,0.0316156514669603,0.0454604050396941,1.11464799612548e-08,7.72466535181593e-11,1.26524977757114e-05,0.00143307034795015,4.76737760379820e-09,NA,5.27381627257739e-09,2.86224716994354e-06,1.49039053098932e-07,0.262870462262018,0.00234021219241098,0.000348803727411306,7.14492463496086e-05,1.44268825419402e-06,3.75099569183135e-08,1.34949795782546e-07,0.000292436310022293,9.22561842475744e-08,0.607708904265637,0.00451347158922877,1.25415741023538e-05,0.0119400734867283,4.33928726031318e-05
"Intracalcarine_cortex_R",0.00494962250843844,0.616814508573799,0.000205316462169591,0.00840561162559705,0.000241698902522458,1.35730520238742e-05,7.02741660418837e-08,0.00741228873307875,0.000144866833460489,4.81568607213489e-09,5.27381627257739e-09,NA,0.000174645781365168,0.00016781861824855,0.0744637821089398,0.0150395100145033,5.82391226839896e-05,4.3142662908835e-07,0.0037729499966479,2.42546759832152e-06,1.1283378449356e-06,2.53017053553073e-06,5.3064923797308e-06,0.265096355191541,0.466588952757285,0.272015390837567,8.4686194319783e-05,5.741528194525e-05
"lOFC_R",0.0376166682019199,0.602022198981723,0.00270885983416536,0.228584503403912,0.497674132174901,0.0293135355714653,0.000644971168028086,0.000613167705471263,3.27177399617185e-07,3.40457197989252e-08,2.86224716994354e-06,0.000174645781365168,NA,5.44941869407012e-12,0.316964313109134,0.105073209283089,5.90775834146129e-05,4.22527845000964e-06,0.00349854173120345,0.000743948241789028,0.00861815774347852,0.00744498050237485,1.04164543657248e-09,0.0011325437999361,0.598735480447383,0.00537486406728416,0.0563197590885691,0.000259258053401323
"mOFC_L",0.00135349966460829,0.275960655716738,1.52199860450342e-05,0.0167648745563576,0.4340945644981,0.00345835517069748,1.74599486109095e-05,2.49424064149295e-05,1.17336022675829e-07,2.62012633811537e-14,1.49039053098932e-07,0.00016781861824855,5.44941869407012e-12,NA,0.902186873974803,0.265077098266787,3.27141425060518e-10,2.18049296396572e-07,0.00240509146929524,5.66337134899619e-06,0.0934977472892764,0.179231024438866,2.90267809788247e-11,0.0195574591675531,0.011254319201802,0.00023223454943988,0.00133802247673365,3.80263383292778e-05
"mOFC_R",0.0271078952677168,0.066541247325163,3.12457766860064e-06,0.0194441457323278,1.00727013880864e-05,0.0448382195309001,0.013355488619172,0.38101095139289,0.00864138716159113,0.237661721974339,0.262870462262018,0.0744637821089398,0.316964313109134,0.902186873974803,NA,7.49578177305921e-12,0.0128802092008549,8.98213061235609e-05,5.33872002295155e-05,0.149703709081209,0.059126469979077,0.00667617539753085,0.176278005890137,0.946068889047398,0.523573171065181,0.341706904650446,1.30995931879596e-08,0.000508007058983795
"Oral_somatosensory_cortex_L",0.000286295949257109,0.127229041278321,4.53404109812539e-07,0.0980524457743339,3.33157945675566e-09,0.00443457714114537,0.000107659394390058,0.0109146658385915,7.82743528215946e-07,0.0403108255341111,0.00234021219241098,0.0150395100145033,0.105073209283089,0.265077098266787,7.49578177305921e-12,NA,0.00706025647144504,5.27024691394651e-05,0.000957042468716862,0.0139671143252444,0.00705494362596837,0.00277127403801236,2.19175136972893e-06,0.860890597452943,0.667156893890916,0.00278566430239069,1.34494504422378e-09,4.72130778916835e-10
"Oral_somatosensory_cortex_R",0.000409945522136468,0.951632630502977,3.01051201434532e-06,0.00196863805045311,0.0335743560340871,0.0046164503456505,4.41079127000421e-07,0.00011593488126338,0.000844802913749998,1.9191239575278e-07,0.000348803727411306,5.82391226839896e-05,5.90775834146129e-05,3.27141425060518e-10,0.0128802092008549,0.00706025647144504,NA,5.68589619831528e-12,0.00246824683455671,2.30586539116118e-05,0.0301624354912313,0.00368357982309275,2.37674255831877e-08,0.0339026858312776,0.715577946502463,0.0187771360150664,4.78507768031378e-06,3.53537101167589e-05
"Precuneus_L",1.36726331132486e-05,0.432756228687551,1.99840144432528e-14,1.0528734026849e-06,2.25987870083877e-05,0.0104316851342534,4.91895413290422e-10,0.000137684343982869,4.85662421834121e-07,3.10862446895044e-12,7.14492463496086e-05,4.3142662908835e-07,4.22527845000964e-06,2.18049296396572e-07,8.98213061235609e-05,5.27024691394651e-05,5.68589619831528e-12,NA,2.78639323347818e-06,2.00614286516299e-07,2.66701007944903e-08,4.56723249446789e-05,7.82620634964815e-11,0.0107265569814607,0.476705430416879,0.0189828152189946,8.45519654291138e-10,3.9941282725664e-08
"Precuneus_R",0.011196917097664,0.215026543261359,0.000273428152052002,0.0285781216199035,0.137938970678771,0.0103114394736095,0.000239529300900543,0.0170332653990002,0.144640166072929,0.000384266276896472,1.44268825419402e-06,0.0037729499966479,0.00349854173120345,0.00240509146929524,5.33872002295155e-05,0.000957042468716862,0.00246824683455671,2.78639323347818e-06,NA,0.00160391139107019,0.0680593275417782,0.154021006641015,0.000498884418113299,0.454729734916931,0.56415520813543,0.337202290655224,0.000204336548988771,0.00324955831443408
"Ventral_striatum_L",3.92957666406346e-10,0.119072872848416,1.59041084746292e-08,0.000739410909306404,0.00162828505655943,0.00443004011355841,1.84963155902551e-13,5.12157232608335e-05,5.10483436060305e-05,2.05705963374214e-09,3.75099569183135e-08,2.42546759832152e-06,0.000743948241789028,5.66337134899619e-06,0.149703709081209,0.0139671143252444,2.30586539116118e-05,2.00614286516299e-07,0.00160391139107019,NA,7.18113401187992e-07,0.0174882917383024,4.04633185469017e-06,0.620332608007927,0.15243748307268,0.000637571880093724,1.82356356237534e-07,7.34823814108054e-06
"Ventral_striatum_R",4.91829511917175e-06,0.444254856187593,0.000351288138510597,0.00222128584949965,0.000618472272698734,0.0463530892237281,2.6601765235057e-09,0.00186841016141814,0.00101490806235072,7.2836368891771e-07,1.34949795782546e-07,1.1283378449356e-06,0.00861815774347852,0.0934977472892764,0.059126469979077,0.00705494362596837,0.0301624354912313,2.66701007944903e-08,0.0680593275417782,7.18113401187992e-07,NA,3.89332703853995e-08,0.000256583652674447,0.0582337826342667,0.274050561558762,0.00547025227963038,0.000791676755308224,0.00125081395760818
"vlPFC_L",0.57586066752845,0.0173534147381336,0.0173240157283616,0.000321325480777013,0.00276700084491255,0.00316436564013634,0.00938972318694864,0.00179163884927691,0.00150839032041761,0.00696046361630831,0.000292436310022293,2.53017053553073e-06,0.00744498050237485,0.179231024438866,0.00667617539753085,0.00277127403801236,0.00368357982309275,4.56723249446789e-05,0.154021006641015,0.0174882917383024,3.89332703853995e-08,NA,0.0588638271286148,0.402503223463511,0.0811042369530623,0.304908146192838,0.00112975380228053,0.00583612746457618
"vlPFC_R",3.09646730256574e-06,0.228634886699971,2.02533291249196e-07,0.0106743995535468,0.000438841099445364,0.0192992997693771,2.98205904414317e-12,7.77354849446077e-06,3.43813200132104e-10,3.19477777566135e-12,9.22561842475744e-08,5.3064923797308e-06,1.04164543657248e-09,2.90267809788247e-11,0.176278005890137,2.19175136972893e-06,2.37674255831877e-08,7.82620634964815e-11,0.000498884418113299,4.04633185469017e-06,0.000256583652674447,0.0588638271286148,NA,0.0338411020206419,0.058265051047597,3.41103493273209e-06,7.28125723270523e-07,1.82520665248376e-12
"vlThalamus_L",0.368380696915642,0.257757861291696,0.0795389618162647,0.169810475819985,0.555474673390912,0.213576139827334,0.280406456228002,0.0859703917202239,0.398400574306607,0.0115029779920666,0.607708904265637,0.265096355191541,0.0011325437999361,0.0195574591675531,0.946068889047398,0.860890597452943,0.0339026858312776,0.0107265569814607,0.454729734916931,0.620332608007927,0.0582337826342667,0.402503223463511,0.0338411020206419,NA,0.526735145100188,0.821348631242294,0.421749255604312,0.227037902559689
"vlThalamus_R",0.010955165435099,0.0139113123933683,0.190828348816328,0.298069314803728,0.381345723336051,0.038941396121889,0.000819675578663581,0.0216665560653373,0.212364576763368,0.14276601895674,0.00451347158922877,0.466588952757285,0.598735480447383,0.011254319201802,0.523573171065181,0.667156893890916,0.715577946502463,0.476705430416879,0.56415520813543,0.15243748307268,0.274050561558762,0.0811042369530623,0.058265051047597,0.526735145100188,NA,7.18292765933271e-06,0.712488311907071,0.107448921042531
"vmPFC_L",5.30641573059931e-05,0.905178473121328,0.269040649550535,0.770689068222804,0.0186246480114756,9.53176198419392e-05,2.39780967037362e-05,1.20165252366355e-05,0.00382742982725492,0.00488840423449588,1.25415741023538e-05,0.272015390837567,0.00537486406728416,0.00023223454943988,0.341706904650446,0.00278566430239069,0.0187771360150664,0.0189828152189946,0.337202290655224,0.000637571880093724,0.00547025227963038,0.304908146192838,3.41103493273209e-06,0.821348631242294,7.18292765933271e-06,NA,0.358913467630465,0.0686856462928431
"vmPFC_R",7.63199052689068e-06,0.431208242262697,0,2.66468447307489e-09,2.12059170223711e-08,0.0626363331231539,1.38500402480091e-07,0.00570624815626486,3.54230489385543e-09,4.20613291463034e-06,0.0119400734867283,8.4686194319783e-05,0.0563197590885691,0.00133802247673365,1.30995931879596e-08,1.34494504422378e-09,4.78507768031378e-06,8.45519654291138e-10,0.000204336548988771,1.82356356237534e-07,0.000791676755308224,0.00112975380228053,7.28125723270523e-07,0.421749255604312,0.712488311907071,0.358913467630465,NA,0
"NA",0.000126404799155821,0.891238215397415,1.28785870856518e-13,1.69259427607038e-06,1.2498314325704e-06,0.00623645231734216,6.77635192403159e-09,0.000188289766068994,1.26607613282204e-11,2.46135490655774e-06,4.33928726031318e-05,5.741528194525e-05,0.000259258053401323,3.80263383292778e-05,0.000508007058983795,4.72130778916835e-10,3.53537101167589e-05,3.9941282725664e-08,0.00324955831443408,7.34823814108054e-06,0.00125081395760818,0.00583612746457618,1.82520665248376e-12,0.227037902559689,0.107448921042531,0.0686856462928431,0,NA
