"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",1,0.601906324865057,0.0120972853658732,0.1944745031566,0.141989915280057,0.0563427751605468,0.430920466002409,0.470670928391787,0.15318037051873,0.331581584516927,-0.0497145283781661,-0.0193638970048202,0.289019395881093,0.382554286530348,0.345324908824263,-0.142449362434005,0.289365805657392,0.204168711920203,-0.0574047394374606,0.0227130384960512,0.448000726253198,0.348830971928608,0.0461050217360981,-0.00560748152414592,0.153640926081701,0.336607522540538,0.085114045583031,0.392475436301901
"Amygdala_R",0.601906324865057,1,0.236691071001115,0.293656144118164,0.271188605711394,0.151453857721113,0.594727847136824,0.598291618752292,0.361328761031224,0.548401501267954,-0.042372118828927,-0.0569729365494706,0.429485539112393,0.4613409922778,0.320200349551089,0.0322047094209421,0.389864073265674,0.260858196903951,0.0525400031217543,-0.018494379270638,0.388505204738789,0.529157741995739,-0.077497430790499,0.0570203449022151,0.440994126331806,0.401765853347662,0.296933003231085,0.588155962358801
"Dorsal_striatum_L",0.0120972853658732,0.236691071001115,1,0.789624357169743,0.414971989391633,0.39266197212351,0.313493982136606,0.0815329132829587,0.484446029708454,0.178550112322989,0.579517616615759,0.592210967070176,0.314289872243286,0.243820378068165,0.0957510908044443,0.377833288660869,0.487350086991955,0.617882558264997,0.293319632776706,0.253725341248718,0.516736975311258,0.363939581300591,0.0326466398191924,0.238538228435314,0.263308023192526,0.279550155486734,0.53345853010826,0.27329707201787
"Dorsal_striatum_R",0.1944745031566,0.293656144118164,0.789624357169743,1,0.353467522326267,0.205884707225679,0.343167465952519,0.21311490380854,0.460821574029389,0.180561450503466,0.456206112461572,0.479931946660103,0.313076316291024,0.21976867686319,0.0697255168013677,0.321404757021142,0.541466008349829,0.732426265295101,0.32472820959552,0.328755015411321,0.483565427713895,0.355412943775434,0.0766429325467612,0.313338468507825,0.220744092391682,0.253282097404479,0.528038902241193,0.328147358656284
"Fusiform_gyrus_L",0.141989915280057,0.271188605711394,0.414971989391633,0.353467522326267,1,0.0778698479919387,0.207535590788694,0.119391663586001,0.389309293054813,0.231084868290144,0.343967892514392,0.366915285302468,0.368417292463658,0.0552595467944015,0.286318830192127,0.481999239062483,0.291943686943065,0.325306371453327,-0.108784955917448,0.0551259718482043,0.390756533311977,0.299487869848182,-0.233222137870927,0.137348557210201,0.279265748807109,0.31090489501859,0.4174953717356,0.442651806617244
"Fusiform_gyrus_R",0.0563427751605468,0.151453857721113,0.39266197212351,0.205884707225679,0.0778698479919387,1,-0.0386781315502697,-0.054408369111033,0.315733170582302,0.325229402245034,0.298237810959588,0.348224769843982,0.399379029456565,0.423821406699483,0.216176237163779,0.354532601946794,0.207101584609581,0.312716967415554,0.0989960089656238,0.113179191346057,0.281801741992155,0.173601877907075,0.0562950337876772,0.00914671716774194,0.213283236577376,0.21148458216655,0.0248215971889314,-0.0484345883747496
"Hippocampus_L",0.430920466002409,0.594727847136824,0.313493982136606,0.343167465952519,0.207535590788694,-0.0386781315502697,1,0.776770446286427,0.276817180569905,0.268326400840433,-0.102249966483879,-0.122468243521971,0.326840827938159,0.3014612069371,0.251401262515194,0.0932583630707947,0.411082008563325,0.177049426881839,0.128758570910175,-0.0602084227813922,0.388108540243487,0.415196372133343,0.0463472243238575,0.0254341662310471,0.157007989536429,0.172071282806053,0.334019104833947,0.445467863133052
"Hippocampus_R",0.470670928391787,0.598291618752292,0.0815329132829587,0.21311490380854,0.119391663586001,-0.054408369111033,0.776770446286427,1,0.17191617120827,0.34650451015072,-0.26771225084847,-0.296260061082981,0.330731141804926,0.311343947625842,0.370410576525129,-0.0107215083582644,0.236344079485208,0.0111672847755044,-0.00161414992036981,-0.0988019970602935,0.266109371419251,0.40166861793264,0.0242803341112588,-0.0932858230791096,0.0568576026319295,0.0992547424198958,0.283246327492722,0.461195371824236
"Insula_L",0.15318037051873,0.361328761031224,0.484446029708454,0.460821574029389,0.389309293054813,0.315733170582302,0.276817180569905,0.17191617120827,1,0.528445868778981,0.320678881456794,0.346502087330549,0.425089223265747,0.404705691185727,0.16343755367929,0.319751300488915,0.458558306248398,0.44655182387827,0.125309513010183,0.0682277796822162,0.429627602201958,0.38930616163168,0.0250547583467935,0.26372406323808,0.466584195854754,0.614706352056796,0.216968610063912,0.328476898521778
"Insula_R",0.331581584516927,0.548401501267954,0.178550112322989,0.180561450503466,0.231084868290144,0.325229402245034,0.268326400840433,0.34650451015072,0.528445868778981,1,-0.0395525988903872,-0.0379321641542366,0.352442719067639,0.540755902542136,0.459758847210383,0.111959597759643,0.296328694087462,0.154908935111481,-0.192566340281292,-0.283971992868819,0.326956440414451,0.361605364649903,-0.0376420169355819,-0.0217245919806603,0.223834570476234,0.470419297538552,0.0790069997640288,0.463723631881054
