"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",NA,2.11889790691089e-06,1.60125246395637e-11,1.07395828674584e-07,0.134700736886397,0.638277839159997,0.00853978442656,0.190357969427038,0.000375971851963808,0.0352320004976423,0.0446547745540571,0.0980259106123715,0.0228422987719787,0.00228756770556204,0.117659209064025,0.00657634774600657,1.0599329853811e-06,0.00827622374014148,0.333838592905668,0.291246778777858,0.616971919641505,4.89164264649844e-13,4.01059548238436e-07,0.0568951809420919,0.179785881227825,0.609765586095215,1.01711573594621e-05,0.000645813545088636
"Amygdala_R",2.11889790691089e-06,NA,0.00178486890810259,0.20663670551227,0.0264649329386351,0.100655380706884,7.04374598654578e-05,0.775976936121435,0.480441684837014,0.00960473821698127,5.72793589337373e-05,0.00299111051782175,0.000879650373528218,0.00632062667071165,0.410347299453718,0.0232921124519894,0.0703843619755218,0.317513629092894,0.0959009658362648,0.0122089423262806,0.00167343964528754,5.90111530529569e-07,0.0673364803277701,0.0295360471971549,0.519159479650547,0.680577590344511,0.712415000412651,0.472638081545973
"Dorsal_striatum_L",1.60125246395637e-11,0.00178486890810259,NA,0,0.430037881954134,0.819712388079755,0.248707519730248,0.767080829226183,0,0.000242478085608511,0.000383738738105155,0.0160147273932949,6.11274978457033e-06,0.00305967087800307,0.0139850796405137,0.013432667613102,0,0,0.00155314960826392,0.000841788285826706,7.97880112557436e-06,0.00368352290610097,0,5.66932464085568e-07,3.8462027061037e-06,2.02872805354914e-06,0,0
"Dorsal_striatum_R",1.07395828674584e-07,0.20663670551227,0,NA,0.212150552387809,0.191800393048892,0.422657916224081,0.787247927582757,0,0.0361105888251547,0.0773072021703833,0.770331374618444,0.00631668373769179,0.0284651146107775,0.142866296355165,0.55643807991777,0,0,0.0204864822566206,1.51043806928541e-06,2.05031547295675e-11,0.197936368526511,1.32196475988167e-11,0.0113843739795252,1.68836773561942e-06,3.9829324700591e-06,0,7.25863813499927e-12
"Fusiform_gyrus_L",0.134700736886397,0.0264649329386351,0.430037881954134,0.212150552387809,NA,0.103142574114417,2.69129316026184e-05,0.0161590381828023,0.0193439323789004,0.257504517201293,0.168520415163211,0.617195639636176,0.687868233247568,0.2210473794994,7.66897105908271e-06,0.00131636555554659,0.0490895927187895,0.81754629330663,0.0222230187974812,0.0573929101182316,0.00637229189085442,0.593799830619051,0.0374408193937055,0.1027446233646,0.769502537955874,0.0185906668992151,0.00111644892164886,0.27434466037584
"Fusiform_gyrus_R",0.638277839159997,0.100655380706884,0.819712388079755,0.191800393048892,0.103142574114417,NA,0.0136185869805332,0.00017776452804652,0.453608147052811,0.11069323172761,2.13384865332955e-11,2.22044604925031e-16,4.02635481024927e-05,0.742810914090949,3.8370234563434e-05,1.30799697597439e-05,0.08089015133527,0.898743468235204,0.00220571052826224,0.00269921412139995,0.329159840099425,1.38260525250899e-07,0.0269805765774527,0.0929365561118054,0.239702950378659,0.0148145681579943,0.849539871761078,0.115175474689958
"Hippocampus_L",0.00853978442656,7.04374598654578e-05,0.248707519730248,0.422657916224081,2.69129316026184e-05,0.0136185869805332,NA,0,0.00702135545235061,0.268643723035797,0.00390024667176769,0.00149456892517152,0.370892095187149,0.330145667421061,0.0487909629779191,0.565242145030437,0.880973455892536,0.523064240635993,0.0977172835049904,0.000340993186334071,5.65330130219976e-05,0.0959337569984,0.020857262634949,0.125545289087689,0.0671009669180893,0.00175867386521489,0.0117764134265816,0.0166355464316275
"Hippocampus_R",0.190357969427038,0.775976936121435,0.767080829226183,0.787247927582757,0.0161590381828023,0.00017776452804652,0,NA,0.0208993382858578,0.828133729488674,0.000840100076486827,0.0001738265586404,5.80661498883472e-08,0.494056568422697,2.26726666210375e-05,3.94320325236563e-06,0.858806793552318,0.871691941824158,0.178586851683551,0.178991476775833,0.843235981977738,0.160741342862362,0.142309437320552,0.764345538339759,0.000629550709005944,1.68472739661141e-05,0.818178808966707,0.0399542340618417
"Insula_L",0.000375971851963808,0.480441684837014,0,0,0.0193439323789004,0.453608147052811,0.00702135545235061,0.0208993382858578,NA,2.08575574101033e-06,0.000178093921740841,5.52237019404433e-05,4.09433069670229e-08,0.125620827156689,0.01040583618045,0.436023565977505,0,1.33226762955019e-15,0.00397416475269741,0.00143176202195772,3.17110337988424e-10,0.602437289156875,0,0.000287824769975575,1.62048152674288e-12,1.46922052302045e-09,0,0
"Insula_R",0.0352320004976423,0.00960473821698127,0.000242478085608511,0.0361105888251547,0.257504517201293,0.11069323172761,0.268643723035797,0.828133729488674,2.08575574101033e-06,NA,1.14603186700535e-05,0.0448321818687631,0.100008281949519,0.654058635073891,0.786497870653283,0.37517055148898,0.00153983962557946,4.77269553571524e-05,0.516363100184711,9.93019665918027e-06,2.29299319931542e-06,0.00131781477064163,0.00133440785908201,0.34236415591074,0.463040214073287,0.0115496624553455,0.000358735044021508,0.00016821488700014
