"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",1,0.510485133378963,0.169058273639779,0.182434017363977,0.527974331022631,0.303599502906565,0.486703849392207,0.343657949659661,0.322543540630702,0.269792365654503,0.226975275772524,0.213428155358844,0.237724090415147,0.388084404686344,0.446079326211832,0.438831647976656,0.0716373520840194,0.0808548147058061,0.18573491763998,-0.217315259538241,0.179435051750854,0.000670260130583337,-0.0782733769383861,-0.00805966640195853,0.466959502380928,0.531864099223888,0.0141573336676622,0.0668631062148697
"Amygdala_R",0.510485133378963,1,0.143449117210902,0.194899210134165,0.51979113639843,0.370116582586873,0.575647894985407,0.496237895256948,0.174193883793645,0.273042790685379,0.256389693777536,0.212783116178993,0.406687908314397,0.283374382003903,0.380101363101969,0.184689048027297,0.0379870173424102,0.0778330203802929,0.0887244891251275,-0.0938521486230042,0.104550929832006,0.175226593713607,-0.0663743372735757,-0.0435261412828267,0.422168923987071,0.372237547947559,0.0575257301682332,0.0585990689266875
"Dorsal_striatum_L",0.169058273639779,0.143449117210902,1,0.839367882382821,0.361045905781895,0.101628814414213,0.251790386966873,0.237237494179279,0.798909378590294,0.812983101279656,0.372658062676763,0.31759718409253,0.416581740929598,0.332321419414509,0.243832520288609,0.442279569465855,0.845530321450961,0.806790681175945,0.113914577670703,-0.0259011367868496,0.625064374465817,0.485542794894197,0.744291803285829,0.615634988794907,0.570663237694603,0.470703067175745,0.768184480232585,0.707024329758408
"Dorsal_striatum_R",0.182434017363977,0.194899210134165,0.839367882382821,1,0.235436541971154,0.146074486762444,0.250712086793892,0.248051616493584,0.762778930403008,0.770506825113337,0.331978675489777,0.314060167338649,0.454172842778703,0.192224387555783,0.223734464334938,0.323341286817171,0.75480936926843,0.710886719015668,0.328769157684385,0.0401211793631296,0.622102896512197,0.52286793739047,0.695008539955549,0.597223121004826,0.498288489374308,0.418530634804574,0.750622707408322,0.736844231366695
"Fusiform_gyrus_L",0.527974331022631,0.51979113639843,0.361045905781895,0.235436541971154,1,0.477762480151434,0.578298432841947,0.405755668229619,0.399006221869553,0.431018237775067,0.469618035785453,0.38603713387858,0.445454844725003,0.477891215949287,0.608791001087029,0.479015139940647,0.284750119188107,0.374257261722786,0.0613587759098407,-0.126012896823364,0.115661324476809,0.0362575931597983,0.0174636658710853,0.0652883818542527,0.574364716534423,0.538693254724006,0.113105828727599,0.169902647358447
"Fusiform_gyrus_R",0.303599502906565,0.370116582586873,0.101628814414213,0.146074486762444,0.477762480151434,1,0.303837487347699,0.188994249800831,0.138450371560808,0.238582762092543,0.53193630759491,0.501861504975505,0.461256148373403,0.46215675757262,0.553165177893142,0.48572406692611,0.0929407882118438,0.198277108813291,0.165281999767183,0.0487821130697503,0.0645009691527464,0.0953990137472996,-0.110452982466064,-0.0157369161087351,0.200431710022451,0.288091945007601,0.0838405162598137,0.155958980329414
"Hippocampus_L",0.486703849392207,0.575647894985407,0.251790386966873,0.250712086793892,0.578298432841947,0.303837487347699,1,0.696900679606096,0.297105338301466,0.228409034172829,0.118701406838295,0.119954177242119,0.204725506523325,0.314815805374676,0.311235174139759,0.201831972939642,0.0877200010399398,0.11307387866904,0.295210279963203,-0.0442169880716811,0.226064932221416,0.304360236108043,-0.103683807614771,-0.0998057924660554,0.659220922642308,0.531335019104178,-0.00959621984314448,-0.0968069876058351
"Hippocampus_R",0.343657949659661,0.496237895256948,0.237237494179279,0.248051616493584,0.405755668229619,0.188994249800831,0.696900679606096,1,0.329065038678779,0.303665023653849,0.199797875478855,0.231086819462183,0.205154480499797,0.358653449751941,0.348752373544915,0.238665465804849,0.0294340141179003,0.130081848632725,0.195504190806814,0.238887390333778,0.276949650782337,0.284414168159539,-0.0544688918058931,0.0680724053169258,0.526486166683116,0.437022007356183,0.0163785307576914,0.00924153014256506
"Insula_L",0.322543540630702,0.174193883793645,0.798909378590294,0.762778930403008,0.399006221869553,0.138450371560808,0.297105338301466,0.329065038678779,1,0.841897064199073,0.437992661792288,0.387234461504973,0.410581608468833,0.319070455989626,0.224758951133396,0.499351520151352,0.809300225016168,0.837800875196274,0.217427516458042,-0.00300970299423409,0.611404619898242,0.464719724679466,0.70849985875825,0.625888947606608,0.613449394472552,0.650947872069453,0.629050689669706,0.647546424965353
"Insula_R",0.269792365654503,0.273042790685379,0.812983101279656,0.770506825113337,0.431018237775067,0.238582762092543,0.228409034172829,0.303665023653849,0.841897064199073,1,0.533399849713381,0.445800242959077,0.538804767742353,0.350338992361217,0.378843639161285,0.569424985955148,0.828550603636875,0.840341787173072,0.0831330331483922,0.0280187373233168,0.51133464965069,0.366623100071566,0.722650234496668,0.735119262064575,0.520825478742919,0.504584848834999,0.762577480806607,0.820313690356216
"Intracalcarine_cortex_L",0.226975275772524,0.256389693777536,0.372658062676763,0.331978675489777,0.469618035785453,0.53193630759491,0.118701406838295,0.199797875478855,0.437992661792288,0.533399849713381,1,0.851320968917346,0.53133134183145,0.441813714123934,0.67284947719025,0.767237755914033,0.427948928103931,0.531247472621868,0.0859807084903078,0.088043613609936,0.239044409903719,0.0429196719301548,0.249980992059597,0.341173644994622,0.239300939066931,0.329739534260549,0.354659692052406,0.426026451352891
"Intracalcarine_cortex_R",0.213428155358844,0.212783116178993,0.31759718409253,0.314060167338649,0.38603713387858,0.501861504975505,0.119954177242119,0.231086819462183,0.387234461504973,0.445800242959077,0.851320968917346,1,0.448235006910452,0.465779791241696,0.591926272751073,0.688039947305581,0.350001049762159,0.433195624446731,0.0981700458410421,0.0100524097854681,0.160462995313242,0.00346077349171592,0.109395521639905,0.257198323097033,0.241752516451488,0.360715245115841,0.271436999437184,0.342402687277317
"lOFC_R",0.237724090415147,0.406687908314397,0.416581740929598,0.454172842778703,0.445454844725003,0.461256148373403,0.204725506523325,0.205154480499797,0.410581608468833,0.538804767742353,0.53133134183145,0.448235006910452,1,0.552473699875778,0.466968224967992,0.384631915597496,0.481728212529737,0.513750522594509,0.106402296976877,0.0358234713711905,0.310618870626963,0.216240518654881,0.301857176181034,0.340075185557871,0.425248509617673,0.336890885542568,0.271171995965174,0.463974448385217
"mOFC_L",0.388084404686344,0.283374382003903,0.332321419414509,0.192224387555783,0.477891215949287,0.46215675757262,0.314815805374676,0.358653449751941,0.319070455989626,0.350338992361217,0.441813714123934,0.465779791241696,0.552473699875778,1,0.440846458783117,0.4830741950309,0.220801699116152,0.382814476213384,0.124509217197281,0.0594223410279231,0.321753793021486,0.200829010328944,-0.00431678277226273,0.124174062979111,0.525609688196919,0.387906740203901,-0.0406270126048545,0.108165944725435
"mOFC_R",0.446079326211832,0.380101363101969,0.243832520288609,0.223734464334938,0.608791001087029,0.553165177893142,0.311235174139759,0.348752373544915,0.224758951133396,0.378843639161285,0.67284947719025,0.591926272751073,0.466968224967992,0.440846458783117,1,0.753277468055266,0.163533147376863,0.238369058388782,0.0812463791586545,0.150605120232908,0.161294101106461,-0.181020332564827,-0.02118784372333,0.049031890589211,0.294370641532103,0.349487089332643,0.117666020280133,0.24301779590591
"Oral_somatosensory_cortex_L",0.438831647976656,0.184689048027297,0.442279569465855,0.323341286817171,0.479015139940647,0.48572406692611,0.201831972939642,0.238665465804849,0.499351520151352,0.569424985955148,0.767237755914033,0.688039947305581,0.384631915597496,0.4830741950309,0.753277468055266,1,0.412623795950024,0.508294484177583,0.0603049554852131,0.0764241530063869,0.241903205597321,-0.0742423646808165,0.216440678463968,0.303241065378843,0.341869143867909,0.480086437029202,0.282896573624261,0.379307037420591
"Oral_somatosensory_cortex_R",0.0716373520840194,0.0379870173424102,0.845530321450961,0.75480936926843,0.284750119188107,0.0929407882118438,0.0877200010399398,0.0294340141179003,0.809300225016168,0.828550603636875,0.427948928103931,0.350001049762159,0.481728212529737,0.220801699116152,0.163533147376863,0.412623795950024,1,0.926285469951947,-0.00122352918794924,-0.115146021097635,0.539377065259726,0.393820477399562,0.874313077866182,0.712966612786042,0.447357405327709,0.400296365197095,0.779932957145974,0.791299276321962
"Precuneus_L",0.0808548147058061,0.0778330203802929,0.806790681175945,0.710886719015668,0.374257261722786,0.198277108813291,0.11307387866904,0.130081848632725,0.837800875196274,0.840341787173072,0.531247472621868,0.433195624446731,0.513750522594509,0.382814476213384,0.238369058388782,0.508294484177583,0.926285469951947,1,0.0878566955587193,0.00263864796592599,0.542682976673202,0.398156003099389,0.801004891195502,0.690555543740223,0.491032445340468,0.464885259879797,0.692586390983032,0.745268576278023
"Precuneus_R",0.18573491763998,0.0887244891251275,0.113914577670703,0.328769157684385,0.0613587759098407,0.165281999767183,0.295210279963203,0.195504190806814,0.217427516458042,0.0831330331483922,0.0859807084903078,0.0981700458410421,0.106402296976877,0.124509217197281,0.0812463791586545,0.0603049554852131,-0.00122352918794924,0.0878566955587193,1,0.408487248021918,0.396096354910872,0.270211571306883,0.0185343800165874,0.100116402054955,0.189079497148072,0.135261773523612,-0.00615760520771429,0.0243306213384269
"Ventral_striatum_L",-0.217315259538241,-0.0938521486230042,-0.0259011367868496,0.0401211793631296,-0.126012896823364,0.0487821130697503,-0.0442169880716811,0.238887390333778,-0.00300970299423409,0.0280187373233168,0.088043613609936,0.0100524097854681,0.0358234713711905,0.0594223410279231,0.150605120232908,0.0764241530063869,-0.115146021097635,0.00263864796592599,0.408487248021918,1,0.0749516698474152,-0.0555517219707257,-0.0403442765660321,0.102239015061899,-0.0489261408606363,-0.0983074460268961,-0.00932603081889365,0.0403356331959882
"Ventral_striatum_R",0.179435051750854,0.104550929832006,0.625064374465817,0.622102896512197,0.115661324476809,0.0645009691527464,0.226064932221416,0.276949650782337,0.611404619898242,0.51133464965069,0.239044409903719,0.160462995313242,0.310618870626963,0.321753793021486,0.161294101106461,0.241903205597321,0.539377065259726,0.542682976673202,0.396096354910872,0.0749516698474152,1,0.655410671840781,0.524155269334599,0.434119331791572,0.467871150992527,0.36244784559395,0.437505973222528,0.447289269932866
"vlPFC_L",0.000670260130583337,0.175226593713607,0.485542794894197,0.52286793739047,0.0362575931597983,0.0953990137472996,0.304360236108043,0.284414168159539,0.464719724679466,0.366623100071566,0.0429196719301548,0.00346077349171592,0.216240518654881,0.200829010328944,-0.181020332564827,-0.0742423646808165,0.393820477399562,0.398156003099389,0.270211571306883,-0.0555517219707257,0.655410671840781,1,0.370992976668535,0.32073432796264,0.391326703589498,0.261492681503435,0.366477116518199,0.30639166847104
