"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",1,0.155588480517892,0.697127789994132,0.523564625121395,0.329408602053237,0.678603883742958,0.644769859057164,0.293099310815492,0.48838257421955,0.647342413123077,0.706231231927772,0.758352278616575,0.0985894987961659,0.337267937275593,0.359620069029271,0.528185357137286,0.639919871642384,0.603819119207607,-0.0909537065821389,-0.213918168251614,0.775930514980456,0.658392578266098,0.69246659226266,0.644779330659158,-0.108069233835665,0.275759069332851,0.730257132950631,0.603332042441832
"Amygdala_R",0.155588480517892,1,-0.0904914166052745,0.203793261595181,0.20574316277056,0.25180812415407,-0.0181757564617366,0.604419536284463,0.106536182934193,0.0678021622472886,0.00418935186127351,0.0912645466403764,0.0103294244815395,0.00194377067814477,-0.0094549226325284,-0.0252358943392281,-0.0686805375841374,-0.0546059523238789,0.448832327001016,0.517077316304755,-0.0264216702633323,0.186765072091547,0.0244216211951516,0.0465171458403356,0.393720759514918,0.0397790974847559,0.22369897911956,-0.00260416672350788
"Dorsal_striatum_L",0.697127789994132,-0.0904914166052745,1,0.786870977779176,0.150423050406029,0.771946434523115,0.898813133603444,0.389845191697515,0.758100947695556,0.853701924032953,0.950779185233507,0.84419382617159,0.119821767941099,0.531850833354309,0.642093705435596,0.791476857457143,0.914156868569299,0.902857014536484,-0.311696354813913,-0.5315010312945,0.887112768942083,0.832793455991502,0.639137888452906,0.80995880558199,-0.106921359358939,0.547900101360406,0.86104118970037,0.861650265551024
"Dorsal_striatum_R",0.523564625121395,0.203793261595181,0.786870977779176,1,0.170908897508224,0.679072429817384,0.762228901561672,0.525468065318959,0.84795578621749,0.687241740499781,0.708547668565832,0.643921412138519,-0.024967815378197,0.520520725032315,0.73934114471225,0.722924587291214,0.791307948861625,0.793534246537962,-0.0255049691725564,-0.231938981277769,0.754976882499213,0.782214614732959,0.540810448241257,0.694268915538372,0.316977995482353,0.594403260982601,0.718997013323646,0.744170382631129
"Fusiform_gyrus_L",0.329408602053237,0.20574316277056,0.150423050406029,0.170908897508224,1,0.260652729680439,0.106989214569268,0.306098316744879,0.125530807447543,0.0459753330966768,0.166610504833712,0.39204842585759,0.393377804324459,0.359989617945105,0.0405259636512049,0.098298210017176,0.113670187935746,0.100074162889513,-0.201505814249793,-0.0830519574161716,0.162217378241423,0.183323417892424,-0.144462004602292,-0.146639425617704,0.193599513923627,0.349148181218257,0.0913881835557966,-0.117224554527029
"Fusiform_gyrus_R",0.678603883742958,0.25180812415407,0.771946434523115,0.679072429817384,0.260652729680439,1,0.75240834394389,0.477112842161181,0.660451626763104,0.740073342012524,0.836128743608116,0.904579664563378,-0.0448859804405072,0.339877622642109,0.535559020503362,0.641714870794067,0.772462140263393,0.835664082875456,-0.251055522108039,-0.39893588282079,0.819140344160219,0.836978919462599,0.642973311434335,0.716162868685129,0.00876091123388124,0.481192955213373,0.730493006978284,0.760377236979585
"Hippocampus_L",0.644769859057164,-0.0181757564617366,0.898813133603444,0.762228901561672,0.106989214569268,0.75240834394389,1,0.446105018289164,0.884669546685984,0.936708464880718,0.866534923806232,0.718361724059673,0.0984065260145251,0.367367060131396,0.51036868788768,0.761636302972465,0.902848635583026,0.926754340244849,-0.128328889293938,-0.463391878052502,0.87060405509525,0.945667720905403,0.711412826451878,0.848196801687214,0.142701508066517,0.64567617383745,0.885610624957647,0.91104558365274
"Hippocampus_R",0.293099310815492,0.604419536284463,0.389845191697515,0.525468065318959,0.306098316744879,0.477112842161181,0.446105018289164,1,0.513789068315952,0.399512621411335,0.449605598750629,0.435251066463401,0.0043061815805752,0.0138713335323135,0.25924755776762,0.37621358999115,0.360124330549309,0.417434508991651,0.420845353224197,0.366929188652054,0.408396250258536,0.529041035061084,0.258360187011213,0.395059309254174,0.271282251774158,0.190345491398908,0.510783766559772,0.319619377388938
"Insula_L",0.48838257421955,0.106536182934193,0.758100947695556,0.84795578621749,0.125530807447543,0.660451626763104,0.884669546685984,0.513789068315952,1,0.864009776235535,0.700915847075949,0.578419382263161,0.128461154345794,0.387870945776993,0.562415526498396,0.747467886119049,0.853267384953321,0.864149101904353,0.103621034793558,-0.270610829637583,0.8008128614315,0.925178059238558,0.630642640386665,0.719997720749209,0.380770205777013,0.681737339990997,0.794691581537846,0.806149885351256
"Insula_R",0.647342413123077,0.0678021622472886,0.853701924032953,0.687241740499781,0.0459753330966768,0.740073342012524,0.936708464880718,0.399512621411335,0.864009776235535,1,0.850375317264439,0.68745523724782,0.145206958139344,0.333059541411235,0.529216926346626,0.830692305621227,0.913557672182825,0.878704319406213,-0.0124292909709853,-0.393774213008149,0.874797941836228,0.942898422653324,0.746492214347593,0.83294722839834,0.0782862267040304,0.609072848301552,0.905856710706599,0.912852432113814
