"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",NA,0.0041083052022941,0.0993709895111206,0.0615201898535138,0.0979599216694171,0.390399666464305,4.92663139173288e-08,0.000305177972232951,0.107450608000319,0.0693047978512424,3.49261697216718e-05,0.00176392579831175,0.0196411839119905,0.0012928192640882,6.27419511900484e-08,4.60867767504425e-07,0.0630776526681334,0.00307467381690429,0.00112140921952086,0.17615007027396,5.88180034544195e-06,2.09479766866139e-09,0.00207805616488388,0.0104797023590733,0.00808537609167237,2.29258891870643e-08,0.0341361563702298,0.209737859395105
"Amygdala_R",0.0041083052022941,NA,0.00220072911350777,0.662569519093985,1.46434864731759e-05,0.11099476471006,3.07803116328387e-10,1.10179455758974e-06,0.569353646353864,0.987338970938581,1.15490398153728e-05,0.507022180755135,0.00265187090528585,0.316410800702522,0.00366074687678042,0.000356726510142957,0.886244922810773,0.0279056339061818,3.22841129163365e-07,2.00801399499184e-05,2.82338942989568e-05,0.000204538808383337,0.0375749762007718,5.00856407699146e-05,0.000905530540652233,2.72202663242904e-05,2.5445583968331e-05,0.0467724070716407
"Dorsal_striatum_L",0.0993709895111206,0.00220072911350777,NA,0.0011441805543333,0.000896028268173366,0.214381731488708,7.70231172619873e-07,1.91486788274631e-05,0.123761650761558,0.0996230818699806,1.52911636663866e-06,2.82331935608227e-11,0.0185152937618158,0.454541966866807,0.000304937875870603,1.8364751553257e-05,5.71853675523926e-12,6.11751538315275e-10,0.68479783581159,0.00279993407461521,0.909439079130199,0.890918974545269,0.00208698653295514,3.63931625524394e-06,0.0181883931226205,3.4950442287851e-05,8.02159094703825e-09,6.44705683119362e-05
"Dorsal_striatum_R",0.0615201898535138,0.662569519093985,0.0011441805543333,NA,0.803672237224957,0.84632233583314,0.62782668787917,0.0736345955028059,3.9804711882141e-07,2.80726109025409e-10,7.46783822780372e-06,0.00120393893422288,0.492824288428704,0.298869949322561,0.205249416270821,0.259203371682129,8.54395271407959e-05,1.05829777568012e-05,0.0097331327976653,3.59467475452568e-06,9.02808663383325e-08,0.478615363473722,0.00111449572378475,2.38422503961999e-09,0.0168282636894783,0.225994299294749,1.77635683940025e-15,7.66958407893981e-09
"Fusiform_gyrus_L",0.0979599216694171,1.46434864731759e-05,0.000896028268173366,0.803672237224957,NA,0.142438580997461,2.22044604925031e-15,4.44089209850063e-16,0.335750365513518,0.616757377809263,0.38748482745016,0.101972810334235,0.631640188086821,0.614934898560491,0.000954336134527001,3.36675087808658e-09,0.0462890898054151,0.00693231656618609,0.326130205706364,0.00309055098361721,0.618622340289271,0.00191264666445523,0.177699369285728,0.122205104619795,0.00278023141042771,2.23656880544709e-05,0.000251619564750172,0.423896757846152
"Fusiform_gyrus_R",0.390399666464305,0.11099476471006,0.214381731488708,0.84632233583314,0.142438580997461,NA,0.521757845303653,0.237842135833663,0.532280072159358,0.48797525464673,5.58136534500875e-06,0.000177580237417985,0.000948569376465702,0.0926186550903072,0.037232240350352,0.969914684147083,0.86699182830947,0.927218773218149,0.685778407140361,0.233512202618188,0.0857267337504775,0.853879310714188,0.450977203081537,0.0448056086229287,0.000748630074431489,0.692049166248372,0.453305209609206,0.21344965000952
"Hippocampus_L",4.92663139173288e-08,3.07803116328387e-10,7.70231172619873e-07,0.62782668787917,2.22044604925031e-15,0.521757845303653,NA,0,0.942809087787832,0.235080541253036,0.0936674183560164,0.019765772185421,0.240689268185389,0.247103456427739,0.00288770712973907,3.27109894726618e-10,0.00303568229993845,2.84494526159307e-07,0.290005303685789,0.00530988423896206,0.319731546096332,1.09820344107447e-06,0.0661375321674404,0.0115853399982826,5.35762704290121e-06,3.10862446895044e-15,0.000415424046984025,0.133490911390861
"Hippocampus_R",0.000305177972232951,1.10179455758974e-06,1.91486788274631e-05,0.0736345955028059,4.44089209850063e-16,0.237842135833663,0,NA,0.302344738397916,0.0235945635471773,0.249718454540467,0.556643526341974,0.802226255958912,0.263029698318289,0.0249120433000813,1.78005432616146e-08,0.0172513067846114,1.85499811244938e-06,0.694495037384079,0.000163714323314412,0.0121734277218966,7.0541120901213e-05,0.427272020362555,0.000267970998525158,1.68503872441939e-05,1.14400102724233e-08,8.45868732124444e-06,0.0249131575202854
"Insula_L",0.107450608000319,0.569353646353864,0.123761650761558,3.9804711882141e-07,0.335750365513518,0.532280072159358,0.942809087787832,0.302344738397916,NA,0,8.66282401368323e-08,0.000171536571609732,0.0446609881806892,0.00122065122325576,0.451815500329098,0.213875673995543,1.91368685342752e-08,6.51017018071798e-11,0.399844129728355,2.40440645171702e-09,9.95771105571919e-08,0.00622267587784631,2.22044604925031e-16,1.02275965474519e-11,1.26782471963072e-05,0.298938526157547,0.00012147854159128,1.82318915520341e-09
"Insula_R",0.0693047978512424,0.987338970938581,0.0996230818699806,2.80726109025409e-10,0.616757377809263,0.48797525464673,0.235080541253036,0.0235945635471773,0,NA,0.0169760237496646,0.0582299505371724,0.342305554247333,0.0124348014227529,0.0214453191386133,0.216166117686708,1.11997940255293e-07,2.98250313335302e-12,0.0701110854837279,0.00391645861789125,4.71076799568593e-07,0.659234508355141,4.76107353541977e-09,1.65410751762352e-08,0.00584483561828941,0.0033776405435364,8.33628658996055e-05,0.00065809136210504
"Intracalcarine_cortex_L",3.49261697216718e-05,1.15490398153728e-05,1.52911636663866e-06,7.46783822780372e-06,0.38748482745016,5.58136534500875e-06,0.0936674183560164,0.249718454540467,8.66282401368323e-08,0.0169760237496646,NA,6.97220059464598e-14,0.00100836459286846,0.00991433674086517,0.000580471877790867,0.0205468841946181,0.000525260821879314,1.1313401284907e-05,0.600704711004399,1.88737914186277e-13,5.38030985985927e-07,0.000102278837728509,0.000139431277743629,1.78573095466206e-06,2.73709221958462e-05,0.151027615606134,7.07236345043327e-08,4.01604793420773e-07
"Intracalcarine_cortex_R",0.00176392579831175,0.507022180755135,2.82331935608227e-11,0.00120393893422288,0.101972810334235,0.000177580237417985,0.019765772185421,0.556643526341974,0.000171536571609732,0.0582299505371724,6.97220059464598e-14,NA,0.777634255619585,7.54065901542589e-06,0.0154088521684725,0.0196247676693475,1.00649133472075e-09,1.14305445109153e-08,0.775364754005555,0.00113675557807591,0.728695853329538,0.0728898585510258,0.000942425109810685,0.000593283826708646,5.43711027045646e-06,0.036297942411446,0.00403190379593843,3.39464322585137e-06
"lOFC_R",0.0196411839119905,0.00265187090528585,0.0185152937618158,0.492824288428704,0.631640188086821,0.000948569376465702,0.240689268185389,0.802226255958912,0.0446609881806892,0.342305554247333,0.00100836459286846,0.777634255619585,NA,0.000106398861345891,0.362474285571213,0.167776458995543,0.88580727756407,0.187524816540952,0.6734207139893,0.000556600107549876,1.46139212773289e-05,1.54886411269928e-05,0.00034384865156678,0.0446652990255467,2.67169778744858e-07,0.447835452743878,0.00580408787411946,0.000606110107761015
"mOFC_L",0.0012928192640882,0.316410800702522,0.454541966866807,0.298869949322561,0.614934898560491,0.0926186550903072,0.247103456427739,0.263029698318289,0.00122065122325576,0.0124348014227529,0.00991433674086517,7.54065901542589e-06,0.000106398861345891,NA,0.828037006026632,0.497536400302025,0.00830913654446297,3.75202837963329e-05,0.000420456051589913,0.923031008599358,0.719584043946712,0.773637270734012,0.0473187286210379,0.458795243328368,1.36830322627901e-08,0.275334633747388,0.530225132780782,0.367800089120747
"mOFC_R",6.27419511900484e-08,0.00366074687678042,0.000304937875870603,0.205249416270821,0.000954336134527001,0.037232240350352,0.00288770712973907,0.0249120433000813,0.451815500329098,0.0214453191386133,0.000580471877790867,0.0154088521684725,0.362474285571213,0.828037006026632,NA,7.66573471366883e-11,0.506552145379583,0.538787688577491,0.304378434920407,0.0363132442419523,0.231978935534969,0.000244693271036045,0.699888708259331,0.0297449750584837,0.00650356195079516,0.00228201001820016,2.80848130269629e-05,0.0169288981786893
"Oral_somatosensory_cortex_L",4.60867767504425e-07,0.000356726510142957,1.8364751553257e-05,0.259203371682129,3.36675087808658e-09,0.969914684147083,3.27109894726618e-10,1.78005432616146e-08,0.213875673995543,0.216166117686708,0.0205468841946181,0.0196247676693475,0.167776458995543,0.497536400302025,7.66573471366883e-11,NA,0.295869549223066,0.165007239972247,0.366136131676261,0.0203414571264966,0.932326173668157,1.03218788405357e-07,0.755087296000219,0.00975623148451255,0.760603862942422,0.0158052152936667,0.000617253994415368,0.345901383175967
"Oral_somatosensory_cortex_R",0.0630776526681334,0.886244922810773,5.71853675523926e-12,8.54395271407959e-05,0.0462890898054151,0.86699182830947,0.00303568229993845,0.0172513067846114,1.91368685342752e-08,1.11997940255293e-07,0.000525260821879314,1.00649133472075e-09,0.88580727756407,0.00830913654446297,0.506552145379583,0.295869549223066,NA,0,0.130493071938163,4.06373053847275e-05,0.0308461622852789,0.00820283313974146,4.96529262150602e-10,4.50770164706071e-06,0.00176029326355254,0.00831730328171165,1.25368604386722e-11,1.72602820924794e-10
"Precuneus_L",0.00307467381690429,0.0279056339061818,6.11751538315275e-10,1.05829777568012e-05,0.00693231656618609,0.927218773218149,2.84494526159307e-07,1.85499811244938e-06,6.51017018071798e-11,2.98250313335302e-12,1.1313401284907e-05,1.14305445109153e-08,0.187524816540952,3.75202837963329e-05,0.538787688577491,0.165007239972247,0,NA,0.152433063916858,6.36386457886218e-05,0.00634044748303397,0.0200600370166713,1.4477308241112e-12,1.2871970156425e-10,2.74446506631776e-07,2.56053456839656e-05,1.53116896939309e-09,1.60715241115383e-08
"Precuneus_R",0.00112140921952086,3.22841129163365e-07,0.68479783581159,0.0097331327976653,0.326130205706364,0.685778407140361,0.290005303685789,0.694495037384079,0.399844129728355,0.0701110854837279,0.600704711004399,0.775364754005555,0.6734207139893,0.000420456051589913,0.304378434920407,0.366136131676261,0.130493071938163,0.152433063916858,NA,0.13254770897617,0.841306661422612,0.336372431917736,0.328806493796134,0.00832040701634895,0.188333601283705,0.945299633705505,0.751021138522405,0.416703706757814
"Ventral_striatum_L",0.17615007027396,2.00801399499184e-05,0.00279993407461521,3.59467475452568e-06,0.00309055098361721,0.233512202618188,0.00530988423896206,0.000163714323314412,2.40440645171702e-09,0.00391645861789125,1.88737914186277e-13,0.00113675557807591,0.000556600107549876,0.923031008599358,0.0363132442419523,0.0203414571264966,4.06373053847275e-05,6.36386457886218e-05,0.13254770897617,NA,2.3772284141188e-09,9.28013221823676e-12,3.2370272349258e-06,4.23967527751756e-11,0.000424376880060695,0.163563365725403,0,2.88657986402541e-15
"Ventral_striatum_R",5.88180034544195e-06,2.82338942989568e-05,0.909439079130199,9.02808663383325e-08,0.618622340289271,0.0857267337504775,0.319731546096332,0.0121734277218966,9.95771105571919e-08,4.71076799568593e-07,5.38030985985927e-07,0.728695853329538,1.46139212773289e-05,0.719584043946712,0.231978935534969,0.932326173668157,0.0308461622852789,0.00634044748303397,0.841306661422612,2.3772284141188e-09,NA,1.02531512169435e-08,6.62039692955751e-06,3.67657015942768e-11,0.00560866800596882,0.0440069906660221,1.4450662888521e-11,1.36206068646061e-09
"vlPFC_L",2.09479766866139e-09,0.000204538808383337,0.890918974545269,0.478615363473722,0.00191264666445523,0.853879310714188,1.09820344107447e-06,7.0541120901213e-05,0.00622267587784631,0.659234508355141,0.000102278837728509,0.0728898585510258,1.54886411269928e-05,0.773637270734012,0.000244693271036045,1.03218788405357e-07,0.00820283313974146,0.0200600370166713,0.336372431917736,9.28013221823676e-12,1.02531512169435e-08,NA,0.00138639506394145,2.49676063885929e-05,0.0394068253801612,0.0160172645006256,3.04932331385288e-07,1.23707449617427e-07
"vlPFC_R",0.00207805616488388,0.0375749762007718,0.00208698653295514,0.00111449572378475,0.177699369285728,0.450977203081537,0.0661375321674404,0.427272020362555,2.22044604925031e-16,4.76107353541977e-09,0.000139431277743629,0.000942425109810685,0.00034384865156678,0.0473187286210379,0.699888708259331,0.755087296000219,4.96529262150602e-10,1.4477308241112e-12,0.328806493796134,3.2370272349258e-06,6.62039692955751e-06,0.00138639506394145,NA,8.88178419700125e-16,0.000252824756019621,0.0117375805001407,1.50605558690842e-07,4.81836792687318e-13
"vlThalamus_L",0.0104797023590733,5.00856407699146e-05,3.63931625524394e-06,2.38422503961999e-09,0.122205104619795,0.0448056086229287,0.0115853399982826,0.000267970998525158,1.02275965474519e-11,1.65410751762352e-08,1.78573095466206e-06,0.000593283826708646,0.0446652990255467,0.458795243328368,0.0297449750584837,0.00975623148451255,4.50770164706071e-06,1.2871970156425e-10,0.00832040701634895,4.23967527751756e-11,3.67657015942768e-11,2.49676063885929e-05,8.88178419700125e-16,NA,0.00263870250646914,0.000832907397827043,0,0
"vlThalamus_R",0.00808537609167237,0.000905530540652233,0.0181883931226205,0.0168282636894783,0.00278023141042771,0.000748630074431489,5.35762704290121e-06,1.68503872441939e-05,1.26782471963072e-05,0.00584483561828941,2.73709221958462e-05,5.43711027045646e-06,2.67169778744858e-07,1.36830322627901e-08,0.00650356195079516,0.760603862942422,0.00176029326355254,2.74446506631776e-07,0.188333601283705,0.000424376880060695,0.00560866800596882,0.0394068253801612,0.000252824756019621,0.00263870250646914,NA,0.00302480557187224,6.21525342801021e-05,3.88056402653714e-05
"vmPFC_L",2.29258891870643e-08,2.72202663242904e-05,3.4950442287851e-05,0.225994299294749,2.23656880544709e-05,0.692049166248372,3.10862446895044e-15,1.14400102724233e-08,0.298938526157547,0.0033776405435364,0.151027615606134,0.036297942411446,0.447835452743878,0.275334633747388,0.00228201001820016,0.0158052152936667,0.00831730328171165,2.56053456839656e-05,0.945299633705505,0.163563365725403,0.0440069906660221,0.0160172645006256,0.0117375805001407,0.000832907397827043,0.00302480557187224,NA,0.00246310429997409,0.00833227249995661
