"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",NA,0.00217379366003856,0.777241486396857,0.222339985360432,0.000206027189496361,0.439048364304577,2.14745177196107e-09,4.91665108626194e-09,0.0344105454108408,0.497248286660934,0.131226632849113,0.0305579761918726,0.0390354505292527,0.763623661964028,0.00558954533924805,0.0854888686019939,0.00900324095401994,0.00452755856564391,0.220964585112354,0.642322769517304,8.96612528464846e-05,0.209788712107592,1.67375293327332e-05,0.00105711651066831,0.133939695140333,0.000753994062730801,0.000169158262145697,0.226448645223075
"Amygdala_R",0.00217379366003856,NA,0.113236538666866,8.98666543625026e-07,0.593956806821069,0.0789417817660167,6.33378392622674e-06,1.24398177536733e-07,0.320435504953106,0.434028814512953,0.332564806676928,0.0156684330072268,0.000852818194351901,0.357294948620437,0.204004540786619,0.142486334778734,0.0045152233572141,0.00988578003129592,0.0654406072112206,0.000110821324779353,0.00947704148762241,0.441902386475648,0.0313557643914004,3.37921648529971e-06,0.438201083470417,1.52600227609767e-06,0.631611374778718,0.897804458105231
"Dorsal_striatum_L",0.777241486396857,0.113236538666866,NA,0.00940170502249482,0.825330131903895,0.996032244248945,0.233304187945963,0.531917295167097,0.91894927110491,0.352217498564118,0.00100434762050772,0.0034806165774719,0.383129173129664,0.0121180844558686,0.118938171260144,0.0817625869974681,0.436021152581854,0.898584736694111,0.87834040270991,0.610145961870031,0.43345036443226,0.629150498469959,0.0912388290905191,0.677568106441466,0.418285179007503,0.0648549585503058,0.75282274358709,0.392139446374141
"Dorsal_striatum_R",0.222339985360432,8.98666543625026e-07,0.00940170502249482,NA,0.544471825704428,0.801868958831217,0.22634086501631,0.111922522661516,0.0788578152575736,0.441594782728582,0.887144744397041,0.0953222405118894,0.1381495822938,0.306882747555962,0.945955902869801,0.387503356288565,0.132882698850552,0.0617566805642267,0.0545383350599487,0.0174496102461195,0.0947067873881804,0.703703172439778,0.457103977341569,0.000108178549119931,0.693112705738584,0.00114961449792772,0.595126156592699,0.0994718893173108
"Fusiform_gyrus_L",0.000206027189496361,0.593956806821069,0.825330131903895,0.544471825704428,NA,0.0610312992041946,0.00877730507593544,0.0140282794992463,0.00394343418792653,0.322782271487595,0.444290305728867,0.29345108929624,0.279113359014333,0.0191058337825831,5.16135334471812e-08,0.00104960121023057,0.692122619134363,0.109036395768019,0.00365021196614235,0.147453401223514,0.00227580930605642,0.443883778520637,0.000178316387270838,0.263106006575188,0.585097086330953,0.0725699741655472,0.000122958849262833,0.23564325329193
"Fusiform_gyrus_R",0.439048364304577,0.0789417817660167,0.996032244248945,0.801868958831217,0.0610312992041946,NA,0.0123390558092271,0.00188545376620786,0.10119334914091,0.584430948837552,0.000100135144716518,1.79356807095132e-06,0.0027468875087564,0.00810768680958018,0.00150853430770237,0.570873781758556,0.0465247211437219,0.063121809261923,0.63490230227752,0.712169032451392,2.93192038380852e-06,0.00873735024407707,0.0254657811699874,0.00955787297937727,0.0694466653455419,0.0305349313394143,0.0875241368305437,0.843730852354249
"Hippocampus_L",2.14745177196107e-09,6.33378392622674e-06,0.233304187945963,0.22634086501631,0.00877730507593544,0.0123390558092271,NA,1.17239551400417e-12,0.0440770010721034,0.244756767691872,0.0238546974570784,0.00064363187524652,8.38779520684341e-06,0.307706717386054,0.00197628460307153,0.16454823847231,0.0138173240415702,0.0177441411156813,0.939192995874135,0.338414482158208,6.39344142938647e-06,0.304931187080228,9.8789008021738e-05,0.00156915520155776,0.141025883543529,4.64367307226876e-05,0.00623459952846295,0.83972921876844
"Hippocampus_R",4.91665108626194e-09,1.24398177536733e-07,0.531917295167097,0.111922522661516,0.0140282794992463,0.00188545376620786,1.17239551400417e-12,NA,0.0399332610638212,0.681701954272506,0.0552455856205141,0.000611183661676673,0.00720664115785952,0.560993579609661,0.000154525470074773,0.237972679722646,0.0017349356385381,0.000982430475014784,0.268922511125157,0.0282374493520212,3.79911654557752e-06,0.158097386972536,0.000500440696930005,6.20926186023496e-08,0.0385361167054274,4.13148355882242e-06,0.0199651387828423,0.502428315828868
"Insula_L",0.0344105454108408,0.320435504953106,0.91894927110491,0.0788578152575736,0.00394343418792653,0.10119334914091,0.0440770010721034,0.0399332610638212,NA,1.38677893657402e-06,0.134383727810474,0.00624477199354878,0.821212299891394,0.442215379288446,0.00252506172290312,0.286642201349471,0.000531737585297565,3.82312462576806e-07,0.369427924768525,0.739850853650463,8.78475357568576e-07,0.00214023454140566,0.0316936050519734,0.0403782967120625,0.507220521453247,0.000143852751005369,0.000244082528768175,0.818371976590931
"Insula_R",0.497248286660934,0.434028814512953,0.352217498564118,0.441594782728582,0.322782271487595,0.584430948837552,0.244756767691872,0.681701954272506,1.38677893657402e-06,NA,0.847034881217798,0.861694952881447,0.738442795453282,0.791647113683193,0.0528753736784096,0.267098052250489,0.195894580122128,0.110085718371606,0.828425424255381,0.0123326209350116,0.0513974793551546,0.649211352352855,0.78245153671357,0.253724584465039,0.00484926469053537,0.0100638478578032,0.0651102787326454,0.429052906477926
