"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",1,0.556951893628363,0.435026382420568,0.347515101908015,0.162478281550976,0.0608105277600032,0.365438099830787,0.341200847791532,0.366545778679054,0.4414778052725,0.366715692174467,0.323686918198676,0.172296782160705,0.27018236023927,-0.0911955712340045,-0.033855081689117,0.392796583720587,0.361520566676964,-0.167190887068757,0.400520277846812,0.422147394895168,0.497515869643723,0.196127024422165,0.150888908270083,0.339530165867517,0.164052531788491,0.305847113311635,0.197504293192355
"Amygdala_R",0.556951893628363,1,0.308564645976879,0.205421658394992,0.135561849369723,0.0396951676040418,0.40358458434546,0.529906597817215,0.0577041722422612,0.134051276716295,0.337067659154998,0.311635355067567,0.0751247127847893,0.29163800922404,0.045856277563919,0.108981208736468,0.272695548281321,0.176780590952975,-0.0787318148021304,0.233383533056682,0.387151379487506,0.48757792225307,0.0380468214066368,0.141248947430491,0.137653859437096,-0.0455190309422371,0.206841787672114,0.0684913233017934
"Dorsal_striatum_L",0.435026382420568,0.308564645976879,1,0.793540687373771,0.208747294199822,0.0683898626037127,0.332877798927906,0.302802963764519,0.492487577001681,0.205290704789718,0.457094078191589,0.404799412853201,0.10537482695997,0.254585303090199,0.308618072153305,0.429498046161278,0.747989731667258,0.677508818152163,-0.132433787232528,0.394755156334372,0.490102135017762,0.50531092065202,0.443578528884914,0.358342588674348,0.445123800187058,0.353212299611199,0.503321875631344,0.439891137276606
"Dorsal_striatum_R",0.347515101908015,0.205421658394992,0.793540687373771,1,0.143212039031728,0.0605221332325063,0.352247864975548,0.20218107450871,0.478874662492999,0.267135077085532,0.366543144825639,0.362815084815524,0.221618523987563,0.319741867171489,0.334724591316826,0.450973130622259,0.688071020273276,0.721915422522938,0.04630986583983,0.398410343245497,0.465387644497022,0.333902262989043,0.404297353697298,0.297865364744279,0.443680019919146,0.385589852478095,0.498872250828505,0.476627248964923
"Fusiform_gyrus_L",0.162478281550976,0.135561849369723,0.208747294199822,0.143212039031728,1,0.45224566890017,0.307086070808788,0.337875450101721,0.110875026110964,0.186690023320349,0.346821872783637,0.167309174582582,0.341302501242166,0.375905830860391,0.330192987035976,0.330754821262004,0.146163143958245,0.0596259176593278,0.114180935873914,0.245299965074795,-0.00885199988786612,-0.0241179578904093,0.140428667234811,0.10115674059746,0.231671793484693,0.249581881513706,0.0405552844899314,-0.0255920166391349
"Fusiform_gyrus_R",0.0608105277600032,0.0396951676040418,0.0683898626037127,0.0605221332325063,0.45224566890017,1,0.169540668916931,0.00108570982513355,0.0911540871375139,0.105472379682991,0.526491310828652,0.387977513345059,0.293166842402088,0.305367616898044,0.194240707425367,0.036026653321512,0.107484518789666,0.189200456784085,0.191703278108255,0.270417328813841,-0.0303227435318611,-0.0573426789978603,0.229322225549822,0.230119754739703,0.138132001438997,0.304018811254507,-0.0351883249557334,0.100180042972054
"Hippocampus_L",0.365438099830787,0.40358458434546,0.332877798927906,0.352247864975548,0.307086070808788,0.169540668916931,1,0.576283633542096,0.200361896552734,0.090005618008213,0.249118023907302,0.264763633436998,0.342718994556804,0.332829183463099,0.46884052465091,0.308823675293008,0.416193348174915,0.442800464521167,-0.00738911010872945,0.123444098981011,0.465800139538111,0.323373495873639,0.170072889801068,0.20283180671999,0.48374675879211,0.506586714342966,0.309453779512583,0.283887736394198
"Hippocampus_R",0.341200847791532,0.529906597817215,0.302802963764519,0.20218107450871,0.337875450101721,0.00108570982513355,0.576283633542096,1,-0.026087420350745,-0.161113845973565,0.181677002006444,0.1953368817216,0.223498920856377,0.256056073531108,0.348265233410127,0.240054622445873,0.294849780516674,0.222546923639063,-0.00229096421916559,0.148339851245287,0.356872998828013,0.290570818082548,-0.0134876736847041,0.0738408836431625,0.223567369180276,0.132601323936404,0.333988944867768,0.129951838430348
"Insula_L",0.366545778679054,0.0577041722422612,0.492487577001681,0.478874662492999,0.110875026110964,0.0911540871375139,0.200361896552734,-0.026087420350745,1,0.518586311421563,0.2925088199531,0.273204737105191,0.0368574577732883,0.0854426102771993,0.0350665516124652,0.0816126877323324,0.473417935833893,0.495364949058952,-0.121874231877467,0.290351355469739,0.481200189392151,0.389514257321738,0.441353926599331,0.29909616358145,0.45983578383449,0.434254592700143,0.376448654658156,0.465603344889301
"Insula_R",0.4414778052725,0.134051276716295,0.205290704789718,0.267135077085532,0.186690023320349,0.105472379682991,0.090005618008213,-0.161113845973565,0.518586311421563,1,0.27045741580436,0.208951028294038,0.123897902711119,0.175267432713794,-0.17958600821116,0.1049827174242,0.0905735345865387,0.182855062053342,-0.195437082135454,0.400363830149999,0.203909237810866,0.253267929235338,0.115314319869952,0.0398156595184041,0.411194020613465,0.22963750133503,0.102024768111783,0.00835945196682035
"Intracalcarine_cortex_L",0.366715692174467,0.337067659154998,0.457094078191589,0.366543144825639,0.346821872783637,0.526491310828652,0.249118023907302,0.181677002006444,0.2925088199531,0.27045741580436,1,0.829223579389124,0.251837782941498,0.328095681313182,0.157539807278168,0.338469187063106,0.434412466270318,0.524403038956024,-0.0212509730124282,0.387424469529899,0.295280475605309,0.33734140893857,0.266915347826914,0.257447414231165,0.344276288744566,0.298593009888388,0.239407693622338,0.281210767497316
"Intracalcarine_cortex_R",0.323686918198676,0.311635355067567,0.404799412853201,0.362815084815524,0.167309174582582,0.387977513345059,0.264763633436998,0.1953368817216,0.273204737105191,0.208951028294038,0.829223579389124,1,0.371720701172151,0.229684930268331,0.152157812058774,0.279934656053013,0.433588747611527,0.494380322579611,0.150371389348271,0.362733344767131,0.236794591014077,0.251064009765984,0.308623333646923,0.295715899454859,0.415600556328811,0.289849475256202,0.234286758219065,0.312780645758162
"lOFC_R",0.172296782160705,0.0751247127847893,0.10537482695997,0.221618523987563,0.341302501242166,0.293166842402088,0.342718994556804,0.223498920856377,0.0368574577732883,0.123897902711119,0.251837782941498,0.371720701172151,1,0.508904297817417,0.346905177975371,0.20393151959358,0.187170818033328,0.283573579675026,0.417652974319946,0.301536067355606,-0.00946187126863514,-0.042342897011157,0.229766115706078,0.276249182419716,0.485525362093774,0.393630105087655,-0.0632808350656466,-0.00918756835196831
"mOFC_L",0.27018236023927,0.29163800922404,0.254585303090199,0.319741867171489,0.375905830860391,0.305367616898044,0.332829183463099,0.256056073531108,0.0854426102771993,0.175267432713794,0.328095681313182,0.229684930268331,0.508904297817417,1,0.282282019219934,0.0950276681053479,0.208669846226826,0.282865729255835,0.103608557503288,0.314999112916112,0.0777944746973664,0.118324618516256,0.199503342853467,0.136048916893889,0.347010826781239,0.311713021235495,-0.0858600482219172,-0.0862374060893989
"mOFC_R",-0.0911955712340045,0.045856277563919,0.308618072153305,0.334724591316826,0.330192987035976,0.194240707425367,0.46884052465091,0.348265233410127,0.0350665516124652,-0.17958600821116,0.157539807278168,0.152157812058774,0.346905177975371,0.282282019219934,1,0.508731662529541,0.283916547703751,0.406219517978264,0.250871038944348,0.0690085288333366,0.238122489371131,0.0704342415663849,0.321542386728216,0.397090892808425,0.312855814331978,0.370860765622326,0.428047285671898,0.311149500172088
"Oral_somatosensory_cortex_L",-0.033855081689117,0.108981208736468,0.429498046161278,0.450973130622259,0.330754821262004,0.036026653321512,0.308823675293008,0.240054622445873,0.0816126877323324,0.1049827174242,0.338469187063106,0.279934656053013,0.20393151959358,0.0950276681053479,0.508731662529541,1,0.341897335197939,0.349485415889923,0.0351801481323138,0.291215952487881,0.109387986192996,-0.0230672295846604,0.134950820108314,0.161707869600998,0.27058850734885,0.179797472289411,0.276991694799913,0.139122933055443
