"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",NA,0,8.0131532520511e-09,1.97921234956766e-10,0.000469610958554467,0.00186050116055902,0,0,5.05373520809371e-13,2.88880031007466e-13,9.57082128216769e-07,0.000323633548390045,0.667172610030832,0.1220789352829,2.05182537627024e-11,7.90278953388679e-11,4.62427852281344e-05,2.59701545513025e-06,2.38320131931147e-05,3.01980662698043e-14,1.20792265079217e-13,5.41344746807226e-13,0.00172516775889564,0.00829593874191503,4.0212722041133e-11,5.75948178038743e-11,3.04993580124702e-06,6.90624009580532e-06
"Amygdala_R",0,NA,9.78480496627299e-09,1.52163031064134e-08,0.000122479966742972,0.00680656731902984,0,0,1.42633016508853e-10,8.10804179351976e-09,0.000580448216550788,0.00600299926642345,0.390937587580147,0.0765423771962577,2.18580709088201e-12,2.59432726412712e-08,0.00952332946593981,0.000658925302273072,5.62333379861002e-08,1.50990331349021e-14,5.07973663133043e-11,1.45562606412852e-09,0.00318377983949825,2.07796048448117e-05,6.67110811036764e-12,5.32907051820075e-15,5.42448517970584e-06,5.56531498270285e-05
"Dorsal_striatum_L",8.0131532520511e-09,9.78480496627299e-09,NA,0,0.0488800962557696,0.555098869783824,4.36836456896295e-05,0.000566562326510311,0,0,0.01845100104571,0.178206134309969,0.576995166132007,0.423935036341402,0.0017290860652861,1.48199998553089e-05,0,0,1.49069117494349e-07,0,0,0,8.52345720669945e-08,7.59345453182902e-09,1.66382463362424e-11,1.46549439250521e-14,0,0
"Dorsal_striatum_R",1.97921234956766e-10,1.52163031064134e-08,0,NA,0.903796866781296,0.171204417759908,1.40282269458503e-05,0.00133127133196931,0,0,0.00382765760422377,0.285747853999663,0.962283548048805,0.889804439528349,0.00151869095514723,2.49341801552561e-05,0,0,1.34470212742599e-12,0,0,0,1.48605572292126e-11,1.23634436022257e-12,1.40037724305486e-07,4.06883016168536e-09,0,0
"Fusiform_gyrus_L",0.000469610958554467,0.000122479966742972,0.0488800962557696,0.903796866781296,NA,1.55025018155897e-07,3.55148029800301e-05,6.58550260101975e-07,0.0948432399171639,0.354160833563085,3.80079622006591e-05,1.51539570736325e-06,0.0485512411239011,0.0255063400013245,1.32392956642136e-06,0.000702718991169915,0.567124405476315,0.284980860444248,0.23193742053737,0.807086704731137,0.537821549602141,0.14664181510194,0.0145750384385999,0.296158022673111,4.89094704123616e-05,1.67554858876429e-12,0.23823850492373,0.0372222624379548
"Fusiform_gyrus_R",0.00186050116055902,0.00680656731902984,0.555098869783824,0.171204417759908,1.55025018155897e-07,NA,0.000243561076905596,0.000113528627283088,0.250742348018048,0.956224749653112,0,0,1.4090376510012e-07,0.263639936444569,0,1.70974345792274e-14,0.0599688298229801,0.703856571398115,0.294309852630236,0.284157296268265,0.687741230238093,0.458029896465396,0.922265469249214,0.425298924423314,0.0712163205412526,0.0411264149547561,0.265441453158252,0.174732206827442
"Hippocampus_L",0,0,4.36836456896295e-05,1.40282269458503e-05,3.55148029800301e-05,0.000243561076905596,NA,0,1.38105742397698e-08,9.90882647613489e-05,0.00370389942544769,0.0124616544782166,0.674822298535748,0.0565554825318952,2.00950367457153e-13,2.07231387605589e-09,0.0494151489921291,0.0169709218421248,2.67053047675603e-07,2.73760236702003e-09,1.94363293459787e-07,1.91126897945981e-05,0.000304441425509339,1.10373126021024e-05,2.77617225652449e-07,5.45614664559935e-10,0.000249348770727131,0.000488999845194904
"Hippocampus_R",0,0,0.000566562326510311,0.00133127133196931,6.58550260101975e-07,0.000113528627283088,0,NA,5.40344913841917e-05,0.000745647661802629,0.000936997527598793,0.000446918301626908,0.847305930938028,0.247800775672316,4.44089209850063e-15,6.02279792705218e-08,0.911303481094944,0.341397251509558,7.42571202305697e-07,1.70485789263708e-07,0.000220739964217564,0.00134100258713232,0.00923896956275772,0.00014880854951449,2.8611148339408e-08,1.67732494560369e-12,0.00788724314035139,0.0389629791451243
"Insula_L",5.05373520809371e-13,1.42633016508853e-10,0,0,0.0948432399171639,0.250742348018048,1.38105742397698e-08,5.40344913841917e-05,NA,0,0.21391614396946,0.876801803332219,0.251797716269298,0.588059927030281,0.105432516511002,0.00312884116091539,0,0,0.000122993149925588,1.30118138486068e-13,0,4.66515714947491e-12,3.86312426492452e-09,1.22199066421302e-07,4.49573711591711e-12,6.50590692430342e-13,0,0
"Insula_R",2.88880031007466e-13,8.10804179351976e-09,0,0,0.354160833563085,0.956224749653112,9.90882647613489e-05,0.000745647661802629,0,NA,6.08227354588209e-05,0.00414690963384623,0.409079562787775,0.625963917145154,0.000335103514395696,2.44285831563218e-08,0,0,0.00118490345401412,1.53838497496395e-10,0,0,1.07243944347246e-06,0.000538503531875012,0,0,0,0
"Intracalcarine_cortex_L",9.57082128216769e-07,0.000580448216550788,0.01845100104571,0.00382765760422377,3.80079622006591e-05,0,0.00370389942544769,0.000936997527598793,0.21391614396946,6.08227354588209e-05,NA,0,0.00251735663930264,0.747649980715251,0,0,0.61452822685385,0.0609897814069584,0.109929429550755,0.000123463485384612,0.00276954825164122,0.00019166429001527,0.234531515788895,0.420115831421463,1.21979238265624e-07,9.7514836783219e-07,0.0659264809448115,0.0432302828054989
"Intracalcarine_cortex_R",0.000323633548390045,0.00600299926642345,0.178206134309969,0.285747853999663,1.51539570736325e-06,0,0.0124616544782166,0.000446918301626908,0.876801803332219,0.00414690963384623,0,NA,0.00453560393792829,0.744094076708844,0,0,0.612328582049513,0.385365011350822,0.774350269594938,0.0555629742260426,0.365255001675732,0.104441646001065,0.60457901609364,0.0689001523958614,7.58602340944492e-08,1.05768111895443e-05,0.97713160708887,0.650794780138357
"lOFC_R",0.667172610030832,0.390937587580147,0.576995166132007,0.962283548048805,0.0485512411239011,1.4090376510012e-07,0.674822298535748,0.847305930938028,0.251797716269298,0.409079562787775,0.00251735663930264,0.00453560393792829,NA,0,0.00284337334835372,0.0513343413314038,0.945589355194615,0.767864222977862,0.183328928542798,0.646402758415592,0.369886492191029,0.445669994270625,0.981545415076162,0.275339998952043,0.0779357808180261,0.495291658771705,0.840565861900193,0.296353015040414
