"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",1,0.374971865693101,-0.20100874080291,-0.290478101279927,0.558381511151434,0.388829362380123,0.621506723865247,0.706687211263796,0.401430025781728,0.0808019892031711,0.227561772666565,0.52125123968778,0.619257837234533,0.179188728013797,0.260323190461476,0.247696418117284,-0.075628661176155,0.471417003074443,-0.0925529326796944,0.310378914094446,0.0981194782431294,0.202708609383221,-0.143587725077177,-0.119108543591657,-0.0461054382241401,0.256839941105292,0.121026164105624,0.127675136327978
"Amygdala_R",0.374971865693101,1,0.287600622972667,-0.203459349776603,0.592111466585356,0.487482738188441,0.516836116239285,0.574559584468574,0.508693840033134,0.146618353757637,0.314935422966231,0.568336400046634,-0.198948892356792,0.256492518382742,0.433550374389529,0.301783271084824,0.251029361657819,0.0903414391878678,0.358520816063866,0.240021799493189,0.334006060790655,0.203994855309527,-0.0184053921677558,-0.02357478404246,0.653783316407853,0.369593203451749,0.0883669993278727,-0.0549113765785407
"Dorsal_striatum_L",-0.20100874080291,0.287600622972667,1,0.259080399066894,0.384607486191595,0.209891027088269,0.185881299741787,-0.0449099366875517,-0.136074980371139,-0.0598794697253239,0.18342511411026,0.155146614392409,-0.583907158685061,0.0494076829099745,0.312399557268443,0.223932433791494,0.0600367152822561,-0.455543531870503,0.616133733268013,0.313914839166965,0.311895082758946,0.104474261504298,0.147307768107778,0.13899056274402,0.353533045607824,0.363804797512827,0.0286350392990151,0.307991590601367
"Dorsal_striatum_R",-0.290478101279927,-0.203459349776603,0.259080399066894,1,0.166077756853443,0.0212318238755972,-0.135177256159283,-0.29647150451019,-0.145193645315592,0.368016439999275,0.2026957272762,-0.225895851804989,-0.183078887922881,0.450056551406968,0.206201889188723,0.212225013033209,-0.229988713849279,-0.330767356585351,0.233793986597482,-0.0671882744555694,-0.574415686855998,-0.247965925562637,0.48748295920109,0.522955994171786,0.211344124977707,-0.280292437844528,0.494870501366245,0.366557906606014
"Fusiform_gyrus_L",0.558381511151434,0.592111466585356,0.384607486191595,0.166077756853443,1,0.395247727884938,0.632568056763152,0.675264608563982,0.480956574641529,0.241484384812276,0.384640300098287,0.574765248818284,0.189275961213131,0.50442146565431,0.696648849273059,0.539491284118001,-0.0935218156565167,0.139920922399754,0.433981344360108,0.568930837621182,-0.0520974874072233,-0.102320640758127,0.185315197671804,0.0121302575408731,0.468388226827173,0.419950099833431,0.331717917859118,0.131278981414361
"Fusiform_gyrus_R",0.388829362380123,0.487482738188441,0.209891027088269,0.0212318238755972,0.395247727884938,1,0.414114289000446,0.353426440402849,0.17863992646892,0.0750124221068714,0.581132766259643,0.67645668739473,-0.0757504015791726,0.329107095788806,0.269759102249883,0.283405147266198,0.323191634214066,0.407306582334441,0.271907976618143,0.412984433488238,-0.0712687319081575,0.173523129227401,-0.291819373212019,-0.241394838070552,0.306296483247393,-0.0698368976702292,0.249367972936213,0.200877485998835
"Hippocampus_L",0.621506723865247,0.516836116239285,0.185881299741787,-0.135177256159283,0.632568056763152,0.414114289000446,1,0.790414399720568,0.384943353132767,0.117371293032832,0.163036606163167,0.32805643172586,0.156150208935384,0.169140844050962,0.385780828752987,0.274991022323988,-0.231052591609426,0.270751522935891,0.464502113307877,0.66874510382605,0.0839967626273754,0.340393090047756,0.117054838897417,0.0778282599122858,0.373323052053607,0.3621116734813,0.259283286046157,0.319931461889211
"Hippocampus_R",0.706687211263796,0.574559584468574,-0.0449099366875517,-0.29647150451019,0.675264608563982,0.353426440402849,0.790414399720568,1,0.740280682817275,0.16070946978288,0.325592293401897,0.584366620455163,0.475745128658279,0.40873915741208,0.5240230802243,0.328574508693752,-0.13676433997585,0.512348978549189,0.120978498815958,0.444187651364283,0.13531930945726,0.108466107812763,-0.205311318008454,-0.291816155212189,0.401181349138355,0.416037286780357,-0.084075792938036,0.00845692089792889
"Insula_L",0.401430025781728,0.508693840033134,-0.136074980371139,-0.145193645315592,0.480956574641529,0.17863992646892,0.384943353132767,0.740280682817275,1,0.327014472043728,0.435855221178058,0.449792877865304,0.349000041489963,0.611904134189836,0.689837931039002,0.529825169013508,-0.256639498171218,0.344173011566134,0.0781127529197629,0.2116681966376,0.025437537815862,0.0685966332227804,-0.260464793782868,-0.313115099489193,0.50939407918347,0.514822474508986,-0.246035394807467,0.0905606010828989
"Insula_R",0.0808019892031711,0.146618353757637,-0.0598794697253239,0.368016439999275,0.241484384812276,0.0750124221068714,0.117371293032832,0.16070946978288,0.327014472043728,1,0.191839637875423,-0.17330598545191,0.0965312717902061,0.597014729137384,0.497074383682814,0.508596392519186,-0.0579158769853613,0.354508472739329,0.123207723281211,0.0112920442540202,-0.410940621559118,0.015633766905186,-0.0427818607714526,0.107860825555196,0.65086934491619,0.219775644471134,0.290704464534602,0.416229328892796
