"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",1,0.583438608197056,-0.0433309552047985,-0.0401944162009187,0.227677898679166,-0.0470863680257154,0.661779629786826,0.743003627887481,0.312283914287518,0.0387223951279077,-0.0319502881692446,0.164892203965074,0.0260392055884762,-0.275831651745926,0.016310638963501,0.135283513034293,0.00241624485815195,0.129017262081658,0.0384261360211203,-0.131758216817849,0.210703612540925,0.313985958147691,-0.191733686617201,-0.155943607322564,0.134062191207482,0.230403524723268,0.205928312892398,0.0866576049795436
"Amygdala_R",0.583438608197056,1,-0.131958136614961,0.23037612257555,0.421557650650095,0.0367979772813991,0.618180100320099,0.71154519055695,0.356251445509319,0.144241392470244,-0.117086132672145,0.116005802809129,0.100159375355676,-0.147114868314316,0.00753936808093965,0.1094373104733,-0.0905004319900731,0.247005590946216,-0.165174910047047,-0.27749135485288,0.00415684900197485,0.414986998313552,-0.304735668695252,-0.308561165054363,-0.00207392105014817,0.213253055590889,0.0761926623632645,0.223143695220617
"Dorsal_striatum_L",-0.0433309552047985,-0.131958136614961,1,0.543268865626881,0.0649088309094465,-0.0942439412980686,0.00998376634777509,0.0713267482373078,0.102079072414256,0.377779561239428,0.129217799497297,0.286237077304157,0.0934119843690833,0.146587031305578,0.0860806483991368,0.169220360179464,0.605600056178864,0.337204268570534,0.40196065296471,0.320449128863722,0.363870238210319,0.127905384971166,0.548908252202284,0.478225540789956,0.329947459767784,0.225545131754782,0.43978230384132,0.41788923640581
"Dorsal_striatum_R",-0.0401944162009187,0.23037612257555,0.543268865626881,1,0.222954354075467,0.0515398777518968,0.105151060441855,0.15647970148972,0.136197346748844,0.401952993767824,0.0127911878605055,0.329507259365954,0.134762610970955,0.156412943563049,3.11493324548864e-05,0.0536926263493189,0.452773779885767,0.295689714353645,0.0876883094308945,0.0653676289047093,-0.102924404882607,0.196378788668284,0.267815673571823,0.313851959717174,0.290791701744773,0.113007475611383,0.475151114202474,0.564737633821935
"Fusiform_gyrus_L",0.227677898679166,0.421557650650095,0.0649088309094465,0.222954354075467,1,0.0772754566762424,0.381774825703526,0.439503400157313,0.126779375017716,0.0746637566199243,0.219104069138268,0.191064001255103,0.138860136065815,0.208100926148341,0.231182078493612,0.452117294853319,-0.016073734343336,0.000600443730646874,0.0375355139092939,0.195841893793923,-0.0376376478870189,0.043675092630299,0.0211710932414508,-0.076953738153823,0.264002903849743,0.219168022781726,-0.0766411331758378,-0.016804591572801
"Fusiform_gyrus_R",-0.0470863680257154,0.0367979772813991,-0.0942439412980686,0.0515398777518968,0.0772754566762424,1,0.251511067601058,0.0715586064326152,-0.0476245174772838,0.0767648863423809,0.428626216329869,0.239235608514732,0.253671425308139,0.271141254762243,0.323359603711457,0.368570895776188,-0.0369697514647707,-0.033674426729985,-0.137497979125856,0.118508729477389,0.0144749160959114,-0.224612898072407,0.0233200212024215,-0.241543007690926,0.0164412429970779,0.0921142407137968,-0.137520340396838,-0.25482794836429
"Hippocampus_L",0.661779629786826,0.618180100320099,0.00998376634777509,0.105151060441855,0.381774825703526,0.251511067601058,1,0.840359083411275,0.0634359574024168,0.0011043484966149,0.149760583459015,0.183217800434747,0.0465420132842674,-0.00203738448850641,0.262407594406774,0.28538408498096,-0.0838090396935778,0.124579425853659,-0.117988823426902,0.0689310402908477,-0.0245294028834749,0.158879029249314,-0.201999014226313,-0.33045541510952,0.152714539242295,0.276767316069829,0.023194449119262,-0.031652813550416
"Hippocampus_R",0.743003627887481,0.71154519055695,0.0713267482373078,0.15647970148972,0.439503400157313,0.0715586064326152,0.840359083411275,1,0.181129420538419,0.0761207153322874,0.0724307949613295,0.172024008289944,0.0713482846905401,-0.104830227567506,0.189785449242438,0.295950010851007,-0.02521374602088,0.081454346282406,-0.0217787001559817,0.0343324498295027,0.0866354498087626,0.309482758002809,-0.142182044274609,-0.180271611781262,0.235025414117215,0.375938828892794,0.0894406733761279,0.0436048712927326
"Insula_L",0.312283914287518,0.356251445509319,0.102079072414256,0.136197346748844,0.126779375017716,-0.0476245174772838,0.0634359574024168,0.181129420538419,1,0.551520514745333,0.119623986381015,0.299983358305508,0.16783128050544,0.113597545317756,0.0665498927254213,0.172200165497418,0.37560540303717,0.523205667638058,-0.0388003519536068,-0.203331365443787,0.0695439923438191,0.459918145946966,-0.146645734693823,0.0135300453653769,-0.0114341548884258,0.354276631921595,0.445462134428473,0.239560639602208
"Insula_R",0.0387223951279077,0.144241392470244,0.377779561239428,0.401952993767824,0.0746637566199243,0.0767648863423809,0.0011043484966149,0.0761207153322874,0.551520514745333,1,0.308871135392352,0.37278693747402,0.132007328486129,0.0647390704914343,0.0709636935289385,0.170559278357692,0.427339785041482,0.410052170644899,0.159213187068479,-0.0339560436118149,0.154073729578003,0.504208198371369,0.0517988513517108,0.0899241519204563,0.0341491799328131,0.197798993764478,0.497266470983574,0.550974858455378
