"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",1,0.457054839010667,0.456515481087388,0.455117937321758,0.4559808261168,0.306102419029535,0.487856208149326,0.428533569135307,0.399112861631492,0.57780449968063,0.280540363398661,0.342554798403642,0.205153961028248,0.28931194365556,0.304046431326292,0.321666547957866,0.338309691161302,0.345647951008368,0.342045127658462,0.382626408077872,0.369000908558944,0.494501917496224,0.137520984720014,0.0802511137914637,0.476743793834068,0.513583715477755,0.2377501654037,0.471351857370687
"Amygdala_R",0.457054839010667,1,0.196202698991791,0.245690433975267,0.267683164966019,0.110686372984016,0.379395866387625,0.541898048470763,0.222880425801094,0.194013324221577,0.0473095554003966,0.125636625936429,-0.0410003601910733,0.0781724396122642,0.0525720407964324,0.197712171153732,0.0849745545557585,0.120401906341829,0.164701020934942,0.208630155034547,0.259408261257195,0.382308735043701,-0.128165214000058,0.0475462027743183,0.153390847679138,0.273320820458495,0.162049773093751,0.230130207832271
"Dorsal_striatum_L",0.456515481087388,0.196202698991791,1,0.734270161476587,0.435076735967468,0.340040114612303,0.491612043640076,0.309354668702187,0.405334231968859,0.592609523827834,0.396327230539657,0.383522184055653,0.215342352042696,0.348285589216986,0.273905713495103,0.360020457977678,0.346320730074125,0.608021349150442,0.577055171367312,0.284444620064744,0.240293916591323,0.538416352159207,0.355718127778513,0.357511621676577,0.575669785344879,0.573267848005758,0.337797849704022,0.499653028344517
"Dorsal_striatum_R",0.455117937321758,0.245690433975267,0.734270161476587,1,0.394569048437307,0.290855880650451,0.561048858039197,0.317035737171568,0.503905605759948,0.585762452265858,0.437835043622346,0.453798824819402,0.208891821921016,0.345722724285328,0.138733822782833,0.273734466306456,0.285749885753277,0.456928291849131,0.493458969451324,0.212456906758979,0.255016485164258,0.51288693525088,0.116109749040973,0.18833999110932,0.57377645727469,0.526169071776695,0.2321713100683,0.397918517767523
"Fusiform_gyrus_L",0.4559808261168,0.267683164966019,0.435076735967468,0.394569048437307,1,0.281770505440441,0.432767077658649,0.340137728198332,0.336215303196969,0.353688740183695,0.124418941867623,0.248042317085169,0.104204947129448,0.249608151906028,0.340915463196763,0.208816400874383,0.312305230479316,0.423532878964133,0.416176807600936,0.153506509703892,0.300221018801431,0.484979812398884,0.155962259914734,0.0813963361661238,0.402936014966468,0.388707593966753,0.383438775781548,0.21380496438254
"Fusiform_gyrus_R",0.306102419029535,0.110686372984016,0.340040114612303,0.290855880650451,0.281770505440441,1,0.275130281018509,0.132333925396146,0.211914833204392,0.406338819956944,0.493827502960046,0.612701209628215,0.617834744826346,0.36098961670201,0.146064715135478,0.423599859990037,0.159009347083458,0.20612769027982,0.299977286135041,0.176295609090538,0.210143482328808,0.285961296907096,0.0746690982600281,-0.0190605828628829,0.354729425147946,0.3732967332471,0.15456185133636,0.179043739489823
"Hippocampus_L",0.487856208149326,0.379395866387625,0.491612043640076,0.561048858039197,0.432767077658649,0.275130281018509,1,0.607490488198674,0.50465083844904,0.438658637411084,0.215768142770782,0.285768822459834,0.149344020975024,0.274505631186898,0.108177395617673,0.207261389240535,0.292718789219288,0.540591117992955,0.271530642323251,0.207950487188711,0.322542718276613,0.52387599324838,0.12072913005293,0.112156766882225,0.425770481699596,0.46112246641152,0.160044711512733,0.408979651831157
"Hippocampus_R",0.428533569135307,0.541898048470763,0.309354668702187,0.317035737171568,0.340137728198332,0.132333925396146,0.607490488198674,1,0.412602857031875,0.355341721309079,0.0517001026252901,0.109495774375877,-0.0328235977449493,0.19853821923421,0.109729060497606,0.0851072807234944,0.206633299871083,0.370165136117407,0.192066030561398,0.208612966149597,0.253499621134255,0.416894053907799,0.144297216203337,0.0789430355675659,0.189989085048072,0.325335698925209,0.271717376179426,0.362922076820731
"Insula_L",0.399112861631492,0.222880425801094,0.405334231968859,0.503905605759948,0.336215303196969,0.211914833204392,0.50465083844904,0.412602857031875,1,0.596740367456396,0.259396077994389,0.300790555766239,0.0549341304222349,0.366710762994147,0.232214510313995,0.0877545228320444,0.253612000042484,0.516210396865203,0.410740405379173,0.190518534625475,0.00352881453945298,0.359088180599963,0.251273087178832,0.325356697498553,0.53793700270143,0.546345300906918,0.17230587548181,0.417244316367603
"Insula_R",0.57780449968063,0.194013324221577,0.592609523827834,0.585762452265858,0.353688740183695,0.406338819956944,0.438658637411084,0.355341721309079,0.596740367456396,1,0.443304252952776,0.479885917785902,0.366124976872407,0.443555979415718,0.338724531258646,0.438298376564084,0.299950985072907,0.500934572312609,0.431227648884298,0.267807110743914,0.265049330216383,0.51823723889327,0.176434611036476,0.278755969509103,0.674990959558615,0.683097133946576,0.227835277305972,0.618275164760265
