"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",1,0.591222284837762,0.0784015111775175,0.193016463741756,0.443615676246381,-0.0845142333420966,0.408411384605371,0.36706942481823,0.290473546091746,0.27129959134287,-0.193692390036875,-0.0706265013068351,0.258976236904228,0.223889436376421,0.285442793914807,0.0192002734551684,0.0770919897567353,0.111792517298959,0.0164632441102089,0.35071929188339,-0.134375050608253,0.416814921276635,-0.196870735084355,-0.125194878866273,0.22299861333092,0.230829296073389,0.393045216087187,0.0855674875453274
"Amygdala_R",0.591222284837762,1,0.169702951477344,0.166470994966174,0.323145718236058,-0.00678729622428879,0.216639117048807,0.298186092660155,0.218733261514831,0.196602412520308,-0.0912047025801034,0.0233313263277156,0.19619840972053,0.137397229222502,0.27606233769487,-0.000875998593148347,0.119087080574027,0.0695525981023521,0.0498460837518585,0.293241042991052,-0.109072666012893,0.211157247535431,-0.19161528066934,-0.344727344459357,0.247264855106655,0.22401871653607,0.289249707293455,0.0385973280217883
"Dorsal_striatum_L",0.0784015111775175,0.169702951477344,1,0.5041930797551,0.167112804705065,0.349304323155581,0.308041292875818,0.314069120361814,0.35202757608123,0.513635072243414,0.433326115408326,0.577134841517067,0.525460983371101,0.44300820884427,0.294332713289978,0.384165618773988,0.536067223917176,0.665530999206149,0.407130817842418,0.526041811249823,0.453591745833451,0.150064948427698,0.235974551716211,0.139462188238435,0.500690808704024,0.535496302295401,0.417124729745763,0.266400238993501
"Dorsal_striatum_R",0.193016463741756,0.166470994966174,0.5041930797551,1,0.283157558871121,0.200120310649431,0.364784576371841,0.366931682281637,0.398210884296143,0.558621582695358,0.14402846593959,0.441734709516284,0.540824443851679,0.507699592671244,0.17729063199421,0.333861156961434,0.444628103836652,0.404335448372322,0.296080927911173,0.34916071696372,0.358637224725377,0.321034404888335,0.35601734374241,0.0890741697120945,0.429414239069334,0.407854589685058,0.505675227024859,0.264678061175646
"Fusiform_gyrus_L",0.443615676246381,0.323145718236058,0.167112804705065,0.283157558871121,1,0.0925718346934979,0.203637837268186,0.345796423571671,0.182197567645355,0.157808193474736,0.0297425331144742,0.0672652889371623,0.31705624210423,0.212714911998118,0.221612921156441,0.16619088098263,0.0773461740649227,0.103740711460083,0.154486130803261,0.280555105549756,0.0904291598801811,-0.106938578937944,0.0220820847655403,0.00448418685472481,0.319477107053879,0.112741157880273,0.470863266321932,0.0350169141341805
"Fusiform_gyrus_R",-0.0845142333420966,-0.00678729622428879,0.349304323155581,0.200120310649431,0.0925718346934979,1,0.29807765343361,0.102891458177297,0.325672480351141,0.323883219771137,0.714481228975483,0.391942064197546,0.345426805344567,0.377860249143625,0.112095577887438,0.317642128994921,0.365302592967563,0.355508593484333,0.338421917340765,0.334017817998787,0.402476900712456,0.125321128767783,0.0826494430358611,0.134000828094063,0.141015568405506,0.36368858471184,0.0894131373300289,0.215017745688366
"Hippocampus_L",0.408411384605371,0.216639117048807,0.308041292875818,0.364784576371841,0.203637837268186,0.29807765343361,1,0.258523959600548,0.278577578207621,0.48202655253527,0.142569191436312,0.148759071776401,0.429926064255898,0.394096719861138,0.299638109610123,0.38163861812392,0.240809242390264,0.233717602872867,0.2738163007798,0.487247020055728,0.305446472129456,0.336522732019462,0.0227929253135003,0.126695080316733,0.415923021679297,0.420752759640652,0.392992203772686,0.278394258993135
"Hippocampus_R",0.36706942481823,0.298186092660155,0.314069120361814,0.366931682281637,0.345796423571671,0.102891458177297,0.258523959600548,1,0.128683897933501,0.154393892387537,0.0449960710297044,0.185337185243794,0.268425365301057,0.259272918390671,0.332840336512655,0.278491103089642,0.0938584565488885,0.29642167904814,0.190536200876935,0.2653629856495,0.248800258296062,0.264947289876038,0.00250236054554365,-0.000417355854738466,0.256794074594094,0.362544618792827,0.39011126583652,0.237177399337112
"Insula_L",0.290473546091746,0.218733261514831,0.35202757608123,0.398210884296143,0.182197567645355,0.325672480351141,0.278577578207621,0.128683897933501,1,0.606688279574133,0.229737746078283,0.256770527703712,0.578964182009769,0.589609801259594,0.0470958953702943,0.247609837494739,0.250966679087675,0.293298844287613,0.140595328308133,0.313148347019644,0.146990787099791,0.360075272819947,-0.0199031456091379,-0.0573986832060175,0.432516301636636,0.403297518781393,0.292017960886539,0.313579137018322
"Insula_R",0.27129959134287,0.196602412520308,0.513635072243414,0.558621582695358,0.157808193474736,0.323883219771137,0.48202655253527,0.154393892387537,0.606688279574133,1,0.265633430804192,0.396949654457007,0.682852699653232,0.698847249007036,0.221165075544431,0.34884834001751,0.388856465859858,0.342681195462233,0.362897863968312,0.584669971131918,0.408760667692239,0.360253400338781,-0.00484736310428213,-0.0239194425587976,0.359043132765526,0.665138508952975,0.467112500925871,0.431713468880462
