"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",1,0.437957295784988,0.364564459754703,0.254874267557908,0.436033697518333,0.0644595008085522,0.523074103621174,0.619678069806872,0.375903394064082,0.231572168783646,0.267020216997137,0.197906246336676,0.165145005661556,0.249414997755913,0.288451858905631,0.22018396885307,0.332039990750675,0.302389464995967,0.299881177573429,0.379709819687938,0.0462055407662577,0.263284822904021,0.173335869485869,0.172552474387151,0.510090776244462,0.357392510670438,0.160768832676993,0.0768542971819202
"Amygdala_R",0.437957295784988,1,0.436824213887704,0.328692364264682,0.241428233490575,0.116996081399244,0.563671699848879,0.598926041992672,0.39932409700225,0.510837382826186,0.296830736294784,0.336506822194205,0.135351027209448,0.212611124257579,0.311613774570157,0.406121693276507,0.43663631463405,0.420582942867751,0.0668821347494152,0.446213762115031,0.0591620680852724,-0.0233813540761645,0.318755485750541,0.290958639483057,0.355012494690314,0.54719174624829,0.160146946041587,0.0357193486102919
"Dorsal_striatum_L",0.364564459754703,0.436824213887704,1,0.740985773265909,0.24632444811432,-0.0967759360968279,0.113454943162536,0.215222306580235,0.680052019220516,0.556126117065525,-0.00712168063108755,0.161236552408128,0.223735881499018,0.111735843743853,0.0401471429567521,0.345795580470493,0.676752176639479,0.852617481923261,0.115469581701147,0.633729106252561,0.164061299718848,-0.0299681119470275,0.432193232681404,0.585119290895303,0.42917493537171,0.479488720420943,0.490985645414365,0.341297527109039
"Dorsal_striatum_R",0.254874267557908,0.328692364264682,0.740985773265909,1,0.302499259841463,-0.135461257533412,0.0155891064619724,0.176052890362441,0.5669810059251,0.382503056608905,-0.0274020995453599,0.187520883942059,0.190387675876441,0.0899024559571741,0.0972509304572252,0.0593562803279996,0.68482446333804,0.726035113011095,0.210273356081834,0.638061949400227,0.185689676034125,-0.0854295346462365,0.449294450520066,0.549944178716147,0.161052729961802,0.301654307373385,0.484908156996659,0.393931425196477
"Fusiform_gyrus_L",0.436033697518333,0.241428233490575,0.24632444811432,0.302499259841463,1,0.251125328474615,0.375993103387837,0.34993370170046,0.352834949317724,0.078660461526376,0.419634937190431,0.312232435601923,0.252096691573493,0.257164830690562,0.349295591902107,0.255502470008857,0.36889461111836,0.379208532698079,0.190372452812438,0.28997552630328,0.063559169551252,-0.0319783071819352,0.133777707371759,0.0708524794600964,0.190728759362441,0.309622715744995,0.0594674623041699,0.376873746554651
"Fusiform_gyrus_R",0.0644595008085522,0.116996081399244,-0.0967759360968279,-0.135461257533412,0.251125328474615,1,0.304642223428068,0.286681533244049,-0.127857513276092,-0.0419734270082171,0.56502408624145,0.421603204810085,0.386410455842513,0.347497805124363,0.143344513693225,0.352746788289692,0.0257354587611466,0.0528623641080869,-0.171848130769764,-0.116703162762134,-0.0434111740319831,-0.0312434245918422,-0.00222562298181206,-0.316368996790505,-0.0257053837415621,0.122843703167052,-0.312048464401723,-0.0868068112124487
"Hippocampus_L",0.523074103621174,0.563671699848879,0.113454943162536,0.0155891064619724,0.375993103387837,0.304642223428068,1,0.754036496925012,0.243381040129856,0.308866925003689,0.409138931981952,0.2382564465251,0.0760776402062314,0.123652130805922,0.285908199111505,0.336696434462857,0.169006209376571,0.208033451397333,0.055736538562171,0.240585308501857,0.309919696116303,0.171302163731241,0.111684184467262,0.0704400583680245,0.242005565890722,0.34389187309928,0.0088650074005,0.0330072556488988
"Hippocampus_R",0.619678069806872,0.598926041992672,0.215222306580235,0.176052890362441,0.34993370170046,0.286681533244049,0.754036496925012,1,0.310158858909222,0.313135709520196,0.387911406414654,0.231582740635891,0.0118602015801477,0.114610111991562,0.378059489760396,0.428300039646985,0.198368863191202,0.272349806176544,0.0668844924527068,0.303938725145069,0.250481945922618,0.215160940816974,0.180487522320531,0.151286661494883,0.343163303462406,0.304855645418118,0.144246858771481,0.0571763058832186
"Insula_L",0.375903394064082,0.39932409700225,0.680052019220516,0.5669810059251,0.352834949317724,-0.127857513276092,0.243381040129856,0.310158858909222,1,0.572000796655219,-0.0227888010632597,0.102165893043592,0.187659092144105,0.153693177764841,0.115071926961433,0.184803871859636,0.683453581515838,0.701193268545459,0.388688997694645,0.507230367218818,0.368026235052882,0.0305865601163658,0.44291809479065,0.726004926158083,0.527041692989225,0.525935992979823,0.616660725378051,0.531611216852654
"Insula_R",0.231572168783646,0.510837382826186,0.556126117065525,0.382503056608905,0.078660461526376,-0.0419734270082171,0.308866925003689,0.313135709520196,0.572000796655219,1,0.0859560817470439,0.132180046339371,0.0459155104949752,0.000869120155037235,0.0619364639003626,0.246923385854814,0.403875817524061,0.479107434597147,0.00741072696343337,0.458319606962082,0.277972472568166,0.0590517845573037,0.225103617365593,0.578286127595673,0.526953507076783,0.473184706097358,0.446572993094258,0.24359851327169
"Intracalcarine_cortex_L",0.267020216997137,0.296830736294784,-0.00712168063108755,-0.0274020995453599,0.419634937190431,0.56502408624145,0.409138931981952,0.387911406414654,-0.0227888010632597,0.0859560817470439,1,0.677386828077483,0.413732549220843,0.455964615092933,0.265627589657587,0.322111727897198,0.0585257777261125,0.0670916066753776,-0.0623677325203844,0.113526839303648,-0.0674978489153375,-0.0637375690514373,-0.0369032229088035,-0.206801232129261,0.0855865696095,0.231761026899882,-0.2399636238934,0.0346927505148833
"Intracalcarine_cortex_R",0.197906246336676,0.336506822194205,0.161236552408128,0.187520883942059,0.312232435601923,0.421603204810085,0.2382564465251,0.231582740635891,0.102165893043592,0.132180046339371,0.677386828077483,1,0.435431358037947,0.453032985936569,0.218425901697803,0.332101991585169,0.167519544773425,0.195130149652744,0.170867054912849,0.279089223988642,-0.18593322166796,-0.28019817544848,0.0805809153583512,0.0253849411765258,0.107699356114083,0.168157660075618,-0.11027929564099,0.0543658225544547
"lOFC_R",0.165145005661556,0.135351027209448,0.223735881499018,0.190387675876441,0.252096691573493,0.386410455842513,0.0760776402062314,0.0118602015801477,0.187659092144105,0.0459155104949752,0.413732549220843,0.435431358037947,1,0.658574281962123,0.0161020326928975,0.252632235307577,0.418129951990914,0.382285602210562,-0.011251267752267,0.152001112484675,-0.215687011885625,-0.367100889117602,0.173886440958104,-0.041893758543052,0.0766131417061068,0.317574833083433,-0.231623685825299,-0.0212063493616638
"mOFC_L",0.249414997755913,0.212611124257579,0.111735843743853,0.0899024559571741,0.257164830690562,0.347497805124363,0.123652130805922,0.114610111991562,0.153693177764841,0.000869120155037235,0.455964615092933,0.453032985936569,0.658574281962123,1,0.168307081346054,0.29162774919775,0.294164560891068,0.169530206159371,0.168526726803456,0.00456466092718287,-0.361848549911237,-0.298544487288937,0.132573148301795,-0.184678366561412,0.15778583229921,0.455133103681749,-0.275848975219796,-0.00903455026368799
