"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",1,-0.27126131174943,0.380363662778542,0.397485038775526,0.584132552647497,-0.0793537516494189,0.719870477451039,0.446524929087969,0.38186910373542,0.276088257302059,0.0727721530321933,0.00426545361688178,0.029359148661797,0.169028238542205,0.154814082073602,0.00816764496404561,0.143987797018494,0.125125545460119,0.376830233022201,0.551977806304387,0.673601191207804,0.793834714310621,0.196154413216361,0.248323540966882,0.578272918110323,0.561796519774914,0.406018947875386,0.299740863206654
"Amygdala_R",-0.27126131174943,1,-0.64824853299496,-0.479236040152565,-0.071123822010711,0.0854688163742074,-0.287627821084869,0.0329583286834244,-0.59941758398105,-0.545882350575655,-0.0545634371104324,-0.0664995988741593,-0.490778519184157,-0.37057804402596,0.0247104392542896,-0.0219346959642379,-0.546452880653151,-0.599971094088048,-0.36895873134751,-0.298228765233034,-0.371599835051488,-0.47275157491124,-0.609285855577805,-0.531270468394836,-0.56218494205193,-0.599516723633779,-0.63807878375137,-0.632336584053417
"Dorsal_striatum_L",0.380363662778542,-0.64824853299496,1,0.937880165183175,0.0465905699223377,-0.036418802378673,0.326722800031681,-0.0339940815165832,0.95536221980487,0.917248169273191,0.182551410201817,0.0734069716194051,0.357551012721077,0.432351374768842,0.101839981054844,0.0588425715118377,0.814836976237593,0.899084449189854,0.559062307989604,0.688140952898482,0.727484555944684,0.717681506067296,0.848003311040866,0.871911767440671,0.822056754273969,0.838133582686091,0.957360867382499,0.924906724268827
"Dorsal_striatum_R",0.397485038775526,-0.479236040152565,0.937880165183175,1,0.0198320057269581,-0.00487763465394408,0.298611050971588,-0.0549035407291126,0.940783132357005,0.913899412471666,0.243363812946401,0.137575225517338,0.303159082947208,0.470156486488982,0.10478251059318,0.130641268472523,0.832671991824693,0.884775646465506,0.537852201640112,0.769018465527027,0.754822092395097,0.727883173957703,0.848881844490363,0.885777749731353,0.83174677921367,0.812569727640497,0.934502477910574,0.894660331107053
"Fusiform_gyrus_L",0.584132552647497,-0.071123822010711,0.0465905699223377,0.0198320057269581,1,0.024564952835865,0.5383166435889,0.356933931142637,-0.0210236431193627,-0.109509186764926,-0.314038514149545,-0.226275577866896,0.0694391134538478,0.0970615747963146,0.154882523117258,-0.0141063198223267,-0.0990662787758098,-0.138556076181604,0.0159222210076649,0.124011401969864,0.312806572704366,0.395841771232628,-0.1608972417693,-0.107866662912277,0.275331655028465,0.27677130671552,0.00633538711194933,-0.027682112877338
"Fusiform_gyrus_R",-0.0793537516494189,0.0854688163742074,-0.036418802378673,-0.00487763465394408,0.024564952835865,1,-0.078090285345593,-0.144768292509722,0.014253285480007,-0.0240598488172752,0.392232913483985,0.504241739666743,0.290153493926613,0.272697982041203,0.177607626512464,0.1373355578261,0.170326587417796,0.107621184144967,-0.203416539914919,-0.0345417979781132,-0.072958534232602,-0.0123786270329709,0.0902063073427806,0.0373057631321225,-0.0553540974889926,0.0503280259975491,-0.0526384603438366,-0.0386562630328841
"Hippocampus_L",0.719870477451039,-0.287627821084869,0.326722800031681,0.298611050971588,0.5383166435889,-0.078090285345593,1,0.700561174354487,0.31234413028669,0.145354726476495,0.0414127547252832,0.0998778634608111,0.0796449387073321,0.157748957185382,0.00793999785218077,-0.0424391426064912,0.0145561875732799,0.0774671144260004,0.617088541094117,0.444041259499669,0.583460440716004,0.582313727162846,0.0815248356825095,0.0792040237854603,0.443852235075322,0.483939213256416,0.252601350403303,0.126765030562471
"Hippocampus_R",0.446524929087969,0.0329583286834244,-0.0339940815165832,-0.0549035407291126,0.356933931142637,-0.144768292509722,0.700561174354487,1,-0.0610775553296203,-0.191844533550008,0.09553226416929,0.0891122045197625,-0.286203657146454,-0.132100804432672,0.0706020194448003,0.0516376469803061,-0.30570436440593,-0.20815162900846,0.532723305592578,0.0276889977788557,0.0864262039273392,0.164361484780405,-0.255287363395995,-0.252220662707735,-0.0404072134875724,-0.0055319601242964,-0.118230237958299,-0.221454179278232
"Insula_L",0.38186910373542,-0.59941758398105,0.95536221980487,0.940783132357005,-0.0210236431193627,0.014253285480007,0.31234413028669,-0.0610775553296203,1,0.930864272214879,0.241607554207409,0.112954888290836,0.390798802396016,0.497457293147659,0.122941590654595,0.116233849012957,0.858552852592395,0.92029997512096,0.592784314620754,0.722716636377419,0.678156395909717,0.71024537736644,0.883922544738688,0.875722892014072,0.823282853004207,0.845366850752862,0.955431433638271,0.886121203717
"Insula_R",0.276088257302059,-0.545882350575655,0.917248169273191,0.913899412471666,-0.109509186764926,-0.0240598488172752,0.145354726476495,-0.191844533550008,0.930864272214879,1,0.211573540886393,0.0662349225818577,0.367686267234881,0.470750365194484,0.0808624932973407,0.133375353481852,0.866053545862402,0.925239252872737,0.434269534821019,0.681214648117256,0.623059531298903,0.608906154925275,0.910005630520002,0.918421259655896,0.763085788277245,0.770682923802233,0.927010389598788,0.935447838725751
"Intracalcarine_cortex_L",0.0727721530321933,-0.0545634371104324,0.182551410201817,0.243363812946401,-0.314038514149545,0.392232913483985,0.0414127547252832,0.09553226416929,0.241607554207409,0.211573540886393,1,0.738584755982118,-0.143615049204143,0.203016722199674,0.189088007215439,0.257220408927321,0.152564129965551,0.211550346418722,0.142671951209923,0.173025035517211,0.127947445734187,0.0976170754977204,0.165952153399175,0.212006077650431,0.11687308186656,0.0639143889749703,0.153350713352119,0.118439047439505
