"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",1,0.413755818752318,0.179956035479882,0.324196987600454,0.290696927056885,0.157802475910674,0.0363921283493263,0.0638520860968909,0.061085596214906,0.171632798287837,0.504647260851758,0.454704114722334,0.325087333757024,0.235362272330968,0.280003197651286,0.212458776936681,0.470262946554308,0.537908871285533,0.060410055349786,0.443911843904994,-0.0139200407293211,-0.20503108039012,-0.0264441486151694,0.236158221891397,0.0517303813806845,0.0209002793915028,0.0651728623675665,0.0166778871824287
"Amygdala_R",0.413755818752318,1,-0.0360715406492897,0.132851024304082,-0.144515809450345,-0.115428317241042,-0.041832530953362,-0.175881813326121,-0.16647399882257,-0.130758763969531,-0.0469439970227779,0.109574108946072,0.0432778823772361,-0.237036150117721,-0.0075464420697398,-0.159340910720607,0.2908675622898,0.147628154497414,0.0974074096594384,-0.0319381058990322,-0.129654065826495,-0.290256185199605,-0.205560514737232,-0.01185118457304,0.206450790469768,0.260105696566007,-0.162220429957819,-0.103356536469105
"Dorsal_striatum_L",0.179956035479882,-0.0360715406492897,1,0.818315484513904,0.0690337730816021,0.500992252985273,0.620743247576197,0.610574714866965,0.68390611975616,0.733076713406422,0.360809814053501,0.479351066225812,-0.161285261915394,0.513807277456633,0.113285455276199,0.258912318583026,0.42097840570778,0.647100405754211,-0.46820151454958,0.529829476698483,0.563490560742271,0.282865948738659,0.477530123476891,0.821471398731949,0.18546024672206,0.182874855894006,0.25518044265442,0.650302139509031
"Dorsal_striatum_R",0.324196987600454,0.132851024304082,0.818315484513904,1,-0.119286048952183,0.292258667378444,0.362118321768984,0.489001094430235,0.525521166381007,0.622828129692444,0.319694381435445,0.531642280531383,-0.19072335799283,0.303862551058351,-0.14326485198865,0.293127602606464,0.315956062491916,0.636232456315252,-0.526382647988109,0.634071273072299,0.425101622877036,0.182189891468908,0.252620886139079,0.778156245482434,0.187300216849133,0.0279478357764547,0.0117743133124498,0.62137871623584
"Fusiform_gyrus_L",0.290696927056885,-0.144515809450345,0.0690337730816021,-0.119286048952183,1,0.521261079626259,0.161093622780444,0.122281709156362,0.239496157509665,0.174584137508592,0.474240518227433,0.219648388483019,0.463299349757748,0.603133197523569,0.551437019340936,0.482764559810674,0.215139354186296,0.318105209667532,0.192107140780616,0.055996236246139,-0.0579202823108127,0.0379214355042696,0.223407911923256,-0.0365592891403858,0.0900734047647578,0.282902191858337,0.410085678790028,-0.0604044586934555
"Fusiform_gyrus_R",0.157802475910674,-0.115428317241042,0.500992252985273,0.292258667378444,0.521261079626259,1,0.544590472130965,0.522476480374777,0.549937633133132,0.613483358070059,0.657382899842865,0.568082953807585,0.0772681531444805,0.429336655328967,0.682781951229816,0.68629956276515,0.172716913830291,0.437364070383983,-0.307814609832206,0.399242040231832,0.608294745890557,0.534706373946327,0.431661856051514,0.351290618280766,0.197084124911198,0.371358588620278,0.40035471584924,0.553422346946541
"Hippocampus_L",0.0363921283493263,-0.041832530953362,0.620743247576197,0.362118321768984,0.161093622780444,0.544590472130965,1,0.670086531300816,0.635351116696694,0.616768493294027,0.0854090105969073,0.13088509450199,-0.0778253142440992,0.41909290206581,0.0738458329575926,0.243873749466137,0.331792520731033,0.42904084438613,-0.336113129560267,0.44466435346767,0.696873436237363,0.482963079970246,0.52195604198753,0.587751818052322,0.33758280127451,0.413200448685277,0.101802931726904,0.664337412166189
"Hippocampus_R",0.0638520860968909,-0.175881813326121,0.610574714866965,0.489001094430235,0.122281709156362,0.522476480374777,0.670086531300816,1,0.725094932547563,0.635117792656723,0.174180396963719,0.255544903042406,-0.236919281528884,0.491987491794252,-0.0450086914450279,0.198381503110323,0.290289297658659,0.438251260545742,-0.484020219630629,0.67867959705125,0.722511310502887,0.61618544496658,0.590171368277246,0.659066071195156,0.542797713997864,0.380619669376483,0.210136268411326,0.677854702610921
"Insula_L",0.061085596214906,-0.16647399882257,0.68390611975616,0.525521166381007,0.239496157509665,0.549937633133132,0.635351116696694,0.725094932547563,1,0.765005599140117,0.212316813280039,0.286611397537193,-0.251192025804586,0.371989944137242,0.00968922088054406,0.201360065354082,0.102901168245692,0.457172138116328,-0.406023732448074,0.600551504369676,0.520140805651686,0.463744357337835,0.564569378282172,0.658003408765018,0.312209423705051,0.361758434055985,0.136021018652605,0.663159989014666
"Insula_R",0.171632798287837,-0.130758763969531,0.733076713406422,0.622828129692444,0.174584137508592,0.613483358070059,0.616768493294027,0.635117792656723,0.765005599140117,1,0.508750550543791,0.584508819248006,-0.214537034714024,0.265037070519752,0.0797805483351031,0.229971610656368,0.146554985945204,0.637960766444299,-0.371731256697835,0.690711452229281,0.647198336231302,0.470929414307289,0.257187097202544,0.585193377500593,0.253783296065211,0.283673322915668,-0.0550494663249447,0.66471705895534
"Intracalcarine_cortex_L",0.504647260851758,-0.0469439970227779,0.360809814053501,0.319694381435445,0.474240518227433,0.657382899842865,0.0854090105969073,0.174180396963719,0.212316813280039,0.508750550543791,1,0.824994972813997,0.116986926859014,0.305672019664134,0.600527784483543,0.524447757255006,0.343648791088172,0.592374359533271,-0.0631437892754554,0.461756292370375,0.263554072369933,0.126406043244121,0.0205937967394075,0.177508298773811,0.0320703058904996,0.0284329879105613,0.271168479744137,0.16263203522796
"Intracalcarine_cortex_R",0.454704114722334,0.109574108946072,0.479351066225812,0.531642280531383,0.219648388483019,0.568082953807585,0.13088509450199,0.255544903042406,0.286611397537193,0.584508819248006,0.824994972813997,1,-0.187455925688907,0.177403621408959,0.432680922196135,0.37092943726189,0.257067581820958,0.520664898687399,-0.245748859593397,0.529172009506002,0.357222141153628,-0.0297976534988888,0.0127335925782543,0.37379688068254,0.043326068735352,-0.0826440243632629,0.201102449918069,0.317175142337222
"lOFC_R",0.325087333757024,0.0432778823772361,-0.161285261915394,-0.19072335799283,0.463299349757748,0.0772681531444805,-0.0778253142440992,-0.236919281528884,-0.251192025804586,-0.214537034714024,0.116986926859014,-0.187455925688907,1,0.411086405578781,0.299353314879922,0.264402896171783,0.194005489920483,0.0665250135241678,0.490321860583394,-0.143251582694849,-0.326651422954014,-0.0257387224230034,-0.026364005441294,-0.262781909212865,-0.0139280081424483,0.280221358445238,0.18859844774676,-0.290880631343475
"mOFC_L",0.235362272330968,-0.237036150117721,0.513807277456633,0.303862551058351,0.603133197523569,0.429336655328967,0.41909290206581,0.491987491794252,0.371989944137242,0.265037070519752,0.305672019664134,0.177403621408959,0.411086405578781,1,0.318639834678147,0.467033425931137,0.609394540095033,0.526461753982236,-0.00027913059031541,0.248581699876122,0.168609475458761,0.178681981918187,0.579410742734977,0.399941044354285,0.257998520455232,0.323088134384411,0.581597505922498,0.279145774767504
"mOFC_R",0.280003197651286,-0.0075464420697398,0.113285455276199,-0.14326485198865,0.551437019340936,0.682781951229816,0.0738458329575926,-0.0450086914450279,0.00968922088054406,0.0797805483351031,0.600527784483543,0.432680922196135,0.299353314879922,0.318639834678147,1,0.588022165235157,0.154830028092713,0.165045820592832,0.14708065133566,-0.0966350158583989,0.1110612158576,-0.00546796456258849,0.253895560851785,-0.0218231359432849,-0.20117801475622,0.117798994371539,0.56479821179516,0.00574514588137249
"Oral_somatosensory_cortex_L",0.212458776936681,-0.159340910720607,0.258912318583026,0.293127602606464,0.482764559810674,0.68629956276515,0.243873749466137,0.198381503110323,0.201360065354082,0.229971610656368,0.524447757255006,0.37092943726189,0.264402896171783,0.467033425931137,0.588022165235157,1,0.142145973862387,0.320535832109574,-0.226422298799539,0.17389689423107,0.171634292349834,0.271935653031765,0.433086970718263,0.189467319443043,-0.151351071582097,0.0664975323864086,0.36557161492888,0.325015797902714
"Oral_somatosensory_cortex_R",0.470262946554308,0.2908675622898,0.42097840570778,0.315956062491916,0.215139354186296,0.172716913830291,0.331792520731033,0.290289297658659,0.102901168245692,0.146554985945204,0.343648791088172,0.257067581820958,0.194005489920483,0.609394540095033,0.154830028092713,0.142145973862387,1,0.627559371143531,0.061802137359984,0.244935265108103,0.0935269393730715,-0.0554765787214672,0.302248275499679,0.310860733549676,0.42966892639554,0.242671526195798,0.375970213655087,0.175158723810996
"Precuneus_L",0.537908871285533,0.147628154497414,0.647100405754211,0.636232456315252,0.318105209667532,0.437364070383983,0.42904084438613,0.438251260545742,0.457172138116328,0.637960766444299,0.592374359533271,0.520664898687399,0.0665250135241678,0.526461753982236,0.165045820592832,0.320535832109574,0.627559371143531,1,-0.154309884063376,0.655412049859474,0.308088745597796,0.188528076001635,0.325044585417539,0.548299752520259,0.366646110278076,0.258742272904646,0.114021150440749,0.385002224902071
"Precuneus_R",0.060410055349786,0.0974074096594384,-0.46820151454958,-0.526382647988109,0.192107140780616,-0.307814609832206,-0.336113129560267,-0.484020219630629,-0.406023732448074,-0.371731256697835,-0.0631437892754554,-0.245748859593397,0.490321860583394,-0.00027913059031541,0.14708065133566,-0.226422298799539,0.061802137359984,-0.154309884063376,1,-0.247270965292573,-0.511139332576438,-0.459152572459997,-0.295114843478343,-0.498803993892912,-0.0310331644022013,0.177660650722241,0.163401850219675,-0.475969672391264
"Ventral_striatum_L",0.443911843904994,-0.0319381058990322,0.529829476698483,0.634071273072299,0.055996236246139,0.399242040231832,0.44466435346767,0.67867959705125,0.600551504369676,0.690711452229281,0.461756292370375,0.529172009506002,-0.143251582694849,0.248581699876122,-0.0966350158583989,0.17389689423107,0.244935265108103,0.655412049859474,-0.247270965292573,1,0.520274387044972,0.401258068687208,0.208096756247811,0.582013135949934,0.381983777841334,0.202309185771971,-0.0617618578519119,0.568184023080106
"Ventral_striatum_R",-0.0139200407293211,-0.129654065826495,0.563490560742271,0.425101622877036,-0.0579202823108127,0.608294745890557,0.696873436237363,0.722511310502887,0.520140805651686,0.647198336231302,0.263554072369933,0.357222141153628,-0.326651422954014,0.168609475458761,0.1110612158576,0.171634292349834,0.0935269393730715,0.308088745597796,-0.511139332576438,0.520274387044972,1,0.641108428473631,0.252003891050706,0.565808303540871,0.358476387055025,0.245144217999172,0.051884090786693,0.732266024204906
"vlPFC_L",-0.20503108039012,-0.290256185199605,0.282865948738659,0.182189891468908,0.0379214355042696,0.534706373946327,0.482963079970246,0.61618544496658,0.463744357337835,0.470929414307289,0.126406043244121,-0.0297976534988888,-0.0257387224230034,0.178681981918187,-0.00546796456258849,0.271935653031765,-0.0554765787214672,0.188528076001635,-0.459152572459997,0.401258068687208,0.641108428473631,1,0.310466883216869,0.26495050094491,0.3994991794996,0.489223452246531,-0.0418345992720542,0.611436389717819
"vlPFC_R",-0.0264441486151694,-0.205560514737232,0.477530123476891,0.252620886139079,0.223407911923256,0.431661856051514,0.52195604198753,0.590171368277246,0.564569378282172,0.257187097202544,0.0205937967394075,0.0127335925782543,-0.026364005441294,0.579410742734977,0.253895560851785,0.433086970718263,0.302248275499679,0.325044585417539,-0.295114843478343,0.208096756247811,0.252003891050706,0.310466883216869,1,0.565101079698427,0.156506808312683,0.280500689216049,0.495874303646373,0.403631932864004
"vlThalamus_L",0.236158221891397,-0.01185118457304,0.821471398731949,0.778156245482434,-0.0365592891403858,0.351290618280766,0.587751818052322,0.659066071195156,0.658003408765018,0.585193377500593,0.177508298773811,0.37379688068254,-0.262781909212865,0.399941044354285,-0.0218231359432849,0.189467319443043,0.310860733549676,0.548299752520259,-0.498803993892912,0.582013135949934,0.565808303540871,0.26495050094491,0.565101079698427,1,0.271473964849704,0.183407495351699,0.266666693229255,0.719420073819552
