"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",NA,1.3748691074511e-10,0.447901539267322,0.594419994695684,0.0161368321281183,0.60474317835036,0.0809706546156188,0.115106279734827,0.522648947944281,0.797822879523584,0.313260304248874,0.896237859845526,0.618142050095101,0.00333005247927787,0.00174051008761333,0.0126157794123658,0.90555614585007,0.964332742932622,0.575626672436111,0.816114442746917,0.715040737391576,0.206217996427341,0.0174249223712866,0.0425880372971355,2.09526465582144e-05,0.188892317205684,0.140645156025752,0.859236974785899
"Amygdala_R",1.3748691074511e-10,NA,0.181380324958091,0.260837595347472,0.343292221566665,0.504774143675748,0.331470723322227,0.000825807387426547,0.231354651715142,0.417402287653091,0.00425584080471042,0.39314477013492,0.0629042595958291,0.193484444549613,0.636509395356495,0.0435002500197177,0.194393957745777,0.221816327886839,0.116276870006446,0.194283681862742,0.52092424940923,0.690487419861896,0.649031711408253,0.00268559558302384,0.000514108591201268,0.604398200818026,0.0920291732303995,0.423881512607191
"Dorsal_striatum_L",0.447901539267322,0.181380324958091,NA,2.22044604925031e-16,0.00165583689776039,0.858578017029812,0.00995170757516028,0.24763513747144,5.29991768161153e-06,1.26178734127791e-08,0.251296153421744,0.433472678313141,0.98705744233677,0.657807604771811,0.0120490604438759,0.280779498748441,8.79500916539655e-11,0,0.178785732815211,1.78472749023939e-07,8.69470238828995e-06,2.05659267393798e-09,0.000289072681783686,1.38243838598839e-09,2.89609487325038e-06,1.80514889529526e-05,6.66133814775094e-15,6.34742908767194e-06
"Dorsal_striatum_R",0.594419994695684,0.260837595347472,2.22044604925031e-16,NA,0.00537471794426758,0.255039909956532,0.837378158265085,0.0206842494285855,9.13066022789621e-09,7.92699239582362e-14,0.0137247554451165,0.0197516331967549,0.649546357754344,0.292098833067153,3.80624315321487e-05,0.00255547163947956,2.26929586233382e-13,3.14936965395418e-10,0.0855645299908749,6.66133814775094e-16,1.43279832443e-10,1.5694014976475e-09,1.22335003904794e-07,2.04281036531029e-14,6.79964307082059e-10,1.28025914314378e-06,3.5527136788005e-15,1.31518351764726e-09
"Fusiform_gyrus_L",0.0161368321281183,0.343292221566665,0.00165583689776039,0.00537471794426758,NA,4.24637539353512e-07,3.02940783569738e-10,1.38768552204738e-10,0.0256909083779515,0.589444384607871,1.00364161426114e-12,0.00125390076066934,0.00689347941959872,0.339632293991329,0.258849143672289,0.293844898719338,0.642021013597897,0.237800362047598,7.23373314048814e-05,8.49904321498229e-06,0.0092623650582937,0.00721072839263881,0.845974384289062,0.26730899211669,0.914312906509072,0.000118940954381141,0.00102851839066909,0.000500322711282308
"Fusiform_gyrus_R",0.60474317835036,0.504774143675748,0.858578017029812,0.255039909956532,4.24637539353512e-07,NA,0.0266935113523907,0.00107039863456526,0.399648137729694,0.0263470321837658,1.94452430513081e-06,0.0934532826417998,0.555939762713661,0.457705901297829,0.151422939868281,0.193516850497504,0.0100521612556275,0.0116393175115412,0.0110945373477542,0.633370264260685,0.358299914608679,0.68842079905765,0.813382872948174,0.0159964899119247,0.532200558375141,0.400495789959567,0.0305531451548637,0.000329935020831229
"Hippocampus_L",0.0809706546156188,0.331470723322227,0.00995170757516028,0.837378158265085,3.02940783569738e-10,0.0266935113523907,NA,4.29656310529936e-13,0.00669716640226725,0.944224574715629,0.000171599202413608,7.4612283820219e-06,0.069834745722656,0.616281362808459,0.00886773413670605,0.000932365443786498,0.220666546254946,0.0257907165399169,0.000177054220048767,0.572365066406424,0.00838540712859648,0.0152826821653453,0.830415456634676,0.221489708102214,0.274179259698024,9.54288056420616e-06,0.34244270964328,0.0118341422586883
"Hippocampus_R",0.115106279734827,0.000825807387426547,0.24763513747144,0.0206842494285855,1.38768552204738e-10,0.00107039863456526,4.29656310529936e-13,NA,0.0307423057994338,0.00102679457910471,3.29737348536696e-10,3.7637953034686e-05,0.0186794466791274,0.416635229486837,0.444367255119047,0.00651548758573295,0.270420344645911,0.667095237834993,0.021921093409806,0.889974890220106,0.317004881883439,0.839021452957325,0.00667817744882759,2.31803556882682e-06,0.0108126492314295,0.0853387900983762,0.134740835999881,0.818532053659788
"Insula_L",0.522648947944281,0.231354651715142,5.29991768161153e-06,9.13066022789621e-09,0.0256909083779515,0.399648137729694,0.00669716640226725,0.0307423057994338,NA,0,0.226325561807101,0.861742040689467,0.633072035693127,0.10336199500743,0.450753376626151,0.607117194302038,1.60563562445759e-10,1.04485309293523e-11,0.249017509862976,0.0106526563375815,3.10735160935494e-07,2.40025445985559e-06,5.05222261657501e-05,4.7963855109856e-11,0.000918324066086829,0.000503759436326856,3.55425333609105e-09,1.24622137969155e-05
"Insula_R",0.797822879523584,0.417402287653091,1.26178734127791e-08,7.92699239582362e-14,0.589444384607871,0.0263470321837658,0.944224574715629,0.00102679457910471,0,NA,0.034107685202567,0.0260288895161067,0.154581191446078,0.0766879460590193,0.02881674410391,0.0436434454223624,1.92552884747954e-09,3.11750625314744e-13,0.720545051413609,0.000768907733060153,1.58378045840291e-05,3.01980662698043e-13,2.52813725509782e-09,0,0.00355174925785295,0.00853832861312664,8.84056827743507e-09,0.000578274855398186
