"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",NA,0.425208956358384,0.00195674771447285,1.01952062525612e-06,0.0648628613675135,0.933443117178239,0.00343118600029779,0.368947797626516,0.267411309888435,0.00557809722007718,0.0636553399606696,0.083978983653656,0.969729543968981,0.0116432808018454,0.373971771320275,0.872458292332107,0.0345408564209049,0.499395132126385,0,0.0690107959796555,0.00364030124292136,0.000864957701212088,0.0453493344093858,0.958143142609675,0.0117531355059501,0.560083201878022,0.435955298740496,0.919019178094442
"Amygdala_R",0.425208956358384,NA,0.0014382839495406,0.258514451295301,0.968095175947383,0.0094874555242932,0.271593401641999,0.261153226887356,0.0014397500144232,0.000306612272124696,0.85961359498043,0.169324341590574,0.346739849425647,0.0189041012283688,0.477384302102859,0.214867557258954,0.452977630685373,0.414053351066416,0.522356748662707,0.81112864357368,0.0116127961410393,0.000430594891771996,0.725706967582312,0.000878182671618433,0.164079301922519,0.102912323826003,0.0452882781653932,0.446498999047229
"Dorsal_striatum_L",0.00195674771447285,0.0014382839495406,NA,0,0.00587326284250977,0.660792170544185,0.965439713203378,0.613317505645932,0.170558479293991,0.196211516479206,3.56382444717251e-05,0.0132859941406518,0.104460661995434,0.00114856675126229,0.375912149160125,0.986187843967734,1.03543664753403e-08,1.45633993753336e-09,2.39844953462409e-05,0.600254561060695,0.575588734275019,0.00311492071845509,5.36778733997156e-05,0.32380558914836,0.523696318692361,0.524450242790907,2.51555910812939e-06,0.0178155078560644
"Dorsal_striatum_R",1.01952062525612e-06,0.258514451295301,0,NA,0.0120556410057286,0.130053673270105,0.895245659301959,0.596327552722915,0.151463914962646,0.000109336711478392,1.50344419136417e-08,0.000244058849393936,0.00168976942333332,0.000535265110741534,0.000950598509439793,0.0861239359135388,4.3097809365733e-07,2.92123214507001e-10,2.23155494083471e-10,0.129926079102157,0.616883859922852,0.0312660174211483,4.09420176392672e-05,0.104230350991246,0.299276374323509,0.557576703000392,1.49630821066893e-07,0.000279605093449042
"Fusiform_gyrus_L",0.0648628613675135,0.968095175947383,0.00587326284250977,0.0120556410057286,NA,0.719999189621102,0.0319111780595385,0.0977533236461998,0.486649122403492,0.889639019756875,1.17253706588549e-06,0.0212253297974312,0.00130975902799157,0.0145744276316866,0.00176200665123805,0.00303830288177109,0.0427504018834495,0.0357414271022984,0.0699267772107728,0.474750089827202,0.0529436299435613,0.0434759052093436,0.129034336479344,0.31801424472117,0.244198742411248,0.713890937868334,0.0126361095149967,0.00896705860368296
"Fusiform_gyrus_R",0.933443117178239,0.0094874555242932,0.660792170544185,0.130053673270105,0.719999189621102,NA,0.689625658701777,0.00212627096065754,0.000365685845936881,0.0036521799185012,0.0685821454091324,0.547360287866205,0.0228243887550477,0.0720207931041839,0.50853806340092,3.84012911640585e-05,0.845043752899142,0.128954389744328,0.839033874821428,0.00185410479415316,0.0140073841077606,0.351077027537151,0.0267206700804279,0.300073818498447,0.0775790658267441,0.0420897053850982,0.125130723840392,0.0872213081558084
"Hippocampus_L",0.00343118600029779,0.271593401641999,0.965439713203378,0.895245659301959,0.0319111780595385,0.689625658701777,NA,0.363902928046108,0.00347094715357121,0.897645119298169,0.521437512287788,0.0154247627656403,2.27768347826895e-05,0.045682384318007,0.000608594128946205,0.752862688119351,0.0781685491773993,0.447196775553397,0.139175399973043,1.0177222554919e-05,7.70310909496974e-05,0.0892621965551712,0.00505760558940338,0.155785299501159,0.175543016392636,0.0630364070328486,0.0122937380568779,0.0278273345514979
"Hippocampus_R",0.368947797626516,0.261153226887356,0.613317505645932,0.596327552722915,0.0977533236461998,0.00212627096065754,0.363902928046108,NA,0.000171191109194391,6.93992866329651e-05,0.474205444947475,0.0264455768812253,0.301382235643598,0.539303566498951,0.0731599931650218,0.00966333029473687,0.0189412764813541,0.0139764011530015,0.00907434361772697,0.214817807550013,0.034206745324638,3.74245656686867e-09,0.00017554261025654,9.33351622156575e-05,0.77313279387812,0.0314712274425422,0.000332642816150974,0.000790660587531855
"Insula_L",0.267411309888435,0.0014397500144232,0.170558479293991,0.151463914962646,0.486649122403492,0.000365685845936881,0.00347094715357121,0.000171191109194391,NA,0.000317892390603536,0.020180353965924,2.26778654521809e-07,3.9900512484925e-05,1.37959636830054e-05,0.0401413026146087,0.0367709444766149,0.0671164186292206,0.000863304357457961,0.263188362695451,0.0296743428861082,0.534069895158282,0.0548365230430481,0.000234053196596751,2.5796313840587e-07,4.17443857259059e-14,2.55351295663786e-12,0.344395493244272,0.00731288721987156
"Insula_R",0.00557809722007718,0.000306612272124696,0.196211516479206,0.000109336711478392,0.889639019756875,0.0036521799185012,0.897645119298169,6.93992866329651e-05,0.000317892390603536,NA,0.00301354472588988,0.000524471684310024,0.0120169662365757,0.00251893946949089,0.239307052876569,5.74600013347748e-07,0.180260477046776,0.144251962398017,0.00096777853111174,0.0240328099110292,0.458887486365658,0.000225196934993566,1.85053652401734e-08,2.8377300509419e-13,0.0233607357361951,0.00274992987158673,0.344464609264617,0.00819859309034432
