"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R","NA"
"Amygdala_L",NA,3.41004305228765e-05,0.00017122753097798,0.00696372561815028,0.977976727323859,0.0550081607833484,0.0204939645375288,3.59874485766909e-09,3.75371684335768e-06,0.0752098831902459,0.410685427285764,0.197906892502061,0.00561479608302839,0.925567028718065,0.107381647510558,0.853338832266516,8.74215151425162e-06,1.15609088968682e-07,0.449164899891765,0.215588104380256,0.0895931065813658,7.88212162354807e-05,0.933382910748938,0.0125083223774904,2.41691562763435e-06,0.00456985565605983,0.0103289818295829,0.0015302285632508
"Amygdala_R",3.41004305228765e-05,NA,6.38297942181509e-05,0.000882616832731165,0.718775423667257,0.09272136808985,6.08979499903128e-05,7.52218032307184e-07,4.63223972513305e-08,3.52977569204604e-05,0.691181453689448,0.0353307172768724,0.000196735336413179,0.274231534161329,0.648606229830994,0.943771475714798,0.00205597462267648,0.000120000891772776,0.00901070420958661,0.0720983680310647,0.108330874746748,0.0132340206429873,0.0800414161588043,0.407787864175581,0.00680182264915352,0.00724744103277386,0.0728121151295111,0.0796617669214832
"Dorsal_striatum_L",0.00017122753097798,6.38297942181509e-05,NA,1.91713311892272e-12,9.42266842463013e-06,0.528250268801393,0.201346321631034,0.308051132500821,0.0112846602745122,0.851115767374679,0.0269317654644801,0.00154606481047947,0.611755760579058,0.219280283204555,0.714167550805058,0.783520520497742,2.06501482580279e-13,0.887159435023982,0.0526413840379929,0.485159420774513,0.631154181047282,0.0799891419925345,0.0446897807376412,0.255641097341175,0.16515031448138,0.430327334637408,0.0263524792063716,1.6411893977164e-06
"Dorsal_striatum_R",0.00696372561815028,0.000882616832731165,1.91713311892272e-12,NA,0.00025201205250136,0.441164395359196,0.221002606287192,0.883707045719474,0.0683555102789333,0.102385681202101,0.696222910635985,0.113359735904339,0.342812308720106,0.00174200780198408,0.856918628452181,0.300728090158237,1.17379364006354e-08,0.206403415338487,4.5187662500723e-09,0.0217425365884238,0.787737735254872,0.0681322716735966,5.99205351905496e-05,3.96111929479304e-07,0.0916713899526282,0.0587302165120893,0.996544426224147,3.43163808544933e-05
"Fusiform_gyrus_L",0.977976727323859,0.718775423667257,9.42266842463013e-06,0.00025201205250136,NA,0.450584863359884,1.72869949466303e-08,1.04110958787373e-06,0.96939230134741,0.808093835746406,0.000123690295209311,3.02930125428702e-10,6.90947530301855e-08,7.76541542180098e-08,1.33802310786635e-06,0.00280350268256546,0.00620171191307017,0.0102745086499234,0.848194871298713,0.00403822184522928,0.029581208112476,0.0898822161193333,0.961787967181909,0.943484926316825,0.673666363974848,1.21048787145028e-05,0.0280804935198455,5.85000777020284e-05
"Fusiform_gyrus_R",0.0550081607833484,0.09272136808985,0.528250268801393,0.441164395359196,0.450584863359884,NA,0.245977935428925,0.00759628805975332,0.239552103862472,0.582875658021238,0.00725147892755063,4.0989086075971e-05,0.0128389538385592,1.84654351476077e-06,3.25486850805135e-08,0.107745070014945,0.210819418555101,0.632694823370033,0.22526617787153,0.0260496092053639,0.0039224801776927,0.0011109917913803,0.855559817395801,0.85361357475162,0.0506388794464989,0.977566545675769,0.0810418917220663,0.00885875517459023
"Hippocampus_L",0.0204939645375288,6.08979499903128e-05,0.201346321631034,0.221002606287192,1.72869949466303e-08,0.245977935428925,NA,0,0.0404434448568574,0.000735253863423102,0.0428997125530099,4.47069000042433e-07,0.00634475410318114,5.37556735342726e-05,0.265740516602177,0.0298192666599322,0.0244044722381438,3.29367502658329e-05,0.417346018497581,0.000171442053840565,3.12737700856047e-05,2.18337615054409e-06,0.0924498453540274,0.940461313543081,0.0435751676045877,2.37529527602476e-07,0.0397388973593991,0.00508256953197384
"Hippocampus_R",3.59874485766909e-09,7.52218032307184e-07,0.308051132500821,0.883707045719474,1.04110958787373e-06,0.00759628805975332,0,NA,8.80102507458957e-05,0.000142838625577735,0.00442884402816723,4.87612172861418e-10,9.39856356296787e-07,0.00135441013819015,0.00134643424255154,0.0041798526941379,0.00251489663408067,1.24428263248433e-08,0.511086187664807,0.00717489959209239,0.000229047590628362,7.19904617252354e-07,0.203340783373299,0.418220092962434,1.16175098703319e-05,2.57670311754055e-08,0.0498494819681294,0.0420304506222808
"Insula_L",3.75371684335768e-06,4.63223972513305e-08,0.0112846602745122,0.0683555102789333,0.96939230134741,0.239552103862472,0.0404434448568574,8.80102507458957e-05,NA,3.94832398460387e-05,0.12188102794913,0.183464695079458,0.00920161301311562,0.212168568283325,0.874736442862742,0.187583685337504,0.0119861899903677,1.42684726256448e-08,0.234340476194226,0.0143395292398374,0.648192381234696,0.0222321456149497,0.615941713297831,0.643326231832942,0.000747786991927901,0.00260372702196543,0.461905748804613,0.0462534182953047
"Insula_R",0.0752098831902459,3.52977569204604e-05,0.851115767374679,0.102385681202101,0.808093835746406,0.582875658021238,0.000735253863423102,0.000142838625577735,3.94832398460387e-05,NA,0.873782724870484,0.00167181220403889,0.141765629206585,0.0214909065294888,0.960890405744804,0.0966022268494411,0.924210026476001,1.8753303587804e-06,0.550669535905479,0.0226780876260078,0.203494218317618,0.222101581266463,0.0826300142494216,0.0290484175638253,9.92353651496636e-05,0.00418746346549836,0.0265740198405777,0.170539549965638
"Intracalcarine_cortex_L",0.410685427285764,0.691181453689448,0.0269317654644801,0.696222910635985,0.000123690295209311,0.00725147892755063,0.0428997125530099,0.00442884402816723,0.12188102794913,0.873782724870484,NA,0,0.00489369700880005,1.43100198357615e-10,0.267724550082625,0.790391390858219,0.248227103441923,0.000775870958678038,0.314600542538438,0.407465595418818,0.00204621043853104,3.82202374615837e-06,0.121522779216205,0.0106904388624913,0.8038602879755,0.02722602404693,0.633726519564719,0.216500707861147
"Intracalcarine_cortex_R",0.197906892502061,0.0353307172768724,0.00154606481047947,0.113359735904339,3.02930125428702e-10,4.0989086075971e-05,4.47069000042433e-07,4.87612172861418e-10,0.183464695079458,0.00167181220403889,0,NA,5.18882354882955e-05,7.32793825619638e-11,0.000388399231364023,0.0122033900032021,0.686158136903722,2.15349109544682e-05,0.0728187642625278,0.0361328141136239,0.0047594240275024,1.28868902216084e-08,0.124064850120445,0.0412148575427989,0.24400827477404,7.95562256072913e-08,0.331546564697114,5.3249704281555e-06
"lOFC_R",0.00561479608302839,0.000196735336413179,0.611755760579058,0.342812308720106,6.90947530301855e-08,0.0128389538385592,0.00634475410318114,9.39856356296787e-07,0.00920161301311562,0.141765629206585,0.00489369700880005,5.18882354882955e-05,NA,6.97250699477348e-05,2.14098479092151e-05,0.726264686293264,0.581344071486441,0.159509332014879,0.172614018722694,0.0510583975143954,0.183267707452797,0.168686026552882,0.0494721004555359,0.0350963803278261,0.280861799848105,0.223853531039001,0.722580033292321,0.70639702599012
"mOFC_L",0.925567028718065,0.274231534161329,0.219280283204555,0.00174200780198408,7.76541542180098e-08,1.84654351476077e-06,5.37556735342726e-05,0.00135441013819015,0.212168568283325,0.0214909065294888,1.43100198357615e-10,7.32793825619638e-11,6.97250699477348e-05,NA,0.00224789090754296,0.741806101797687,0.00296869955370971,1.89562675267929e-06,0.323406153294651,3.70858420510878e-05,0.0324647301988992,0.143793974940053,0.676171674844693,0.689944646761616,0.135244046450477,0.00534824604673334,0.12712323173533,0.630281221190697
"mOFC_R",0.107381647510558,0.648606229830994,0.714167550805058,0.856918628452181,1.33802310786635e-06,3.25486850805135e-08,0.265740516602177,0.00134643424255154,0.874736442862742,0.960890405744804,0.267724550082625,0.000388399231364023,2.14098479092151e-05,0.00224789090754296,NA,1.31938153735689e-07,0.631927751650131,0.637404274191669,0.0298581697572105,0.0204227749215877,0.00193829866086581,0.150605860560198,0.98930577403387,0.441663603175657,0.112013093778672,0.511736166934406,6.72831375947425e-07,2.71205401292107e-06
"Oral_somatosensory_cortex_L",0.853338832266516,0.943771475714798,0.783520520497742,0.300728090158237,0.00280350268256546,0.107745070014945,0.0298192666599322,0.0041798526941379,0.187583685337504,0.0966022268494411,0.790391390858219,0.0122033900032021,0.726264686293264,0.741806101797687,1.31938153735689e-07,NA,0.0814760308424027,0.82181187413691,0.0221902620096242,0.51006030844089,0.373817858638043,0.247079522208947,0.483272564299264,0.0465922985386928,0.436927115055321,0.00457781021292658,0.0257232246089094,1.45672549822784e-05
"Oral_somatosensory_cortex_R",8.74215151425162e-06,0.00205597462267648,2.06501482580279e-13,1.17379364006354e-08,0.00620171191307017,0.210819418555101,0.0244044722381438,0.00251489663408067,0.0119861899903677,0.924210026476001,0.248227103441923,0.686158136903722,0.581344071486441,0.00296869955370971,0.631927751650131,0.0814760308424027,NA,0.944928158263713,0.233597396841615,0.846929295168778,0.00146058509617442,1.03556454522646e-08,0.0448985709534746,0.0186315088145981,0.0755727525498422,0.631750658338709,0.246972275942877,0.191461539050264
"Precuneus_L",1.15609088968682e-07,0.000120000891772776,0.887159435023982,0.206403415338487,0.0102745086499234,0.632694823370033,3.29367502658329e-05,1.24428263248433e-08,1.42684726256448e-08,1.8753303587804e-06,0.000775870958678038,2.15349109544682e-05,0.159509332014879,1.89562675267929e-06,0.637404274191669,0.82181187413691,0.944928158263713,NA,0.0798193278141555,0.0209448434292065,0.0471426321900532,5.46453582161988e-07,0.0902533994772101,0.983133059149648,0.01124083358475,1.98438060650119e-07,0.0304962590636175,0.237308539103452
"Precuneus_R",0.449164899891765,0.00901070420958661,0.0526413840379929,4.5187662500723e-09,0.848194871298713,0.22526617787153,0.417346018497581,0.511086187664807,0.234340476194226,0.550669535905479,0.314600542538438,0.0728187642625278,0.172614018722694,0.323406153294651,0.0298581697572105,0.0221902620096242,0.233597396841615,0.0798193278141555,NA,0.00486111256884714,0.724012613710025,0.0353127388827033,5.38070499267462e-08,9.64428537031381e-12,0.0922610590879533,0.599364897713064,0.0425523606635296,8.53678019971937e-05
"Ventral_striatum_L",0.215588104380256,0.0720983680310647,0.485159420774513,0.0217425365884238,0.00403822184522928,0.0260496092053639,0.000171442053840565,0.00717489959209239,0.0143395292398374,0.0226780876260078,0.407465595418818,0.0361328141136239,0.0510583975143954,3.70858420510878e-05,0.0204227749215877,0.51006030844089,0.846929295168778,0.0209448434292065,0.00486111256884714,NA,0.065394091409533,0.15016734971303,1.17551524070336e-10,5.170094130591e-08,0.517598725007428,0.90517760408362,0.868772777204277,0.0248532558803085
"Ventral_striatum_R",0.0895931065813658,0.108330874746748,0.631154181047282,0.787737735254872,0.029581208112476,0.0039224801776927,3.12737700856047e-05,0.000229047590628362,0.648192381234696,0.203494218317618,0.00204621043853104,0.0047594240275024,0.183267707452797,0.0324647301988992,0.00193829866086581,0.373817858638043,0.00146058509617442,0.0471426321900532,0.724012613710025,0.065394091409533,NA,0,0.510429978442568,0.0552100410647536,0.534837390991192,0.0675289317971437,0.0299594252971387,0.000382669767474031
"vlPFC_L",7.88212162354807e-05,0.0132340206429873,0.0799891419925345,0.0681322716735966,0.0898822161193333,0.0011109917913803,2.18337615054409e-06,7.19904617252354e-07,0.0222321456149497,0.222101581266463,3.82202374615837e-06,1.28868902216084e-08,0.168686026552882,0.143793974940053,0.150605860560198,0.247079522208947,1.03556454522646e-08,5.46453582161988e-07,0.0353127388827033,0.15016734971303,0,NA,0.339254184983667,0.00489433300747311,0.565388337447486,0.0240329458112261,0.450876595248545,0.0110232122066121
"vlPFC_R",0.933382910748938,0.0800414161588043,0.0446897807376412,5.99205351905496e-05,0.961787967181909,0.855559817395801,0.0924498453540274,0.203340783373299,0.615941713297831,0.0826300142494216,0.121522779216205,0.124064850120445,0.0494721004555359,0.676171674844693,0.98930577403387,0.483272564299264,0.0448985709534746,0.0902533994772101,5.38070499267462e-08,1.17551524070336e-10,0.510429978442568,0.339254184983667,NA,0,0.355444463361317,0.255958800868354,0.584113458181593,0.00992841500670361
"vlThalamus_L",0.0125083223774904,0.407787864175581,0.255641097341175,3.96111929479304e-07,0.943484926316825,0.85361357475162,0.940461313543081,0.418220092962434,0.643326231832942,0.0290484175638253,0.0106904388624913,0.0412148575427989,0.0350963803278261,0.689944646761616,0.441663603175657,0.0465922985386928,0.0186315088145981,0.983133059149648,9.64428537031381e-12,5.170094130591e-08,0.0552100410647536,0.00489433300747311,0,NA,0.625668053203729,0.710055233278527,0.0231286598201863,0.000345195634636308
