10.4965	5	1
25.4813	5	1
38.4828	5	1
52.4843	5	1
65.486	5	1
79.4875	5	1
92.4891	5	1
106.4907	5	1
121.4759	5	1
152.4796	5	1
169.4816	5	1
184.4833	5	1
197.4849	5	1
211.4697	5	1
226.4883	5	1
241.49	5	1
258.4752	5	1
273.4937	5	1
288.4954	5	1
301.4971	5	1
315.4819	5	1
330.4837	5	1
346.4855	5	1
360.4871	5	1
376.4891	5	1
