8.8531	2	1
24.8462	2	1
39.8415	2	1
54.8398	2	1
70.8322	2	1
84.8486	2	1
99.8374	2	1
114.848	2	1
130.8241	2	1
146.8431	2	1
159.8379	2	1
174.8379	2	1
190.8343	2	1
204.8472	2	1
218.846	2	1
232.8282	2	1
245.8474	2	1
260.8491	2	1
275.8403	2	1
289.8226	2	1
303.8357	2	1
333.8378	2	1
348.8457	2	1
362.8313	2	1
378.8361	2	1
