8.9023	2	1
24.8979	2	1
39.8712	2	1
53.8728	2	1
67.875	2	1
82.8836	2	1
98.8635	2	1
112.88	2	1
128.8785	2	1
143.8744	2	1
158.8692	2	1
173.8795	2	1
186.8618	2	1
200.882	2	1
215.887	2	1
231.88	2	1
245.8738	2	1
258.8788	2	1
273.8671	2	1
288.8705	2	1
302.8777	2	1
316.8791	2	1
332.8799	2	1
348.8785	2	1
364.8881	2	1
