0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,module0_mean,module1_mean,module2_mean,module3_mean,module4_mean,module5_mean,module6_mean,module7_mean
0.9604743083003953,0.9578947368421052,0.9333333333333333,0.8984615384615384,0.9456521739130435,0.8830769230769231,0.9492753623188406,0.974025974025974,0.9333333333333333,0.8523076923076923,0.9051383399209486,0.8984615384615384,0.8984615384615384,0.8547008547008547,0.9347826086956522,0.91,0.91,0.91,0.8744588744588745,0.8804347826086957,0.8055555555555556,0.8681318681318682,0.9057971014492754,0.894927536231884,0.8571428571428571,0.9130434782608695,0.9384057971014492,0.8830769230769231,0.9574645110800717,0.912948717948718,0.9062918820310125,0.8889568402611882,0.8765811965811965,0.8774468285337851,0.8368437118437119,0.9055518394648829
0.738562091503268,0.7714285714285715,0.7083333333333334,0.8,0.7428571428571429,0.7076023391812866,0.7157894736842105,0.7279411764705882,0.695906432748538,0.6736842105263158,0.7583333333333333,0.6198830409356725,0.7692307692307693,0.7051282051282052,0.7352941176470589,0.7426470588235294,0.6023391812865497,0.6263736263736264,0.5964912280701754,0.5909090909090909,0.6102941176470589,0.7619047619047619,0.6923076923076923,0.6212121212121212,0.6523809523809524,0.6,0.6140350877192983,0.6785714285714286,0.7393156911887562,0.6842615352483773,0.7127519779841761,0.6554928989139516,0.7371794871794872,0.5937001594896332,0.6860994397759104,0.6515315824526351
0.8366013071895425,0.8972332015810277,0.9130434782608695,0.8933333333333333,0.8333333333333334,0.9565217391304348,0.9051383399209486,0.8985507246376812,0.8933333333333333,0.9842105263157894,0.8840579710144928,0.9057971014492754,0.9057971014492754,0.9666666666666667,0.8833333333333333,0.9057971014492754,0.8933333333333333,0.9311594202898551,0.7944664031620553,0.8007246376811594,0.8,0.8444444444444444,0.8840579710144928,0.9437229437229437,0.9565217391304348,0.8933333333333333,0.8276923076923077,0.9021739130434783,0.8741713813325067,0.9077173913043478,0.9071014492753623,0.9318497330282227,0.9362318840579711,0.7975955204216074,0.8222222222222222,0.8894117838683058
0.9323076923076923,0.974025974025974,0.9116809116809117,0.95,0.9230769230769231,0.94,0.95,0.95,0.9116809116809117,0.9266666666666666,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9166666666666666,0.9133333333333333,0.9116809116809117,0.9466666666666667,0.9116809116809117,0.9261538461538461,0.9116809116809117,0.9421052631578948,0.9673202614379085,0.9238095238095239,0.9631578947368421,0.9261538461538461,0.9261538461538461,0.9138461538461539,0.94,0.9458821178821178,0.9300071225071225,0.9222336182336182,0.9226638176638176,0.9198717948717949,0.9189173789173789,0.9547127622979017,0.9352033930981299
0.7359307359307359,0.8333333333333334,0.8007246376811594,0.8169934640522876,0.8260869565217391,0.7833333333333333,0.8947368421052632,0.83399209486166,0.8583333333333333,0.8701298701298701,0.7784615384615384,0.8181818181818182,0.8008658008658008,0.8714285714285714,0.8857142857142857,0.8379446640316206,0.8260869565217391,0.8260869565217391,0.9230769230769231,0.7894736842105263,0.8214285714285714,0.8484848484848485,0.8526315789473684,0.8221343873517787,0.8904761904761904,0.9181286549707602,0.7904761904761904,0.76,0.8248159925505464,0.8174730036942314,0.8207271279445193,0.8842670122275385,0.8361471861471861,0.8562753036437247,0.8349567099567099,0.8063105391938343
0.6282051282051282,0.7,0.6043956043956044,0.6470588235294118,0.5897435897435898,0.6143790849673203,0.6818181818181818,0.5818181818181818,0.6153846153846154,0.5934065934065934,0.7575757575757576,0.5359477124183006,0.6323529411764706,0.7032967032967034,0.6102941176470589,0.6583333333333333,0.6102941176470589,0.6333333333333333,0.6666666666666666,0.6,0.7272727272727273,0.6666666666666666,0.6483516483516484,0.5384615384615384,0.509090909090909,0.5714285714285714,0.5769230769230769,0.5614035087719298,0.6363170163170162,0.6237704697263521,0.6353060011883541,0.5723276723276723,0.667824822236587,0.6333333333333333,0.696969696969697,0.5812849431270484
0.8153846153846154,0.8496732026143791,0.8735177865612648,0.8623188405797102,0.8315789473684211,0.83,0.9177489177489178,0.9263157894736842,0.9142857142857143,0.8034188034188035,0.9105263157894737,0.8774703557312253,0.8034188034188035,0.83,0.8153846153846154,0.8961038961038961,0.8338461538461538,0.8034188034188035,0.9090909090909091,0.9134199134199135,0.8562091503267973,0.9242424242424242,0.8333333333333334,0.847953216374269,0.9380952380952381,0.8379446640316206,0.7843137254901961,0.9105263157894737,0.8681402945180035,0.8432753961014832,0.8658970366018421,0.8734361049578442,0.8167094017094017,0.9112554112554112,0.8902257872846108,0.844031647746818
0.967032967032967,0.8566666666666667,0.8566666666666667,0.8985507246376812,0.9130434782608695,0.9307359307359307,0.8985507246376812,0.894927536231884,0.922077922077922,0.9004329004329005,0.8307692307692308,0.8566666666666667,0.9473684210526315,0.7971014492753623,0.8947368421052632,0.8476190476190476,0.8061538461538461,0.8666666666666667,0.8985507246376812,0.8478260869565217,0.8333333333333334,0.8,0.8181818181818182,0.935672514619883,0.9380952380952381,0.8768115942028986,0.9047619047619048,0.8369565217391305,0.9060442745660137,0.8570094760312151,0.8721055435792279,0.9093544137022398,0.8722349351639969,0.8731884057971014,0.8166666666666667,0.8738931898256841
0.7965367965367965,0.8571428571428571,0.7489177489177489,0.9869281045751634,0.638095238095238,0.7111111111111111,0.7333333333333333,0.6421052631578947,0.8789473684210526,0.9590643274853801,0.5333333333333333,0.7111111111111111,0.8526315789473684,0.9052631578947369,0.6794871794871795,0.7222222222222222,0.9869281045751634,0.9005847953216374,0.9052631578947369,0.9673202614379085,0.7857142857142857,1.0,0.9869281045751634,0.9590643274853801,0.9,0.7065217391304348,0.9590643274853801,0.9590643274853801,0.7334426976532239,0.9058396883474282,0.6714529914529915,0.8611333587592169,0.8789473684210527,0.9362917096663227,0.8928571428571428,0.966030271757826
0.9,0.8,0.8758169934640523,0.8421052631578947,0.758893280632411,0.7666666666666667,0.7266666666666667,0.7878787878787878,0.7965367965367965,0.7619047619047619,0.7318840579710145,0.7318840579710145,0.8333333333333334,0.8076923076923077,0.7426470588235294,0.7647058823529411,0.8473684210526315,0.780952380952381,0.7894736842105263,0.7581699346405228,0.8787878787878788,0.9,0.8473684210526315,0.7904761904761904,0.7489177489177489,0.7973856209150327,0.8538011695906432,0.8823529411764706,0.7946877470355732,0.8365607646567399,0.7475575447570333,0.7761862320685851,0.8205128205128205,0.7738218094255246,0.8893939393939394,0.843499680573984
0.8904761904761904,0.8952380952380953,0.8,0.792022792022792,0.8405797101449275,0.8225108225108225,0.8774703557312253,0.8523809523809524,0.8731884057971014,0.9239766081871345,0.792022792022792,0.8961038961038961,0.8169934640522876,0.8181818181818182,0.8,0.8636363636363636,0.8528138528138528,0.8814229249011858,0.9051383399209486,0.8442028985507246,0.9177489177489178,0.8458498023715415,0.8804347826086957,0.79,0.9090909090909091,0.8297101449275363,0.8717948717948718,0.8210526315789474,0.8712290607942782,0.8315648924344576,0.8348547748547748,0.8839915170006702,0.8175876411170528,0.8746706192358367,0.8817993600602296,0.8408205714956287
0.8888888888888888,1.0,0.8623188405797102,0.8774703557312253,0.8333333333333334,0.83,0.8578947368421053,0.8758169934640523,0.7948717948717948,0.8695652173913043,0.8972332015810277,0.8893280632411067,0.8307692307692308,0.8307692307692308,0.875,0.7907692307692308,0.8744588744588745,0.85,0.9619047619047619,0.9281045751633987,0.9095238095238095,0.8701298701298701,0.9004329004329005,0.9238095238095239,0.8701298701298701,0.8894736842105263,0.7948717948717948,0.8623188405797102,0.891186790505676,0.8660620176924525,0.8564660991182731,0.8560101416508739,0.8307692307692308,0.9450046685340803,0.8898268398268399,0.8703582649234822
0.9632352941176471,0.8727272727272727,0.8,0.9005847953216374,0.7663817663817664,0.8616600790513834,0.8932806324110671,0.9004329004329005,0.8736842105263158,0.8804347826086957,0.8333333333333334,0.8616600790513834,0.8659420289855072,0.8972332015810277,0.8311688311688312,0.8514492753623188,0.7933333333333333,0.8623188405797102,0.8771929824561403,0.8586956521739131,0.8666666666666667,0.9047619047619048,0.8814229249011858,0.8970588235294118,0.85,0.84,0.8952380952380953,0.8681318681318682,0.8792115732141307,0.8390592423086702,0.8478543195934499,0.8610297482837529,0.8815876152832675,0.8679443173150267,0.8857142857142857,0.8854629279501403
0.954248366013072,0.9215686274509803,0.84,0.8733333333333333,0.9169960474308301,0.9011857707509882,0.8733333333333333,0.8492307692307692,0.9583333333333334,0.8874458874458875,0.9057971014492754,0.9169960474308301,0.8461538461538461,0.8404558404558404,0.9130434782608695,0.8666666666666667,0.9239766081871345,0.8404558404558404,0.9057971014492754,0.8932806324110671,0.9210526315789473,0.87,0.8404558404558404,0.8866666666666667,0.8466666666666667,0.9333333333333333,0.8972332015810277,0.8876811594202898,0.903075428691797,0.8694414454940771,0.900737812911726,0.9064448051948053,0.8433048433048433,0.8995388669301713,0.8955263157894737,0.8780092170309561
0.7736842105263158,0.7473684210526316,0.8333333333333334,0.6666666666666666,0.7402597402597403,0.783625730994152,0.7189542483660131,0.7575757575757576,0.803921568627451,0.7842105263157895,0.7473684210526316,0.7941176470588235,0.7953216374269005,0.6538461538461539,0.7272727272727273,0.6992753623188406,0.7692307692307693,0.8431372549019608,0.7582417582417582,0.7573529411764706,0.7761904761904762,0.7352941176470589,0.691699604743083,0.691699604743083,0.6866666666666666,0.7647058823529411,0.7238095238095238,0.7254901960784313,0.7475684755560916,0.7780920060331825,0.750331977739435,0.7598761609907121,0.7245838956365271,0.7577973497091144,0.7557422969187675,0.7081747323435303
0.9150326797385621,0.9473684210526315,0.8833333333333333,0.8833333333333333,0.9169960474308301,0.8766666666666667,0.9532163742690059,0.9315789473684211,0.8833333333333333,0.8833333333333333,0.8853754940711462,0.8533333333333334,0.8262108262108262,0.8262108262108262,0.8659420289855072,0.8466666666666667,0.8853754940711462,0.8633333333333333,0.8932806324110671,0.8731884057971014,0.978021978021978,0.945054945054945,0.8533333333333334,0.8262108262108262,0.857707509881423,0.9083333333333333,0.9094202898550725,0.9238095238095239,0.9328384939718901,0.8788438735177866,0.8655968379446641,0.8831768774703557,0.8262108262108262,0.8832345191040842,0.9615384615384615,0.8781934933021891
0.9094202898550725,0.9166666666666666,0.9166666666666666,0.8632478632478633,0.8632478632478633,0.948051948051948,0.8985507246376812,0.9166666666666666,0.8830769230769231,0.8632478632478633,0.9347826086956522,0.9446640316205533,0.9407114624505929,0.9571428571428572,0.9166666666666666,0.948051948051948,0.9166666666666666,0.9166666666666666,0.9558823529411765,0.9,0.9230769230769231,0.8529411764705882,0.9166666666666666,0.8766666666666667,0.8632478632478633,0.8966666666666666,0.8893280632411067,0.8632478632478633,0.9009104422147901,0.9033119658119657,0.9384434406173536,0.8765598290598291,0.948927159796725,0.9279411764705883,0.8880090497737556,0.8864773149555759
0.8523076923076923,0.8523076923076923,0.8853754940711462,0.8876811594202898,0.9532163742690059,0.8666666666666667,0.9393939393939394,0.8768115942028986,0.85,0.9011857707509882,0.8985507246376812,0.932806324110672,0.932806324110672,0.932806324110672,0.932806324110672,0.9666666666666667,0.8733333333333333,0.8266666666666667,0.8695652173913043,0.8152173913043478,0.8758169934640523,0.8888888888888888,0.8876811594202898,0.8583333333333333,0.8766666666666667,0.8221343873517787,0.811965811965812,0.8533333333333334,0.8948074584962458,0.868264163372859,0.9194993412384717,0.8624967061923584,0.932806324110672,0.842391304347826,0.8823529411764706,0.8528284095131922
