0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,module0_mean,module1_mean,module2_mean,module3_mean,module4_mean,module5_mean,module6_mean,module7_mean
0.008872054865809992,0.002461706202676275,0.012267548865879156,0.004870296299803327,0.006808340891191307,0.007202483073060723,0.0030411473694927425,0.004771183249855419,0.004771183249855419,0.01008922848580439,0.008135197919802722,0.008135197919802722,0.0009396874655798737,0.0060245432873836475,0.011282633845876418,0.01007260631145948,0.012267548865879156,0.004771183249855419,0.00213881501291202,0.001913119560178384,0.0048360847522685,0.0003617781395559173,0.0037164729803188692,0.001198160348487146,0.004771183249855419,0.007198578798629075,0.0033130976414430147,0.0033130976414430147,0.004786522921958607,0.008544144320354264,0.009387860349509067,0.0060874219331259385,0.006707543446036076,0.0026695324639941084,0.0025989314459122087,0.0024573166644030076
0.0024673355618554213,0.002643094683858358,0.008998315864368629,0.004089608712071732,0.0059880308028015155,0.002739825937809585,0.008275689995543928,0.0031519110595477984,0.0016633518095506403,0.005394171140314403,0.008998315864368629,0.007332647770847345,0.005861150640330869,0.0035997368404555308,0.0034404031609053974,0.002648264332924702,0.004650394714497279,0.008998315864368629,0.0051677542597999854,0.0038730322934895454,0.001548589609569737,0.005996466788718912,0.008512690378743143,0.005330200109380338,0.000655825655825656,0.0025896690820217585,0.008998315864368629,0.0059880308028015155,0.004134507825201376,0.006684158788826567,0.004025566098877205,0.005706335410762392,0.0025757544219281144,0.0060067833051149185,0.0037725281991443245,0.0069214452440617405
0.04546414007198321,0.018213500122332034,0.006292322125236489,0.006292322125236489,0.0018766575956118445,0.005433852748248593,0.006292322125236489,0.0015931240394957507,0.0039633173745793155,0.037381885814934235,0.005107565221525336,0.003020905442557865,0.01993035787865686,0.006292322125236489,0.001598540650828233,0.003020905442557865,0.006292322125236489,0.004205662346269018,0.0027785604708681633,0.017268056320343905,0.004859877815299301,0.001293888875588222,0.0018766575956118445,0.006292322125236489,0.000949667616334283,0.004009707713411417,0.0006919006919006919,0.0027785604708681633,0.01789077158976187,0.005770657180494621,0.002165367896332647,0.007957000683245029,0.011576144629814811,0.005879269488495231,0.003076883345443761,0.004084489860424167
0.0017338322612726572,0.003581981441458565,0.010004689897389219,0.00996593897714535,0.011208607434891472,0.003041968723612501,0.0022377612782735696,0.003816251173756929,0.0047017430723207245,0.007895051821185028,0.006484708692244877,0.011212473464398527,0.011026933175394452,0.00945125077557403,0.007833624426530145,0.01440578221326283,0.01440578221326283,0.01440578221326283,0.004606659177191844,0.0066609004408348165,0.0030242375076462553,0.0016543732230006737,0.004795067015569252,0.0036896396436366277,0.004270318563073452,0.00640738269274164,0.006003298727426166,0.005206153485836479,0.00284245653869043,0.012195548325265057,0.011149338024894817,0.008243466966244877,0.0058186240373302115,0.005619252957822327,0.0023393053653234645,0.0042423533296029395
0.0016631630975194487,0.006204906204906205,0.006625690282268855,0.0008175399479747304,0.010542555310244993,0.004972849658839996,0.0002477393781741608,0.003296404031698149,0.0008175399479747304,0.0008175399479747304,0.012771396427975003,0.005411472401384309,0.008889714686816137,0.006625690282268855,0.004564079684852631,0.012771396427975003,0.0024703805714035897,0.0024703805714035897,0.010542555310244993,0.006625690282268855,0.001138839374133492,0.00599533119780349,0.0021684482042538308,0.0024703805714035897,0.0008175399479747304,0.0006936702588876502,0.010542555310244993,0.006625690282268855,0.002853053178074491,0.003095997843262691,0.009292677141024209,0.00773422469145686,0.0007865725257029605,0.008584122796256925,0.0035670852859684913,0.0023194143878287102
0.0033511604590035957,0.002615168056344527,0.0033511604590035957,0.0033511604590035957,0.014889621997465134,0.0027597765342863385,0.0033511604590035957,0.0010628260628260627,0.0017294433961100625,0.0017294433961100625,0.0009333259333259333,0.0017294433961100625,0.0027597765342863385,0.0010504927171593838,0.013342403783580252,0.002290646898490036,0.011449353116019783,0.0033511604590035957,0.006576448243114912,0.014065446173289307,0.0018355464433895809,0.00017806267806267807,0.0007961174627841296,0.0033511604590035957,0.0033511604590035957,0.0033511604590035957,0.012175052616229086,0.0017294433961100625,0.0025950787592944453,0.005375708623257642,0.010174224226511807,0.0018465630230336115,0.002540301927556829,0.008636597607185843,0.0010068045607261294,0.002073638960893863
0.0006882176218560659,0.0006801035786543033,0.0046821337589182015,0.0029875770036327017,0.0046821337589182015,0.0046821337589182015,0.001503988002843838,0.001237668171306615,0.0008039732677413837,0.0046821337589182015,0.0046821337589182015,0.0046821337589182015,0.0046821337589182015,0.003687591738735156,0.0030871254582789305,0.0030871254582789305,0.0046821337589182015,0.003098996303483109,0.0026355522786982778,0.003687591738735156,0.0005817228039450261,0.0005817228039450262,0.0026352455727606016,0.0046821337589182015,0.001503988002843838,0.0008039732677413837,0.003207596693522719,0.003982119023815748,0.0010274943436652056,0.0038627102062380536,0.0036187948918253543,0.004483225354881592,0.0019485170743112016,0.0033782149336929754,0.0005817228039450262,0.0036586896658394015
0.0024936635105492887,0.0012972685233046282,0.003421371025804104,0.00536128729320575,0.015373796570420912,0.014680084537699593,0.0031545596478816146,0.0031675943014391438,0.0012972685233046282,0.003619741493838501,0.001958164660636954,0.011533979792007642,0.0051017508017852,0.013648267802408482,0.02374934552044526,0.027386792652044446,0.0041648923059610906,0.00536128729320575,0.002737597741411624,0.00536128729320575,0.000642422211049662,0.0013809749920861035,0.004788021321389053,0.0041648923059610906,0.0024936635105492887,0.0039339927286562845,0.014814853545017617,0.01519038037393282,0.0025282714957936686,0.004577209479544174,0.022169978247636873,0.009384449518907576,0.0028361665640871756,0.009526029738391952,0.0010116986015678829,0.004476456813675072
0.008597647580804947,0.007499897966212698,0.015439337397607885,0.017352397430326037,0.01434987651679457,0.012201481180867807,0.00969608059854415,0.017352397430326037,0.006545843687623477,0.010342376745091678,0.011412401212552043,0.006397416616119481,0.0138945649252336,0.007401490470872071,0.009098326072936432,0.015288819191534124,0.007552349099609029,0.016983093252575403,0.013878741084623438,0.005907580027740914,0.005058420109953545,0.003074580531845489,0.010158341556028835,0.005604020441878663,0.001999502508552282,0.007057491742006575,0.013623936116394638,0.008282870556626213,0.010786505893971957,0.014331794295029588,0.012912340593755041,0.010261470881129001,0.006486303670818502,0.010423281946346301,0.004066500320899517,0.00788118099895375
0.016500790734750706,0.012267500835092296,0.020894102393019632,0.0052778836735411245,0.010176684895140994,0.01588183969420304,0.01569426531085299,0.014905304608356214,0.008822670130064285,0.01356766370183186,0.017584087522181865,0.011474114616343326,0.007197739181152545,0.028600350185731347,0.017263580769057343,0.015239449195631397,0.008543217561514646,0.00833547294410992,0.004266798536928992,0.019309655942532106,0.0019170015513737073,0.004178960482379286,0.006134861177805449,0.004284586846910964,0.004520131105303041,0.03151075571071596,0.006134861177805449,0.0,0.01484196537226305,0.01076266914304633,0.014226571619943245,0.016147626239922424,0.014605305161978787,0.007427828914316637,0.0030479810168764967,0.005209724012358207
