0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,module0_mean,module1_mean,module2_mean,module3_mean,module4_mean,module5_mean,module6_mean
0.0017880133822162805,0.0018989330583533482,0.0029642427239681248,0.0029642427239681248,0.002204133268206495,0.0025921644533391294,0.0029642427239681248,0.0015042659970196204,0.0022771780018156834,0.0020345998606868176,0.0029642427239681248,0.0029642427239681248,0.0018320549975774994,0.0022149249456648386,0.002320830848672191,0.0017908857535097048,0.0029642427239681248,0.0029642427239681248,0.0019395025687931869,0.0024190919118455352,0.0013803963079325398,0.0015048022294399108,0.0022771780018156834,0.0029642427239681248,0.0029642427239681248,0.0025803673400927405,0.0022092945052517897,0.0020802635791194145,0.0020388637903893435,0.002673493713253439,0.0021052832901294638,0.0025135259689035433,0.0024640969816408414,0.002179297240319361,0.0014425992686862253
0.014741212818466668,0.0005698005698005699,0.008146243522881728,0.005425592109419861,0.04030267420579291,0.0009264894541812326,0.016025822520333168,0.02814952487250626,0.008146243522881728,0.005055745433163794,0.014616289804826762,0.015247480751993323,0.001962430032605471,0.003734394180611992,0.0028732947033600627,0.006007362341291513,0.004405825846195704,0.0032498645845739074,0.005425592109419861,0.005425592109419861,0.014375256570396998,0.0074418027871641645,0.0032498645845739074,0.005055745433163794,0.005425592109419861,0.008146243522881728,0.0029775162307515844,0.005055745433163794,0.014871590195276667,0.004695799718090536,0.01639444375014816,0.007297416844843756,0.006693456147086778,0.005425592109419861,0.01090852967878058
0.0017308490347706037,0.001316233995972558,0.01369954505952495,0.015400367606249958,0.006774172655268682,0.003090060461855334,0.005580055756023579,0.005580055756023579,0.007863216146272955,0.010900057430977493,0.01673638634422948,0.01673638634422948,0.004897655739787464,0.006994502387916165,0.0074482351066061485,0.01673638634422948,0.009088957008765958,0.007987353688711155,0.005467104027938618,0.002563754700506837,0.003630259374351883,0.0034009184398827432,0.003779814677250575,0.003575764542330657,0.013577438659138005,0.005928413476176171,0.008184294245128836,0.007855977514097173,0.00355179863569758,0.008696509292757407,0.010319598035368104,0.009690998255603583,0.009567281428141155,0.0040154293642227275,0.003515588907117313
0.00048512432413361207,0.00643484752961877,0.012312138066616645,0.005986673407818655,0.0023581756252894883,0.012312138066616645,0.007142425507578583,0.009687943412573615,0.004434701955606403,0.004511135324688815,0.010429599576486401,0.008872707513918382,0.0038503581933234487,0.0029377988012318935,0.004196743197431191,0.0023959068440558744,0.003361243669121206,0.003547578338864624,0.007811027244556392,0.004858146823495716,0.0010315653590507391,0.0019422613849858434,0.0024190517545416863,0.004507536471165378,0.005986673407818655,0.005986673407818655,0.0017338405711298725,0.012312138066616645,0.005937585193476145,0.0057725250432343386,0.0029836085555921842,0.007680520430315353,0.005229796023983132,0.006334587034026054,0.0014869133720182913
0.004695585590507662,0.007237524639485423,0.014789206380458267,0.004023651245873469,0.01130635094938765,0.0188972773311637,0.004756934916562871,0.009404222576671041,0.007019259068027293,0.005854058795235266,0.015886502098166246,0.010572424800680207,0.009061481365402933,0.017133529143333066,0.020535629528842195,0.011178679894114786,0.015606598864517419,0.013829824626707477,0.005271120793996611,0.006529185299924364,0.0023781259892371007,0.004441494719272497,0.00640076433817007,0.004196145548583959,0.007457219800105672,0.009146455652237451,0.018586777913072533,0.0158552501815448,0.006523566930806749,0.011661027387365998,0.014340220124114877,0.01431024294774923,0.00736924832890142,0.005900153046960488,0.003409810354254799
0.005184168014603832,0.004613897748175751,0.009858284360811419,0.010843595267796801,0.008100319062585211,0.00347437670874468,0.0059253632690429835,0.005529322474494605,0.011249180331104603,0.011298317104262967,0.00618003794752227,0.00335121805280044,0.001788955448226174,0.0033473404580281877,0.004123120505989442,0.008596830057296835,0.008596830057296835,0.008548504688458648,0.0035769002636113854,0.008601836630004713,0.003718823078922044,0.003718823078922044,0.0014025710749136964,0.011298317104262967,0.007694733999277412,0.004967401264800117,0.003953826575284064,0.004246279161933682,0.005313187876579294,0.007343526036344764,0.006940089875290496,0.0036283857230643506,0.008802408174861274,0.006089368446808049,0.003718823078922044
0.003836284619781496,0.00036910158367648246,0.0060030332605583445,0.005301206515781414,0.0033665634910410237,0.008563825992622013,0.004250068366898576,0.0025111737748775786,0.00829456933824721,0.013808955034091453,0.0019806768880622446,0.007375464654688027,0.008855195046682439,0.02540740664339221,0.019249902385149672,0.005594633077079438,0.006665108883603512,0.010453551493458627,0.00829456933824721,0.004250068366898576,0.015825742828908404,0.006565682151843684,0.010453551493458627,0.0007034287481783032,0.003394678650735131,0.007054337998213525,0.0024913032785708936,0.001359118374456165,0.0027416570863085334,0.005428787756008236,0.009403699651090044,0.010436513845089387,0.008138135255321829,0.006272318852572893,0.011195712490376044
0.0042906053844504796,0.002476999350593593,0.013588611904679224,0.008487648324183479,0.008573256889324208,0.007075074543188643,0.007694814344214995,0.00888645184641586,0.006836824597336358,0.007804212329429974,0.011233140532113833,0.013416979881217397,0.012335290540418745,0.024521117737095092,0.0037682881954666245,0.008573256889324208,0.016655393176588706,0.008166359260204356,0.0010196431249062828,0.01680591313275021,0.004395604395604396,0.003101887824110047,0.005845244080538198,0.0007848723534998045,0.0031384985950887886,0.009157195414505355,0.013588611904679224,0.007094442764311252,0.005837217731418732,0.00927639797108553,0.0069716006580383474,0.013716320646806742,0.006734182734090119,0.008912778128828246,0.0037487461098572213
0.0029015974528795044,0.009078978363331783,0.013531766325420897,0.009416932790884259,0.0014335955168428508,0.006019535135925281,0.006262359444003222,0.0017265549191139938,0.0024240471780891458,0.0064743902115895445,0.006720094393085316,0.006720094393085316,0.0048272483511693914,0.01075282636699376,0.009134418952563486,0.00851010116675222,0.007853943459312462,0.01002876410446996,0.005438222158473014,0.008483762823420416,0.0019597895540580303,0.002607432509393294,0.003687738252846348,0.0032618285148649524,0.008837005980836522,0.005334003759885584,0.007365982916047747,0.008694164491841188,0.004992372544832126,0.007980140106960977,0.006359371878719519,0.007007959728051813,0.0057673617826001985,0.006960992490946715,0.002283611031725662
0.011110692093598076,0.0035898258120480343,0.017200858653850105,0.004379634294164209,0.010437536505912573,0.007362485567613774,0.018453689393860332,0.009364875390516416,0.025180256590512994,0.008595306244878894,0.0032368865702199043,0.011873406745201619,0.01941990424896408,0.011106580978375847,0.00344860900416456,0.00765780594840424,0.009648162853291054,0.01623307050657478,0.00768569037799807,0.004511806648558786,0.007433370681233929,0.0038382004193970014,0.007056721372960688,0.0011034233256455477,0.007433370681233929,0.021436983402795363,0.02570144322281075,0.028889715855527822,0.010629770672505715,0.01377662876060312,0.007181317152827125,0.010599852822075045,0.015661479229855297,0.006098748513278428,0.005635785550315466
