10.4803	5	1
26.4816	5	1
41.4833	5	1
55.484999999999985	5	1
69.48669999999998	5	1
84.4889	5	1
100.47379999999998	5	1
114.49189999999999	5	1
130.49439999999998	5	1
145.47899999999998	5	1
160.4809	5	1
175.483	5	1
202.48569999999998	5	1
217.48780000000002	5	1
233.4893	5	1
247.47419999999997	5	1
260.4924	5	1
275.47799999999995	5	1
290.49609999999996	5	1
304.4809	5	1
318.4992	5	1
350.4863	5	1
366.48810000000003	5	1
382.4904	5	1
