"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",1,0.44636057009361,0.207206255759593,0.121254428160165,0.367301255692996,0.0185496987180722,0.497877143990952,0.267288246852677,0.272672511236782,0.368075078979477,0.27140161123713,0.194344458918233,0.192324100325983,-0.0227041071570541,0.31474351787919,0.377548265266398,-0.0245008130483633,0.108733095385646,0.360011258161714,0.430207772456351,0.514812365263126,0.0438716380456172,0.190476995184689,0.10309690860045,0.481120500668287,0.0500855880157845,0.321526269170751
"Amygdala_R",0.44636057009361,1,0.31923988107965,0.425766471939458,0.238966295270327,-0.0704394838943857,0.367559306816245,0.543038853840842,0.366844315148238,0.293559954736227,0.252024505102283,0.257171558271637,0.201004217824618,-0.030311093927877,0.0283226928460153,0.284046075331914,0.344657381496338,0.344921890075716,0.468130879076265,0.354403351331677,0.518761433698692,0.259627047823598,0.187668296146476,0.116763317041127,0.353639247401757,0.274905064644844,0.53148678120373
"Dorsal_striatum_L",0.207206255759593,0.31923988107965,1,0.605141493941096,0.0870988882631392,-0.145510703410809,0.0882623867701849,0.220063608334648,0.572677035777362,0.228401008153575,0.308621459205162,0.0940926451714498,0.151829976432987,0.284646402166529,0.347473267647025,0.282370831844495,0.548572797299504,0.695618844585463,0.411124719766633,0.455773668080566,0.38650174250341,0.352585603569715,0.31939306848718,0.180048788363363,0.163770980082222,0.634190253568555,0.567428110799838
"Dorsal_striatum_R",0.121254428160165,0.425766471939458,0.605141493941096,1,0.189557879819708,-0.0682570740417017,0.0982550368565321,0.181261483636871,0.435733286437874,0.40110237254162,0.340484222218224,0.216106532346532,0.363823756348172,0.0795564595043401,0.26637773607239,0.325127748639648,0.567460980229817,0.707006251770779,0.52207208338594,0.241617725505548,0.276235162929622,0.315840688741386,0.067572714226324,0.390204064798349,0.279080202486787,0.535648719803038,0.420503629006377
"Fusiform_gyrus_L",0.367301255692996,0.238966295270327,0.0870988882631392,0.189557879819708,1,0.261536602913785,0.334036011173291,0.253045132175238,0.20914882045623,0.168644662876785,0.207324983586781,0.208308710722044,0.165717909951206,-0.105338153079756,0.372551860184397,0.269692027085175,-0.027842579496879,0.0401912035247833,0.196725923655759,0.0535270477206827,0.0942991762763208,-0.139609308283484,-0.106789443636305,0.25869241580574,0.401069995055811,-0.0425599416327372,0.0145863527042985
"Fusiform_gyrus_R",0.0185496987180722,-0.0704394838943857,-0.145510703410809,-0.0682570740417017,0.261536602913785,1,0.370587347136995,0.306160347389851,0.0513061968111745,0.0353692833287931,0.273068559256741,0.414073978751052,0.313191684437933,0.0646322558916644,0.135992669594198,0.263129301900219,-0.266979061774256,-0.0998929567209608,-0.11181004134586,-0.0636313774901969,-0.126446880126286,-0.217209744003703,0.0302146845281404,0.260716880515703,0.418145084007998,-0.302263394910681,-0.115753148151941
"Hippocampus_L",0.497877143990952,0.367559306816245,0.0882623867701849,0.0982550368565321,0.334036011173291,0.370587347136995,1,0.513101943194658,0.212975767710441,0.187389889623911,0.15331040865588,0.205541837083747,0.129350753994898,-0.0166190457871451,0.209051828739202,0.440502233878586,-0.0104703902787897,0.0962535733436506,-0.00691011077205615,0.203290215225468,0.46137432074036,0.100446655103065,0.266403877423173,0.184395560163644,0.439955170852958,-0.104396271403026,0.295154019154801
"Hippocampus_R",0.267288246852677,0.543038853840842,0.220063608334648,0.181261483636871,0.253045132175238,0.306160347389851,0.513101943194658,1,0.21987444445744,0.105810658865379,0.170609311741724,0.275210392847166,0.371810532091311,0.108632411023904,0.268144470506865,0.41432807091299,-0.0225993497046778,0.0724609574360823,0.123846937379948,0.180653732217708,0.236556639188661,-0.168736695793338,0.087026006346194,0.189239696625542,0.461143268599001,-0.00796897524793235,0.143626712517312
"Insula_L",0.272672511236782,0.366844315148238,0.572677035777362,0.435733286437874,0.20914882045623,0.0513061968111745,0.212975767710441,0.21987444445744,1,0.544240599197243,0.227716486779655,0.236457067509154,0.0948948680183302,0.132679252851578,0.512238547029548,0.445674226716816,0.336714703560927,0.331697420036229,0.420119334661564,0.596714931344439,0.568070850444787,0.398820780412996,0.590437547639846,0.419682709612583,0.508278920175389,0.52084423825406,0.688324046297419
"Insula_R",0.368075078979477,0.293559954736227,0.228401008153575,0.40110237254162,0.168644662876785,0.0353692833287931,0.187389889623911,0.105810658865379,0.544240599197243,1,0.304286351739305,0.337335833683461,0.333605459384034,-0.0404260333113408,0.488126130800542,0.565883846545056,0.271148928313785,0.307479734704389,0.398250096983877,0.252293162850125,0.363330318602769,0.322527782233715,0.363967547182679,0.386156439885445,0.52073496605557,0.362944998739845,0.41897859259204
"Intracalcarine_cortex_L",0.27140161123713,0.252024505102283,0.308621459205162,0.340484222218224,0.207324983586781,0.273068559256741,0.15331040865588,0.170609311741724,0.227716486779655,0.304286351739305,1,0.720124814296284,0.494153183595443,0.195097513454196,0.150488437979826,0.356740275101921,0.0749211776591711,0.231797233874131,0.242729268479765,0.243756967656305,0.20144632743159,-0.0487241535250515,0.114074136164807,0.486653650050417,0.504511328667192,0.173913116389925,0.142020946768543
"Intracalcarine_cortex_R",0.194344458918233,0.257171558271637,0.0940926451714498,0.216106532346532,0.208308710722044,0.414073978751052,0.205541837083747,0.275210392847166,0.236457067509154,0.337335833683461,0.720124814296284,1,0.349784105109145,0.343899875245434,0.0573223489448445,0.441838828641117,0.110108954375906,0.181631175007343,0.156369239504525,0.0969052481426987,0.164014998001091,-0.000441400052338268,0.150989501364591,0.500750669105471,0.477144278176975,0.0460317382925892,0.0954299519625878
