"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",NA,0.164042959594444,0.489067916895624,0.911518020960001,0.393015671702769,0.393188969815585,0.750429428959879,0.0125937082417595,0.828078540161324,0.30345804911477,0.95175080365458,0.646629763212248,0.310069197556479,0.828047896111271,0.218854998235381,0.416134754398402,0.904842785295292,0.738335005858246,0.282989054555495,0.45848662153018,0.275377417531702,0.601006076542166,0.395979477360751,0.66805895525019,0.570424752601126,0.916140528613237,0.383493446593523
"Amygdala_R",0.164042959594444,NA,0.00626270293614928,0.015901772078859,0.164631328849132,0.0277866046948345,0.000373231213625314,0.00146364543881106,0.777309423451733,0.177960668563948,0.00196444658512673,0.0133737165634988,0.182554973621171,0.602733781811855,0.580399043471166,0.304590647719212,0.35686327427679,0.0324652992535406,0.0954185785609152,0.716068844991795,0.0731902745140827,0.116381473885412,0.0378000428922898,0.120695746775742,0.0492101625140853,0.332362256856146,0.427763188340919
"Dorsal_striatum_L",0.489067916895624,0.00626270293614928,NA,1.89100149095012e-07,0.00194221878265743,0.00377167113713783,0.0621778725213824,0.0891114158216073,0.00126717979146873,0.452928012181812,0.0158587506954493,0.0102271619688394,0.0846177346833916,0.0365006736771287,0.000359123457870147,0.00851795960414692,8.53266724609725e-06,1.19036208112711e-05,0.413396216114386,0.198204595674789,0.027235393151535,3.64157884487071e-05,0.0540075628710497,0.645853297142642,0.0537024893915048,0.00948272017879903,0.000763697645896677
"Dorsal_striatum_R",0.911518020960001,0.015901772078859,1.89100149095012e-07,NA,0.0436397050989334,0.0376503155296959,0.0133681422622245,0.267665870138556,0.00513597980869651,0.0248606658928587,0.00136172060451711,0.00185416939930683,0.635268980347221,0.686151593092062,0.000174503235576218,0.00321032101468344,0.00684062719300282,1.09302921464938e-05,0.859512916598247,0.00353675951802224,0.000274174892759271,7.57135945050891e-08,0.000270644187420732,0.200516579443785,0.185238091776215,3.59714588338278e-07,1.19852915245744e-05
"Fusiform_gyrus_L",0.393015671702769,0.164631328849132,0.00194221878265743,0.0436397050989334,NA,9.00202939264627e-05,0.0208369414108982,0.0708419284054229,0.287766588420445,0.470805879644204,0.0780842822813677,0.0352855178804314,0.0929196715412424,0.00047239321435999,0.00649113610676411,0.249688342331984,0.136734968263745,0.0600076487960999,0.441127923437643,0.539649641556242,0.717594891545206,0.121767933718899,0.380708876690224,0.586836724904464,0.0587675365448375,0.966340761842592,0.467601634419211
"Fusiform_gyrus_R",0.393188969815585,0.0277866046948345,0.00377167113713783,0.0376503155296959,9.00202939264627e-05,NA,0.00253057504079734,0.0101583872136293,0.00570476178055124,0.257178008836751,0.0130854807295415,0.000603056301833327,0.0759663178740069,0.204880266940261,0.0587010085659472,0.0593066784130456,0.00690237419793194,0.000738026447373752,0.0381652950733746,0.226750051904095,0.160683105472966,0.0096325903563641,0.156289508488166,0.307345432895979,0.000760834737322025,0.292496780232868,0.0791948266548141
"Hippocampus_L",0.750429428959879,0.000373231213625314,0.0621778725213824,0.0133681422622245,0.0208369414108982,0.00253057504079734,NA,0.0188197463446798,0.0206373598995115,0.0029196312883939,0.000374373543063022,0.00275094213294658,0.294286059268764,0.909539169704369,0.075905297013354,0.217982735182922,0.860740116773036,0.0208457028073221,0.0240842458914483,0.593426519774133,0.0061207419082967,0.0172174508917302,0.033198329185002,0.0254931338951301,2.78960711042053e-06,0.0823904329983303,0.663231792409363
"Hippocampus_R",0.0125937082417595,0.00146364543881106,0.0891114158216073,0.267665870138556,0.0708419284054229,0.0101583872136293,0.0188197463446798,NA,0.128341415421301,0.234721877630418,0.00194555003126995,0.00447437260687655,0.664831554629391,0.770990395376986,0.0390700826971502,0.0146311756556827,0.356741827730933,0.232579595255078,0.301942301196241,0.774160517318814,0.0332342653446789,0.0882849819477745,0.140008051059052,0.251750190822036,0.0113411155580838,0.20556343113235,0.0480377083241561
"Insula_L",0.828078540161324,0.777309423451733,0.00126717979146873,0.00513597980869651,0.287766588420445,0.00570476178055124,0.0206373598995115,0.128341415421301,NA,0.000137253693650807,0.0271898991551378,0.0493861484794249,0.725763891171473,0.845014160996091,0.00633931875445604,0.0176615426573346,0.000210615011326354,0.000136715207765814,0.0494639356137543,0.00686492307228104,0.00806894181796713,0.000890201559109016,0.00802152175419368,0.0267100869666961,0.00829397956246081,0.0344610971499961,0.00994806976299145
"Insula_R",0.30345804911477,0.177960668563948,0.452928012181812,0.0248606658928587,0.470805879644204,0.257178008836751,0.0029196312883939,0.234721877630418,0.000137253693650807,NA,0.0174341669228388,0.4971085449326,0.630296717483616,0.492083226360388,0.129409102630228,0.256063056876724,0.75887930499297,0.0737075154342006,0.42846932061093,0.204280372417623,0.0463936226000317,0.173752367311105,0.00232450847229271,0.00012771092543451,0.00353060215184353,0.426688805529099,0.810133780898775
"Intracalcarine_cortex_L",0.95175080365458,0.00196444658512673,0.0158587506954493,0.00136172060451711,0.0780842822813677,0.0130854807295415,0.000374373543063022,0.00194555003126995,0.0271898991551378,0.0174341669228388,NA,7.46975814536199e-11,0.514093121503938,0.501576500665188,0.000153741389071094,0.000722362055901593,0.0110037625260113,1.46867176791243e-05,0.417103618335623,0.0190167327886555,6.57642439478856e-05,1.34818168611162e-05,5.27857192293979e-05,0.0118767979926289,0.00843167531626854,0.000594817813865056,0.00671553559488869
"Intracalcarine_cortex_R",0.646629763212248,0.0133737165634988,0.0102271619688394,0.00185416939930683,0.0352855178804314,0.000603056301833327,0.00275094213294658,0.00447437260687655,0.0493861484794249,0.4971085449326,7.46975814536199e-11,NA,0.624921466751698,0.828643860963855,2.82703775436044e-05,4.66865034272068e-05,0.019540324703551,0.00119779850206703,0.426892266364705,0.00309881759104758,1.60882377886473e-05,0.000346643652286094,0.00905138797196714,0.300338078368044,0.0101152801444755,4.08021197428887e-05,0.000403401327732533
"lOFC_R",0.310069197556479,0.182554973621171,0.0846177346833916,0.635268980347221,0.0929196715412424,0.0759663178740069,0.294286059268764,0.664831554629391,0.725763891171473,0.630296717483616,0.514093121503938,0.624921466751698,NA,0.400222622277502,0.425994609195469,0.847975889789123,0.0218704405069474,0.0802602863901567,0.497159747539108,0.178322758282043,0.81081197833488,0.610704497803321,0.757561717417476,0.291465154704065,0.295988960341632,0.652405216697851,0.876113619325193
