"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",NA,2.4651826406874e-06,0.0162038065715386,0.433537667594124,0.0225097992918672,0.197658707005583,0.00436221383755941,0.000172465373314612,6.74293156244232e-05,0.337266876717141,0.0392806329776552,0.0375494976839787,0.0387616327491134,0.674470185294698,0.698453867152504,0.99548020608153,0.0549367927943218,0.00032060539807155,0.173655794905421,0.0055970487877901,0.00833584134339915,0.121124940345635,0.211258156331688,0.000461520101612933,0.00165121346202657,0.816438071660417,0.395366755393324
"Amygdala_R",2.4651826406874e-06,NA,0.0134792812228026,0.00316426773311917,0.00779249419540617,0.174947453454011,0.00992885370726349,3.47041839310336e-06,1.7827268966375e-05,0.00144461813623353,0.0516152784674435,0.0743936427184826,0.073430199200057,0.567155616833956,0.682761339491387,0.342190168315492,0.258512218827311,0.000156484998010242,0.0211732482208171,0.0956084366892396,0.0313416646726519,0.4675396002131,0.309477073352373,1.57879393873905e-05,0.00243397582961125,0.328860611424171,0.0301746826393563
"Dorsal_striatum_L",0.0162038065715386,0.0134792812228026,NA,2.0938614841981e-08,2.32963600201863e-05,0.00258884659201408,0.00243269970583304,0.000791758595453995,0.0105586028432225,3.82895137818196e-09,0.000455819742826158,2.06008170766658e-06,2.54156917733894e-10,4.70268839425358e-06,0.116548714052478,0.756996088756702,6.57869088982466e-07,2.0181225579563e-09,1.61959893432151e-05,0.655369764814949,0.81126295409073,0.0958333542609984,5.7043334056317e-08,0.0264696717800899,0.00416021404833589,0.0862364047122237,0.0152464798573293
"Dorsal_striatum_R",0.433537667594124,0.00316426773311917,2.0938614841981e-08,NA,0.00411193122913112,0.0016386051341426,0.00930488498348736,0.00521355204519347,0.0182218865946702,1.0496500468804e-07,0.00268010878794134,0.000706081594808117,1.15550605790382e-05,3.49280043383526e-05,0.550378434530796,0.872136731594494,0.00207895754900633,2.25341723312233e-05,0.000257643096997828,0.0921258470975048,0.759351884832528,0.645141952250915,0.000172815104754864,0.0405972982014555,0.0605823174257401,0.0795822341574093,7.1520937190428e-05
"Fusiform_gyrus_L",0.0225097992918672,0.00779249419540617,2.32963600201863e-05,0.00411193122913112,NA,0.000121153964498522,0.00233812705096725,3.24763803405403e-07,0.063025374464347,0.000630703958706125,0.000255887579351022,0.00613777627499523,1.26862818916607e-06,0.0151518015675822,0.0632888191087151,0.0138913455300183,0.00855572200319887,0.000563852340984994,0.00475037284746582,0.201329276233588,0.810955489837557,0.969984722310823,0.00323530336161104,0.0149677710938467,0.0892521930031607,0.459814306531638,0.0828102151673273
"Fusiform_gyrus_R",0.197658707005583,0.174947453454011,0.00258884659201408,0.0016386051341426,0.000121153964498522,NA,0.0186054825360751,0.00100567823604347,0.430004186122991,0.00115130850549328,0.000574241726738922,0.000745843118630463,0.00135248722687131,0.0786537079077143,0.027005587818643,0.0784945787326923,0.0389348388294699,0.0222900642240722,0.00237677538442949,0.302104483944166,0.327340346297504,0.473286130273088,0.00150837088460554,0.441869761504933,0.466592519147648,0.199042146241426,0.354023699332738
"Hippocampus_L",0.00436221383755941,0.00992885370726349,0.00243269970583304,0.00930488498348736,0.00233812705096725,0.0186054825360751,NA,1.28970729784683e-06,0.0217256887655413,0.0772894393225734,0.0197316539051866,0.00599042889632107,0.0188614068097261,0.665704533976845,0.106922952462241,0.0223923901035818,0.021185268471593,0.000429288841776954,0.00117067497415668,0.316600721467263,0.136400685291794,0.780062198308888,0.179400460727938,0.086927389457532,0.0605744878295473,0.693769107130992,0.0653695151236602
"Hippocampus_R",0.000172465373314612,3.47041839310336e-06,0.000791758595453995,0.00521355204519347,3.24763803405403e-07,0.00100567823604347,1.28970729784683e-06,NA,0.0629784748750348,0.0108058142347014,0.000177279222484783,9.78298756044715e-05,1.85673941701658e-05,0.182557880240943,0.193349503303182,0.175592964425405,0.00168360105640719,9.46960049561518e-05,0.000886242058302233,0.103109436192318,0.591385355752539,0.669566617573687,0.0109204152452742,0.00113252753513038,0.000909823314425795,0.821440162776672,0.0364788485666723
"Insula_L",6.74293156244232e-05,1.7827268966375e-05,0.0105586028432225,0.0182218865946702,0.063025374464347,0.430004186122991,0.0217256887655413,0.0629784748750348,NA,1.40140607465256e-05,0.0465264064452209,0.115145769715471,0.106880715763658,0.824606656919974,0.230654794396769,0.346768675542588,0.0317121416434905,5.21212621307221e-06,0.294618927987352,0.686322533110132,0.0184873707603064,0.455304938643085,0.330096654035486,0.00743802890800538,0.000829147971489252,0.957630064239222,0.102445287951674
"Insula_R",0.337266876717141,0.00144461813623353,3.82895137818196e-09,1.0496500468804e-07,0.000630703958706125,0.00115130850549328,0.0772894393225734,0.0108058142347014,1.40140607465256e-05,NA,0.00480102151395001,9.0939071638152e-05,6.44413453665393e-06,2.5983118560724e-05,0.168647698534618,0.379804229158499,0.000819433034712436,4.74208496947792e-05,0.000932892317296652,0.0667154558277483,0.946450311412292,0.695806899929853,0.00192559920887936,0.0264788198380592,0.0178963371808405,0.961798445370047,0.15578297055638
"Intracalcarine_cortex_L",0.0392806329776552,0.0516152784674435,0.000455819742826158,0.00268010878794134,0.000255887579351022,0.000574241726738922,0.0197316539051866,0.000177279222484783,0.0465264064452209,0.00480102151395001,NA,5.37792033128426e-13,4.99568164613606e-10,0.0194482071302953,0.00466556840463905,0.00870103912621634,0.000355349506944158,0.000218432489771825,0.00331778079276912,0.263882021451533,0.456623861893037,0.277418145199459,7.10113028787873e-05,0.0280830065226545,0.0031094480774092,0.0296610929701542,0.0391044174748267
"Intracalcarine_cortex_R",0.0375494976839787,0.0743936427184826,2.06008170766658e-06,0.000706081594808117,0.00613777627499523,0.000745843118630463,0.00599042889632107,9.78298756044715e-05,0.115145769715471,9.0939071638152e-05,5.37792033128426e-13,NA,4.60521731859842e-09,0.00329041239377448,0.00448547133139177,0.115807580380827,8.4602713542381e-05,5.0800444953758e-05,0.000106968101019955,0.992056713105901,0.677851176374431,0.344321744165885,4.30347402857745e-05,0.0147379694301621,0.00169594465529999,0.0906479961316318,0.0354986606910142
"lOFC_R",0.0387616327491134,0.073430199200057,2.54156917733894e-10,1.15550605790382e-05,1.26862818916607e-06,0.00135248722687131,0.0188614068097261,1.85673941701658e-05,0.106880715763658,6.44413453665393e-06,4.99568164613606e-10,4.60521731859842e-09,NA,2.88430276995655e-07,0.0406167771995003,0.201396206112566,1.33257204626425e-06,1.9461206588911e-05,0.000159678133730523,0.857423735262107,0.298188346955073,0.0170544696481887,2.01498975282988e-08,0.045847409237576,0.000598701893304021,0.135356787392668,0.0661103692715193
"mOFC_L",0.674470185294698,0.567155616833956,4.70268839425358e-06,3.49280043383526e-05,0.0151518015675822,0.0786537079077143,0.665704533976845,0.182557880240943,0.824606656919974,2.5983118560724e-05,0.0194482071302953,0.00329041239377448,2.88430276995655e-07,NA,0.23885211726348,0.830324372246337,0.0131592914369678,0.0130108756372531,0.0170608554966529,0.0613248181203714,0.00738228172383981,0.294476571363989,2.27211151448969e-07,0.0851771950191997,0.130764788331786,0.557641634985662,0.151054435772228
"mOFC_R",0.698453867152504,0.682761339491387,0.116548714052478,0.550378434530796,0.0632888191087151,0.027005587818643,0.106922952462241,0.193349503303182,0.230654794396769,0.168647698534618,0.00466556840463905,0.00448547133139177,0.0406167771995003,0.23885211726348,NA,1.10207221126757e-09,0.421002793517615,0.0694996241319872,0.000587649239979227,0.10956271725117,0.151383449252406,0.347965885865553,0.00968666843544241,0.875751919527325,0.768410315883662,0.168019680217039,0.287855414107238
"Oral_somatosensory_cortex_L",0.99548020608153,0.342190168315492,0.756996088756702,0.872136731594494,0.0138913455300183,0.0784945787326923,0.0223923901035818,0.175592964425405,0.346768675542588,0.379804229158499,0.00870103912621634,0.115807580380827,0.201396206112566,0.830324372246337,1.10207221126757e-09,NA,0.642638083882191,0.240563519074424,0.00778918488130742,0.0210169444606472,0.129722497415778,0.611733544166038,0.375755704407287,0.994294240623559,0.507886167828429,0.48227700471197,0.635718924317382
"Oral_somatosensory_cortex_R",0.0549367927943218,0.258512218827311,6.57869088982466e-07,0.00207895754900633,0.00855572200319887,0.0389348388294699,0.021185268471593,0.00168360105640719,0.0317121416434905,0.000819433034712436,0.000355349506944158,8.4602713542381e-05,1.33257204626425e-06,0.0131592914369678,0.421002793517615,0.642638083882191,NA,1.7171097203228e-05,0.0648848292992459,0.505820374370876,0.8230675937506,1.93086987589908e-05,6.14763300510468e-05,0.0685746098287472,0.000516304789074162,0.0163574305848391,0.23964252027209
"Precuneus_L",0.00032060539807155,0.000156484998010242,2.0181225579563e-09,2.25341723312233e-05,0.000563852340984994,0.0222900642240722,0.000429288841776954,9.46960049561518e-05,5.21212621307221e-06,4.74208496947792e-05,0.000218432489771825,5.0800444953758e-05,1.9461206588911e-05,0.0130108756372531,0.0694996241319872,0.240563519074424,1.7171097203228e-05,NA,0.00134355431326094,0.679460671707903,0.0184800509871581,0.0212946618946241,1.59585745329593e-05,0.00023324375145295,6.38488521897962e-06,0.156852849564693,0.00458586635259417
"Precuneus_R",0.173655794905421,0.0211732482208171,1.61959893432151e-05,0.000257643096997828,0.00475037284746582,0.00237677538442949,0.00117067497415668,0.000886242058302233,0.294618927987352,0.000932892317296652,0.00331778079276912,0.000106968101019955,0.000159678133730523,0.0170608554966529,0.000587649239979227,0.00778918488130742,0.0648848292992459,0.00134355431326094,NA,0.783184576332833,0.486997807755434,0.712600492912552,5.38024001095483e-05,0.0276260856556561,0.0779558556680626,0.600017378898872,0.161262049750145
"Ventral_striatum_L",0.0055970487877901,0.0956084366892396,0.655369764814949,0.0921258470975048,0.201329276233588,0.302104483944166,0.316600721467263,0.103109436192318,0.686322533110132,0.0667154558277483,0.263882021451533,0.992056713105901,0.857423735262107,0.0613248181203714,0.10956271725117,0.0210169444606472,0.505820374370876,0.679460671707903,0.783184576332833,NA,0.0678151444401927,0.460956557536602,0.465975779686266,0.268226433275047,0.292370246574134,0.264242491193065,0.845277808063426
