"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",1,0.889866488262534,0.493946016285098,0.51780777079574,0.442841394211794,0.213990030408751,0.910655328914325,0.8114456623489,0.533510851389579,0.556433045093593,0.331375429622799,0.313301156817052,0.0781254662408289,0.275642389511535,0.549045871389482,0.545903094151126,0.334928934820182,0.378873536737976,0.611056038714112,0.591314257989227,0.576539616771166,0.312906534135148,0.169126943110308,0.555649073624059,0.582713384803951,0.395390795799271,0.464816692657388
"Amygdala_R",0.889866488262534,1,0.445461923902743,0.408195075635429,0.384638164287494,0.153366614072275,0.938429797008563,0.930422462803337,0.479782383741865,0.465715568082704,0.186119050763697,0.20397764115231,0.125793151402875,0.211249862038909,0.528820857587879,0.442878335972334,0.217023271220888,0.251323080842501,0.585831270216299,0.544590752924876,0.482693614939828,0.267732882995337,0.25349191944835,0.513296253808581,0.603482184453223,0.310579653313076,0.366202643394939
"Dorsal_striatum_L",0.493946016285098,0.445461923902743,1,0.85031134148649,0.232960160709784,-0.106087911469758,0.382503978883479,0.340570566123721,0.695177441254301,0.768263007151531,0.0770990286835684,0.0794484316833562,0.0195926817818272,0.0584994312792065,0.180136557616088,0.230787938932433,0.792694948261414,0.826992525894855,0.549870513327578,0.62720235379875,0.650844412019271,0.438119888846688,0.329229852505297,0.612937382503281,0.578164736148243,0.801838369019286,0.782470635543651
"Dorsal_striatum_R",0.51780777079574,0.408195075635429,0.85031134148649,1,0.117247581243153,-0.129778799057522,0.383021940274371,0.272240625379147,0.65863998579126,0.753453816601866,0.125474821239965,0.0640450260178112,0.0596886424880189,0.175210044620688,0.205135075970205,0.290653229935705,0.76901395672116,0.715407535433694,0.532977322359422,0.578841678643084,0.594582670480125,0.604828387494048,0.41698052258923,0.51555105936765,0.481122948514601,0.790584240914175,0.833856106996859
"Fusiform_gyrus_L",0.442841394211794,0.384638164287494,0.232960160709784,0.117247581243153,1,0.531792858947924,0.412088543404952,0.410524505359862,0.217347608415453,0.194017387282755,0.4426380186961,0.47365747857389,-0.175524866370477,-0.0878099895092228,0.41899379516618,0.381498467041111,0.12467768394037,0.239827902950163,0.319996595155669,0.299441151507145,0.235354609630864,0.0537777151265954,-0.0690798222799172,0.212853063803704,0.454681231734623,0.194360353770175,0.247380391413843
"Fusiform_gyrus_R",0.213990030408751,0.153366614072275,-0.106087911469758,-0.129778799057522,0.531792858947924,1,0.22830605858928,0.238017773206893,-0.174125927116895,-0.0692312400754402,0.85985205551442,0.870209565674231,-0.500865250899284,-0.038089383971803,0.723239390742011,0.680531159886761,-0.168128973899132,-0.0226195983690182,0.22804772489708,0.123433627075515,0.140787091713747,-0.0825974162562163,-0.136024366050176,0.106586364834234,0.166295453610886,-0.0688658505738736,-0.057639454021859
"Hippocampus_L",0.910655328914325,0.938429797008563,0.382503978883479,0.383021940274371,0.412088543404952,0.22830605858928,1,0.918544227951799,0.475128091096413,0.383074288774018,0.20085700457135,0.209938526511461,0.106421396273165,0.276473533213274,0.536980018639584,0.470145190735762,0.206658891770405,0.238222718491595,0.536967505135404,0.510918560752744,0.437865234556524,0.316877437235792,0.272017447688996,0.417490100532164,0.503163933599365,0.305972417623429,0.35185426340109
"Hippocampus_R",0.8114456623489,0.930422462803337,0.340570566123721,0.272240625379147,0.410524505359862,0.238017773206893,0.918544227951799,1,0.383318417775976,0.375467191005522,0.198917089694047,0.243340786955884,0.100071251640687,0.165816074744825,0.582454236703236,0.46443447028189,0.0757019693831535,0.131536570202958,0.485381160749657,0.421204960341661,0.3754899772401,0.210140307487545,0.222882776091336,0.438035256442394,0.564884407357432,0.23631477343754,0.267030095126583
"Insula_L",0.533510851389579,0.479782383741865,0.695177441254301,0.65863998579126,0.217347608415453,-0.174125927116895,0.475128091096413,0.383318417775976,1,0.742152055757069,0.00235485515993708,0.00224034836354131,0.155583869941635,0.107900897393639,0.0672669176062272,0.164524573049531,0.675611531099767,0.706082426178553,0.437098167655051,0.590443719755084,0.521312996882025,0.405883966536572,0.248801042440618,0.558541919123939,0.517156782427932,0.598597658050407,0.665327533050036
"Insula_R",0.556433045093593,0.465715568082704,0.768263007151531,0.753453816601866,0.194017387282755,-0.0692312400754402,0.383074288774018,0.375467191005522,0.742152055757069,1,0.215519488381718,0.192338449862018,0.0566476157793023,0.193923453584352,0.267686538984052,0.385080224487819,0.703764512813005,0.737864388452499,0.436458822422093,0.641277629553791,0.634128873235544,0.432828948463332,0.234935917245644,0.785178785934791,0.711197122649561,0.723042849537984,0.741402244594597
