"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",NA,0.115254833630189,0.017021895786367,0.00452482150847677,0.000671415501239725,0.042165961153203,7.85039804362953e-06,8.28028270394299e-07,0.0985072374236557,0.162543842302389,1.78078578481067e-05,0.00126531665647289,0.0494129940672057,0.112863864615915,0.0193408703418623,0.0438229136342554,0.0308530767291293,0.0048392040171541,4.19811263441261e-05,0.147826971193149,0.00244167661066719,0.559727555158827,0.00570217498381753,0.00193429151868418,0.0672071859193824,0.283186777389398,0.126708311448199
"Amygdala_R",0.115254833630189,NA,0.0271179622957443,0.0581303531546857,0.746419510843894,0.0187205662932841,0.561458981769298,0.00822728020618002,0.00469062775487261,0.0983418484659828,0.812527219964938,0.207417485752721,0.188395819653145,0.0630074539331851,0.406613344075625,0.79739915376978,0.195844496262755,0.0257572100015639,0.526651337106546,0.104611664804602,0.000302708886214198,0.0746937845328208,0.024244673923723,3.24096047896738e-05,0.00884965554320383,0.56886891985261,0.0511759637863178
"Dorsal_striatum_L",0.017021895786367,0.0271179622957443,NA,5.59614132811248e-10,0.00619463599128656,0.383271124818668,0.399552762048994,0.0486267238946438,0.00295443391934458,0.00164429179304282,0.0199483956328148,0.484797972486759,0.106083028551304,0.0799069052384573,0.810262014596486,0.192848253126042,5.15700731007485e-08,5.86386159184826e-06,0.371171285749579,0.0235739000435757,0.000846468773904041,0.0111613844156331,8.48601584557684e-08,0.0405121636994354,0.28535281409411,0.000679400754949322,2.3593699873814e-06
"Dorsal_striatum_R",0.00452482150847677,0.0581303531546857,5.59614132811248e-10,NA,0.00765396570045462,0.422129489097134,0.714422393998736,0.0795214829402249,0.00432243220204942,0.0251136655273259,0.0016819913772943,0.134419778267421,0.00957240939463322,0.0102905781207139,0.840899598835522,0.224136669082676,3.34368343901659e-07,0.000155513390681428,0.117620922421639,0.0324813352062485,0.0153347130094037,0.0920702664050852,0.00121488100817668,0.0194202302723145,0.309254005969478,0.00803144640511366,7.21469018469811e-05
"Fusiform_gyrus_L",0.000671415501239725,0.746419510843894,0.00619463599128656,0.00765396570045462,NA,0.52816028082997,0.0367438682831085,0.0762570969678908,0.0298400737690439,0.000384366076699116,0.030447417548229,0.970295741455358,0.509283803774774,0.103058537370285,7.30353793110261e-05,0.0647873187380337,0.014921077992597,0.0214842504025667,0.0534691446733149,0.155478094799714,0.168004456793321,0.470802844391176,0.197506373582724,0.0818706845699224,0.219592439148212,0.0165913984138468,0.00321467098121841
"Fusiform_gyrus_R",0.042165961153203,0.0187205662932841,0.383271124818668,0.422129489097134,0.52816028082997,NA,0.0669463683544895,0.0195817286072848,0.173621850593329,0.187458464194023,0.000773043796521877,0.000149648666212476,0.0149941788714862,0.000889774500031582,0.341619442630039,0.037621198636683,0.60977617855408,0.772452757936377,0.635290140516217,0.972487090858719,0.233672197992576,0.734584009814971,0.203859215424832,0.00042053692498234,0.00233463562753666,0.174997867112108,0.840144909111394
"Hippocampus_L",7.85039804362953e-06,0.561458981769298,0.399552762048994,0.714422393998736,0.0367438682831085,0.0669463683544895,NA,1.44857059680703e-09,0.992056793632465,0.431881542018107,0.00348806116875888,0.0156562153541644,0.16775663154576,0.0707454572019655,0.0249077539573195,0.0670019011808392,0.1766613212047,0.0508838007730852,0.000124813811102076,0.812797350635682,0.307119996788695,0.727071787241405,0.169397943375796,0.137398692152755,0.00211227561056182,0.96832838309748,0.931669775765804
"Hippocampus_R",8.28028270394299e-07,0.00822728020618002,0.0486267238946438,0.0795214829402249,0.0762570969678908,0.0195817286072848,1.44857059680703e-09,NA,0.237936412397392,0.0987317581892373,0.000928823099119569,0.0276466375664155,0.0250314373452389,0.0436962922105697,0.143791724505384,0.0191999661041482,0.0841928335249613,0.00369749959277232,2.47010753227084e-05,0.221176273008612,0.0385564495562201,0.121646895005062,0.0099645411634941,0.00277014506336348,0.000859098116183343,0.274138287541077,0.132841753782214
"Insula_L",0.0985072374236557,0.00469062775487261,0.00295443391934458,0.00432243220204942,0.0298400737690439,0.173621850593329,0.992056793632465,0.237936412397392,NA,3.57093387988172e-05,0.798083398556625,0.721196819879135,0.199369061876757,0.0314174892578678,0.34125230330231,0.643142666342343,0.0723602694979513,0.00509022010445204,0.511006698467561,0.00612448684650579,0.0443195821410414,0.0126382505649643,0.0443257191218251,4.81953401321178e-05,0.00941573495967329,0.0607361456928219,0.000518865915411171
"Insula_R",0.162543842302389,0.0983418484659828,0.00164429179304282,0.0251136655273259,0.000384366076699116,0.187458464194023,0.431881542018107,0.0987317581892373,3.57093387988172e-05,NA,0.131328850885128,0.564287924348304,0.931918096543954,0.0486580896253668,0.0928220538765099,0.00931179253161329,0.0363362516984509,0.00755290713376522,0.862320222769799,7.90804188222083e-05,0.0109524473730405,0.0078987303335647,0.00558010834840328,0.0136427085240172,0.522275635144528,0.000365184788174489,0.00340704974816619
