"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",NA,0.657879790032711,0.131009390492957,0.137718888633299,0.0257581877218476,0.0843424400121844,0.715574661697043,0.524475664962985,0.0767182993155933,0.00655954678480808,0.618439911024055,0.187585262293128,0.744735141630229,0.161081598182497,0.0232445593015573,0.138324899435665,0.228708687549078,0.62918473100386,0.643282536257236,0.0786164957061835,0.287949862019021,0.0215313728205273,0.0290254521583733,0.0345144505032757,0.0848993963292268,0.0950319765163856,0.972499217217862
"Amygdala_R",0.657879790032711,NA,0.0522883364729121,0.0439315884063147,0.889900300443893,0.155919022250337,0.110423150672698,0.000415172465125568,0.297652400514035,0.489908371768221,0.670419829417037,0.449197092823322,0.817370423824678,0.482503467391287,0.366726736640032,0.194461158968989,0.669098341201388,0.631611855467427,0.19925870769287,0.0674926666205296,0.00468328242245875,0.9374118363491,0.806103053064374,0.963805756170351,0.275438244900025,0.292711312025047,0.177316926693123
"Dorsal_striatum_L",0.131009390492957,0.0522883364729121,NA,0.00252245851040689,0.352532857298972,0.52290781669472,0.959216665929497,0.772046465175851,0.857460540552713,0.794464188399542,0.164105744509087,0.108767342677013,0.0590348074163523,0.0219108001403394,0.0294339432373567,0.0716803235949639,0.0839554781008656,0.122931093375604,0.924555557146743,0.423685809259951,0.0330850382366399,0.0932839748939411,0.00962094041212236,0.342010474244025,0.992534019650963,0.0417642139994434,0.415204173094782
"Dorsal_striatum_R",0.137718888633299,0.0439315884063147,0.00252245851040689,NA,0.303016585545699,0.853936238165212,0.5409864236156,0.120323893794936,0.418388443952531,0.0470578052276456,0.193445347563165,0.0135617472016136,0.268180469888563,0.0904032782401911,0.815466011500856,0.0605184321446834,0.00736354527429706,0.00412096844053722,0.171515443669456,0.310539135180561,0.460665517136618,0.12600398471948,0.106531484585172,0.787404784934381,0.711395193074915,0.862853898986952,0.695902636399332
"Fusiform_gyrus_L",0.0257581877218476,0.889900300443893,0.352532857298972,0.303016585545699,NA,0.558149501181642,0.0828577614006667,0.172948169628952,0.548815330835233,0.00125942774265808,0.00877131421718236,0.280844813330416,0.0183808109474541,0.116897889508645,0.0113854902706647,0.99676250367595,0.140956266182952,0.931429092249995,0.513550537249694,0.278829052284384,0.207967339892357,0.524092994594616,0.559676322984595,0.547806315624195,0.953587497475078,0.0184431144872992,0.00234934864930647
"Fusiform_gyrus_R",0.0843424400121844,0.155919022250337,0.52290781669472,0.853936238165212,0.558149501181642,NA,0.181372489238864,0.00411922460814118,0.429759979944261,0.353619624768554,0.0130120348633898,0.0369233981696531,0.639783706122371,0.2572248691755,0.00113707930837181,0.070109916569888,0.0676190689058247,0.13908170167102,0.36029492672041,0.276323047650791,0.0107970315975281,0.539133186988034,0.626224281474439,0.715286253601594,0.0356670929521457,0.235813581055544,0.306391643820936
"Hippocampus_L",0.715574661697043,0.110423150672698,0.959216665929497,0.5409864236156,0.0828577614006667,0.181372489238864,NA,4.58376002820948e-05,0.141168330401038,0.0704324496162185,0.0230315331090361,0.0447712371607523,0.190261179769286,0.00996504850556024,0.29899293413663,0.766612381107909,0.407281986006098,0.119023296589437,0.00385019568483536,9.90859930771748e-07,0.138327354231898,0.227657314405469,0.308577380314799,0.327289794682257,0.00011991150911328,0.0134245575455676,0.11941543784989
"Hippocampus_R",0.524475664962985,0.000415172465125568,0.772046465175851,0.120323893794936,0.172948169628952,0.00411922460814118,4.58376002820948e-05,NA,0.319525534248234,0.0216219669850255,0.00850209021803705,0.0156894563207037,0.751939354351876,0.339343399750006,0.12425950371846,0.155146295509519,0.318637967785329,0.22400219206386,0.119577480129063,0.00520036455624107,0.0182335937636597,0.848975741696824,0.694680977788141,0.448117934432123,0.00244262143558416,0.856415093841108,0.951893816496704
"Insula_L",0.0767182993155933,0.297652400514035,0.857460540552713,0.418388443952531,0.548815330835233,0.429759979944261,0.141168330401038,0.319525534248234,NA,0.477511560186003,0.219137594472102,0.0122870280520582,0.00445448763149736,0.00102809160051653,0.101808808677392,0.0840016445250611,0.0797575503667187,0.00292389488592271,0.245534782887658,0.141901042358501,0.674011630224411,0.000347178069536547,0.000183202486732537,0.0121869205217977,0.00263383535023487,0.0954558265678427,0.026412294225437
"Insula_R",0.00655954678480808,0.489908371768221,0.794464188399542,0.0470578052276456,0.00125942774265808,0.353619624768554,0.0704324496162185,0.0216219669850255,0.477511560186003,NA,0.00115953439679739,0.00451019968754451,0.88362707452202,0.0846266443085502,0.059593695356063,0.214400181220339,0.284118791375009,0.700491225110251,0.302683769197064,0.363903550916979,0.305485544979472,0.965865612036968,0.714354931228849,0.242696940612608,0.388861029957901,0.248026239055385,0.00569180229901622
"Intracalcarine_cortex_L",0.618439911024055,0.670419829417037,0.164105744509087,0.193445347563165,0.00877131421718236,0.0130120348633898,0.0230315331090361,0.00850209021803705,0.219137594472102,0.00115953439679739,NA,7.96080885301365e-06,0.0226180670811624,0.00405709413940292,0.000877521121371183,4.09165586436888e-05,0.570049894057898,0.83248247152919,0.561277800673485,0.272382835912329,0.436830700345793,0.503627424352544,0.364992461237382,0.561048090951794,0.399395122608913,0.00166106752290074,0.0948155718709116
"Intracalcarine_cortex_R",0.187585262293128,0.449197092823322,0.108767342677013,0.0135617472016136,0.280844813330416,0.0369233981696531,0.0447712371607523,0.0156894563207037,0.0122870280520582,0.00451019968754451,7.96080885301365e-06,NA,0.0539163210908136,0.000235867927957045,0.00081939323397795,0.00037097879788961,0.00492704802579436,0.053012719282447,0.1111294671447,0.10586383571743,0.14805457116518,0.0103762310613362,0.00992263882064837,0.00805384737544657,0.0532884958489779,0.00129529686031882,0.0227689871941705
"lOFC_R",0.744735141630229,0.817370423824678,0.0590348074163523,0.268180469888563,0.0183808109474541,0.639783706122371,0.190261179769286,0.751939354351876,0.00445448763149736,0.88362707452202,0.0226180670811624,0.0539163210908136,NA,0.000138188043760312,0.23547133590626,0.0123246019216556,0.241449524227956,0.181717824880179,0.130927694501902,0.11387214362073,0.1630148877059,0.00154185343446778,5.18590868860969e-05,0.814471110882751,0.0516225891172706,0.000140070973388084,0.0413071466403394
"mOFC_L",0.161081598182497,0.482503467391287,0.0219108001403394,0.0904032782401911,0.116897889508645,0.2572248691755,0.00996504850556024,0.339343399750006,0.00102809160051653,0.0846266443085502,0.00405709413940292,0.000235867927957045,0.000138188043760312,NA,0.00708415835128817,0.03096019695385,0.0336231665167339,0.00448812500806439,0.0383126437785033,0.0148559385893834,0.086583536922924,0.000460870209408659,6.04879986321194e-07,0.0101440701663975,0.0018410949740757,2.41000740659469e-05,0.0482144629501517
"mOFC_R",0.0232445593015573,0.366726736640032,0.0294339432373567,0.815466011500856,0.0113854902706647,0.00113707930837181,0.29899293413663,0.12425950371846,0.101808808677392,0.059593695356063,0.000877521121371183,0.00081939323397795,0.23547133590626,0.00708415835128817,NA,0.00109023862221402,0.0752786982247362,0.664893509568043,0.404403811780158,0.229994169420246,0.056101134730751,0.0433130862626649,0.0835806323552237,0.0793835417462105,0.654950979466445,0.00472778843424626,0.104689636158137
"Oral_somatosensory_cortex_L",0.138324899435665,0.194461158968989,0.0716803235949639,0.0605184321446834,0.99676250367595,0.070109916569888,0.766612381107909,0.155146295509519,0.0840016445250611,0.214400181220339,4.09165586436888e-05,0.00037097879788961,0.0123246019216556,0.03096019695385,0.00109023862221402,NA,0.280715830807675,0.506612992540827,0.910213070911405,0.699280115701487,0.425456855415958,0.0253409263752142,0.013725963427667,0.0642823593559516,0.259695149460871,0.090093835795753,0.776266822587809
"Oral_somatosensory_cortex_R",0.228708687549078,0.669098341201388,0.0839554781008656,0.00736354527429706,0.140956266182952,0.0676190689058247,0.407281986006098,0.318637967785329,0.0797575503667187,0.284118791375009,0.570049894057898,0.00492704802579436,0.241449524227956,0.0336231665167339,0.0752786982247362,0.280715830807675,NA,2.60405421892429e-07,0.241540635371227,0.652031763780854,0.217269228892519,0.0151077478445849,0.0611477858213687,0.206115304959571,0.15660177256434,0.412699824717601,0.00332999079648122
"Precuneus_L",0.62918473100386,0.631611855467427,0.122931093375604,0.00412096844053722,0.931429092249995,0.13908170167102,0.119023296589437,0.22400219206386,0.00292389488592271,0.700491225110251,0.83248247152919,0.053012719282447,0.181717824880179,0.00448812500806439,0.664893509568043,0.506612992540827,2.60405421892429e-07,NA,0.0384451926663369,0.387395282935948,0.239096927463105,0.00668763810559914,0.00498716207906824,0.0104683606753482,0.00235601420187992,0.214118563131921,0.00693027934122759
"Precuneus_R",0.643282536257236,0.19925870769287,0.924555557146743,0.171515443669456,0.513550537249694,0.36029492672041,0.00385019568483536,0.119577480129063,0.245534782887658,0.302683769197064,0.561277800673485,0.1111294671447,0.130927694501902,0.0383126437785033,0.404403811780158,0.910213070911405,0.241540635371227,0.0384451926663369,NA,6.57655268554436e-06,0.0221887942534331,0.257869250950964,0.0791980619232424,0.0635688802771606,0.00548336793643056,0.0634364391829099,0.0554828264834275
"Ventral_striatum_L",0.0786164957061835,0.0674926666205296,0.423685809259951,0.310539135180561,0.278829052284384,0.276323047650791,9.90859930771748e-07,0.00520036455624107,0.141901042358501,0.363903550916979,0.272382835912329,0.10586383571743,0.11387214362073,0.0148559385893834,0.229994169420246,0.699280115701487,0.652031763780854,0.387395282935948,6.57655268554436e-06,NA,0.00402505772296857,0.0470998431414515,0.019628383921134,0.168479780601716,0.000253405962379549,0.0156657308674681,0.237218162606874
"Ventral_striatum_R",0.287949862019021,0.00468328242245875,0.0330850382366399,0.460665517136618,0.207967339892357,0.0107970315975281,0.138327354231898,0.0182335937636597,0.674011630224411,0.305485544979472,0.436830700345793,0.14805457116518,0.1630148877059,0.086583536922924,0.056101134730751,0.425456855415958,0.217269228892519,0.239096927463105,0.0221887942534331,0.00402505772296857,NA,0.14362393907342,0.0373945629060701,0.0369508127954203,0.0014995345255886,0.215464991906623,0.390636177726943
"vlPFC_L",0.0215313728205273,0.9374118363491,0.0932839748939411,0.12600398471948,0.524092994594616,0.539133186988034,0.227657314405469,0.848975741696824,0.000347178069536547,0.965865612036968,0.503627424352544,0.0103762310613362,0.00154185343446778,0.000460870209408659,0.0433130862626649,0.0253409263752142,0.0151077478445849,0.00668763810559914,0.257869250950964,0.0470998431414515,0.14362393907342,NA,2.77133871406932e-12,0.000323614370319136,0.0526263336447601,0.00295930570997727,0.385155596460662
