"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",1,0.438045343974313,0.131763531364961,0.00693068852675256,0.150994861996088,0.311192936990195,0.372917890682126,0.307582157781498,0.193043557996064,0.295392132312263,0.0730185718676764,-0.0136012280039684,0.0732367042448595,0.207397645450177,0.051177545048628,0.0183094358036478,-0.11170934175478,-0.137519394307047,0.551556960358571,0.12459379462991,0.226164905633713,0.0154085353530958,0.00214510767151502,0.230264290451056,0.163075736966404,0.322889775055306,-0.0437315401714243
"Amygdala_R",0.438045343974313,1,0.402410371927169,0.328967526367791,0.388878281796547,0.435836341276618,0.660359272734769,0.649251441356321,0.167102552499154,0.491540106749397,0.363941634026651,0.233710104451908,0.352650096152395,0.220879939502085,0.356367590336041,0.452749621167259,0.0753628887679816,-0.115469231957327,0.36241229429579,-0.129840035018077,0.403079836924289,0.1600228046264,0.327487739194188,0.522595455665252,0.427435365758555,0.44691812238517,0.281757915400534
"Dorsal_striatum_L",0.131763531364961,0.402410371927169,1,0.544278954527238,0.437893759733129,0.289609141475348,0.36155122729971,0.282373706908361,0.4574543930456,0.478397342558294,0.270890407821687,0.265219613485454,0.393202021884525,0.334872539643471,0.210434600239143,0.213377429363564,0.487732930516729,0.468134049814099,0.349024482596691,-0.0713289849136936,0.205939982873999,0.525807254441554,0.224179684103388,0.363066000465329,0.366055333722051,0.223234283888876,0.308833811498988
"Dorsal_striatum_R",0.00693068852675256,0.328967526367791,0.544278954527238,1,0.27530930551243,0.0710211379185168,0.135945976958471,0.131050628226185,-0.0203858104971102,0.300008639660087,0.0922848012166428,0.0706365931566592,0.351939498326377,0.233745822690125,0.144197467382987,0.263706216498755,0.385984991449607,0.265893779484302,0.291904321250811,-0.112173113355563,0.340205395935025,0.25346679196777,0.430678255181395,0.28241534207398,0.109802743891734,0.115769423712574,0.0891056712995803
"Fusiform_gyrus_L",0.150994861996088,0.388878281796547,0.437893759733129,0.27530930551243,1,0.292581552801584,0.343201952460795,0.305345499076662,0.324173282786429,0.087832949715037,0.303652730662402,0.181521189317796,0.399573615947172,0.152963290734598,0.337441366085352,0.422592437707273,0.130896903868419,0.215890132287332,0.0254702042715964,-0.0965725114925679,0.33093901296403,0.139343849561944,0.0257842502380361,0.216812496691572,0.457057821843211,0.333409452145658,0.179041212078968
"Fusiform_gyrus_R",0.311192936990195,0.435836341276618,0.289609141475348,0.0710211379185168,0.292581552801584,1,0.353075425805873,0.178461308841486,0.385133536239448,0.179766454703265,0.444239718608262,0.537853563768458,0.295217798658753,0.235675213356244,0.164265665219515,0.265259188213175,-0.020487540112737,-0.0305774322370908,0.182391864686995,0.154579229405229,0.311637334549733,0.212626725815984,0.134568573752832,0.0938914027394319,0.256192217029681,0.279428168990746,-0.12707337600075
"Hippocampus_L",0.372917890682126,0.660359272734769,0.36155122729971,0.135945976958471,0.343201952460795,0.353075425805873,1,0.86221658098144,0.469908652022457,0.503797880100668,0.443710824687939,0.326425577163968,0.282543130965306,0.372056547332492,0.372110730878904,0.306250894598705,0.26797017964842,0.041828260874177,0.424239338488084,0.217326702147872,0.201237351402244,0.305743334822387,0.188654777248542,0.483472023321982,0.537348253429748,0.421770455613161,0.317643840736415
"Hippocampus_R",0.307582157781498,0.649251441356321,0.282373706908361,0.131050628226185,0.305345499076662,0.178461308841486,0.86221658098144,1,0.368241044181751,0.608188797158792,0.367546403620421,0.141500950790342,0.150442015092187,0.271445953485546,0.283351643413933,0.269531074666364,0.132773486176911,-0.0348336633908334,0.378766117167173,0.0693705859695019,0.191956926660669,0.265456697677075,0.151013519804527,0.546381293113766,0.449689703899245,0.535874649343152,0.418034312072913
"Insula_L",0.193043557996064,0.167102552499154,0.4574543930456,-0.0203858104971102,0.324173282786429,0.385133536239448,0.469908652022457,0.368241044181751,1,0.454960466395348,0.352411201285898,0.347232059887974,0.113580676577186,0.233308867912389,0.115269825781572,0.0284555785734708,0.301770391219335,0.334225893875751,0.415093459608652,0.294305869206673,0.0253479425663319,0.622572655771522,0.0457264116722543,0.303818464289113,0.447739097327058,0.443190885395278,0.384908053578173
"Insula_R",0.295392132312263,0.491540106749397,0.478397342558294,0.300008639660087,0.087832949715037,0.179766454703265,0.503797880100668,0.608188797158792,0.454960466395348,1,0.229389984636189,0.153573124380529,0.285634580023565,0.393152156292775,0.285158570013213,0.244505711840169,0.367438572553397,0.101551679764671,0.416473296089941,-0.0120176769529251,0.15958103963715,0.474918400902159,0.404107360011784,0.589566687848608,0.397900313242608,0.488502831124856,0.447218089863938
