"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",1,0.486225599984311,0.299331571038212,0.0900746287986894,0.17803268225814,-0.163916817906334,0.542777660646049,0.68278824741747,0.195999588455211,0.242326931725422,0.00881873202105806,0.303292317444067,-0.0124305511608986,-0.0951633363386025,0.0712851253251461,-0.0766649562644327,0.11244573353837,0.151313293721822,-0.410034277980919,0.338605892996614,0.327540838019475,0.18170444025593,0.280004155970258,0.265533375045543,0.372885525624981,0.420086339843259,0.326189139403424
"Amygdala_R",0.486225599984311,1,0.304286913891841,0.308266753213851,0.520058560099471,0.143163214996064,0.691882796499288,0.820831895483346,0.0177762563213041,0.381580330014756,0.571002992831029,0.311075189938316,-0.0338993578652892,0.0103475447037183,0.288719558329916,-0.0445729037585725,0.0905413311101778,0.290406923554027,0.00912417343667667,0.464878730298249,0.338046475930733,0.156993866668969,-0.153425754069183,0.104077715168251,0.490581024152993,0.183778865263141,0.288303701586902
"Dorsal_striatum_L",0.299331571038212,0.304286913891841,1,0.71607553867185,0.279621082139745,-0.204685933888877,0.39386127190855,0.264412343450078,0.397982765695816,0.559255662930047,0.137663619666843,0.299255283800102,0.0300004665996257,0.107923123154487,0.313175315959028,0.14095370818716,0.644462618658095,0.702619047391641,-0.179070374909487,0.410755692286871,0.0186084498246729,0.638652129558887,0.387757352996797,0.00223549348317201,0.364557460764517,0.63703957572202,0.685746449914164
"Dorsal_striatum_R",0.0900746287986894,0.308266753213851,0.71607553867185,1,0.393130707892465,-0.06657520921042,0.219020970304419,0.148976094453227,0.358133012957809,0.497567950265295,0.237880253534932,0.312761819256796,0.0689414997924187,-0.120549498443746,-0.00419048564937565,0.00932237407483288,0.685234750206115,0.545374368619118,-0.0896848035004446,0.37344940389837,0.227017338367047,0.316366579129171,0.322341697647126,0.0851261913720533,0.135788590406818,0.478180713620927,0.660606956952834
"Fusiform_gyrus_L",0.17803268225814,0.520058560099471,0.279621082139745,0.393130707892465,1,0.115007756018968,0.303965107839468,0.400625594550335,0.107035502053711,0.236798453151829,0.328820444201224,-0.0743022961431122,0.197891164246114,0.191323840070509,0.391119755892632,0.220145883228773,0.139277910774375,0.204093307728931,0.151582875549149,0.196274912840824,0.0537001635838205,-0.168921803597437,-0.285453449140535,0.24224677400444,0.245095210767518,0.00196286760051059,0.124137037547541
"Fusiform_gyrus_R",-0.163916817906334,0.143163214996064,-0.204685933888877,-0.06657520921042,0.115007756018968,1,0.137397837636259,-0.0176812535049859,-0.179935891885066,0.126022427586596,0.574390750878412,0.310200070224463,0.135809997939816,0.00767541082182386,0.155822414644417,0.241058021031854,0.00792540540780771,-0.0619047429103905,0.399707252651681,0.25559341838808,0.158313204449577,0.00524180185075379,-0.25290674943852,-0.0650514897193843,-0.283603990124111,-0.307223669886746,-0.323503713057277
"Hippocampus_L",0.542777660646049,0.691882796499288,0.39386127190855,0.219020970304419,0.303965107839468,0.137397837636259,1,0.854405731909344,-0.198571528594705,0.184888043656823,0.436534426663978,0.284630967668067,-0.185773188107523,-0.0597794105180906,0.318450935102067,-0.00299773792235299,0.0691253089936446,0.238351795287194,0.0696556734903045,0.319124889672537,0.229984746348917,0.127158491681,0.0388001974738503,0.0773690334918175,0.301372329775518,0.251884036196102,0.29382177680075
"Hippocampus_R",0.68278824741747,0.820831895483346,0.264412343450078,0.148976094453227,0.400625594550335,-0.0176812535049859,0.854405731909344,1,-0.0760437609056606,0.223565361372172,0.380322379868701,0.210754305851028,-0.157107701088474,-0.00676852236454111,0.353816942217759,-0.106509370106417,-0.029949131959818,0.161841192961827,-0.132365639377424,0.297019657324672,0.278296862390271,0.0576308823456248,-0.0299774583673663,0.139779161022616,0.453947840886732,0.233942178401949,0.241104870420398
"Insula_L",0.195999588455211,0.0177762563213041,0.397982765695816,0.358133012957809,0.107035502053711,-0.179935891885066,-0.198571528594705,-0.0760437609056606,1,0.352473583217024,0.0609783167761998,0.327353484829035,0.304062137206179,0.33389691912583,-0.164522126629835,0.0331294188514425,0.427308482587884,0.587428333927943,-0.420656197420611,0.0416144509382336,0.099399361295903,0.199300223928799,0.352080533731934,0.122336420441313,0.319979403584762,0.30082999814996,0.331256432772894
"Insula_R",0.242326931725422,0.381580330014756,0.559255662930047,0.497567950265295,0.236798453151829,0.126022427586596,0.184888043656823,0.223565361372172,0.352473583217024,1,0.453199501317024,0.342191991301978,0.0912267141033899,0.150066148835537,0.271560329590356,0.177137312489908,0.552190757748487,0.581071839562451,-0.1873572057415,0.540259891388597,0.276691518355546,0.581815126068306,0.35503432440593,-0.0358266494409733,0.0369201319095595,0.296337716821084,0.5673243677695
"Intracalcarine_cortex_L",0.00881873202105806,0.571002992831029,0.137663619666843,0.237880253534932,0.328820444201224,0.574390750878412,0.436534426663978,0.380322379868701,0.0609783167761998,0.453199501317024,1,0.522759939237561,0.198386877855047,0.172844234252393,0.244835961192883,-0.0240530274156328,0.10665088753541,0.228843960670085,0.232477398156202,0.372610330944132,0.166766891138142,0.142629261721519,-0.195509603666054,-0.140954621389878,0.208741185522687,-0.305605070388625,0.0547657907817186
"Intracalcarine_cortex_R",0.303292317444067,0.311075189938316,0.299255283800102,0.312761819256796,-0.0743022961431122,0.310200070224463,0.284630967668067,0.210754305851028,0.327353484829035,0.342191991301978,0.522759939237561,1,0.23880600878829,0.0323782976832374,-0.158413715416177,-0.130131718961977,0.357493983557019,0.391540991299644,0.0771643262037444,0.371002558318784,0.252710623973191,0.427790189378421,0.299906385426497,0.27479211410112,0.175541041094627,0.160568295445002,0.209502861403137
"lOFC_R",-0.0124305511608986,-0.0338993578652892,0.0300004665996257,0.0689414997924187,0.197891164246114,0.135809997939816,-0.185773188107523,-0.157107701088474,0.304062137206179,0.0912267141033899,0.198386877855047,0.23880600878829,1,0.328652395151017,-0.0478187421078866,0.470506328797585,0.299075728370758,0.231080519437953,0.173827535143782,-0.120176416252235,0.281370381342493,-0.100463526217212,-0.122400144656661,0.132902679760134,-0.0581313787050025,-0.143945287158194,-0.188271447000016
"mOFC_L",-0.0951633363386025,0.0103475447037183,0.107923123154487,-0.120549498443746,0.191323840070509,0.00767541082182386,-0.0597794105180906,-0.00676852236454111,0.33389691912583,0.150066148835537,0.172844234252393,0.0323782976832374,0.328652395151017,1,0.171390745775228,0.274544931228856,0.195002584220164,0.29512795861799,-0.0603093254796764,-0.0219611550379349,-0.170457459219434,0.0513607103340355,0.0612449534750026,0.324898991553072,0.304418743769766,-0.0440984001982529,-0.146669176881147
"mOFC_R",0.0712851253251461,0.288719558329916,0.313175315959028,-0.00419048564937565,0.391119755892632,0.155822414644417,0.318450935102067,0.353816942217759,-0.164522126629835,0.271560329590356,0.244835961192883,-0.158413715416177,-0.0478187421078866,0.171390745775228,1,0.359071598777598,0.0321334584999651,0.143122489657143,0.256848506869262,0.2154043557812,-0.113631986968709,0.285951312399455,-0.252646323344673,-0.217625760946328,0.163943365535599,0.0333697025272504,0.120276558933677
"Oral_somatosensory_cortex_L",-0.0766649562644327,-0.0445729037585725,0.14095370818716,0.00932237407483288,0.220145883228773,0.241058021031854,-0.00299773792235299,-0.106509370106417,0.0331294188514425,0.177137312489908,-0.0240530274156328,-0.130131718961977,0.470506328797585,0.274544931228856,0.359071598777598,1,0.333698052005648,0.245998474219965,0.107279461916411,0.0842435173543628,0.292247073739162,-0.102339235805088,-0.23191369363043,0.127641414687379,-0.174804469953,-0.0851714138819977,-0.122385822317651
"Oral_somatosensory_cortex_R",0.11244573353837,0.0905413311101778,0.644462618658095,0.685234750206115,0.139277910774375,0.00792540540780771,0.0691253089936446,-0.029949131959818,0.427308482587884,0.552190757748487,0.10665088753541,0.357493983557019,0.299075728370758,0.195002584220164,0.0321334584999651,0.333698052005648,1,0.734124772296938,-0.0663934639479908,0.25098416013799,0.339526877601269,0.427694812308092,0.463983189302184,0.305591010060989,-0.0235480255551615,0.475402585041261,0.664475833377708
"Precuneus_L",0.151313293721822,0.290406923554027,0.702619047391641,0.545374368619118,0.204093307728931,-0.0619047429103905,0.238351795287194,0.161841192961827,0.587428333927943,0.581071839562451,0.228843960670085,0.391540991299644,0.231080519437953,0.29512795861799,0.143122489657143,0.245998474219965,0.734124772296938,1,-0.0663591885172706,0.136468767302734,0.176799014415491,0.45769615065751,0.432656661657504,0.206163983302086,0.170584696262192,0.443375702703419,0.631670627809533
"Precuneus_R",-0.410034277980919,0.00912417343667667,-0.179070374909487,-0.0896848035004446,0.151582875549149,0.399707252651681,0.0696556734903045,-0.132365639377424,-0.420656197420611,-0.1873572057415,0.232477398156202,0.0771643262037444,0.173827535143782,-0.0603093254796764,0.256848506869262,0.107279461916411,-0.0663934639479908,-0.0663591885172706,1,-0.068796612447143,0.00220070692407995,0.0182810404058517,-0.296180691787387,-0.0566021554232299,-0.309292331065333,-0.137486049582895,-0.10384593799709
"Ventral_striatum_L",0.338605892996614,0.464878730298249,0.410755692286871,0.37344940389837,0.196274912840824,0.25559341838808,0.319124889672537,0.297019657324672,0.0416144509382336,0.540259891388597,0.372610330944132,0.371002558318784,-0.120176416252235,-0.0219611550379349,0.2154043557812,0.0842435173543628,0.25098416013799,0.136468767302734,-0.068796612447143,1,0.333172320486379,0.451212403970044,0.164850936501204,0.0770692303340826,0.181235896714462,0.185456169447531,0.342507672497163
"Ventral_striatum_R",0.327540838019475,0.338046475930733,0.0186084498246729,0.227017338367047,0.0537001635838205,0.158313204449577,0.229984746348917,0.278296862390271,0.099399361295903,0.276691518355546,0.166766891138142,0.252710623973191,0.281370381342493,-0.170457459219434,-0.113631986968709,0.292247073739162,0.339526877601269,0.176799014415491,0.00220070692407995,0.333172320486379,1,-0.0255038096410006,0.220198282288124,0.291448814597624,-0.166901047066473,0.219233340075343,0.148816940330872
"vlPFC_L",0.18170444025593,0.156993866668969,0.638652129558887,0.316366579129171,-0.168921803597437,0.00524180185075379,0.127158491681,0.0576308823456248,0.199300223928799,0.581815126068306,0.142629261721519,0.427790189378421,-0.100463526217212,0.0513607103340355,0.285951312399455,-0.102339235805088,0.427694812308092,0.45769615065751,0.0182810404058517,0.451212403970044,-0.0255038096410006,1,0.537258957295401,-0.160857951678849,0.0888110966782717,0.558141750955004,0.533614657975458
"vlPFC_R",0.280004155970258,-0.153425754069183,0.387757352996797,0.322341697647126,-0.285453449140535,-0.25290674943852,0.0388001974738503,-0.0299774583673663,0.352080533731934,0.35503432440593,-0.195509603666054,0.299906385426497,-0.122400144656661,0.0612449534750026,-0.252646323344673,-0.23191369363043,0.463983189302184,0.432656661657504,-0.296180691787387,0.164850936501204,0.220198282288124,0.537258957295401,1,0.2921934794098,-0.148464002630047,0.612864016222226,0.537067044583416
"vlThalamus_L",0.265533375045543,0.104077715168251,0.00223549348317201,0.0851261913720533,0.24224677400444,-0.0650514897193843,0.0773690334918175,0.139779161022616,0.122336420441313,-0.0358266494409733,-0.140954621389878,0.27479211410112,0.132902679760134,0.324898991553072,-0.217625760946328,0.127641414687379,0.305591010060989,0.206163983302086,-0.0566021554232299,0.0770692303340826,0.291448814597624,-0.160857951678849,0.2921934794098,1,0.165250558597294,0.150491378998649,-0.0130825464611633
"vlThalamus_R",0.372885525624981,0.490581024152993,0.364557460764517,0.135788590406818,0.245095210767518,-0.283603990124111,0.301372329775518,0.453947840886732,0.319979403584762,0.0369201319095595,0.208741185522687,0.175541041094627,-0.0581313787050025,0.304418743769766,0.163943365535599,-0.174804469953,-0.0235480255551615,0.170584696262192,-0.309292331065333,0.181235896714462,-0.166901047066473,0.0888110966782717,-0.148464002630047,0.165250558597294,1,0.105653636128105,0.094180101710572
"vmPFC_L",0.420086339843259,0.183778865263141,0.63703957572202,0.478180713620927,0.00196286760051059,-0.307223669886746,0.251884036196102,0.233942178401949,0.30082999814996,0.296337716821084,-0.305605070388625,0.160568295445002,-0.143945287158194,-0.0440984001982529,0.0333697025272504,-0.0851714138819977,0.475402585041261,0.443375702703419,-0.137486049582895,0.185456169447531,0.219233340075343,0.558141750955004,0.612864016222226,0.150491378998649,0.105653636128105,1,0.601048834156467
"vmPFC_R",0.326189139403424,0.288303701586902,0.685746449914164,0.660606956952834,0.124137037547541,-0.323503713057277,0.29382177680075,0.241104870420398,0.331256432772894,0.5673243677695,0.0547657907817186,0.209502861403137,-0.188271447000016,-0.146669176881147,0.120276558933677,-0.122385822317651,0.664475833377708,0.631670627809533,-0.10384593799709,0.342507672497163,0.148816940330872,0.533614657975458,0.537067044583416,-0.0130825464611633,0.094180101710572,0.601048834156467,1
