"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",NA,0.000251405634293267,0.434039627529168,0.998816397908805,0.00154030984605225,0.0901523180240635,2.12904682772574e-07,9.33469151753741e-07,0.0364855845773069,0.0300222575535243,0.0121603685418359,0.206771687983812,0.132515958055023,0.037331451427415,0.185095537520561,0.143052674620559,0.263561372763592,0.328309796841493,0.302156399876551,0.922394183542428,0.222349220825586,0.559682412163167,0.355876488712962,0.00377531413131305,0.0667267288296733,0.443664749106355,0.969821911346218
"Amygdala_R",0.000251405634293267,NA,0.190232841853326,0.264823361601147,0.0278250442344088,0.139843311234773,5.5275482857553e-07,0.000142251638829638,0.00142003035710703,0.0498287165947118,0.000465417884782493,0.00848508293312999,0.067166031770078,0.00996008723766861,0.00834033736304773,0.0255215004557758,0.0775573066720727,0.205359343191579,0.0910471325538496,0.284195561220839,0.375466507678386,0.0240058854473577,0.0569097627690285,0.0397934533119022,0.00114444817884962,0.0320575184994936,0.0664661191477711
"Dorsal_striatum_L",0.434039627529168,0.190232841853326,NA,1.48063783456109e-11,0.0294582858712737,0.297841441566426,0.939251427184634,0.761118672986705,1.36294903305689e-05,0.00177155432223497,0.0862923581574,0.176169367969321,1.59854960370964e-05,0.00742989115121429,0.260156002618501,0.0405198522355423,3.46744353230122e-08,8.88178419700125e-15,1.05360882844963e-05,0.127792331531307,0.284112199713054,0.0054759023388149,2.62272970941169e-05,0.00115087296440053,0.00019464737823216,0.000301772561075442,0.00044048105638983
"Dorsal_striatum_R",0.998816397908805,0.264823361601147,1.48063783456109e-11,NA,0.00176851085554164,0.0527949499559108,0.866472397206082,0.552642108752284,2.09201021617034e-05,0.0397827501924932,0.190219641190652,0.25655274954875,3.39775003910248e-07,0.0249469452859143,0.0596406984830828,0.0919968237413609,8.52545367635571e-09,8.88178419700125e-13,5.9464650767671e-05,0.04495636543554,0.0497144582895417,0.00108741950955826,4.6769699820981e-05,0.0202062822173557,0.00160393203231779,9.61732159687756e-06,0.000448355885147134
"Fusiform_gyrus_L",0.00154030984605225,0.0278250442344088,0.0294582858712737,0.00176851085554164,NA,0.00530743241024956,0.00359196187429811,0.01119591984554,0.000296451033477974,0.761817345265318,0.00155871429741805,0.00123327560896058,0.000402170601999874,0.0048344560107223,0.0133926109059668,0.0114915609627566,0.00543278936851044,0.000991772681567138,0.375960157591135,0.443548605385378,0.00975021018975997,0.0197210553907881,0.162650324344731,0.0510091776570361,0.0296005888253834,0.133683079579343,0.0329953605271704
"Fusiform_gyrus_R",0.0901523180240635,0.139843311234773,0.297841441566426,0.0527949499559108,0.00530743241024956,NA,0.00151351353137574,0.000202320502356468,0.026176733926246,0.377580008309819,0.000138226464105884,0.000741649897569197,1.32412980113905e-05,0.00211944233493266,0.00533986912346629,0.000428249118000323,0.00567903439729145,0.00253676304120365,0.350767605673147,0.0827168679124259,0.740887548396588,0.0369360873561755,0.630696987648813,0.384440479600514,0.10848765124045,0.204433388485198,0.0306477494802941
"Hippocampus_L",2.12904682772574e-07,5.5275482857553e-07,0.939251427184634,0.866472397206082,0.00359196187429811,0.00151351353137574,NA,3.22830651100503e-11,0.016614618309029,0.254674195715728,0.000177681815748842,0.102474855543824,0.106794299983565,0.231516407391405,0.0200796439349582,0.0025799659015302,0.180842366860735,0.361849144738278,0.766578442743638,0.0586298164611141,0.0151622860018683,0.0693351993610323,0.122584565376418,0.0658692573511495,0.058433230022845,0.121781496421708,0.0539390915190756
"Hippocampus_R",9.33469151753741e-07,0.000142251638829638,0.761118672986705,0.552642108752284,0.01119591984554,0.000202320502356468,3.22830651100503e-11,NA,0.0595484339890984,0.521580522576664,0.00123409552692388,0.339257442867519,0.185574217250593,0.444953875584167,0.00567758481219949,0.00364631770667634,0.199302269058801,0.20092354541841,0.901198369868968,0.00690751844486415,0.0207510355277312,0.0974034827499766,0.283424486091189,0.0822380636361295,0.396139067224065,0.0300069179491855,0.205384484167468
"Insula_L",0.0364855845773069,0.00142003035710703,1.36294903305689e-05,2.09201021617034e-05,0.000296451033477974,0.026176733926246,0.016614618309029,0.0595484339890984,NA,0.00316686511415432,0.00502601973939409,0.0711469106623568,1.0529667905157e-05,0.000377527943973277,0.02170749588568,0.0318268879379393,1.95977944983383e-09,2.75914258551779e-07,0.00451609579687418,0.00721368321495408,0.856468577636911,0.0035773042078695,5.33757493759168e-07,4.33102076211611e-05,4.7226697885705e-08,0.000184720332875532,4.97051734882348e-07
"Insula_R",0.0300222575535243,0.0498287165947118,0.00177155432223497,0.0397827501924932,0.761817345265318,0.377580008309819,0.254674195715728,0.521580522576664,0.00316686511415432,NA,0.337672754264747,0.767582620739767,0.0298031300376556,0.315094941483631,0.580163888830663,0.365982097080024,0.0233620155045944,0.00967439041947826,0.00280899441504312,0.706659947793793,0.625955324638606,0.39961519219125,0.000358418781430059,0.00101784485168821,0.0131802072191598,0.0361742485657419,0.194583113670804
