"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",NA,1.65328759571537e-08,0.739590278363761,0.52947922068654,0.878596928375956,0.185307607180754,0.511582276030164,0.60363434883887,0.024671713601879,0.748806742398555,0.677082893276482,0.00765072805076628,0.102064455653607,0.00993391808293209,0.0706083193946716,0.738726181833606,0.545859995393555,0.186247594996989,0.919198468700896,0.496200221019725,0.000128718089683399,0.116209043082206,0.471847206778337,0.36264778360957,0.22585637729426,0.580858990321958,0.702183630170795
"Amygdala_R",1.65328759571537e-08,NA,0.680956298694142,0.877622936670641,0.155743745672124,0.333657354331291,0.158197649609807,0.0035492534121353,0.0683429682391667,0.74620602871787,0.177148830418095,0.139484082610326,0.0262107696388618,0.00254970958345968,0.67652985511532,0.661238810396625,0.692488602866969,0.211211169478325,0.306694485160523,0.861826727356439,0.00730385023405367,0.278448361660049,0.693163157233023,0.22113530684924,0.817190830872786,0.314610483324953,0.769245053187138
"Dorsal_striatum_L",0.739590278363761,0.680956298694142,NA,4.8346400216559e-09,0.00055507461683435,0.277311200368438,0.0508219367323111,0.035961517659711,0.000426715421117274,0.000104484033725427,0.902526979201611,0.521969931012367,0.127093355326967,0.857783964074437,0.00715594924817053,0.918816795578524,6.6719312297181e-09,1.55074004348776e-06,4.68581319827965e-05,0.000463050001591192,0.0068581945007975,0.0932059033061416,0.00372924212702164,0.0318533744136271,0.000146029397216196,7.20761657690971e-07,1.06112365561017e-08
"Dorsal_striatum_R",0.52947922068654,0.877622936670641,4.8346400216559e-09,NA,0.0316871425487941,0.198108196125593,0.379649018834632,0.0721222232901131,5.11648784007335e-07,0.0376115158459913,0.806489016258853,0.0968917563355132,0.030456835335936,0.229345290592494,0.00655127661061483,0.231050769289439,2.27862711881244e-05,0.0045889808102455,0.00675049941648531,0.0827865301173354,0.00617390157499687,0.717814176343479,0.169175178462587,0.0345258991423547,0.000182173552136566,0.00071065852331742,0.000193542278211112
"Fusiform_gyrus_L",0.878596928375956,0.155743745672124,0.00055507461683435,0.0316871425487941,NA,0.0892075319012546,0.000957986396779242,1.13369770127214e-06,0.838015941405177,0.181789750284003,0.245541287963542,0.912281812093883,0.0906411553016264,0.537120927019032,6.40696832920895e-07,0.586228798818299,0.00345674390241513,0.0390232611001791,0.000157791757667169,0.000178154470081182,0.26799798463533,0.988903665477787,0.10226442762185,0.571780963006538,0.012489501482071,0.000514090528832778,0.000626448846099414
"Fusiform_gyrus_R",0.185307607180754,0.333657354331291,0.277311200368438,0.198108196125593,0.0892075319012546,NA,0.955193925453195,0.989398674368101,0.82268673338692,0.166673819491996,0.00282338293094098,0.0392535184927199,0.14745242323336,0.723563594049001,0.00553607695191527,0.0725650084877063,0.856882794821672,0.818439023625916,0.33408647498347,0.467536550008086,0.113343410244827,0.000653206011487217,0.923574040707791,0.046467209122709,0.0433263520944647,0.259706745644077,0.730739309009095
"Hippocampus_L",0.511582276030164,0.158197649609807,0.0508219367323111,0.379649018834632,0.000957986396779242,0.955193925453195,NA,3.74499947941587e-07,0.228471375204505,0.114742611562483,0.458201672143583,0.754264052715534,0.375567250859239,0.548588654553049,0.0114644389305538,0.170131928659677,0.2208078534283,0.254726861692743,0.0243819720023219,0.00167095165801312,0.074451856092399,0.800775185200028,0.387936698469832,0.83974683992247,0.00314144646741576,0.178763192183886,0.231100765592304
"Hippocampus_R",0.60363434883887,0.0035492534121353,0.035961517659711,0.0721222232901131,1.13369770127214e-06,0.989398674368101,3.74499947941587e-07,NA,0.579589075489501,0.0985413370370223,0.472553049098205,0.493993468793207,0.765052054140072,0.610347315922533,6.97839143755097e-05,0.571926468363275,0.317476892553255,0.0739003905895506,0.00186506471726489,0.00129113944317583,0.0336960299660989,0.599657354826439,0.0973927285372911,0.504415994669885,0.0503083859149225,0.0267597991687967,0.0463497013714358
"Insula_L",0.024671713601879,0.0683429682391667,0.000426715421117274,5.11648784007335e-07,0.838015941405177,0.82268673338692,0.228471375204505,0.579589075489501,NA,7.43784083141463e-05,0.46848851515613,0.00357497580829902,0.482411399960614,0.0842628255530313,0.28288733854713,0.0243650224211427,0.00147955069391204,0.0001038198588863,0.66802016420566,0.430309927740139,0.00119636655304234,0.172320127884361,0.234409126572117,0.000223151729625393,4.04167232717079e-05,0.219684353481928,0.00947293374074754
"Insula_R",0.748806742398555,0.74620602871787,0.000104484033725427,0.0376115158459913,0.181789750284003,0.166673819491996,0.114742611562483,0.0985413370370223,7.43784083141463e-05,NA,0.855220401190037,0.303396831079857,0.793769007658719,0.121988362622606,0.10104550193943,0.914227416223339,0.0114715189137069,1.02774944790163e-05,0.211849064863429,0.00493736119207533,0.0210476331319103,0.0426336183109786,0.0643971938050636,0.012152808076783,0.000515483068556755,0.0160926432171462,0.000445022404912621
"Intracalcarine_cortex_L",0.677082893276482,0.177148830418095,0.902526979201611,0.806489016258853,0.245541287963542,0.00282338293094098,0.458201672143583,0.472553049098205,0.46848851515613,0.855220401190037,NA,0.0015338565596501,0.306629757264451,0.0384167312669939,0.336824358022778,0.0441884632686442,0.801366818895073,0.838539098464551,0.0516107891609381,0.286252322719877,0.880113057158831,0.0178429728283789,0.187221788660489,0.266160302441847,0.223145594597443,0.109093782738209,0.0799605470904177
"Intracalcarine_cortex_R",0.00765072805076628,0.139484082610326,0.521969931012367,0.0968917563355132,0.912281812093883,0.0392535184927199,0.754264052715534,0.493993468793207,0.00357497580829902,0.303396831079857,0.0015338565596501,NA,0.252453978445832,0.145309574418221,0.0543475381341234,0.0295981811437196,0.130543189036603,0.30455709113921,0.568304056126794,0.961997226622224,0.0197783005141963,0.000265561503586476,0.617882921100358,0.0172859010869453,0.292680076757086,0.797254490859816,0.604542485092899
"lOFC_R",0.102064455653607,0.0262107696388618,0.127093355326967,0.030456835335936,0.0906411553016264,0.14745242323336,0.375567250859239,0.765052054140072,0.482411399960614,0.793769007658719,0.306629757264451,0.252453978445832,NA,0.000214914819565593,0.00662972604591028,0.0954387883253747,0.349677399832234,0.515429112119079,0.170721154966837,0.379537906236572,0.132193945783023,0.825738571111589,0.918470970815276,0.617742892157804,0.465271760796758,0.516788046400126,0.438436963428038
"mOFC_L",0.00993391808293209,0.00254970958345968,0.857783964074437,0.229345290592494,0.537120927019032,0.723563594049001,0.548588654553049,0.610347315922533,0.0842628255530313,0.121988362622606,0.0384167312669939,0.145309574418221,0.000214914819565593,NA,0.993669113626864,0.423526617190966,0.962208054480465,0.205494571451679,0.619584678208854,0.168723960841096,0.270381583598107,0.873409272519597,0.0324134661514242,0.575557889978418,0.613590740510018,0.128545370799956,0.0145044302912067
"mOFC_R",0.0706083193946716,0.67652985511532,0.00715594924817053,0.00655127661061483,6.40696832920895e-07,0.00553607695191527,0.0114644389305538,6.97839143755097e-05,0.28288733854713,0.10104550193943,0.336824358022778,0.0543475381341234,0.00662972604591028,0.993669113626864,NA,0.0364616869609429,0.220392235788674,0.0968874359513447,0.0206241068448767,0.00229044200190698,0.00722404212576411,0.325045081252174,0.021694181154662,0.111742148429782,0.0250198473148213,0.0627034795008599,0.0026691498004956
"Oral_somatosensory_cortex_L",0.738726181833606,0.661238810396625,0.918816795578524,0.231050769289439,0.586228798818299,0.0725650084877063,0.170131928659677,0.571926468363275,0.0243650224211427,0.914227416223339,0.0441884632686442,0.0295981811437196,0.0954387883253747,0.423526617190966,0.0364616869609429,NA,0.892969821859836,0.944651231702615,0.965294488314097,0.821059441323459,0.106262334491126,0.340355670397783,0.663591712361693,0.0236176096287788,0.0285897270113495,0.138154758654571,0.575697795117394
"Oral_somatosensory_cortex_R",0.545859995393555,0.692488602866969,6.6719312297181e-09,2.27862711881244e-05,0.00345674390241513,0.856882794821672,0.2208078534283,0.317476892553255,0.00147955069391204,0.0114715189137069,0.801366818895073,0.130543189036603,0.349677399832234,0.962208054480465,0.220392235788674,0.892969821859836,NA,1.98269183293576e-07,0.00111688684985545,0.000835098201894091,0.262930402054621,0.211052982313326,0.00418126809603026,0.373094018808773,0.00563217434819574,1.33255043339719e-05,2.50777293930859e-06
"Precuneus_L",0.186247594996989,0.211211169478325,1.55074004348776e-06,0.0045889808102455,0.0390232611001791,0.818439023625916,0.254726861692743,0.0739003905895506,0.0001038198588863,1.02774944790163e-05,0.838539098464551,0.30455709113921,0.515429112119079,0.205494571451679,0.0968874359513447,0.944651231702615,1.98269183293576e-07,NA,0.00454256764857242,9.83454954393004e-05,0.036623942565827,0.0134733625278534,0.000116691511153011,0.0240073350148591,0.000183658988038404,0.00269573667076584,1.77296754610978e-07
"Precuneus_R",0.919198468700896,0.306694485160523,4.68581319827965e-05,0.00675049941648531,0.000157791757667169,0.33408647498347,0.0243819720023219,0.00186506471726489,0.66802016420566,0.211849064863429,0.0516107891609381,0.568304056126794,0.170721154966837,0.619584678208854,0.0206241068448767,0.965294488314097,0.00111688684985545,0.00454256764857242,NA,7.2020951393803e-06,0.0254372516192749,0.920501982198892,0.0169660600597921,0.311913703388264,0.0953547122201193,1.04932385478484e-05,2.79280657076164e-05
"Ventral_striatum_L",0.496200221019725,0.861826727356439,0.000463050001591192,0.0827865301173354,0.000178154470081182,0.467536550008086,0.00167095165801312,0.00129113944317583,0.430309927740139,0.00493736119207533,0.286252322719877,0.961997226622224,0.379537906236572,0.168723960841096,0.00229044200190698,0.821059441323459,0.000835098201894091,9.83454954393004e-05,7.2020951393803e-06,NA,0.00963678618075603,0.295495742029566,1.47975152677837e-05,0.124634857389986,0.0855347520933567,0.00413290642812614,4.1587369551177e-05
"Ventral_striatum_R",0.000128718089683399,0.00730385023405367,0.0068581945007975,0.00617390157499687,0.26799798463533,0.113343410244827,0.074451856092399,0.0336960299660989,0.00119636655304234,0.0210476331319103,0.880113057158831,0.0197783005141963,0.132193945783023,0.270381583598107,0.00722404212576411,0.106262334491126,0.262930402054621,0.036623942565827,0.0254372516192749,0.00963678618075603,NA,0.00599703642570848,0.328961548599463,0.00732029697412306,0.0394531836097185,0.313759337573333,0.013429062647089
"vlPFC_L",0.116209043082206,0.278448361660049,0.0932059033061416,0.717814176343479,0.988903665477787,0.000653206011487217,0.800775185200028,0.599657354826439,0.172320127884361,0.0426336183109786,0.0178429728283789,0.000265561503586476,0.825738571111589,0.873409272519597,0.325045081252174,0.340355670397783,0.211052982313326,0.0134733625278534,0.920501982198892,0.295495742029566,0.00599703642570848,NA,0.901062686682534,0.186092446522203,0.426666722994256,0.734889835342738,0.870261589985028
"vlPFC_R",0.471847206778337,0.693163157233023,0.00372924212702164,0.169175178462587,0.10226442762185,0.923574040707791,0.387936698469832,0.0973927285372911,0.234409126572117,0.0643971938050636,0.187221788660489,0.617882921100358,0.918470970815276,0.0324134661514242,0.021694181154662,0.663591712361693,0.00418126809603026,0.000116691511153011,0.0169660600597921,1.47975152677837e-05,0.328961548599463,0.901062686682534,NA,0.0335584174560943,0.195320238092921,0.0095087682301247,9.50574783775693e-07
"vlThalamus_L",0.36264778360957,0.22113530684924,0.0318533744136271,0.0345258991423547,0.571780963006538,0.046467209122709,0.83974683992247,0.504415994669885,0.000223151729625393,0.012152808076783,0.266160302441847,0.0172859010869453,0.617742892157804,0.575557889978418,0.111742148429782,0.0236176096287788,0.373094018808773,0.0240073350148591,0.311913703388264,0.124634857389986,0.00732029697412306,0.186092446522203,0.0335584174560943,NA,6.23502777541418e-05,0.770613402797733,0.0478437169597208
"vlThalamus_R",0.22585637729426,0.817190830872786,0.000146029397216196,0.000182173552136566,0.012489501482071,0.0433263520944647,0.00314144646741576,0.0503083859149225,4.04167232717079e-05,0.000515483068556755,0.223145594597443,0.292680076757086,0.465271760796758,0.613590740510018,0.0250198473148213,0.0285897270113495,0.00563217434819574,0.000183658988038404,0.0953547122201193,0.0855347520933567,0.0394531836097185,0.426666722994256,0.195320238092921,6.23502777541418e-05,NA,0.250950654298472,0.00136354398843652
"vmPFC_L",0.580858990321958,0.314610483324953,7.20761657690971e-07,0.00071065852331742,0.000514090528832778,0.259706745644077,0.178763192183886,0.0267597991687967,0.219684353481928,0.0160926432171462,0.109093782738209,0.797254490859816,0.516788046400126,0.128545370799956,0.0627034795008599,0.138154758654571,1.33255043339719e-05,0.00269573667076584,1.04932385478484e-05,0.00413290642812614,0.313759337573333,0.734889835342738,0.0095087682301247,0.770613402797733,0.250950654298472,NA,3.40750894167741e-09
"vmPFC_R",0.702183630170795,0.769245053187138,1.06112365561017e-08,0.000193542278211112,0.000626448846099414,0.730739309009095,0.231100765592304,0.0463497013714358,0.00947293374074754,0.000445022404912621,0.0799605470904177,0.604542485092899,0.438436963428038,0.0145044302912067,0.0026691498004956,0.575697795117394,2.50777293930859e-06,1.77296754610978e-07,2.79280657076164e-05,4.1587369551177e-05,0.013429062647089,0.870261589985028,9.50574783775693e-07,0.0478437169597208,0.00136354398843652,3.40750894167741e-09,NA
