"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",NA,6.080662633412e-07,0.937071219241995,0.025826981730473,4.29590182260409e-05,0.354924851018354,0.0148855356012414,0.00101838305263446,0.000298308285908933,0.00705367663185319,0.0360194369390454,0.58913292001304,0.00261739849021803,0.0146604703887263,0.0440344624199871,0.215774311975717,0.565191572810485,0.542153619364532,0.00530514015741224,0.910292055154835,0.00429356171641038,0.162552365892076,0.00542148999189429,0.278048226326635,0.273330874191161,0.000179803678260315,0.0850035845959785
"Amygdala_R",6.080662633412e-07,NA,0.616511799187545,0.469070261165002,0.0256387926041586,0.845047746695592,0.253883001779494,0.000468836422643726,0.0341347799296399,0.023496487767106,0.276063414129788,0.526991700432765,0.0333780890339395,0.211537706797799,0.174268551236255,0.848758990135638,0.839233429402162,0.789727892141037,0.00415415126431018,0.509619599477987,0.0813472920461178,0.0690946126410368,0.000119614836149307,0.360728740311165,0.313839201894296,0.0440898113913999,0.0765671035024884
"Dorsal_striatum_L",0.937071219241995,0.616511799187545,NA,0.00562752204310435,0.957914077321715,0.152943621183116,0.244797894083622,0.184471264152553,0.0459037821836954,0.000877057806978332,0.00415453556452317,0.00111907946014034,7.32409531645217e-05,0.00261286947896711,0.16313944506981,0.181790675930969,8.23725025598243e-05,0.00018954880626687,0.00115341816139258,0.0151361362353488,0.212487846370801,0.091634485724609,0.232925829069491,0.00198684030477292,0.001181876134281,0.0108758412426442,0.0594697936868993
"Dorsal_striatum_R",0.025826981730473,0.469070261165002,0.00562752204310435,NA,0.62337747742479,0.529738407623014,0.00124152518088594,0.0661005967800286,0.018048413564586,0.000692808528256261,0.442372407096493,0.0909192407787749,0.0024240927238508,0.0356862157286146,0.629445766006074,0.236528017635921,0.000351658521112075,0.00177137341494493,0.0730384004609126,0.00464961201568914,0.00171047595176921,0.0211272798239919,0.757632743281148,0.471993880366767,0.0137470681730218,0.000289945299686956,0.0467768719547568
"Fusiform_gyrus_L",4.29590182260409e-05,0.0256387926041586,0.957914077321715,0.62337747742479,NA,0.73639995232844,0.637644853999606,0.0448287499179327,0.390650613096858,0.975390640544628,0.794026471911928,0.722995543049577,0.244703768765093,0.336328646286485,0.0631350974659102,0.0644765897117039,0.720959512789469,0.965278840525482,0.145021932563834,0.346921948992155,0.311368956689473,0.55764002504794,0.345441916867929,0.846095112171885,0.908104261093378,0.000167755495722677,0.783962275696928
"Fusiform_gyrus_R",0.354924851018354,0.845047746695592,0.152943621183116,0.529738407623014,0.73639995232844,NA,0.0108859744011465,0.98110302543391,0.391061526401284,0.346113851539898,1.62672747272552e-07,0.00262708673904966,0.116095066688504,0.0666212114539873,0.57283527370275,0.00960521661837888,0.0880796152246837,0.05978671062288,0.0914677286580234,0.0202081099688933,0.695285598556665,0.697983334920295,0.13558893669623,0.496218359332742,0.0797617192231321,0.493074118659025,0.140219127332558
"Hippocampus_L",0.0148855356012414,0.253883001779494,0.244797894083622,0.00124152518088594,0.637644853999606,0.0108859744011465,NA,0.0199228880402258,0.086816536847663,0.0532294643981663,0.38415579245782,0.0653455380364569,0.00728722599537068,0.015021020674584,0.0857146576705572,0.000971512477558445,0.0168277600782112,0.0255845490374391,0.0109357410464703,0.0149805292688971,0.00836533348842039,0.461975910175599,0.772006030375703,0.0951947770939077,0.117100278567967,0.0308178166439026,0.0431396874373788
"Hippocampus_R",0.00101838305263446,0.000468836422643726,0.184471264152553,0.0661005967800286,0.0448287499179327,0.98110302543391,0.0199228880402258,NA,0.253198105029437,0.575926866143615,0.766049168173486,0.430425398496228,0.019706604602941,0.402178868259119,0.0651994395928917,0.0322947620896143,0.272357239072986,0.130993104672394,0.0741660666750814,0.0307735841835628,0.0454411584107581,0.461658375222388,0.299036267555004,0.102062756869211,0.0822874063313717,0.0284238181184167,0.0171194148648059
"Insula_L",0.000298308285908933,0.0341347799296399,0.0459037821836954,0.018048413564586,0.390650613096858,0.391061526401284,0.086816536847663,0.253198105029437,NA,1.38906848246023e-07,0.9372483330414,0.893372423097292,3.89743610420545e-05,2.62860309041546e-05,0.743735760987708,0.416286920943944,0.685726787377079,0.0329375708545334,0.042768455487157,0.198593170235684,0.00114008668630738,0.288078556135356,0.508238117268748,0.0419736471178263,0.00389305624564296,0.00323842476391834,0.00558855445159345
"Insula_R",0.00705367663185319,0.023496487767106,0.000877057806978332,0.000692808528256261,0.975390640544628,0.346113851539898,0.0532294643981663,0.575926866143615,1.38906848246023e-07,NA,0.260071777611667,0.0261033623879539,1.23490708836549e-06,4.77850530256063e-08,0.385724214117795,0.423368687494621,0.00430758168053336,0.00212813083720897,6.11379414028335e-06,0.00335461917404789,0.00449792662048809,0.997590463291082,0.365755629156005,0.127375907741465,2.20661682703849e-07,0.000618374829898904,0.000728422064084855
"Intracalcarine_cortex_L",0.0360194369390454,0.276063414129788,0.00415453556452317,0.442372407096493,0.794026471911928,1.62672747272552e-07,0.38415579245782,0.766049168173486,0.9372483330414,0.260071777611667,NA,2.31472618850148e-10,0.0734669389780414,0.0384814151223334,0.735037346503535,0.0569897678353055,0.00539864842463045,0.0049389154939421,0.274042903279898,0.0119001464570188,0.997677429648175,0.356493237171804,0.0382175754415948,0.57372423104298,0.0198558293557443,0.834928529058459,0.484141737425285
"Intracalcarine_cortex_R",0.58913292001304,0.526991700432765,0.00111907946014034,0.0909192407787749,0.722995543049577,0.00262708673904966,0.0653455380364569,0.430425398496228,0.893372423097292,0.0261033623879539,2.31472618850148e-10,NA,0.00443262992068405,0.00167438667585262,0.331370919667031,0.0238639139469501,7.20213444624918e-05,7.2035017326888e-05,0.0483409761645903,0.00255318223632006,0.110823470899937,0.0704519673940753,0.0790284808630006,0.302902648527515,0.067256659217235,0.488018676742882,0.0152639325703923
"lOFC_R",0.00261739849021803,0.0333780890339395,7.32409531645217e-05,0.0024240927238508,0.244703768765093,0.116095066688504,0.00728722599537068,0.019706604602941,3.89743610420545e-05,1.23490708836549e-06,0.0734669389780414,0.00443262992068405,NA,2.97539770599542e-14,0.0374443514466427,0.0263993243313547,4.22944732836328e-06,0.000463843511774531,6.64074598644149e-07,2.87048845764026e-05,0.00182899004385328,0.591531250158513,0.0737713356799394,1.97318569039595e-07,1.44271308024635e-05,0.00308909594087803,0.000797105395126341
