"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",1,0.639054924472494,-0.0221516329451667,-0.438703877461276,0.114807566709194,-0.0389462597998161,0.371753699823168,0.601158358007744,0.0572069879848251,-0.0923412611434297,-0.034573800474458,-0.0344628190076561,-0.0997724825274212,-0.174286252964232,-0.0352120281646334,0.080636130737939,0.00293659245613526,-0.00990294717184897,-0.175176569550982,0.369858067697957,0.24615871896451,-0.000751563371341373,-0.00262543515396453,0.278422636550583,0.174153912864282,0.0669606417869875,-0.188839128555732
"Amygdala_R",0.639054924472494,1,0.267744130786168,-0.00198783434128961,0.0531142947781458,0.182888918377941,0.284668032550779,0.722706097843524,0.0132963689319163,-0.0124457517781885,0.0309689884545614,0.200908814070032,0.165494696146603,0.0403370048935984,-0.0386721527711728,0.0132419653177035,0.199717669548502,0.171322159204824,-0.065490484255021,0.095286044514223,0.47579177363214,0.12699289834627,0.0500598967039094,0.128493621692624,0.207561175048655,0.0969573248005368,-0.159253000147732
"Dorsal_striatum_L",-0.0221516329451667,0.267744130786168,1,0.659522660493058,0.393886781069918,0.268548993134353,0.153674592872831,0.296687273160925,0.35918346176333,0.666535113317765,0.187762871361687,0.298003969791433,0.57778977436461,0.56889616286067,0.162649644685811,0.133944684016818,0.714202551998706,0.674773169249358,0.359019562320307,-0.297424041374384,-0.0896248892528466,0.150711061932985,0.374804005811174,0.347719513928989,0.330546875848839,0.176130241174276,0.337863828737668
"Dorsal_striatum_R",-0.438703877461276,-0.00198783434128961,0.659522660493058,1,0.278136288906977,0.318602396856541,0.0983345107824922,0.053314649431134,0.281393099880903,0.670006429316604,0.0557531203554245,0.211763358249077,0.552199389925664,0.474657605494814,0.0294965079025258,-0.0355783867027371,0.45369006521442,0.526557699398379,0.437974689748675,-0.495365185464586,0.0325662642822115,0.14245837317523,0.376945761873843,0.0657942007852773,0.182031017219324,0.344827969488677,0.39746585785416
"Fusiform_gyrus_L",0.114807566709194,0.0531142947781458,0.393886781069918,0.278136288906977,1,0.392373259879497,0.0978534747168535,0.0451483782023718,0.367471596425001,0.601584042904121,0.290610785418592,0.201183289163761,0.466649107217143,0.365205660831898,0.489080829412532,0.53694999058547,0.315127272264066,0.28638906678137,0.143147918812022,0.147326643144046,0.0116360554561076,-0.0430237067018644,0.421692833300671,0.361885922837396,0.132583766067763,0.444938954777712,0.384232869205844
"Fusiform_gyrus_R",-0.0389462597998161,0.182888918377941,0.268548993134353,0.318602396856541,0.392373259879497,1,0.169303386565153,0.0636081839127463,0.109597714960516,0.428830213571567,0.442794302558446,0.598672718217168,0.449673743299293,0.431751478169783,0.221824693242445,0.477420847558505,0.171872553091587,0.258095770397821,0.148691761552025,0.0906006705910961,0.417414154886727,-0.0141795047624929,0.334361790480806,0.154567611282016,-0.172709675998915,0.403749545906022,0.163333441919236
"Hippocampus_L",0.371753699823168,0.284668032550779,0.153674592872831,0.0983345107824922,0.0978534747168535,0.169303386565153,1,0.537885244872426,0.159892721001626,0.131147774543207,0.166604262995546,0.310869750423301,0.216385416595359,0.081129017964113,0.169388306392634,0.199374654533887,0.199063835737823,0.219644777162415,0.19001372794851,0.2912812123352,0.249189823781113,-0.0953976597716251,0.209944186645828,0.29629346488074,0.218633335227525,0.122483021102607,0.165725231201289
"Hippocampus_R",0.601158358007744,0.722706097843524,0.296687273160925,0.053314649431134,0.0451483782023718,0.0636081839127463,0.537885244872426,1,0.0268188928850303,0.0234503536259291,-0.000527894432381314,0.0895808546123123,0.148200798287586,-0.00152738625035772,-0.0672587660987993,0.0362829200354544,0.236698681866284,0.195262952248123,-0.0185559330740335,0.247138164368608,0.334229375777653,0.0401150912562108,0.127400748464191,0.247816145756,0.237921674574894,0.0285584542838823,-0.15883052475931
"Insula_L",0.0572069879848251,0.0132963689319163,0.35918346176333,0.281393099880903,0.367471596425001,0.109597714960516,0.159892721001626,0.0268188928850303,1,0.609596779713378,0.226513205709022,0.196261122469847,0.310133967517559,0.296920469920507,0.367441307539446,0.166601453738591,0.2216174793333,0.46199186558751,0.213282600014469,-0.179241399799604,0.104910565052114,0.113421603673299,0.329181597770755,0.315263814257182,0.54267491962816,0.158966593042585,0.192990552561262
"Insula_R",-0.0923412611434297,-0.0124457517781885,0.666535113317765,0.670006429316604,0.601584042904121,0.428830213571567,0.131147774543207,0.0234503536259291,0.609596779713378,1,0.205619600453599,0.29432884786405,0.523918103399365,0.560459056886145,0.316345262544816,0.293411263776354,0.45411609078795,0.556381771399629,0.442578818270774,-0.213524639057382,0.0716580985803107,-0.0143248050555167,0.541301675627731,0.450779250317509,0.252808302565262,0.41613062458452,0.402870998121958
