"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",NA,0.457954317686628,0.636531032233721,0.975030397825447,0.00107094409552699,0.544300920211505,0.000204960280315358,0.0374413350162355,0.916371188064808,0.62118860039679,0.545493989689242,0.45205337706422,0.615524410152351,0.330678993382794,0.485691033755125,0.708025785187363,0.763521306402595,0.691175526127555,0.818424935357264,0.621837405676479,0.460623168724468,0.850487218947604,0.746137975211491,0.380184225901943,0.0339579309228075,0.606393024396855,0.932583283226441
"Amygdala_R",0.457954317686628,NA,0.30693202965161,0.735088622568578,0.0671977561264427,0.873071604091745,0.063748815057497,0.190860429184241,0.56897803033927,0.00086231601330633,0.25612485832764,0.263130372788755,0.0104948374788552,0.393329134655934,0.290148126434422,0.184611341565361,0.419634997300209,0.464914789648406,0.137182740052281,0.0600490269162761,0.0307907795509639,0.191244556548766,0.640145928227489,0.102060094278665,0.146429649801676,0.925069573233304,0.108628043209769
"Dorsal_striatum_L",0.636531032233721,0.30693202965161,NA,0.000656654075712249,0.596928199144813,0.201193555075511,0.886470151376554,0.792020628190459,0.202590032843303,0.200581122875304,0.429106244300574,0.397457313133428,0.438396023501505,0.128514547897276,0.984150387833054,0.399418749563747,0.518330340602726,0.00312033637788023,0.0581495666314853,0.0900932720716259,0.966158493651355,0.594536836002974,0.790913922058087,0.941366433853851,0.0734554150444042,0.688342252039607,0.214821025932123
"Dorsal_striatum_R",0.975030397825447,0.735088622568578,0.000656654075712249,NA,0.985095236188128,0.0494852076067085,0.976904530068549,0.171622017021796,0.090113657401893,0.0456539142499621,0.0499828301082383,0.338821408620711,0.468358113687983,0.28156319985113,0.807084186461001,0.416286770355371,0.590333831853998,0.327456208328211,0.0134594430298525,0.833386737915717,0.00451181666278755,0.561778243241345,0.653532475316346,0.176581336501693,0.115701234041045,0.547617961395798,0.0992550354170607
"Fusiform_gyrus_L",0.00107094409552699,0.0671977561264427,0.596928199144813,0.985095236188128,NA,0.558849610996381,0.178012720519571,0.144291610181913,0.342179196508699,0.301816118673107,0.924845381919017,0.639554137681677,0.30317396315274,0.694722178018186,0.627914036020901,0.828547945758388,0.795738921699478,0.765908204411713,0.539383298110119,0.979838930509495,0.121690022350456,0.643282102040532,0.672361515121499,0.534801599695035,0.241429971932586,0.0722930936425061,0.153822761515611
"Fusiform_gyrus_R",0.544300920211505,0.873071604091745,0.201193555075511,0.0494852076067085,0.558849610996381,NA,0.074403724520997,0.0109757206822767,0.442073591386504,0.239850581073456,0.000887435294286476,0.000273321870744692,0.485054413403572,0.139952045172609,0.869189015364678,0.125571920467206,0.149203806854633,0.0315739793965171,0.360857272621964,0.705882317580356,0.280503325681309,0.0588665108354274,0.761758915208159,0.189003222308364,0.0203681866220697,0.113496675199166,0.00168417160824896
"Hippocampus_L",0.000204960280315358,0.063748815057497,0.886470151376554,0.976904530068549,0.178012720519571,0.074403724520997,NA,1.01111988559666e-07,0.0975056702797163,0.137626562604126,0.201670924776926,0.0117081400967383,0.138368684008461,0.211224121147046,0.145481559040894,0.1063167255261,0.211657129860829,0.0647311674056958,0.136045440099084,6.33966916092632e-05,0.568058189382217,0.17732055436454,0.466334152343819,0.103054678218414,0.055417779502638,0.012439563673992,0.218816810552306
"Hippocampus_R",0.0374413350162355,0.190860429184241,0.792020628190459,0.171622017021796,0.144291610181913,0.0109757206822767,1.01111988559666e-07,NA,0.689605330564444,0.0317496595567519,0.000893654489338314,0.00128728649810639,0.203154416572231,0.0320130084941712,0.110187321415294,0.000967691413411575,0.999183335785033,0.218268994826075,0.0181322651654443,0.037350236779798,0.0574388237400736,0.132137465701166,0.446172323125448,0.0435499907602699,0.352783096100546,0.000836704349196582,0.00581774748128949
"Insula_L",0.916371188064808,0.56897803033927,0.202590032843303,0.090113657401893,0.342179196508699,0.442073591386504,0.0975056702797163,0.689605330564444,NA,0.0647214740823205,0.745558363560192,0.497711706135553,0.16005966322153,0.949969660612294,0.199938725318991,0.305623413570298,0.492573721153286,0.227515818617109,0.0373545282938861,0.852302504960957,0.0514834340907089,0.929968416509874,0.0884977264033302,0.346172051061705,0.0177759145336522,0.0978490551619755,0.373752861435464
"Insula_R",0.62118860039679,0.00086231601330633,0.200581122875304,0.0456539142499621,0.301816118673107,0.239850581073456,0.137626562604126,0.0317496595567519,0.0647214740823205,NA,0.0647605510126046,0.0892437282975291,0.0153916657412241,0.16309937270981,0.144742688617039,0.582493907431455,0.61145167031063,0.481256407336087,0.0175350469722568,0.239450040242355,0.348336136882569,0.747992407034554,0.389532033561779,1.22771510646658e-06,0.00949977447362693,0.731412212507372,0.691377371069304
