-23.90479687	-12.00168248	-49.45066047	-34.85432109	-48.83224329	-85.36865048	-20.86560959	-8.003358143	-21.34047566	-38.91743132	-86.5624832	-54.16451173	-67.29314906	-45.94812487	28.21653264	-87.78426507	-2.111552771	-56.05928645	-73.96763525	-20.64399821	-78.33378972	-73.73339729	-149.66212009999998	-30.07636473	-92.55507647	-105.27873899999999	-117.71463689999999	-41.12108471	-55.15775667	-51.86585809
6.434546496	-17.01416197	-48.73181498	-32.98311199	-32.23026315	6.254957462	0.11806678970000001	-27.23407137	-10.60525966	-35.34465558	-37.43433185	-88.43274255	50.86422229	44.51569746	-13.26489264	-33.74885235	18.47281057	8.312836507	-3.7397228289999997	-7.75846883	-22.61370144	32.66069481	-86.72361283	-11.75209058	-58.0978052	-51.08731935	-48.60891434	-10.99890875	26.78730852	-6.549051662999999
-6.164143788	18.73833103	20.82997747	-0.1536106013	-4.076925138	29.92856527	-54.18803585	-28.68437118	2.734644605	74.88257247	84.20845603	26.52838069	23.66885794	15.45333622	24.20985874	1.418454356	-2.453818126	12.79881629	49.18461732	-13.53037561	6.875801803	17.84325809	33.1828824	-17.30959366	72.84097893	8.74768012	53.41803123	-13.33535881	78.29368511	-22.17850588
-28.98913845	-15.40965112	67.72798325	45.15983233	13.01150535	34.11624068	-15.41967949	-18.55799624	52.81796825	84.29924742	93.92419263	59.78592185	18.53243015	5.641551286	20.170666100000002	-25.15538144	-30.15319871	5.022709293999999	-4.355321415	-19.20685929	22.9230064	26.43519822	44.98395746	0.5595289055	29.48308883	10.06573831	5.336263432	0.8870949545	37.52114212	80.19777047
75.10570091	36.41368362	45.82908827	63.6045495	-33.26739007	61.50290198	27.13432339	-7.379945571	-15.86770974	57.28461175	121.2075845	19.70333093	81.55537992	57.22409845	144.5845973	45.74462553	33.72360137	97.00602908	74.58036682	48.63299008	74.51900778	56.4586042	139.02211509999998	18.855485899999998	132.0493548	94.78637929	67.94854769	-8.723386349	139.1044585	129.0918699
9.589726804	-8.50020712	62.12058584	29.81689266	-23.50234838	-11.81704757	16.84695477	-22.32164292	-9.331480222	-18.38714945	-47.92103131	-53.04984083	-12.39950246	-13.24196649	0.9427926059999999	-28.96678383	-16.72554538	32.45762444	10.49899197	-76.10115637	-52.40588516	8.204034916	-79.16342637	-11.60869914	-55.2185553	-62.13698601	-54.90632218	-64.59232301	12.33585729	-3.5788650989999997
62.64142632	80.17384031	-98.68658509	-48.48908813	-69.31432844	72.16203264	28.77429557	39.68234906	4.7698739130000005	-81.37602679	-120.0550092	-140.6090349	28.22946602	60.67544846	-108.04254669999999	-47.31805764	158.29996730000002	46.94395499	65.21804929	22.62124407	-106.6947406	15.58299405	-169.09874330000002	16.97416897	-72.17501759	-108.8446247	-48.17405249	37.4618179	36.18702738	33.53180702
87.95703593	29.20871239	12.74935219	13.01755512	-33.60659998	41.68601334	5.380860027000001	7.958303205	-11.79942605	1.4305563680000002	-5.065928637	-81.09422098	17.56672844	37.88719291	-77.4066402	-17.87340399	25.67013213	27.63450803	45.20785105	19.29643772	-1.444745098	41.85917659	-27.3600094	2.1170121330000002	21.60750002	-11.26270679	-30.71010073	-37.61408642	91.38944399	47.49629874
-6.56465774	16.54562162	37.04273278	50.15943624	-8.815918348	35.33659708	11.57254503	2.674339164	41.55580405	58.97697892	22.81412913	7.352288711	20.55508335	49.31079364	53.69531901	3.0195506219999997	39.88547701	38.10791601	-2.110341695	22.1119682	18.31077989	28.5238553	-8.656349582	30.23553655	13.84304955	16.53716586	20.09094927	11.93431943	93.12946236	68.55167970000001
37.11818661	-10.21279068	60.80499903	91.47119709999998	3.847046841	37.19743718	-5.10509284	-18.09294945	-22.82196483	-20.26083522	-27.66451535	-20.84009617	57.42209065	59.83810996	135.6761649	12.57452915	49.52932476	23.38481423	54.70151047	20.48830692	-43.36429132	25.04066308	-11.46575803	-25.14793551	1.001931465	8.692852831	-25.6761169	-19.96411154	30.11884042	49.82058559
