18.21053045	-6.281615488	-22.14899668	-11.80963773	-2.92719269	4.304438491	11.04145114	-4.311131488	-29.87259018	-24.88844331	-32.08493904	-17.16216754	15.35410955	13.70268025	-58.12484726	-19.6319533	-28.5294443	-14.67303882	9.021818887	1.006223343	3.746705167	-2.151515282	-33.60121933	13.99935495	-22.4072718	-10.1529199	13.29070651	-14.91690676	-16.90501219	-16.10895219
3.065591594	-3.4630194480000003	-28.1607751	-25.91969572	-27.800824	-16.15171609	-48.84138278	2.510660468	-16.89418058	-1.0392973840000002	-22.26880071	-15.02935237	-33.06493877	-39.16073902	-39.79644017	-17.13301859	33.08769152	-5.415279334	-3.0642130130000003	-22.93893162	-26.719395600000002	-18.71468769	-43.20439603	-27.68350707	-42.46269089	-39.50834098	-39.07958504	24.400351500000003	13.95296609	15.45084495
11.73087491	49.50463364	70.23784942	42.44733127	18.29048698	-16.23058907	9.559663738	18.38230116	-24.22322667	15.55436715	55.7039093	19.11507447	0.4831352192	8.699825595	42.13210433	-8.676038434	76.10371642	9.459604002	18.44633325	-6.409437856	11.08511918	12.29107774	82.16232868	14.20719397	46.65923927	43.93346097	-5.568861791000001	12.34767304	8.592565497999999	39.04406299
-10.46104887	-1.25366674	-14.09505574	29.91085472	5.514581726	35.15563579	-68.0887426	-6.822370234	30.766319699999997	46.35854861	38.71613942	1.78710597	36.99133255	19.75125954	9.138775566	-18.551883800000002	-32.69210308	-5.387717749	-38.29923966	34.30569725	28.266874600000005	-5.690507715	42.12856346	-5.28032362	71.31531613	51.83105404	43.77932614	-3.3638942689999998	-3.403304097	20.11142779
-3.037357057	32.40740329	80.86062675	25.70089494	30.53465713	35.78195975	36.03547653	-0.2733974336	29.05604949	41.66669954	73.04015243	38.84753738	40.76371236	101.129299	46.91864422	-2.065922422	27.69234751	12.77702871	37.77156086	21.35041638	29.99580869	49.77587014	92.02083878	28.698967100000004	104.1243139	77.94719505	24.338860699999998	37.64431539	21.38709332	125.03519240000001
35.59774241	80.63086507	-9.205152502999999	73.54470518	7.993808926	38.69117158	40.32569934	52.31412647	69.63002119	13.00673735	26.34168149	-22.12832246	67.89442209	91.00278414	-25.77637282	9.327580364	113.9984305	43.26905624	38.38654643	98.89184751	103.000722	99.06276277	35.96954332	30.10685073	35.27381953	64.32626698	88.88462349	79.37744825	27.65643459	101.23239609999999
-15.14468539	-37.18657812	50.78197052	38.90338436	19.52681325	-11.28038988	-79.49607048	-22.77798304	-11.89503779	81.80999253	76.33865018	37.57239446	-14.06722911	-38.00019854	39.99095128	-59.53550147	-39.23067255	-27.13775623	-27.87172543	0.4511865387	23.26061557	-16.75497711	87.29769458	-40.47133995	80.30188323	104.26934490000001	22.06687638	-19.83538732	-6.332782844	41.4077315
33.16285806	4.320705983	76.97914836	89.27706707	28.03111086	15.61041044	20.02795109	2.826553316	97.41857775	36.24614596	49.0664961	23.25450444	0.09988623037000001	5.923740929	76.07304962	14.2285386	4.824649449	16.29542694	52.16322776	-37.60415597	72.87034866	58.94560526	112.15118400000001	9.992751746	52.28771617	66.25045098	123.4539838	17.2049716	16.71830715	106.41499540000001
-5.616908877999999	22.61257067	3.372130434	33.99640909	25.62912279	14.912641899999999	51.47283092	16.47244432	19.34361867	8.440070394	30.06250808	8.586180588	42.79232223	68.73266859	16.94068863	-17.57335458	41.54178426	18.78709334	28.13302066	65.57271251	60.32105873	40.57929105	66.91847548	26.73491908	52.27997009	70.51034862	60.0371682	49.71918272	-8.913604754	68.82254178
8.581245877	5.2756973380000005	42.97605056	31.36551257	-29.65900676	1.4875952469999998	-55.71888369	13.51317887	33.52394514	27.80594828	24.94717836	-4.598022251000001	27.93935546	31.85746733	18.67809726	13.37082154	12.62286743	20.37860484	16.6881497	16.32732303	27.59513033	4.0227225319999995	55.79299735	-31.65801101	51.50620862	54.88367574	15.63468043	44.1984695	12.61004372	34.70392546
