28.5200386	-74.67825317	290.5195312	136.914978	137.163147	188.0245972	-117.89369199999999	127.39774320000001	141.1319122	89.18911743	179.0327911	83.97653961	395.67099	302.29351810000003	75.34682465	283.3538208	137.6209869	177.4118958	-102.4317322	-28.06280327	183.7698212	100.312294	203.5933228	47.8302002	271.18029789999997	191.44459530000003	136.03942869999997	85.89901733
136.2823639	-268.4838562	97.17098236	-2.108129263	48.34294128	192.15966799999998	-121.84236909999998	-88.33885956	-22.34876633	-35.52560425	72.81378937	68.86081696	106.96376799999999	199.31239319999997	-9.581163406	-1.2883834840000001	-100.23123170000001	-189.6113129	19.07969856	190.26907350000002	226.24095150000002	323.8292542	-183.29702759999998	-112.6557159	23.33099937	-91.56095123	174.4046631	-41.87488937
134.9470062	-32.04918289	195.25315859999998	55.79429245	-108.1207581	126.3328247	-151.7312775	-119.8372498	-58.12220764	-70.44536591	13.308205599999999	371.68060299999996	170.2460022	126.72870640000001	-94.27745819	8.820408821000001	-133.45379640000002	90.75575256	-181.95961	-106.2672501	158.4909515	212.539093	-87.94937897	55.07946014	15.427311900000001	-109.4322662	-156.19190980000002	-61.13939285
3.806159258	27.50817108	182.775589	115.5009995	-66.10353088	83.42169189	-196.9177856	2.5542221069999997	-113.2910843	145.19190980000002	43.20087051	237.86485290000002	-87.85135651	77.93328857	-109.41439820000001	-136.21829219999998	-150.3145294	-36.07127762	15.21037006	57.01326752	108.0288544	79.10505676	45.41984558	123.27381129999999	9.319405556	-61.70748901	-136.07925419999998	81.46031952
10.32060146	35.77151489	267.72961430000004	188.2931519	174.6231689	303.1854858	29.20124626	68.7779007	232.55276490000003	-13.56213951	40.14725113	244.7925873	333.605835	180.5063477	58.18537903	198.980545	189.1132355	56.27490234	276.2786255	131.313797	19.18035507	99.71442413	401.88226319999995	197.9051514	213.0158997	183.5659332	301.1576538	340.4996643
-162.0418549	-214.44496150000003	-209.50941469999998	-217.809906	-106.0604553	97.33981323	-185.42984009999998	-171.15739440000002	-147.2291412	-94.87013245	81.21411896	37.15517044	-2.047598362	110.9715347	-42.84233856	-124.3164368	-361.2039795	-130.7003632	-288.0260925	-136.3517456	-82.01435852	35.21515274	-2.522168636	-122.1909485	-86.53734589	-123.36384579999999	-140.63583369999998	-279.8930359
281.5961609	-69.25959015	-281.1358948	-237.4039307	-89.75035858	15.77939796	-92.07748413	-168.0868988	-110.1078949	-157.4318542	18.65833855	184.74897769999998	-117.55333710000001	1.134196043	17.64310074	140.6367493	-341.71154789999997	-137.0716858	221.5615997	-0.0273591578	30.89575005	-37.06330109	-364.82965089999993	-386.7486267	-239.9060364	-249.4526062	-172.7622375	-175.355545
-187.4673157	-303.86267089999996	48.61965942	-17.82187653	0.1529519558	314.2566528	-105.07713319999999	-165.18202209999998	-132.73919679999997	-174.4878998	209.5330658	477.6380005	-156.53466799999998	19.56831169	106.28931429999999	141.49971010000002	-192.32754519999997	-128.8043518	-263.7519836	-70.90427399	204.6994629	120.1674881	-270.5794067	20.44886589	-10.96499729	-134.1549683	-316.1846008	-175.7144775
63.87539673	-465.5091248	270.9417114	345.8874207	326.59732060000005	219.04440309999998	-72.92447662	21.63845062	194.7618256	51.00152206	51.48863602	290.13275150000004	59.828357700000005	218.682663	87.6858902	384.07086180000005	171.5128479	111.21023559999999	45.76246262	65.95506287	151.29394530000002	182.4727325	348.68795780000005	317.4725342	140.3365326	193.83718869999998	359.16253660000007	248.0067139
244.95951839999998	-197.09883119999998	-165.170929	-157.16008	133.2101288	350.2382812	188.7172089	98.72695159999999	-44.26275635	-233.4424591	220.3944244	284.3239136	27.92437744	143.2674561	80.80438995	164.91287230000003	-203.42593380000002	-86.64788818	-91.3639679	-19.960235600000004	82.34576416	112.6298676	-281.0262146	-264.8263245	135.2688751	-40.36950302	-65.8194046	-63.69824219
