10.4816	5	1
26.4827	5	1
41.4844	5	1
56.4867	5	1
72.4715	5	1
86.4898	5	1
101.4753	5	1
116.4765	5	1
132.4785	5	1
148.4807	5	1
176.4835	5	1
192.4859	5	1
206.4871	5	1
220.4888	5	1
234.4904	5	1
247.4751	5	1
262.4942	5	1
277.4954	5	1
291.4803	5	1
305.482	5	1
321.4843	5	1
335.4856	5	1
350.4873	5	1
364.489	5	1
380.4913	5	1
