"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",NA,5.29915499201117e-05,0.564177714900623,0.0479564089664928,0.718404370928252,0.377600741839323,0.801903289454814,0.254679562942614,0.669986958799043,0.506484461638097,0.0816075204598183,0.00526915259533212,0.621241067964449,0.227585025067062,0.140451240903407,0.322312273453,0.33299317515957,0.630860229717414,0.00559097801813246,0.156538912962401,0.120626360050853,0.781439798685584,0.489382222524232,0.662622838730208,0.395565457809894,0.320419216180791,0.772824369081138
"Amygdala_R",5.29915499201117e-05,NA,0.377510015710308,0.136982266551516,0.945192958699552,0.699203402974243,0.424250919235054,0.388006329861072,0.538397860436414,0.625059143271564,0.066025347361679,0.0239922602235469,0.669684512070903,0.0822945546305685,0.192374859008699,0.093783736364127,0.583196262293992,0.360450616492227,0.0891526979202202,0.764291500580807,0.130231156886926,0.268824838433996,0.294403176134268,0.36514950331297,0.028208517542498,0.953014200472363,0.482448574050298
"Dorsal_striatum_L",0.564177714900623,0.377510015710308,NA,0.000808422025041278,0.587263052252705,0.159817441949489,0.103198607808444,0.128210392563959,0.00921626406333553,0.000132185372988314,0.0637512043939565,0.34768645290222,0.0898940576499396,0.214117954357168,0.502538702484291,0.0754311102273508,1.14381890852222e-05,8.08558866707276e-05,0.674888036661178,0.0121416209119349,0.0280031718176335,0.00455960104756148,0.00249534374340632,0.17226097614608,0.0417406007721741,0.000308909776273625,0.00012936176101852
"Dorsal_striatum_R",0.0479564089664928,0.136982266551516,0.000808422025041278,NA,0.0428231968291866,0.327444144734644,0.0589214323713885,0.102395183410482,0.444287948712313,0.0818858164664247,0.333788456106709,0.838471006812024,0.45093153241534,0.851751476569004,0.344952183085128,0.142670585221004,0.00170077085515952,0.0342743128403322,0.299703274240529,0.0200038225577246,0.41283371813034,0.0220876221289494,0.0233741957864628,0.0383498670343263,0.011199160301574,0.506543426704716,0.265243136129533
"Fusiform_gyrus_L",0.718404370928252,0.945192958699552,0.587263052252705,0.0428231968291866,NA,0.237592290706254,0.820417596704841,0.832824763266662,0.882044979881386,0.158864093611693,0.950565670997615,0.600198844802245,0.759924132698958,0.614619305618796,0.053667608114361,0.2353308689365,0.791703442038161,0.288457776341144,0.398582938219795,0.357302479227836,0.494208593887626,0.441080830163447,0.400814346261122,0.713974020483549,0.959119643566718,0.858833639245787,0.247353713858285
"Fusiform_gyrus_R",0.377600741839323,0.699203402974243,0.159817441949489,0.327444144734644,0.237592290706254,NA,0.540676333399219,0.376383590778354,0.00227194074509551,0.206376695951433,1.90397580812629e-07,0.0371157069378119,0.22377629658919,8.58573734197066e-06,0.0173403923253186,0.0722396332833015,0.000209377620331574,0.0410850733177821,0.596147610668991,0.897283188564209,0.170236070739305,0.6302177243664,0.590248897465841,0.0394395949493265,0.0238767051706439,0.189599749885603,0.286482001952486
"Hippocampus_L",0.801903289454814,0.424250919235054,0.103198607808444,0.0589214323713885,0.820417596704841,0.540676333399219,NA,0.000109360024915794,0.0313922957693897,0.00419126320977203,0.612120544993724,0.194036133309412,0.553910297406964,0.787828330716012,0.0211076350771111,0.109729660228074,0.00562928074073321,0.000497262881259619,0.0649490466134988,0.187540411333063,0.479031976808304,0.0227235433495321,0.0674450549718104,0.0296250495564627,0.0164222526714508,0.0776503187461297,0.00266772640713331
"Hippocampus_R",0.254679562942614,0.388006329861072,0.128210392563959,0.102395183410482,0.832824763266662,0.376383590778354,0.000109360024915794,NA,0.0801856921125612,0.00763916279096133,0.497404559644671,0.220205863171561,0.374100520706121,0.698146122757304,0.879599324566422,0.165671079882645,0.0262359110862813,0.00489951112340758,0.00263439536250032,0.604975649489348,0.987752640239339,0.379481805822814,0.0464811680715322,0.157327148177754,0.0344090260024577,0.0445034734354066,0.00811136202157181
"Insula_L",0.669986958799043,0.538397860436414,0.00921626406333553,0.444287948712313,0.882044979881386,0.00227194074509551,0.0313922957693897,0.0801856921125612,NA,1.51412469229228e-08,0.000310987169934496,0.0945904987780093,0.00892030170984759,0.00980988660481774,0.0027158423970024,0.000240621248365658,0.0313486282201461,1.08387421660083e-06,0.292617915679877,0.0385935531559158,0.00576037046551159,0.0014384315525815,1.61471964732485e-06,0.00854787912089394,0.00216629707211435,1.39106147007961e-05,1.22346292275033e-06
"Insula_R",0.506484461638097,0.625059143271564,0.000132185372988314,0.0818858164664247,0.158864093611693,0.206376695951433,0.00419126320977203,0.00763916279096133,1.51412469229228e-08,NA,0.0141705445768761,0.122814214526939,0.0603027456702989,0.0333036427756455,0.0640498171470283,0.00872765260591857,0.00263034601825685,7.37457897725946e-06,0.283335079712116,0.0019893580628787,0.00868616878317741,0.00294283279183905,7.92610102351432e-06,0.112244602640382,0.00132991745919031,3.92830409801093e-06,4.5336449705502e-08
