"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",1,0.457497459809237,0.0979462208031658,-0.0488982352731157,0.17215313546405,0.0919018254341857,0.429240344991631,0.292199377760181,0.0753730046201507,0.0659298898269024,0.022946763989431,-0.00418924855147685,-0.0356327466503187,0.172265210501889,0.274061654533173,0.252795651621936,-0.0381102468525879,0.000414856887535962,0.0123367297739759,0.218725521834899,0.409281017356617,0.00296154568806012,-0.0979535701219825,0.0234940076092409,0.19859708994548,0.251579999901472,0.155296583907539
"Amygdala_R",0.457497459809237,1,0.184457640985897,-0.249920089957931,0.214182698034775,-0.0657112859704717,0.45020173017908,0.385226301389839,0.284420738592011,0.134069055457042,-0.0470684781847537,0.0356106558479763,-0.149710280370526,0.217315741830626,0.125653787118866,0.257154462744218,0.0815907550367196,-0.0526577657185157,-0.14862616491669,-0.0384371959324206,0.309794189783013,0.28779031815132,0.185306733789714,0.0967318470811929,0.364733804689647,0.200439875712388,0.0902408480644409
"Dorsal_striatum_L",0.0979462208031658,0.184457640985897,1,0.470139681250894,0.309646664024871,0.13550140171982,0.0710697358069776,0.0815423945889014,0.348089971056479,0.306668018309564,-0.141839131987427,0.234870045968351,0.196916159650315,-0.123323042636384,0.273246634155518,0.295599898456612,0.631559753540412,0.463491542048016,-0.0268847243001738,0.341274360533345,0.253587883169954,0.311729044331217,0.328984723021306,0.27522237093219,0.298176137108417,0.407295247437087,0.518812569731411
"Dorsal_striatum_R",-0.0488982352731157,-0.249920089957931,0.470139681250894,1,-0.0120007874321179,-0.0627814313651586,-0.161416331004248,-0.0263186727374867,0.161520676503424,0.285885411256728,-0.102186914800543,0.148925730801876,0.27010873353831,-0.166829004758312,0.0913689577231377,0.058887481964446,0.269304031820226,0.14021173279199,0.333105340417153,0.295443142535627,0.054105207921058,0.0438180404556185,0.157874392486054,0.254899158150481,0.136033232474778,0.178213469510659,0.386299426369006
"Fusiform_gyrus_L",0.17215313546405,0.214182698034775,0.309646664024871,-0.0120007874321179,1,0.3620310149535,0.247985604389837,0.0175144576381719,0.219306260175665,-0.0266338332128247,0.189570458429198,0.309323423439197,0.253462374516918,0.274544898922721,0.604812349301065,0.516433498658185,0.026581211740899,-0.0163891029087025,-0.198809563794074,0.349935101784003,0.301769755652242,0.0391002434054795,-0.159699062101957,-0.0827379746472859,0.34248227613316,0.531501681534215,0.506138889273262
"Fusiform_gyrus_R",0.0919018254341857,-0.0657112859704717,0.13550140171982,-0.0627814313651586,0.3620310149535,1,0.392034455973062,0.291390500302583,0.035341108397838,-0.100014937168064,0.525337608899999,0.471934904630104,0.199469704179906,0.207227901367512,0.292799823094238,0.352915006851255,0.0146922125504788,0.0815459734417325,-0.336664925227342,-0.213316293164491,-0.164061583824643,-0.209204709179449,-0.130538909748693,-0.0825172790374602,0.199391933702446,-0.144352491497187,-0.116437525400954
"Hippocampus_L",0.429240344991631,0.45020173017908,0.0710697358069776,-0.161416331004248,0.247985604389837,0.392034455973062,1,0.753025099485662,0.0276784627376832,-0.01956621467826,0.0943375820477095,0.244361146161223,-0.018237506304487,0.209510241853555,0.384623939493147,0.543866903259677,-0.145267479660201,-0.169600844982876,-0.223287688855038,-0.0865534883705533,0.0435081245218197,-0.0735367629156593,-0.201432713493963,-0.145782945220115,0.274504350995942,-0.0519244484421801,0.0449850924032803
"Hippocampus_R",0.292199377760181,0.385226301389839,0.0815423945889014,-0.0263186727374867,0.0175144576381719,0.291390500302583,0.753025099485662,1,0.0101749133698219,-0.155591916686917,0.0482082306930003,0.227096481509963,-0.241491418778745,0.0910122455338977,0.244141861322493,0.370449381234899,-0.0822094624376242,-0.107386944062385,-0.187704847648,-0.0964532197053278,-0.0460614096875218,-0.0767933789515126,-0.0318066488888715,-0.180597472674445,0.183011997855386,-0.24841087459293,-0.105078591725956
"Insula_L",0.0753730046201507,0.284420738592011,0.348089971056479,0.161520676503424,0.219306260175665,0.035341108397838,0.0276784627376832,0.0101749133698219,1,0.61483107074739,-0.393480318958058,0.098094600285999,0.313899150029963,0.169260155760349,0.189797617049057,0.387516991501984,0.305697881892243,0.220356196709664,-0.109827046025998,0.116221030173492,0.298575908299484,0.224809113590287,0.0788159773936485,0.465280690894916,0.517714207474316,0.336828396213025,0.301062979098513
"Insula_R",0.0659298898269024,0.134069055457042,0.306668018309564,0.285885411256728,-0.0266338332128247,-0.100014937168064,-0.01956621467826,-0.155591916686917,0.61483107074739,1,-0.322930574807845,-0.00812055098229077,0.198954155653102,0.0906568140063121,-0.058356134147316,0.181053251829761,0.228299486369563,0.208456439688132,-0.110585582379329,0.00397942473582837,0.250207105743413,0.301099077818166,0.267093156232012,0.324950730527971,0.214850323015894,0.156729476908775,0.179374541315486
"Intracalcarine_cortex_L",0.022946763989431,-0.0470684781847537,-0.141839131987427,-0.102186914800543,0.189570458429198,0.525337608899999,0.0943375820477095,0.0482082306930003,-0.393480318958058,-0.322930574807845,1,0.323861305129086,0.000983167584477073,0.0180337977994694,-0.0345705251737258,-0.0929156294303943,-0.223528419981717,-0.158072664831146,-0.0472688800365093,-0.242737789676744,-0.133536138100125,-0.256732125480654,-0.137178247484289,-0.202987946499895,-0.264386549187793,-0.123602079322305,-0.21646796672897
"Intracalcarine_cortex_R",-0.00418924855147685,0.0356106558479763,0.234870045968351,0.148925730801876,0.309323423439197,0.471934904630104,0.244361146161223,0.227096481509963,0.098094600285999,-0.00812055098229077,0.323861305129086,1,0.287248928944454,0.326699185725504,0.410647896687329,0.325320594702458,-0.0949548708679747,-0.162620170695411,-0.10650638997854,-0.04386869770777,-0.218924798921174,-0.0619261438570875,0.0053919360637986,0.0965418489423343,0.323270004455259,0.154375308121437,-0.0837167799428256
"lOFC_R",-0.0356327466503187,-0.149710280370526,0.196916159650315,0.27010873353831,0.253462374516918,0.199469704179906,-0.018237506304487,-0.241491418778745,0.313899150029963,0.198954155653102,0.000983167584477073,0.287248928944454,1,0.397434186135528,0.266428684774312,0.264015136315313,0.132888006569423,-0.0462085750725667,0.068590566776267,-0.00361924194681419,-0.101814902854451,0.186692656281721,0.0857421797681527,0.455295344763337,0.330498833104643,0.37471275069484,0.251808353180023
"mOFC_L",0.172265210501889,0.217315741830626,-0.123323042636384,-0.166829004758312,0.274544898922721,0.207227901367512,0.209510241853555,0.0910122455338977,0.169260155760349,0.0906568140063121,0.0180337977994694,0.326699185725504,0.397434186135528,1,0.260363442330172,0.360554269833086,-0.072031924278448,-0.246468960647053,0.0790546615601136,-0.0907373091303958,-0.274451953702928,0.166256636271445,0.0838206159086049,0.185819943820026,0.388601613106393,0.231189444433848,0.0292069156444735
"mOFC_R",0.274061654533173,0.125653787118866,0.273246634155518,0.0913689577231377,0.604812349301065,0.292799823094238,0.384623939493147,0.244141861322493,0.189797617049057,-0.058356134147316,-0.0345705251737258,0.410647896687329,0.266428684774312,0.260363442330172,1,0.630972337196114,0.0978559202975409,-0.0591365799248423,-0.162269578337447,0.383390438484955,0.0908844042239914,0.0996675598203111,-0.10577343421466,0.0240818577904881,0.386987952703124,0.397608082178169,0.2136455900828
"Oral_somatosensory_cortex_L",0.252795651621936,0.257154462744218,0.295599898456612,0.058887481964446,0.516433498658185,0.352915006851255,0.543866903259677,0.370449381234899,0.387516991501984,0.181053251829761,-0.0929156294303943,0.325320594702458,0.264015136315313,0.360554269833086,0.630972337196114,1,0.138803714977708,0.10454843322119,-0.178619785803394,0.108528972109923,0.159551286369128,0.219160258650422,-0.0785590636666621,0.215588969526564,0.415764102253409,0.175010502293021,0.21490408473895
"Oral_somatosensory_cortex_R",-0.0381102468525879,0.0815907550367196,0.631559753540412,0.269304031820226,0.026581211740899,0.0146922125504788,-0.145267479660201,-0.0822094624376242,0.305697881892243,0.228299486369563,-0.223528419981717,-0.0949548708679747,0.132888006569423,-0.072031924278448,0.0978559202975409,0.138803714977708,1,0.668501402081855,0.0578572997941112,0.207725110927765,0.0628157191981034,0.504515478993598,0.352851347233359,0.184115855633872,0.190958059899782,0.211385138463727,0.353045924268786
"Precuneus_L",0.000414856887535962,-0.0526577657185157,0.463491542048016,0.14021173279199,-0.0163891029087025,0.0815459734417325,-0.169600844982876,-0.107386944062385,0.220356196709664,0.208456439688132,-0.158072664831146,-0.162620170695411,-0.0462085750725667,-0.246468960647053,-0.0591365799248423,0.10454843322119,0.668501402081855,1,-0.0263292385496935,0.239710223475188,0.145754657446557,0.266455798527783,0.150026650345243,0.0669132446948084,0.0814326052396299,-0.00544837445847687,0.205629713085239
"Precuneus_R",0.0123367297739759,-0.14862616491669,-0.0268847243001738,0.333105340417153,-0.198809563794074,-0.336664925227342,-0.223287688855038,-0.187704847648,-0.109827046025998,-0.110585582379329,-0.0472688800365093,-0.10650638997854,0.068590566776267,0.0790546615601136,-0.162269578337447,-0.178619785803394,0.0578572997941112,-0.0263292385496935,1,0.223104307614195,-0.0472705304335761,-0.0609744361866078,-0.0784071180111598,0.154633947658419,-0.11505102738033,0.240890452455516,0.286912684659615
