"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",NA,3.14602209323667e-05,0.927328912581048,0.731604974563536,0.001443861910434,0.843488857095626,1.13511555710488e-09,8.20571899318168e-09,0.160807045369549,0.237697602023772,0.044875045571859,0.124740010607848,0.940837709591136,0.767920729364211,0.0802680490562524,0.24380894726111,0.866887711164077,0.863401372148725,0.453448955788067,0.335780601912743,0.252764407956433,0.0435972802804714,0.0145540174826,0.0888373243871989,0.011888913987232,0.91478723942843,0.204700089593465
"Amygdala_R",3.14602209323667e-05,NA,0.46383599952444,0.0319257062540514,0.000823679529948329,0.801205018815475,5.0693874031893e-07,1.82719508412532e-07,0.26158074831282,0.169015996962854,0.0641497465608398,0.0461223517964138,0.87958685318968,0.19297164442726,0.0586871244617173,0.900655014751341,0.342925704570131,0.136201643815353,0.242900782660725,0.105536840713444,0.282609206617572,0.641891157783764,0.073909930617186,0.0141198575996029,0.00021164584897293,0.810555017348711,0.953646257082704
"Dorsal_striatum_L",0.927328912581048,0.46383599952444,NA,2.20457738286939e-07,0.0575387905458176,0.107009051379239,0.792704782154015,0.489317691850133,0.0608689052071179,0.038942796428687,0.524569275086816,0.193609675069813,0.389919841538749,0.106580145918209,0.244596847467466,0.369621205808661,0.00011798858020784,0.00433851596399637,0.677303621806534,0.26213987250188,0.982333753452039,0.0156194748937994,0.174646179533152,0.945742039547219,0.063228574257514,0.000568542986910447,0.0233429694257392
"Dorsal_striatum_R",0.731604974563536,0.0319257062540514,2.20457738286939e-07,NA,0.0698560288102956,0.180977049128296,0.443005033446512,0.273820018094267,0.251058965737468,0.0790902306323344,0.110777944360159,0.00366840396955803,0.733346992572924,0.0208160984243,0.752683637059731,0.891601714604649,0.00536573990731437,0.0513855634658686,0.354597271087255,0.322717336377965,0.847526431906791,0.170001117334462,0.477981655641778,0.414024386893202,0.0454073094971692,0.0818511967594318,0.0101790317151937
"Fusiform_gyrus_L",0.001443861910434,0.000823679529948329,0.0575387905458176,0.0698560288102956,NA,0.36142975840925,0.000377260493104714,3.84259858838831e-05,0.0440611419944781,0.17446444157111,0.0540090437681631,0.386170565519931,0.399832189703619,0.0546041850695502,0.0693670653555729,0.129648847402362,0.994262648631657,0.322883537920657,0.99256635966697,0.806709016891029,0.826125752268151,0.921789534903655,0.742523042542265,0.00332753188871093,0.000771356243970844,0.536716098522811,0.83242734569264
"Fusiform_gyrus_R",0.843488857095626,0.801205018815475,0.107009051379239,0.180977049128296,0.36142975840925,NA,0.615622236925407,0.798530354710509,0.471107279870619,0.355786727936438,0.0708608247330793,0.0128118871314307,0.698140960138713,0.64848915872074,0.321339817998838,0.665622880343,0.619790909918074,0.510575784073215,0.469310259225461,0.0297970827185408,0.785054533502114,0.1193501912541,0.0241629478620098,0.931465507549912,0.828610644563497,0.301751404559217,0.242161683552849
"Hippocampus_L",1.13511555710488e-09,5.0693874031893e-07,0.792704782154015,0.443005033446512,0.000377260493104714,0.615622236925407,NA,5.99520433297585e-13,0.898325839017799,0.612047321827199,0.118960599861744,0.391544562140957,0.231581595507629,0.437732192976954,0.000816243583267262,0.610082072024002,0.412086812675007,0.683748009448843,0.687287029115886,0.224372797221084,0.896996298275491,0.144366713352322,0.00986307553948818,0.0212645293215585,0.0047598240699811,0.470983666343823,0.683513424341718
"Hippocampus_R",8.20571899318168e-09,1.82719508412532e-07,0.489317691850133,0.273820018094267,3.84259858838831e-05,0.798530354710509,5.99520433297585e-13,NA,0.424675110507866,0.173002951471881,0.0749315590050088,0.601790065866751,0.277883685885772,0.0788194461471183,0.000590953397067384,0.861315799206849,0.737724691997011,0.809802704940741,0.288296816461953,0.357228182570149,0.653592192809072,0.278637413936811,0.0181443698812431,0.0108812230851085,0.000272965727106556,0.327698161603027,0.337225714785339
"Insula_L",0.160807045369549,0.26158074831282,0.0608689052071179,0.251058965737468,0.0440611419944781,0.471107279870619,0.898325839017799,0.424675110507866,NA,0.00115990333120397,0.0841854724141253,0.027413954944963,0.00498540468791875,0.3120470190109,0.30440574374909,0.00485041015255372,0.00565097528157144,0.000477411682400675,0.0939793937395976,0.502079763824284,0.0706433904646042,0.410936294427524,0.146750967597267,0.382424830113969,0.00100849064509712,0.375982396685477,0.270833828533018
"Insula_R",0.237697602023772,0.169015996962854,0.038942796428687,0.0790902306323344,0.17446444157111,0.355786727936438,0.612047321827199,0.173002951471881,0.00115990333120397,NA,0.00401795708407171,0.0111066527810553,0.011957294288929,0.659500159628359,0.251286144408838,0.238751683476397,0.00667887168997661,0.0091286913890356,0.19645175020386,0.00317251534185292,0.0313535606675734,0.640913830862408,0.788688775576353,0.345831656317489,0.0118790713876307,0.0464013642607373,0.100217982968713
"Intracalcarine_cortex_L",0.044875045571859,0.0641497465608398,0.524569275086816,0.110777944360159,0.0540090437681631,0.0708608247330793,0.118960599861744,0.0749315590050088,0.0841854724141253,0.00401795708407171,NA,3.59357276824568e-07,0.701419547946277,0.558700894415644,0.410948320199283,0.312301178362631,0.20608565069907,0.161049052204014,0.43208817709557,0.0251936982272807,0.0425072422031771,0.83679577575206,0.344748263825931,0.0404455488846973,0.0162051791378435,0.873393519290813,0.972187202981718
"Intracalcarine_cortex_R",0.124740010607848,0.0461223517964138,0.193609675069813,0.00366840396955803,0.386170565519931,0.0128118871314307,0.391544562140957,0.601790065866751,0.027413954944963,0.0111066527810553,3.59357276824568e-07,NA,0.631027813325377,0.391644303399143,0.924179636129658,0.199099227887783,0.10087799825278,0.147955757323539,0.72326283397286,0.114308654776389,0.189272674276068,0.941167281772322,0.277170165800416,0.280428844181845,0.0924359699875785,0.598571560116629,0.967102337107264
"lOFC_R",0.940837709591136,0.87958685318968,0.389919841538749,0.733346992572924,0.399832189703619,0.698140960138713,0.231581595507629,0.277883685885772,0.00498540468791875,0.011957294288929,0.701419547946277,0.631027813325377,NA,0.88371225852914,0.202365018075009,0.0137545961816934,0.00621874334668471,0.00161992723852045,0.653029921475496,0.44462973917716,0.0723643489997259,0.44136484643278,0.246525696821569,0.165591531820715,0.458883598476858,0.687229998834187,0.936980303449543
