-26.73044395	-7.848537922	124.53083799999999	154.1298065	-14.29989433	73.48852539	-45.71699524	50.21156693	31.75728607	22.1428299	67.10248566	207.0957642	32.82044601	-14.16614819	6.256082058	-12.17775822	90.54666901	117.0238647	38.43733597	-25.2031765	-101.1382828	25.59082794	55.38554764	-80.31583405	34.33281708	-64.68254089	-21.68775749
-78.09406281	6.315954685	114.640274	161.2578125	-14.77424526	35.20151901	-2.634735584	50.57006836	-10.60210896	35.40888977	114.42330929999999	207.2398376	72.92904663	16.99069977	30.94643974	35.89596939	22.10116768	30.57958984	56.24581909	23.86845779	-96.79122162	75.94184113	57.87559891	8.465507507	56.50948715	31.40610504	32.75160599
-53.22127151	-52.68225098	109.9941254	110.58556370000001	-76.31193542	0.8619822264	-32.92559433	-13.30931854	-50.11461639	-37.68497849	26.14411736	158.6357574	-9.76074028	35.06908798	-8.058088303	-26.91830826	17.81229401	-62.41627884	138.7498779	-142.8302155	-223.1122131	-21.01389122	35.40878677	11.37888432	17.21852493	-24.05435371	-31.39672852
77.38461304	126.7881165	188.2614746	88.76488495	-17.45236397	183.5279236	29.15726089	190.438385	-18.7300663	61.37550354	40.98904419	322.3997192	44.56559372	-16.26397514	-25.71019363	8.801083565	133.7810669	25.21828079	198.8495789	24.81367874	49.347435	32.39487076	96.68592834	-0.6800658106999999	46.86573029	-78.41085052	-36.65201569
-101.79132840000001	-97.87968445	78.97683716	106.57573700000002	-97.41134644	31.363191600000004	-42.30197144	-74.71847534	-1.482616305	-4.058251858	58.97750092	103.4682312	12.90167332	-4.385088921	-36.60314941	-40.64862823	1.2991410490000002	17.34267426	70.66694641	-147.2044067	-70.99913025	83.12808228	-47.47629166	-21.59741211	0.005371138919	-73.06880188	-27.48597527
-17.93149376	-30.08870888	235.93525699999998	263.6372681	31.05270386	47.53577805	52.51675797	-0.07831827551	67.25124359	163.96846010000002	-63.11476898	93.37078857	10.90334415	-41.46392822	-23.51478958	2.073658228	76.02986145	12.86864376	290.3730774	-89.86619568	-19.70976257	-55.94621277	106.14100649999999	26.74153519	63.40159607	34.31339264	72.78612518
1.681254864	-16.46735573	65.31131744	19.22429085	-33.18938065	-40.66879272	-21.53384399	-48.66705322	4.773025036	12.55340862	31.62899971	-3.82298708	4.358664988999999	-3.074682474	56.30823135	4.22568512	8.304549217	-79.14530945	199.75292969999998	-51.85420227	-169.2449799	80.90092468	146.80628969999998	15.13735104	76.94802094	-16.48211479	-20.57894707
-150.67836	-57.74842453	135.92938230000001	209.8636017	-48.85525513	-6.629920006	8.849994659	-7.342433928999999	-39.59482574	28.862930300000002	61.05602264	253.7771912	95.40777588	85.92668915	-22.06245422	-48.69433594	49.92524338	88.00997925	174.8523865	-92.65007782	-142.84175109999998	20.77607727	102.5416412	35.09593201	-15.04794598	-39.48946762	39.53070831
-0.6311674714	-9.892279625	183.0485687	38.9395752	21.31970215	128.4343109	-16.88241959	84.6293869	78.08930969	48.33429337	89.04206848	361.73571780000003	50.68370056	53.32873917	68.35845947	74.13459778	71.6840744	81.31684875	75.8404541	19.9260025	-71.17203522	32.63588333	160.3372192	45.6124115	63.95824432	-36.88128662	4.349649906000001
-149.6165314	-66.39499664	127.6129608	204.1868896	15.94180393	245.4442139	-4.807267189	26.88744545	-50.25717163	50.50856781	102.70066070000001	308.984375	28.77680588	-46.13194656	17.41488266	49.80213165	86.22229767	26.77648926	206.8950043	-12.32779503	-102.3270493	45.11255646	130.280426	-68.80207062	22.63248634	12.89575577	38.11303329
7.067653656	45.51880264	189.1485596	96.8287735	-10.65661621	114.6372223	-96.49596405	-5.173564433999999	7.367172718	24.33892632	100.4978027	201.7662811	95.83719635	19.52026939	-50.97500229	-27.50153542	22.995718	-12.89839745	191.4944	-106.90323640000001	-90.12646484	68.33061981	55.67808914	37.47621536	20.29568672	-4.085399151	12.540023800000002
-109.5007935	-93.58307648	67.42086792	22.45177078	17.11443329	53.46511459	-51.22930145	-157.54698180000003	16.18137169	23.86404991	103.69612120000001	213.01297000000002	30.02026367	-64.34783173	77.48551178	36.01350784	69.06537628	-19.59417343	97.54323578	-150.5499878	-140.2784882	19.62214851	67.24660492	10.51145077	104.4563675	8.62314415	44.7124176
-25.14001656	45.18012619	127.58708190000002	77.61224365	-27.07803726	165.3425903	50.83029556	-19.33352661	39.35118103	-6.00285244	60.56211472	331.5473633	9.785170555	14.29753685	-25.42338181	-56.53688049	83.76593781	139.90293880000002	147.8880615	-149.88652040000002	-109.57405849999999	31.28523064	117.9321747	-52.70560837	-1.2553267479999999	-11.25124454	30.04814148
19.70251656	24.23555183	170.29248049999998	39.60900879	34.83236313	135.1698456	66.39775848	79.29382324	27.40592957	36.80683136	129.6329956	218.4816284	50.49227905	21.67811966	70.41069031	48.00721359	118.17755890000001	42.49419403	-106.0919418	97.08110046	-114.07719420000001	55.44550705	-59.74830246	40.09288406	39.37065887	30.74229813	31.09929085
17.40149689	14.51610947	149.73909	129.48394779999998	4.576953888	74.48123932	49.28346252	68.6056366	88.21269989	69.46595001	125.61007690000001	281.16418460000006	77.43288422	-42.81108856	7.492586612999999	110.25469209999999	112.18450159999998	158.35140990000002	318.91763310000005	-89.1418457	-4.619754314	30.07771301	227.0385284	58.72192001	51.70788956	-6.297322273	-28.28705597
-107.3083649	-54.71979141	-50.12982941	82.60449982	-30.27762413	64.32549286	-50.12100220000001	-123.83689879999999	-11.36953926	-64.42935181	37.89655685	56.18238449	-1.6383186580000002	-67.19298553	0.136530593	-25.29274178	-43.94626999	-92.66407013	172.8333588	-93.67977905	-40.35635376	89.55280304	47.41801453	-35.70829391	26.28029442	38.33766174	18.36544418
-34.22263336	-103.1558228	112.89892579999999	44.65066147	18.35555267	77.81034088	1.710463285	-22.63645363	53.73526764	94.25254059	117.673996	197.3297577	48.44609833	17.76986885	-35.800613399999996	8.596910477	80.509552	57.50701523	159.71876530000003	-44.69316101	-196.5297852	31.62104225	154.9783325	53.83447266	45.90642548	-24.88964462	-40.23353195
60.05150223	35.74980164	50.40081787	21.81694221	-1.844800234	108.4962463	-46.43264008	51.634033200000005	42.81474686	11.21545696	56.83514023	210.79818730000002	35.40925598	-16.66972351	-10.64869213	9.972578049	28.13653374	-43.54473495	81.4524765	-92.15615082	12.82405853	64.94432068	107.93725590000001	27.96926117	60.82799149	44.383045200000005	-22.25533295
-36.01541901	-11.57330322	19.21450996	67.58316040000001	-3.4142031669999997	76.40843201	-51.8529892	-15.57424641	5.133411407	3.20775342	17.87345123	-29.22377014	-11.20666218	-55.39424896	-59.17254639	-15.04079247	-22.43406677	-27.766117100000002	76.82820892	16.55684471	-157.4802246	11.03153992	85.5644989	-16.62022209	39.23729324	0.3296913803	-46.391845700000005
51.14380646	4.702840805	80.03823853	50.235439299999996	-0.22813025120000002	-7.902873039	-3.2702419760000003	-36.03682709	53.54680634	90.10736084	27.50688744	73.27497101	27.75524902	0.5120402575	41.988449100000004	-0.812304318	39.74142838	24.47982597	-14.90656471	42.23365402	-5.679260731	21.56186485	43.98305893	10.69483566	35.60375214	-22.26535988	21.57405472
