"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",NA,9.59883257767302e-07,0.80590524651011,0.845134642828443,0.000372945057345309,0.0354681980708114,0.068317813025117,0.0873525371847843,3.47858392162337e-05,0.0286843425929679,0.635479986236537,0.361123987294774,0.195550539454866,0.109457710672763,0.655256941758411,0.858483878273068,0.679306723605944,0.996857112354038,0.814416726377742,5.49220232892722e-06,2.81608962193758e-06,0.548504168634953,0.851855982491242,0.748117483724993,0.590196305539073,0.356394399662606,0.486481898475789
"Amygdala_R",9.59883257767302e-07,NA,0.525888231162262,0.674161089823881,0.0422606046005516,0.0412065448098493,0.065296750928046,0.289790951189533,0.00237226948344826,0.657787684095021,0.659358618628452,0.801349952230103,0.587514768002926,0.189142031597628,0.901035795450427,0.82044889597131,0.791394619856069,0.352375871561286,0.786511220374574,0.26062813755725,0.0261282268898491,0.703225216795192,0.901759914385557,0.573188413480384,0.888832305761614,0.332497428046472,0.874898377267265
"Dorsal_striatum_L",0.80590524651011,0.525888231162262,NA,3.68594044175552e-14,0.0371951625609068,0.309993137147556,0.00102435654514865,0.00228959820697661,0.00281674065595827,0.0588551877780255,0.0967394527686651,0.00151308580665921,0.00192320906021681,0.202827442515615,0.0118177273299556,0.364875008993676,6.28151299630897e-05,1.30327554070941e-05,3.21792647928199e-06,0.157184983496197,0.0206256963596556,3.52072353693167e-06,2.85396808803462e-05,0.508346599978083,0.0599639709199646,3.54995896234556e-07,1.24399535401665e-05
"Dorsal_striatum_R",0.845134642828443,0.674161089823881,3.68594044175552e-14,NA,0.0458422201737176,0.664794678080905,0.00464819035893083,0.00938690802520181,0.00943622638094088,0.265195472821172,0.0716352016399384,3.48649978310078e-06,0.000704766024499648,0.374899573256451,0.0678918260214725,0.629067409471101,0.000313149908944599,5.07460139291815e-05,4.90082786752666e-06,0.327439234981645,0.0143069984810182,1.0759052075926e-05,0.00811974328596121,0.336870440015064,0.0118521721778131,2.37603138275588e-07,5.30067787285482e-05
"Fusiform_gyrus_L",0.000372945057345309,0.0422606046005516,0.0371951625609068,0.0458422201737176,NA,5.74658003626993e-07,0.000430918332228192,1.25920370415145e-05,0.87888612800361,0.233602385081953,0.0724632059557289,0.00360789441176013,0.0826013589372119,0.00511603584805265,0.000327749394748444,0.00117438746271858,0.220889239520836,0.100824279170254,0.0951847385873754,0.000168120719756581,1.08750555449788e-06,0.34392148282243,0.00361794591744102,0.556541820763805,0.724677143455798,0.0139375683956564,0.0461805921352711
"Fusiform_gyrus_R",0.0354681980708114,0.0412065448098493,0.309993137147556,0.664794678080905,5.74658003626993e-07,NA,0.00448127727027092,0.00252179082627668,0.161315319418598,0.123098964493246,0.0451038074358294,0.011936751507907,0.163249989656834,0.00200898730121946,0.000427279054198371,0.000638909420476841,0.718949789437387,0.854959376176284,0.639291630949141,0.0843532137643601,0.0300730106904914,0.335573908253941,0.00707575954563699,0.444026694200565,0.748456826396598,0.36653766797399,0.117277801652623
"Hippocampus_L",0.068317813025117,0.065296750928046,0.00102435654514865,0.00464819035893083,0.000430918332228192,0.00448127727027092,NA,9.41264633569361e-07,0.114797947689209,0.104550119986917,0.000500871154442084,0.00036029732161369,0.000865767760215075,0.00322643624563179,3.62534078632848e-05,0.00674390996304752,0.309541473342024,0.493210445195188,0.00171716277324085,0.0378802491023309,0.00278034057593346,0.0144076294842987,0.0103776016059176,0.171694766418957,0.489193488015787,0.044110396011801,0.014716646501006
"Hippocampus_R",0.0873525371847843,0.289790951189533,0.00228959820697661,0.00938690802520181,1.25920370415145e-05,0.00252179082627668,9.41264633569361e-07,NA,0.0659656478169934,0.0367971374962242,0.00572104535977402,0.00193037969166365,0.00227378695028557,4.74598118442859e-05,9.12723222212808e-05,0.00629178808851183,0.0279529279958532,0.171098609711138,0.00100839650478424,6.04576363198994e-05,9.87251911777065e-07,0.0178234552755003,0.000187833458950015,0.0970529617396854,0.14482450501069,0.00269694350017957,0.00615571572086759
"Insula_L",3.47858392162337e-05,0.00237226948344826,0.00281674065595827,0.00943622638094088,0.87888612800361,0.161315319418598,0.114797947689209,0.0659656478169934,NA,0.00294152513979951,0.663391785151547,0.608290541680004,0.00135040703496037,0.685324806947742,0.0787243531312134,0.916299366440347,0.00296183397931493,0.0913225895973908,0.0236845326410129,0.101335549874672,0.648245967040406,0.116684399952559,0.249957531925073,0.119975168594936,0.043134798174135,0.00054416809648794,0.00987265435705265
"Insula_R",0.0286843425929679,0.657787684095021,0.0588551877780255,0.265195472821172,0.233602385081953,0.123098964493246,0.104550119986917,0.0367971374962242,0.00294152513979951,NA,0.011243424360146,0.145748509662325,0.0060263720557443,0.179794212269871,0.0779531604376156,0.0161267755968251,0.0242216171720253,0.189695658060568,0.34464821524145,0.108473645012307,0.578733988745866,0.0283867114205019,0.0122309449658724,0.00274265140861152,0.0215017232946326,0.0774438443314498,0.0323020848925086
"Intracalcarine_cortex_L",0.635479986236537,0.659358618628452,0.0967394527686651,0.0716352016399384,0.0724632059557289,0.0451038074358294,0.000500871154442084,0.00572104535977402,0.663391785151547,0.011243424360146,NA,1.56680290963607e-09,0.00734056445830467,0.000168906488632548,0.032476886048403,0.002903661504146,0.537271126082878,0.765736501454341,0.00140839664967052,0.217147486695576,0.274666954529845,0.00316882258034257,0.00969645466157409,0.142647182057696,0.0943557623664968,0.767145298581248,0.842715070887607
"Intracalcarine_cortex_R",0.361123987294774,0.801349952230103,0.00151308580665921,3.48649978310078e-06,0.00360789441176013,0.011936751507907,0.00036029732161369,0.00193037969166365,0.608290541680004,0.145748509662325,1.56680290963607e-09,NA,0.000819747181270758,0.000214787801922967,0.049541872525078,0.0564768936627589,0.252300848599294,0.12080918809053,0.000214640621143403,0.11438463363726,0.0325563703152632,0.00204390206130611,0.0795773221686047,0.253678451354039,0.0121889917919393,0.0400044453707189,0.145309963167308
"lOFC_R",0.195550539454866,0.587514768002926,0.00192320906021681,0.000704766024499648,0.0826013589372119,0.163249989656834,0.000865767760215075,0.00227378695028557,0.00135040703496037,0.0060263720557443,0.00734056445830467,0.000819747181270758,NA,0.00244359813132888,0.000147158890721588,0.0335786228026671,0.0794693412737753,0.0733571131486266,0.0192432898909187,0.78664396131455,0.253285203673524,0.015378524055164,0.00476315235950731,0.347397433838048,0.00850280385081925,0.175883808882758,0.0141212476486623
"mOFC_L",0.109457710672763,0.189142031597628,0.202827442515615,0.374899573256451,0.00511603584805265,0.00200898730121946,0.00322643624563179,4.74598118442859e-05,0.685324806947742,0.179794212269871,0.000168906488632548,0.000214787801922967,0.00244359813132888,NA,0.00437874547979855,0.0515090084901777,0.304139682672585,0.840798530950314,0.0674488998210174,0.057364398432088,0.04890389176163,0.214849912522802,0.0267607862915076,0.139917666423914,0.00217780466442941,0.338586021667999,0.217244510434005
"mOFC_R",0.655256941758411,0.901035795450427,0.0118177273299556,0.0678918260214725,0.000327749394748444,0.000427279054198371,3.62534078632848e-05,9.12723222212808e-05,0.0787243531312134,0.0779531604376156,0.032476886048403,0.049541872525078,0.000147158890721588,0.00437874547979855,NA,3.98738067008964e-07,0.125253366086698,0.273355349255213,9.9309746082632e-05,0.021316050612791,0.00342895269194887,0.0377019543915122,0.000138223476017885,0.232706806565837,0.47060353425069,0.0225195723971128,0.00400888768439289
"Oral_somatosensory_cortex_L",0.858483878273068,0.82044889597131,0.364875008993676,0.629067409471101,0.00117438746271858,0.000638909420476841,0.00674390996304752,0.00629178808851183,0.916299366440347,0.0161267755968251,0.002903661504146,0.0564768936627589,0.0335786228026671,0.0515090084901777,3.98738067008964e-07,NA,0.250984861053634,0.433897011957139,0.0359805252359753,0.0923503039885176,0.125962855355974,0.188991054216336,0.000449066390329378,0.500134873200065,0.34972088700106,0.619386776493717,0.0689815238846261
