"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",1,0.570389222508483,0.340864827175228,0.419521335912084,0.112416596541839,0.196135431166079,0.663623639966358,0.623634651892353,0.472545955205881,0.0549908397238533,0.218545572535864,0.321126087541724,-0.151270247538552,0.133399039339989,-0.0857505178295534,0.123411275572798,-0.0450144812283394,0.182746206159287,0.307679153604143,0.474202938137667,0.581847315275854,-0.180587477530438,-0.446454323381094,0.218547258948814,0.205072315887535,-0.339356667446618,-0.476043882017681
"Amygdala_R",0.570389222508483,1,0.292465968975482,0.492663439287052,-0.0290221745411524,0.209592513729487,0.721252620734662,0.693995760630323,0.280667116417214,0.0208590551089985,0.0113266630451994,0.0962314968560512,-0.314110990065054,0.0459632758601372,-0.184380029055336,-0.0107839042987024,-0.19832570018739,0.138361077354351,0.441706875598792,0.575798224222436,0.62586047995965,-0.310144055607686,-0.323019740239483,-0.00953984184422913,0.236282777554644,-0.286686915122581,-0.444272462732419
"Dorsal_striatum_L",0.340864827175228,0.292465968975482,1,0.599293646625997,0.0136905278942621,-0.135780848645032,0.556876050794002,0.477778815437138,0.571999053998711,0.402296960958746,0.16369613145664,0.343998201841151,0.189173647602788,0.333410940825951,-0.197481590179554,-0.13501865189931,0.141932578769276,0.608834543112979,0.143791709389048,0.438788592575568,0.326469854160328,-0.0736013802993305,0.0489146111271216,0.166233574375007,0.457250652706317,-0.169343465153878,-0.214309616490376
"Dorsal_striatum_R",0.419521335912084,0.492663439287052,0.599293646625997,1,-0.198754392205421,-0.115615872557216,0.64288533894463,0.703880640067502,0.525019300350776,0.066792363668021,0.00428501641201928,0.234123289208739,-0.153122736860643,0.047972187632611,-0.28674855780997,-0.330329444490406,-0.340152697884536,0.181727189480166,0.620905145306606,0.469475233529971,0.646807442347778,-0.538277327694339,-0.283702771393617,0.103693979352826,0.369175643041888,-0.448824462969565,-0.691555303033492
"Fusiform_gyrus_L",0.112416596541839,-0.0290221745411524,0.0136905278942621,-0.198754392205421,1,0.335651610987655,0.167216600087971,0.0731804590134214,0.0607842787014655,0.282385287227805,0.32042461594392,0.255361016016034,0.0585423973316226,0.151973763453851,0.289864314146879,0.475868809084294,0.255819909190631,0.0487631942202663,-0.170004073846345,0.196786892492056,0.154000663808692,0.306072870089714,0.152180916274232,0.208061044665194,0.104867672262066,0.0857570661381426,0.0407665038957617
"Fusiform_gyrus_R",0.196135431166079,0.209592513729487,-0.135780848645032,-0.115615872557216,0.335651610987655,1,0.140421294587645,0.0352060057448493,0.104984078042355,0.0920157004890052,0.284371839830084,0.140556736098158,-0.276328997962384,-0.0566346020855333,-0.0470273816089594,0.196681070708887,-0.0124804723568792,-0.201025346346928,-0.1012401838467,0.258597698980845,0.13359820235128,0.0640532249811508,-0.104018667436467,-0.199717369231249,-0.0911462390181154,-0.0517321519974202,0.016930743831206
"Hippocampus_L",0.663623639966358,0.721252620734662,0.556876050794002,0.64288533894463,0.167216600087971,0.140421294587645,1,0.841831712478332,0.536912026192623,0.218053468624468,0.0984858215992773,0.291695116002897,-0.187018256377185,0.0672269346453053,-0.0516971909046377,-0.00891819314901188,-0.0906450281037814,0.283759263917206,0.352703403305985,0.648221553691689,0.729474496880617,-0.325654456846385,-0.499616846075898,0.190030795670906,0.418384736527625,-0.315606688810785,-0.509958233303231
"Hippocampus_R",0.623634651892353,0.693995760630323,0.477778815437138,0.703880640067502,0.0731804590134214,0.0352060057448493,0.841831712478332,1,0.496043573760927,0.148032018825688,0.00949710464858024,0.241298705926419,-0.272485381308156,0.0849240299073477,-0.044940035504457,-0.0619009944657717,-0.374608462378184,0.146149746336707,0.444214027137001,0.590508348237923,0.711539282330377,-0.526521318218632,-0.453792051740081,0.153134104277704,0.434215009627478,-0.378449483394622,-0.614203352344287
"Insula_L",0.472545955205881,0.280667116417214,0.571999053998711,0.525019300350776,0.0607842787014655,0.104984078042355,0.536912026192623,0.496043573760927,1,0.493019621165139,0.28943075993984,0.439413893034057,0.0620714479771737,0.240997665278035,-0.188387214329568,-0.0809418903437754,-0.144645961113645,0.178434042440737,0.0716985600787411,0.394387683909164,0.197714223303624,-0.187519214948567,-0.166124892785359,0.343550354013768,0.369371535980278,-0.492368388591048,-0.425390669819272
"Insula_R",0.0549908397238533,0.0208590551089985,0.402296960958746,0.066792363668021,0.282385287227805,0.0920157004890052,0.218053468624468,0.148032018825688,0.493019621165139,1,0.211741830371901,0.105829471369234,0.210016221238536,0.204290281464696,-0.0335165817833382,0.0648487912890047,0.117548392006522,0.312218081318605,-0.434873811378342,0.089902288576279,-0.147146224686924,0.130302054942439,0.314998169789526,0.454135960238481,0.158532231133439,-0.115890891441833,0.0549397369466208
