"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",1,0.10519850231758,-0.0670884617458763,-0.00444863364262886,0.440869524557474,0.0860166492628592,0.492961472458423,0.289399615032666,0.0149236647820584,-0.0701492995190853,-0.0857627926479513,0.106576325021315,-0.0712872996667966,-0.137597567071821,-0.0988469760597202,-0.0531912655423704,-0.0427417050250521,0.0564176323281093,-0.03262030980287,0.0700192278055306,0.1045785238175,-0.0267862714176307,-0.0459882621334632,-0.124242994934257,-0.294669420777683,0.073131360393104,0.0120230841247311
"Amygdala_R",0.10519850231758,1,0.14444825915837,-0.0480639504124132,0.255800749426022,-0.0227035220835295,0.258984108068319,0.184314131005418,-0.0808186162596501,0.448184156405846,0.160355529554445,0.158044742024359,0.352000197369006,0.120875882907262,0.149497844369621,0.186896133534475,0.114329913225795,0.103585640926628,0.208918110882287,0.262556221740104,0.299865253536419,0.184157400517634,0.0663717260988908,0.229268332616194,0.204227101831489,0.0133667217978841,-0.225095014466681
"Dorsal_striatum_L",-0.0670884617458763,0.14444825915837,1,0.457157788296296,0.0750555145689961,0.180173863068274,-0.0202901366544559,0.0374647933329563,0.179625975407799,0.180414990371118,0.112030932461694,0.119832152692358,0.109803625281658,0.213535426565359,-0.00282353126999526,0.119338463924945,0.0916114907231491,0.40218717655566,0.26445932434522,-0.237438641330285,-0.0060300688435925,-0.0755437837496061,-0.0376687315786537,-0.0104537505743082,0.250343362652253,0.0569628708241372,0.17493739892384
"Dorsal_striatum_R",-0.00444863364262886,-0.0480639504124132,0.457157788296296,1,-0.00265519154396428,0.273836400879102,-0.00411464040395427,0.19247115386765,0.237424024188899,0.278414403020979,0.273263179127691,0.135320277591563,-0.102792584117977,0.152154470413258,0.0346962092462298,0.11514968821234,-0.0764040704227462,0.13850862239811,0.340679197671125,0.0298918091199999,-0.387723888320789,0.0823240196645977,-0.0637316233919651,0.190307789856021,0.220811791171456,0.0853115221561667,0.23111399149188
"Fusiform_gyrus_L",0.440869524557474,0.255800749426022,0.0750555145689961,-0.00265519154396428,1,0.0829389468856403,0.189691573323805,0.205291705997963,-0.134391099536276,0.145968085837728,-0.013406829990288,0.0664889491384346,0.145563092192129,0.0557362459671352,0.0688037436226321,-0.0307730164299068,0.0367801505728517,-0.0422976452447725,-0.0870658491320338,-0.00359173800559693,0.217338686888461,-0.0657512376317566,-0.0600538196076603,0.0880475659829847,-0.165345068612177,0.251328314946013,0.200632306108474
"Fusiform_gyrus_R",0.0860166492628592,-0.0227035220835295,0.180173863068274,0.273836400879102,0.0829389468856403,1,0.249548878869262,0.349990529804261,0.108929186773043,0.165893512573959,0.447224083552544,0.484468450101936,0.0989905639987999,0.207489126153689,-0.0234040237242536,0.215156143192451,0.202862802690442,0.298540454545116,0.129322428823851,0.0536001710835081,-0.152486120910531,0.263735207550483,0.043069841288475,0.185075096232416,0.320898631922062,0.222124782034118,0.425042203141721
"Hippocampus_L",0.492961472458423,0.258984108068319,-0.0202901366544559,-0.00411464040395427,0.189691573323805,0.249548878869262,1,0.660206540359036,0.232285552608923,0.208687653207486,0.179986272483235,0.347070780646321,0.208303539953999,0.176296327660334,0.204697755137887,0.226540938378453,0.176131880926278,0.25806364868055,0.209511217312123,0.525447614841454,-0.0810104499634968,0.189989105044006,0.103258355631427,0.228623326279312,0.267286162284463,0.344307762210128,0.173446287821946
"Hippocampus_R",0.289399615032666,0.184314131005418,0.0374647933329563,0.19247115386765,0.205291705997963,0.349990529804261,0.660206540359036,1,0.0567197022767669,0.298247046559453,0.446990156978902,0.434528268486154,0.179405304813076,0.297809738513086,0.22413283503355,0.444312254937456,-0.000145475501642861,0.173649587498632,0.326574694368667,0.289532165488262,-0.265184311938357,0.211577987152359,0.107959348029525,0.281063422337988,0.13149326341981,0.449189285967464,0.37736998964262
"Insula_L",0.0149236647820584,-0.0808186162596501,0.179625975407799,0.237424024188899,-0.134391099536276,0.108929186773043,0.232285552608923,0.0567197022767669,1,0.258072676495588,-0.0460969054210017,0.0961539671101641,-0.197697496236001,0.00891776354278627,-0.180668476190138,-0.144835459482525,-0.0973008499065001,-0.170264381906545,0.289525915232092,-0.0264573583845849,-0.271562232914982,-0.0124905629908248,-0.238590809872296,0.133293512602815,0.327533585627111,-0.232054308845528,-0.125915649588795
"Insula_R",-0.0701492995190853,0.448184156405846,0.180414990371118,0.278414403020979,0.145968085837728,0.165893512573959,0.208687653207486,0.298247046559453,0.258072676495588,1,0.258036289051882,0.238050108351857,0.334406668608005,0.19629747896199,0.205066128080272,0.0780161326630889,0.0721083166500911,0.0998492605888588,0.328191018740429,0.166032992554104,-0.132701899007765,-0.0456408396174572,-0.121841601759027,0.615014677752163,0.356424574773147,-0.0487567799121479,-0.0563788199503716
"Intracalcarine_cortex_L",-0.0857627926479513,0.160355529554445,0.112030932461694,0.273263179127691,-0.013406829990288,0.447224083552544,0.179986272483235,0.446990156978902,-0.0460969054210017,0.258036289051882,1,0.842617655371841,0.229685290562475,0.503447217701479,0.0833819136526436,0.374733004541293,0.0600267195660286,0.255486020606191,0.123661506057763,0.0994763094282195,-0.194539454023387,0.360103242430185,0.272078975224421,0.40096721110392,0.19919990662507,0.179269496882109,0.251032004952891
"Intracalcarine_cortex_R",0.106576325021315,0.158044742024359,0.119832152692358,0.135320277591563,0.0664889491384346,0.484468450101936,0.347070780646321,0.434528268486154,0.0961539671101641,0.238050108351857,0.842617655371841,1,0.24607788088564,0.498855941174412,-0.0844034709516665,0.231575688289307,0.227385281259345,0.340400757512055,0.0930124426287013,0.0312167793108945,-0.0778778207498435,0.306417227940377,0.220949381844738,0.410981639212585,0.197922049047612,0.110685731860406,0.256620619508904
"lOFC_R",-0.0712872996667966,0.352000197369006,0.109803625281658,-0.102792584117977,0.145563092192129,0.0989905639987999,0.208303539953999,0.179405304813076,-0.197697496236001,0.334406668608005,0.229685290562475,0.24607788088564,1,0.448151489827373,0.241419403677794,0.340220983961097,0.336533292029668,0.252442396152815,-0.054883646911175,0.228961153203975,-0.146860501493685,0.057046986733928,0.220608487426863,0.319661594566154,0.0988750458925661,0.182414662937035,-0.106715362608462
