74.45594788	104.89582060000001	-216.0622559	-165.3188477	-91.71780396	-43.10256195	-162.7216644	-55.60227203	-82.1883316	-100.9380493	-18.15860748	-70.49684143	-16.91354179	-18.38420105	-13.65183067	-122.6932678	-215.02961729999998	-122.91336820000001	-230.18495180000002	-82.63115692	-154.77374269999999	552.6049194	2.184077024	75.61173248	13.57833767	-65.01819611	76.57116699	-43.45140076
231.58876040000004	-418.818634	133.7242584	-69.12516785	83.18712616	9.830038071	-76.96623993	-244.3852386	-105.7918777	-17.42844582	234.0077972	39.65065002	58.55039978	27.648672100000002	91.06387329	201.3476105	70.57602692	-19.331888199999998	-21.64159393	-130.6475067	281.8326111	-29.7947979	-173.61035159999997	-84.08422089	-67.01700592	-11.55349541	-191.4880676	120.1417389
-10.44267845	24.95519829	114.63679499999999	-54.87649536	191.2737732	-13.61996365	64.29374695	127.4963455	24.35416794	3.753486156	153.69207759999998	124.14979550000001	46.4928093	-119.4648666	1.463434458	66.67987823	-33.05295181	-61.36038589	171.5841064	-52.96719742	-2.9203026289999996	235.86093140000003	17.09877586	6.660212994	15.10830021	52.93522644	21.09531975	77.11294556
-9.309290886	-119.11070249999999	1.3328096870000001	14.56706619	19.59404755	3.9951014519999997	-58.0516777	-66.26045227	-9.135004044	-62.91567612	-1.152585387	-10.55707645	-32.2794838	-62.12241364	65.68858337	-13.47811699	39.22387314	53.4030571	102.017662	-3.1650857930000003	-105.8417435	204.7436829	14.19145775	69.83511353	-34.12709427	-36.99888229	49.67509079	135.47648619999998
-339.3194885	65.90021515	61.49865341	70.71298218	2.779360533	16.36605263	-146.1215363	-38.23506927	-37.68342972	-102.42298890000001	50.19852448	98.69457245	20.90011024	38.57343292	-41.00621414	-64.53240204	-69.99291229	8.670348167	139.4738159	-129.20715330000002	21.47937584	17.8121891	-206.8204041	18.75339317	-9.077834129	-7.303627968	-15.53856754	-113.33955379999999
31.628088	12.99250317	-169.0301361	-195.2597198	12.39727688	43.19220352	-121.8896027	-45.47688675	-82.3731308	-27.13715935	54.13705826	34.90524673	-62.27870941	90.99694824	44.85654068	92.95040131	-178.3097382	-129.2020874	-30.424159999999997	-141.73448180000003	139.6899261	340.0501099	-234.2223206	-92.0225296	-29.9828167	-24.79695702	-198.0260773	-167.0800781
127.52959440000001	-436.6713257	-7.974917888999999	-340.5800171	115.3673172	56.79636002	-73.24037933	-130.14949040000002	-99.67987061	-61.00282288	250.9538574	61.69239807	52.17170715	-68.30843353	98.43740845	137.09277340000003	-119.2364197	-160.8355255	-109.5560837	-159.01362609999998	179.9817352	-267.776825	-385.2114563	-440.25372310000006	40.10587692	61.79818726	-401.4000549	-301.746582
-334.92352289999997	164.09307859999998	90.08914948	185.4134979	-52.28553009	-11.62318516	-124.5112686	-58.50945282	-13.46615601	45.64540863	161.70266719999998	77.18969727	70.17839813	-77.87520599	10.72609138	80.8340683	-13.52701378	25.68990517	153.95280459999998	-124.01314540000001	460.45547489999996	116.00339509999999	-45.35949326	-14.96157455	23.12341309	13.60315323	-171.7533264	47.53580475
-342.9997253	-188.9326935	-209.4258728	-192.09011840000002	136.56906130000002	88.10827637	-41.54402924	199.0125885	-160.155899	174.06518549999998	61.64022827	-22.25257492	-84.64969635	-13.03456402	75.05393982	179.13652040000002	-248.1330261	-58.01990128	146.24823	-260.5760498	431.0420227	331.3254395	-268.567688	-32.06764603	-5.04031992	40.65507889	-102.58277890000001	-228.2314758
-363.4459839	-159.3146667	-107.4176407	-118.615715	-78.95553589	38.98057938	-60.24031448	-102.0661087	-109.7364273	-8.769173622	313.99212650000004	165.118927	3.574138403	23.95565796	143.1138	53.18298721	-147.15185549999998	-176.02015690000002	206.5940857	-35.1793251	264.7772217	280.2628479	-184.88275149999998	-94.81330109	39.71139526	-7.9280543329999995	-211.1237793	-107.4959564
