10.4165	5	1
25.416999999999994	5	1
38.418	5	1
52.4189	5	1
65.41990000000001	5	1
79.42089999999999	5	1
92.42180000000002	5	1
106.4228	5	1
121.424	5	1
135.4248	5	1
152.4091	5	1
169.427	5	1
184.41140000000001	5	1
197.429	5	1
211.4132	5	1
226.4315	5	1
241.41530000000003	5	1
258.4165	5	1
273.4346	5	1
288.41859999999997	5	1
301.41949999999997	5	1
315.4205	5	1
330.4219	5	1
346.4226	5	1
360.42359999999996	5	1
376.4251	5	1
