"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",NA,0.000588843815888973,0.0469106530953576,0.180802059368435,0.00125706122430902,0.169129731725619,0.012243089245461,0.0831848888526079,0.212396622055962,0.0041774416874456,0.0241922688785141,0.0103330224218674,0.614268210018032,0.918137547015853,0.551756176402205,0.19387470918037,0.709760645302338,0.348991354205221,0.176109201941039,0.683984471275638,0.000708033811592568,0.541739649030586,0.565543235163961,0.274209913681436,0.560012196741641,0.431492479652781,0.0475500601620626
"Amygdala_R",0.000588843815888973,NA,0.363329216542219,0.0762898374995507,0.451855296516572,0.347811478122194,0.348509586490903,0.268471094847582,0.910258973190836,0.877682227213388,0.411640136650039,0.426285182105735,0.824489199136767,0.615923083688277,0.53493862053602,0.998801567900475,0.251257044512389,0.902840159604314,0.477471380124101,0.619619959336924,0.120273203177318,0.0607022735978928,0.111130049198203,0.553546579420011,0.950407519047465,0.169494054541725,0.595558727783669
"Dorsal_striatum_L",0.0469106530953576,0.363329216542219,NA,3.44768592963618e-06,0.0749701016664144,0.502377354857577,0.000304943366591148,5.34045259636962e-06,1.04943081602471e-06,2.84762139091121e-05,4.02782932009682e-05,0.00100588895631204,0.18725465065739,0.010605226691232,0.362890804599351,0.0550392549252672,0.0493499435740388,3.76104217345574e-05,0.0239205104263336,0.000181334343506201,7.12694034898931e-07,0.769692947396236,0.508443324025064,0.00365631899651886,0.307067600901568,0.822883429728571,0.349944222154579
"Dorsal_striatum_R",0.180802059368435,0.0762898374995507,3.44768592963618e-06,NA,0.0452984424087441,0.123947759087315,7.29857646866172e-05,0.000784291508666435,0.00205605234663508,0.0105303310449965,0.00238802727954646,0.00222182651961766,0.673699033434801,0.44259244293203,0.631925291229592,0.466517293190495,0.112730523745626,0.365730604690386,0.0131503279385081,0.0241773504740419,3.38241596864464e-06,0.0659726112971897,0.975258446733329,0.469850642492055,0.374870852786786,0.725879824096476,0.0472118296894051
"Fusiform_gyrus_L",0.00125706122430902,0.451855296516572,0.0749701016664144,0.0452984424087441,NA,0.171006738235555,0.000859590389298059,0.00241016655452375,0.0357239131388118,0.0233931729500456,0.123513828668461,0.0147640301664307,0.776055758528906,0.940429314266745,0.0241493730577511,0.000555008020221459,0.357277073475662,0.993469798843558,0.645774349448668,0.0345568411200388,0.0131099472124379,0.694514376042335,0.267921195742234,0.64997667094392,0.0503604167113987,0.230978519227186,0.45724562887121
"Fusiform_gyrus_R",0.169129731725619,0.347811478122194,0.502377354857577,0.123947759087315,0.171006738235555,NA,0.344386668790882,0.0699259717979701,0.359287025753563,0.26809906457595,0.134993875579132,0.314308921810663,0.433521236757948,0.909819890153617,0.0207014086711987,0.0128508961056977,0.929649741813984,0.52939906770994,0.812832800071244,0.355146261088321,0.865624244961555,0.532436149264864,0.418857958432028,0.938443208881144,0.431919611906808,0.31043207744098,0.444110984099634
"Hippocampus_L",0.012243089245461,0.348509586490903,0.000304943366591148,7.29857646866172e-05,0.000859590389298059,0.344386668790882,NA,3.64967776533831e-06,0.000221225963469074,0.000743114048583404,0.0893397478476903,0.0222501157703912,0.918741353837814,0.408855612230396,0.828345526116466,0.11370669930797,0.559693817192713,0.889138635002768,0.861227844149083,0.231455711335856,0.000596298972675324,0.0190562312844182,0.0810333599031163,0.39952603485232,0.969515859910251,0.0412246250469461,0.0211387514003933
"Hippocampus_R",0.0831848888526079,0.268471094847582,5.34045259636962e-06,0.000784291508666435,0.00241016655452375,0.0699259717979701,3.64967776533831e-06,NA,0.000566447924777114,0.0023852492003964,0.00276403962093408,0.0017999903778414,0.890764029021919,0.0101737762312253,0.319167708115355,0.111275407172554,0.114847375417169,0.000217186481542786,0.250161918706503,5.90024323319227e-05,0.000105745272157787,0.96130366268644,0.727638962517942,0.00031589945862498,0.128223028219508,0.730786775145637,0.145162153548008
"Insula_L",0.212396622055962,0.910258973190836,1.04943081602471e-06,0.00205605234663508,0.0357239131388118,0.359287025753563,0.000221225963469074,0.000566447924777114,NA,5.21143451805983e-05,0.00103972157241605,0.00226796924460126,0.0548056698305894,0.097190122009247,0.880225516132314,0.406219418913479,0.0792278488782796,0.00151936739538638,0.297012143491373,0.0160797946099613,0.00751801101304217,0.553949184865123,0.679935570004675,0.00131000126300607,0.179938453173119,0.0379147692787651,0.273041585664877
"Insula_R",0.0041774416874456,0.877682227213388,2.84762139091121e-05,0.0105303310449965,0.0233931729500456,0.26809906457595,0.000743114048583404,0.0023852492003964,5.21143451805983e-05,NA,0.00389340576900388,0.0478605367170526,0.00144331032557465,0.00160144002060347,0.360399436695458,0.0643066988858128,0.332045754528802,0.280534023018233,0.758600118429522,0.153315213042766,0.01750334607783,0.462408772606365,0.464796352805154,0.00161102478616026,0.115106177594685,0.386069649953376,0.430122154744973
"Intracalcarine_cortex_L",0.0241922688785141,0.411640136650039,4.02782932009682e-05,0.00238802727954646,0.123513828668461,0.134993875579132,0.0893397478476903,0.00276403962093408,0.00103972157241605,0.00389340576900388,NA,1.69553260320754e-12,0.015065316320787,0.000792045731948132,0.0030706615872198,9.20425433812433e-05,0.168164350842352,0.0298597412781354,0.154911214441233,0.0073026694233751,0.000256178224713022,0.922166981582914,0.120017547376893,0.000641807317564913,0.0332086025029077,0.567664727518841,0.0191375178940645
"Intracalcarine_cortex_R",0.0103330224218674,0.426285182105735,0.00100588895631204,0.00222182651961766,0.0147640301664307,0.314308921810663,0.0222501157703912,0.0017999903778414,0.00226796924460126,0.0478605367170526,1.69553260320754e-12,NA,0.422400065894896,0.0504156101798858,0.0453473364406731,0.000940590730949653,0.960770267382682,0.0358234681163925,0.264953550419248,0.131078501964482,0.000367481613473775,0.419198459269209,0.350783628555074,0.00612568896357191,0.12285227738002,0.165746437860024,0.0078470893073419
"lOFC_R",0.614268210018032,0.824489199136767,0.18725465065739,0.673699033434801,0.776055758528906,0.433521236757948,0.918741353837814,0.890764029021919,0.0548056698305894,0.00144331032557465,0.015065316320787,0.422400065894896,NA,0.000647930952726306,0.0122359225666047,0.0219569212943673,0.0543057331411325,0.604884101276089,0.586792595799367,0.122506176229024,0.89101398802611,0.00142829724188376,0.978072303296061,0.00995881013388722,0.307306957145576,0.174435370391026,0.0715932133411266
