"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",1,0.0490291156003145,-0.0578765528253257,-0.094313034855099,0.164327815881413,0.341902714767689,0.335754967185836,0.282175201066958,0.246134750570931,0.194805515984594,0.196897141671414,0.276591046029232,0.255729196913094,0.137422053943358,0.0436963529828322,-0.152732701428176,0.0602376257978085,0.0445814195371499,-0.20775711441478,0.218785674604516,-0.114958329620198,-0.0385605266260188,-0.0022085241693939,0.0290980357490824,0.169503350592254,-0.0318165158668722,-0.00553361995604275
"Amygdala_R",0.0490291156003145,1,0.189459245947835,-0.0737672248097499,0.446049293941656,0.184755784146458,-0.0256491404771195,0.0273407926784418,0.0396164882179746,0.0361468007270096,0.214995855704654,0.311433613867728,0.184521568296153,-0.112111184943891,0.325876936177029,0.354803816181764,0.295764141296198,0.0496247816745084,-0.0485369826650465,0.216598497380919,0.372167661675276,0.0525604082481928,-0.218093411855819,0.162122329010857,-0.158619023138764,0.313070245659702,0.168236138522698
"Dorsal_striatum_L",-0.0578765528253257,0.189459245947835,1,0.595763446587555,0.163680357410902,0.26100037763539,0.400479165781996,0.137695258212494,0.305556895423651,0.179326580660211,0.156517899554968,0.0938716234951394,0.0379189832168945,0.269495561157095,0.525674304241532,0.553719454503852,0.672587689304626,0.672666363290892,0.39517688862117,0.380672804581578,-0.0413376429561236,0.508739822455684,0.147010188372344,0.177777849449646,-0.139187540136925,0.561555462063331,0.70274611019519
"Dorsal_striatum_R",-0.094313034855099,-0.0737672248097499,0.595763446587555,1,0.142511306448647,0.105179621008385,0.0985478765471773,0.206956457072599,0.114134651133927,0.300372205205958,-0.0265530522478641,-0.128928358015739,-0.0548901367318714,0.379441486554747,0.326941699959912,0.474062252985944,0.430547294922536,0.710097831462344,0.606667090911573,0.162973704063595,-0.15497450247126,0.255345838295737,0.199393804222403,0.156411394734114,-0.138763034764125,0.179345395240575,0.507780516337049
"Fusiform_gyrus_L",0.164327815881413,0.446049293941656,0.163680357410902,0.142511306448647,1,0.183219378212255,0.0494849211612078,0.227233935799116,0.0800811572036199,-0.0600191515525831,0.311822888643103,0.343413627409856,0.203554702230792,0.0523189460959553,0.513655673509164,0.33409487746328,0.434809609691821,0.21898787250625,0.0255485660811961,0.29471819809053,0.122132183752039,0.1965543330642,-0.0276554301535916,0.339438237874655,-0.0586543283801971,0.369562047458696,0.380445096953413
"Fusiform_gyrus_R",0.341902714767689,0.184755784146458,0.26100037763539,0.105179621008385,0.183219378212255,1,0.336774370673689,0.188131185469465,0.367527902576125,0.26917693231014,0.583063055558977,0.596638838537445,0.502419465082655,0.201737018278153,0.356189109908402,0.350597103688319,0.453085452969836,0.370459056900821,0.208759889087576,0.217144681779719,0.0663681193206124,-0.12373185527304,-0.441923261769671,0.402322821160093,0.197314148949928,0.340368078432849,0.302288595086556
"Hippocampus_L",0.335754967185836,-0.0256491404771195,0.400479165781996,0.0985478765471773,0.0494849211612078,0.336774370673689,1,0.312124356663761,0.649598005635881,0.325224488593668,0.13229243599125,0.123814930392832,0.123932216354028,0.266199429709219,0.193791874275222,0.16668200057088,0.427686368080457,0.380350731462397,0.0310902787065166,0.32517229370365,0.00850734376245785,0.232501643227263,-0.0156286242556662,0.477687898368323,0.378073690433957,0.283853666108308,0.298146868766596
"Hippocampus_R",0.282175201066958,0.0273407926784418,0.137695258212494,0.206956457072599,0.227233935799116,0.188131185469465,0.312124356663761,1,0.418009489633309,0.159017087325253,0.21001284602468,0.256410115505055,0.373213901578578,0.126628845678766,0.128599068695825,0.0177331390741067,0.154694447006193,0.102084678110242,-0.107842889000274,0.244703930751323,0.170577059427437,0.0777387204842959,-0.0127300467883948,0.252544682335151,0.237559397168073,0.0879592351978084,0.135216463154569
"Insula_L",0.246134750570931,0.0396164882179746,0.305556895423651,0.114134651133927,0.0800811572036199,0.367527902576125,0.649598005635881,0.418009489633309,1,0.297782744532843,0.193000674687301,0.198913067859556,0.379867003742316,0.407217436654942,0.277004868334489,0.263083356713667,0.412973773583759,0.399026497582957,0.040537731387024,0.371135413885904,0.0495692873242796,0.137378196361007,-0.239332123378892,0.632614880756606,0.479601498776393,0.233500114293524,0.247663725459397
"Insula_R",0.194805515984594,0.0361468007270096,0.179326580660211,0.300372205205958,-0.0600191515525831,0.26917693231014,0.325224488593668,0.159017087325253,0.297782744532843,1,0.0333450367459047,0.0190287410619743,0.150891451330027,0.31203084781939,0.117810156262479,0.223034025631824,0.23559495483481,0.2822073542275,0.359766266240068,-0.0245803046945939,-0.312569296193695,-0.044267930050252,-0.20660297444363,0.398748556537165,0.135381008252774,0.0531349954195667,0.0994419161980108
