"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",NA,0.000862470891486389,0.00371421557114537,0.00127500313760498,0.673946497875186,0.280549094311487,0.0052782016865951,0.00339493629850018,0.109639590297117,0.794007392916443,0.153234428881172,0.321355681228479,0.116658261507002,0.359465910158889,0.319643783094627,0.00463232079575393,0.776304079365768,0.363085651813471,0.50554329412006,0.00984706071354857,0.961376774711937,0.902859123453185,0.456907613554601,0.474503446244563,0.797513906830356,0.360232507411256,0.0381037843237937
"Amygdala_R",0.000862470891486389,NA,0.504873755159682,0.726884276066845,0.147906701461913,0.836752951225082,0.369828186624683,0.0267794708692288,3.08490688649687e-05,0.0146641151268374,0.75899390975424,0.737875453587768,0.734777857765333,0.0110321549073669,0.935964726397545,0.265329034351472,0.0585476034999233,0.605057321133764,0.454562543324577,0.909880978292564,0.00121823744713279,0.269419048805247,0.0500025550604581,0.0135501589053937,0.000307350625792902,0.537768164435567,0.856314921273069
"Dorsal_striatum_L",0.00371421557114537,0.504873755159682,NA,6.68743514342651e-07,0.199119055299069,0.000415092474852274,0.00218518498508979,8.42464385231168e-06,0.193406909123262,0.214091033640279,0.00230160055285578,0.015390672864172,0.0125715170985496,0.296508659456227,0.00525691933733352,5.25435571532284e-05,0.00728032044557603,0.00095900507734914,0.24648590895723,0.342248060698534,0.013924130289078,0.427005133894466,0.716659086246674,0.0920048746725342,0.0162203904256875,0.0087074058055705,0.00231142619427072
"Dorsal_striatum_R",0.00127500313760498,0.726884276066845,6.68743514342651e-07,NA,0.0671662455615496,0.000176070391976424,0.0130348982682262,0.000345059431586137,0.00902280480807605,0.16177059820564,0.000344608225792964,0.00176487456613605,0.00787084174961628,0.00760846014156202,0.00177660283303527,4.06130252517123e-06,0.0473047322849878,0.000495514596627666,0.006197087185978,0.0279894859108416,0.00437729594421521,0.095886127954151,0.57187445577698,0.0333022420880966,0.00418765833121171,0.000108958355549582,2.96542094968544e-06
"Fusiform_gyrus_L",0.673946497875186,0.147906701461913,0.199119055299069,0.0671662455615496,NA,0.329867308379668,0.0934021188499146,0.00639094862204992,0.0945148920557424,0.751586180353984,0.205770625246478,0.132224788199931,0.073797109591947,0.0128511169074474,0.000214518974493316,0.00332334344985252,0.395094727958252,0.247049114709637,0.997321724582094,0.846002680274224,0.27837247342966,0.165532067307197,0.3691502753928,0.160082852549643,0.0304383203773138,0.0365953683533486,0.339349778692897
"Fusiform_gyrus_R",0.280549094311487,0.836752951225082,0.000415092474852274,0.000176070391976424,0.329867308379668,NA,0.895311046418437,0.129575262451779,0.0392664277009593,0.397841563081706,8.61154063613867e-08,5.62575552587319e-06,0.0158810270936334,0.00537021225295775,0.00339838606301246,0.00385587473230342,0.0255790350079415,0.000447002013510112,0.486789617098739,0.277148720617467,0.124609953179922,0.0971453611701869,0.812045892927433,0.000188422264753019,0.127158505914464,0.00211438016777499,0.030904892949831
"Hippocampus_L",0.0052782016865951,0.369828186624683,0.00218518498508979,0.0130348982682262,0.0934021188499146,0.895311046418437,NA,0.000393617279003777,0.993501245729022,0.0892870093902489,0.706324580981157,0.274717161829407,0.649441548508317,0.128400475735669,0.54931117881718,0.0590393187514313,0.467260648118915,0.223167314317215,0.10103683681481,0.656411521985862,0.060324551098391,0.489623849609419,0.705688396430598,0.417594803882991,0.0463047180671565,0.152180875034971,0.015172638470907
"Hippocampus_R",0.00339493629850018,0.0267794708692288,8.42464385231168e-06,0.000345059431586137,0.00639094862204992,0.129575262451779,0.000393617279003777,NA,0.0465083468646204,0.0482284281015188,0.238871049604966,0.36050759253907,0.0249130065653833,0.113808142100601,0.000750042636097348,4.45714178183287e-05,0.0327305846424211,0.115443357453811,0.68430626121153,0.142806915749739,0.0004159035764979,0.917117689078796,0.997330511387586,0.126952345992823,0.000158352474622481,0.00494195023957045,0.00530813227935978
"Insula_L",0.109639590297117,3.08490688649687e-05,0.193406909123262,0.00902280480807605,0.0945148920557424,0.0392664277009593,0.993501245729022,0.0465083468646204,NA,0.000562261562507382,0.00742666318993268,0.0022819853833278,0.107862786575073,8.3450936467333e-05,0.105699311674888,0.00650379072500717,0.00376997004378499,0.0507666645917986,0.0639887479784949,0.429973791651491,0.000132779027882002,0.00143942378918949,0.00230331872350975,1.10535051964789e-05,9.6728388276901e-07,0.0285254581662255,0.0903588939640607
"Insula_R",0.794007392916443,0.0146641151268374,0.214091033640279,0.16177059820564,0.751586180353984,0.397841563081706,0.0892870093902489,0.0482284281015188,0.000562261562507382,NA,0.16322501528949,0.0699749218873928,0.0593710267040921,0.0183760346599156,0.208992411908758,0.268693440938451,0.160623136600381,0.0584893886804334,0.432440037708567,0.29770621507775,0.304256701312941,0.000741861265007637,0.000221541022271676,0.0293728468089747,0.0206319785815925,0.846111119736822,0.114108605259707
"Intracalcarine_cortex_L",0.153234428881172,0.75899390975424,0.00230160055285578,0.000344608225792964,0.205770625246478,8.61154063613867e-08,0.706324580981157,0.238871049604966,0.00742666318993268,0.16322501528949,NA,3.33066907387547e-14,0.0181420727462751,0.0943734313919018,0.0337092991734638,0.000188775384938777,0.00240932212174827,1.53017860782256e-06,0.508791277209166,0.156466433992427,0.0275183903832947,0.0379215095162881,0.210716896234981,0.00678402669342026,0.0273500231414214,0.0100954273948513,0.00667559915932303
"Intracalcarine_cortex_R",0.321355681228479,0.737875453587768,0.015390672864172,0.00176487456613605,0.132224788199931,5.62575552587319e-06,0.274717161829407,0.36050759253907,0.0022819853833278,0.0699749218873928,3.33066907387547e-14,NA,0.00544538487716117,0.0149045005539652,0.0209855727210733,0.000319541664774103,0.037999337799532,0.000141427357596147,0.507590659971248,0.700148603849231,0.442852509728567,0.0224770655834727,0.503882389264933,0.00142925675521255,0.0273636743627685,0.0123112992964964,0.113165040540293
"lOFC_R",0.116658261507002,0.734777857765333,0.0125715170985496,0.00787084174961628,0.073797109591947,0.0158810270936334,0.649441548508317,0.0249130065653833,0.107862786575073,0.0593710267040921,0.0181420727462751,0.00544538487716117,NA,0.0735554376850587,0.0695671973594614,0.00307297665541162,0.0427496814999331,0.0710680851041097,0.359435425104518,0.505332799587414,0.624586442784956,0.102114566163328,0.327390799415551,0.587912167190222,0.0688753675651919,0.0231410572197404,0.0244820315120928
"mOFC_L",0.359465910158889,0.0110321549073669,0.296508659456227,0.00760846014156202,0.0128511169074474,0.00537021225295775,0.128400475735669,0.113808142100601,8.3450936467333e-05,0.0183760346599156,0.0943734313919018,0.0149045005539652,0.0735554376850587,NA,0.042490184191474,0.0328219429479462,0.0392800751088203,0.00346749272052294,0.00461058284185012,0.852715891488945,0.253575527243875,0.335658752273274,0.791121283446313,4.76678560090704e-06,0.00100325523985134,0.0635634986387141,0.865222646561215
"mOFC_R",0.319643783094627,0.935964726397545,0.00525691933733352,0.00177660283303527,0.000214518974493316,0.00339838606301246,0.54931117881718,0.000750042636097348,0.105699311674888,0.208992411908758,0.0337092991734638,0.0209855727210733,0.0695671973594614,0.042490184191474,NA,0.00689697150132806,0.00721334868244106,0.0460397251172329,0.912301417206506,0.163419400871177,0.0188450270924527,0.456484245320978,0.290589775369141,0.502376297908658,0.00600687571878611,4.33650359754623e-06,0.0614605394233632
