"Amygdala_L","Amygdala_R","Dorsal_striatum_L","Dorsal_striatum_R","Fusiform_gyrus_L","Fusiform_gyrus_R","Hippocampus_L","Hippocampus_R","Insula_L","Insula_R","Intracalcarine_cortex_L","Intracalcarine_cortex_R","lOFC_R","mOFC_L","mOFC_R","Oral_somatosensory_cortex_L","Oral_somatosensory_cortex_R","Precuneus_L","Precuneus_R","Ventral_striatum_L","Ventral_striatum_R","vlPFC_L","vlPFC_R","vlThalamus_L","vlThalamus_R","vmPFC_L","vmPFC_R"
"Amygdala_L",1,0.266229865588277,0.267063579441375,0.213393216254333,-0.0128404743412605,0.104708611776891,0.190637607062661,0.133768631996462,0.534413564979178,0.304942682667833,0.256573617780442,0.321034888410099,0.152006753110301,0.0678101471447232,-0.246624468390043,-0.00318603459086793,0.176934643361803,0.370951745756468,-0.0335008298913386,0.433010789245597,0.301488747019037,-0.00231790372023947,-0.0415073434639477,0.377939176807981,0.448406211220987,-0.0788627326026137,0.10413135051856
"Amygdala_R",0.266229865588277,1,0.160198901304591,0.29616123160955,-0.0455168136617601,0.372039554546575,0.0153799152336042,-0.0986785464068585,0.108617611511499,0.140648057093309,0.383940076602957,0.243561555297166,0.149299112505763,-0.0334265036503008,-0.0332889563044976,0.121663109993539,0.156477082888848,0.330528692444197,0.136026468930817,0.204830132565281,0.136208468314309,0.144621910096407,0.245828918880698,-0.0231557866902899,-0.0609737872172908,0.149783626582651,0.161060066557149
"Dorsal_striatum_L",0.267063579441375,0.160198901304591,1,0.852745439818816,0.284878298948494,0.0921388845235303,0.297273430540428,0.447789492947907,0.474035387648727,0.530737909283583,0.0329294540615995,0.00120817349546753,0.0556657644943322,0.0659737902797922,0.0440268731167395,-0.346355809802514,0.693705205566572,0.789128234575434,-0.30678101667494,0.646833128190734,0.683099789836976,0.42170596069489,0.0669153555341018,0.346236270122335,0.402972212100753,0.40166008841361,0.572981892838775
"Dorsal_striatum_R",0.213393216254333,0.29616123160955,0.852745439818816,1,0.198837968416311,0.141651791543758,0.170283291798011,0.359521159594795,0.435290874445686,0.539294452132286,0.204536738391429,0.105749598098809,0.0214778819628747,0.0790170116137424,0.0679194060030197,-0.105487567798604,0.530931958707579,0.639671268987506,-0.108452127476692,0.511571568793284,0.490286167586797,0.293811898398646,-0.026673186233252,0.257927143771944,0.236183191574343,0.396259425335075,0.526828617631448
"Fusiform_gyrus_L",-0.0128404743412605,-0.0455168136617601,0.284878298948494,0.198837968416311,1,-0.100248412413806,0.482842109908444,0.474096034743758,-0.0485810369207331,0.0617884838086651,-0.310945661387329,-0.271907576018976,0.0276726680776244,0.0149976452870089,0.377915818275128,-0.167834419580428,0.171072552739589,0.220752794017212,-0.303814963190953,0.148050403176049,0.220773530708204,0.151910204196331,0.139493402011611,0.201671494074777,0.269415755723705,0.479318880225143,0.428687659303159
"Fusiform_gyrus_R",0.104708611776891,0.372039554546575,0.0921388845235303,0.141651791543758,-0.100248412413806,1,0.141067598340951,-0.102847595699842,0.10580214870659,0.261821170228889,0.474380542791502,0.538560873008002,0.0715117952754236,-0.0186710370720692,0.163815709253636,0.0564412012358478,0.0968366253985659,0.180365133898946,-0.0296992491349634,0.114761299850057,0.113665576704691,0.296362789177105,0.0232434797569294,-0.0753226151512621,0.268219133816391,-0.160000007426886,-0.14075403761784
"Hippocampus_L",0.190637607062661,0.0153799152336042,0.297273430540428,0.170283291798011,0.482842109908444,0.141067598340951,1,0.650218327038462,0.115864351235144,0.0904482596145383,-0.261776523900662,-0.0323373340839078,-0.0119202516370704,0.0192159504376407,0.0868313150064673,-0.401220636198026,0.345772091906561,0.317201408769785,-0.476907437960529,0.221975211291359,0.380731752533604,0.188573013536688,0.0854466018611658,0.108465991440554,0.456947872458014,0.2397182763652,0.429548405164357
"Hippocampus_R",0.133768631996462,-0.0986785464068585,0.447789492947907,0.359521159594795,0.474096034743758,-0.102847595699842,0.650218327038462,1,0.0669004808643243,0.0892257654569781,-0.35315680362537,-0.239355374396938,-0.116368722131812,0.0178620370181649,0.278919552602636,-0.265387447132594,0.308459918143518,0.365618503347008,-0.40308112635602,0.425767590838225,0.405496806747265,0.0339554519969934,-0.12562598211788,0.0602675983066224,0.287558043457723,0.474733532048727,0.635821368674639
"Insula_L",0.534413564979178,0.108617611511499,0.474035387648727,0.435290874445686,-0.0485810369207331,0.10580214870659,0.115864351235144,0.0669004808643243,1,0.580444082457483,0.31278902810751,0.337961308156855,0.0949140788030724,0.225763766728686,-0.258418247488978,-0.156762490599605,0.208776143274411,0.477739256992834,0.0746771822967719,0.435692388359719,0.303705625164198,0.0897814420192708,-0.140207825274358,0.413364605773653,0.412480757069911,-0.0993496706636295,0.063188944668954
"Insula_R",0.304942682667833,0.140648057093309,0.530737909283583,0.539294452132286,0.0617884838086651,0.261821170228889,0.0904482596145383,0.0892257654569781,0.580444082457483,1,0.41451869085285,0.428967847921685,0.123286799060198,0.163739226798366,-0.0227205397880008,-0.136313910954962,0.367475801653323,0.424725306763894,0.0804528567102183,0.459520196444082,0.359167976465447,0.283852236241826,-0.0201933211365985,0.144845619148716,0.330065166600426,0.116556790292254,0.156696362905765
